EndNodes_1,EndNodes_2,name,edge_id,Weight,Length,Width,Volume,Type,Distance
1,2,745A6208,1,0.039301738142967224,7.776000022888184,28.054590225219727,4806.77734375,E,1243.1375732421875
1,3,745A6208,2,0.15515118837356567,13.588926315307617,19.66667366027832,4127.97314453125,E,1237.8026123046875
2,3,745A6208,3,47.30543899536133,89.75425720214844,10.427918434143066,7665.4951171875,E,1253.8265380859375
2,14,745A6208,4,1.1436634063720703,299.0773620605469,32.43328857421875,247090.125,E,1106.1900634765625
3,13,745A6208,5,1.4185905456542969,358.3117980957031,31.95802116394043,287415.875,E,1083.061279296875
4,10,745A6208,6,0.5019338130950928,135.07614135742188,32.84539794921875,114450.4765625,E,1007.1643676757812
5,21,745A6208,7,218.3737335205078,181.7321319580078,27.0738582611084,104621.7265625,E,1046.4332275390625
6,15,745A6208,8,11.575748443603516,219.01744079589844,31.60593605041504,171832.71875,E,1092.28759765625
7,9,745A6208,9,0.11108208447694778,35.398563385009766,35.68280792236328,35399.2109375,E,972.6764526367188
7,11,745A6208,10,0.4246383607387543,144.55467224121094,34.658180236816406,136374.609375,E,993.7982788085938
7,16,745A6208,11,0.36629337072372437,113.08226776123047,35.1452751159668,109702.9375,E,949.4335327148438
8,14,745A6208,12,0.43115246295928955,108.7876968383789,31.811250686645508,86463.171875,E,989.6075439453125
9,153,745A6208,13,3.0813872814178467,957.7711791992188,35.98309326171875,973976.8125,F,478.8872985839844
10,12,745A6208,14,0.03701078146696091,21.99384880065918,34.45326614379883,20504.630859375,E,943.8589477539062
10,16,745A6208,15,0.15076416730880737,58.4660530090332,27.19623565673828,33963.40625,E,939.3814697265625
11,153,745A6208,16,3.1474883556365967,958.2305297851562,35.98309326171875,974443.9375,F,479.1163635253906
12,13,745A6208,17,0.01705874316394329,5.184000015258789,34.86494445800781,4949.1748046875,E,936.4177856445312
12,18,745A6208,18,0.049300841987133026,33.435489654541016,35.00046920776367,32169.57421875,E,923.1627807617188
13,19,745A6208,19,0.343257874250412,90.64369201660156,30.18014144897461,64844.03125,E,919.99609375
14,27,745A6208,20,0.21268479526042938,63.2053337097168,30.755857467651367,46956.88671875,E,942.9419555664062
15,22,745A6208,21,0.24451187252998352,47.0244140625,28.80813217163086,30650.91796875,E,992.8140258789062
15,25,745A6208,22,0.48118871450424194,44.248207092285156,17.97859001159668,11233.02734375,E,994.7403564453125
16,18,745A6208,23,0.15621519088745117,49.43220901489258,35.57986068725586,49148.2890625,E,913.801513671875
17,19,745A6208,24,0.17048786580562592,41.84041213989258,24.51980972290039,19756.95703125,E,926.7411499023438
17,23,745A6208,25,0.08531931042671204,32.80656433105469,17.17835235595703,7603.501953125,E,919.3490600585938
17,27,745A6208,26,0.36003604531288147,97.9749755859375,29.822494506835938,68437.3125,E,924.9558715820312
18,26,745A6208,27,0.03923805058002472,23.956926345825195,35.718780517578125,24005.693359375,E,899.6675415039062
19,23,745A6208,28,0.12185154855251312,22.438568115234375,27.363388061523438,13195.466796875,E,906.5847778320312
20,49,745A6208,29,0.567292332649231,155.3673858642578,33.10983657836914,133771.5625,E,1284.589111328125
21,153,745A6208,30,3.2377095222473145,968.4511108398438,35.98309326171875,984837.4375,F,484.22735595703125
22,153,745A6208,31,3.2482290267944336,971.4019165039062,35.98309326171875,987838.1875,F,485.702880859375
23,42,745A6208,32,0.2943778336048126,87.42277526855469,30.962512969970703,65824.390625,E,866.6212768554688
24,36,745A6208,33,10.49948501586914,42.7298469543457,6.452555179595947,1397.283935546875,E,979.6429443359375
25,153,745A6208,34,3.2673254013061523,977.7647705078125,35.98309326171875,994308.6875,F,488.8841857910156
26,28,745A6208,35,0.08229260891675949,26.54892349243164,35.92003631591797,26903.595703125,E,886.0534057617188
26,29,745A6208,36,0.03099915012717247,9.923283576965332,35.78484344482422,9980.298828125,E,885.5494995117188
27,30,745A6208,37,0.0503857284784317,12.51528263092041,31.429269790649414,9709.55078125,E,911.2403564453125
28,153,745A6208,38,2.7225606441497803,881.280029296875,35.98309326171875,896191.4375,F,440.6400146484375
29,31,745A6208,39,0.054219238460063934,17.254566192626953,35.71200180053711,17283.126953125,E,875.1290283203125
29,32,745A6208,40,0.06571297347545624,28.69620704650879,34.79523849487305,27286.888671875,E,876.5318603515625
30,34,745A6208,41,0.06802526861429214,23.956924438476562,29.76903533935547,16674.41015625,E,906.3219604492188
30,46,745A6208,42,0.30008623003959656,92.97518920898438,31.95105743408203,74546.53125,E,865.413818359375
31,153,745A6208,43,2.7057406902313232,868.509521484375,35.98309326171875,883204.875,F,434.256103515625
32,33,745A6208,44,0.02112117037177086,9.923283576965332,34.458351135253906,9254.1015625,E,871.4046020507812
32,37,745A6208,45,0.05912467837333679,18.328208923339844,35.2478141784668,17884.3984375,E,863.0430297851562
33,35,745A6208,46,0.07210184633731842,22.438568115234375,35.256282806396484,21905.74609375,E,866.855712890625
33,38,745A6208,47,0.0751744881272316,23.512208938598633,35.39096450805664,23129.599609375,E,861.1456298828125
34,40,745A6208,48,0.12420861423015594,34.9538459777832,27.678495407104492,21031.48046875,E,892.6861572265625
34,43,745A6208,49,1.0232744216918945,230.0143585205078,29.21807861328125,154222.640625,E,929.2225341796875
35,39,745A6208,50,0.09479038417339325,30.214563369750977,35.70953369140625,30260.392578125,E,855.2634887695312
35,41,745A6208,51,0.06265641003847122,35.398563385009766,35.10889434814453,34269.6640625,E,846.736083984375
36,153,745A6208,52,3.2030296325683594,961.0029907226562,35.98309326171875,977263.3125,F,480.50146484375
37,153,745A6208,53,2.6922378540039062,856.2431640625,35.98309326171875,870730.9375,F,428.1205749511719
38,153,745A6208,54,2.690863847732544,853.9057006835938,35.98309326171875,868353.9375,F,426.9544677734375
39,153,745A6208,55,2.6847991943359375,849.1678466796875,35.98309326171875,863535.9375,F,424.5857238769531
40,43,745A6208,56,0.16646166145801544,41.84041213989258,31.72639274597168,33077.0859375,E,876.4046630859375
41,153,745A6208,57,2.665231704711914,833.3229370117188,35.98309326171875,847422.875,F,416.6629638671875
42,44,745A6208,58,0.06459800153970718,19.846567153930664,35.11179733276367,19216.814453125,E,820.7938232421875
42,45,745A6208,59,0.10809869319200516,31.2882080078125,34.06840133666992,28521.61328125,E,823.5286865234375
43,54,745A6208,60,0.20299702882766724,77.8678970336914,33.65760040283203,69281.078125,E,832.1492919921875
44,153,745A6208,61,2.639599561691284,814.5068969726562,35.98309326171875,828288.5,F,407.2554626464844
45,46,745A6208,62,0.06959377229213715,30.214563369750977,33.79039001464844,27095.21484375,E,820.8775634765625
