node_Degree,node_Accessibility,node_ID
1,0.0,1
1,0.04562133178114891,2
3,0.15615887939929962,3
3,0.15561237931251526,4
3,0.15864819288253784,5
3,0.15935030579566956,6
1,0.1558079719543457,7
1,0.021751372143626213,8
3,0.16610120236873627,9
1,0.10593252629041672,10
3,0.12937775254249573,11
3,0.1720430701971054,12
3,0.16977129876613617,13
3,0.17593246698379517,14
3,0.1710246354341507,15
1,0.16150927543640137,16
1,0.18812881410121918,17
1,0.09537846595048904,18
3,0.1845705658197403,19
1,0.18095672130584717,20
1,0.19434326887130737,21
1,0.19065509736537933,22
3,0.19755668938159943,23
3,0.19497641921043396,24
1,0.20909813046455383,25
3,0.20562319457530975,26
3,0.2091425657272339,27
1,0.17477157711982727,28
3,0.21057723462581635,29
1,0.14245198667049408,30
1,0.17680548131465912,31
3,0.21558402478694916,32
3,0.2116718739271164,33
1,0.22805090248584747,34
1,0.22149214148521423,35
1,0.21574528515338898,36
1,0.0,37
1,0.09544496983289719,38
1,0.2014530599117279,39
1,0.19501672685146332,40
1,0.19252637028694153,41
3,0.2060539275407791,42
1,0.0,43
3,0.22612649202346802,44
3,0.2266407608985901,45
3,0.26142174005508423,46
3,0.23220397531986237,47
3,0.28151577711105347,48
3,0.2835442125797272,49
3,0.2760622203350067,50
1,0.11302139610052109,51
3,0.2852343022823334,52
1,0.012057576328516006,53
3,0.16346171498298645,54
3,0.22505344450473785,55
1,0.154899463057518,56
3,0.20148371160030365,57
3,0.2761370837688446,58
3,0.23179255425930023,59
3,0.22175665199756622,60
3,0.2778085172176361,61
1,0.15687306225299835,62
3,0.22914928197860718,63
3,0.16801410913467407,64
3,0.29756566882133484,65
3,0.2396719604730606,66
3,0.16841676831245422,67
3,0.30697205662727356,68
3,0.16910669207572937,69
3,0.31169548630714417,70
3,0.246457040309906,71
1,0.20146575570106506,72
1,0.17907489836215973,73
3,0.16981706023216248,74
3,0.3111293315887451,75
3,0.31242653727531433,76
3,0.24891255795955658,77
3,0.24049735069274902,78
3,0.24014681577682495,79
3,0.2505055367946625,80
2,0.3136495053768158,81
3,0.2526494264602661,82
3,0.2421012818813324,83
3,0.31940925121307373,84
3,0.31675729155540466,85
2,0.31959372758865356,86
3,0.24304740130901337,87
1,0.13905124366283417,88
2,0.3080449402332306,89
3,0.24999678134918213,90
3,0.32798057794570923,91
3,0.28429970145225525,92
2,0.33070892095565796,93
3,0.1775941550731659,94
3,0.3291860818862915,95
3,0.33357664942741394,96
3,0.3082389235496521,97
3,0.2594914734363556,98
1,0.18275204300880432,99
3,0.28374147415161133,100
3,0.30155766010284424,101
3,0.2586832046508789,102
3,0.2610800862312317,103
1,0.1144009530544281,104
2,0.33956632018089294,105
3,0.33181095123291016,106
3,0.28587472438812256,107
3,0.25778916478157043,108
3,0.3208342492580414,109
2,0.3013071119785309,110
3,0.3243115544319153,111
3,0.29793989658355713,112
3,0.28197991847991943,113
2,0.2994370758533478,114
3,0.2655763030052185,115
3,0.29460322856903076,116
3,0.28432828187942505,117
2,0.2981349229812622,118
3,0.3348737359046936,119
3,0.31896594166755676,120
3,0.32097679376602173,121
3,0.30634480714797974,122
3,0.30942147970199585,123
3,0.3094345033168793,124
2,0.35734549164772034,125
3,0.2994302213191986,126
1,0.22503989934921265,127
2,0.3600738048553467,128
3,0.33064037561416626,129
3,0.3021050691604614,130
3,0.22769564390182495,131
1,0.21422705054283142,132
3,0.14987051486968994,133
3,0.3345775306224823,134
3,0.3119361400604248,135
3,0.2944856584072113,136
3,0.29090338945388794,137
3,0.30444076657295227,138
3,0.3258962631225586,139
3,0.32752031087875366,140
2,0.36610710620880127,141
3,0.22726993262767792,142
1,0.08325188606977463,143
3,0.3339775502681732,144
2,0.3221062123775482,145
3,0.3100511133670807,146
2,0.37046000361442566,147
3,0.3134177327156067,148
1,0.13977670669555664,149
3,0.29507920145988464,150
2,0.3347974419593811,151
1,0.1231352686882019,152
2,0.3777235150337219,153
2,0.33956438302993774,154
1,0.29017800092697144,155
3,0.24840544164180756,156
2,0.3796843886375427,157
1,0.20560725033283234,158
3,0.3507723808288574,159
1,0.18461783230304718,160
4,0.355771541595459,161
3,0.3686077892780304,162
2,0.384779691696167,163
3,0.32726219296455383,164
3,0.32329756021499634,165
2,0.3623690605163574,166
3,0.38723576068878174,167
2,0.390737384557724,168
