EndNodes_1,EndNodes_2,name,edge_id,Weight,Length,Width,Volume,Type,Distance
1,8,745A6236,1,400.602783203125,210.61251831054688,29.03069496154785,139408.390625,E,1517.2822265625
2,12,745A6236,2,0.9059739708900452,214.1702423095703,30.78611946105957,159425.921875,E,1529.3984375
3,4,745A6236,3,15.263416290283203,101.0116958618164,17.94806671142578,25556.234375,E,1551.352783203125
4,8,745A6236,4,1.0269460678100586,90.64370727539062,20.51613998413086,29965.314453125,E,1474.704345703125
4,11,745A6236,5,1.0564930438995361,184.50830078125,27.965606689453125,113332.4453125,E,1441.46728515625
5,9,745A6236,6,0.3787249028682709,73.20491790771484,27.936969757080078,44873.37890625,E,1485.3787841796875
6,17,745A6236,7,0.8268413543701172,183.80308532714844,30.134963989257812,131094.359375,E,1439.8839111328125
7,13,745A6236,8,60.70498275756836,118.45047760009766,24.851634979248047,57456.1640625,E,1407.7344970703125
8,13,745A6236,9,1.2587215900421143,186.0266571044922,25.893442153930664,97959.0703125,E,1385.2919921875
9,10,745A6236,10,0.18418797850608826,25.475284576416016,23.704092025756836,11242.310546875,E,1439.91015625
9,11,745A6236,11,0.12206016480922699,36.47220993041992,17.285079956054688,8558.4423828125,E,1437.8316650390625
10,11,745A6236,12,0.0825800970196724,14.033641815185547,25.980987548828125,7439.9765625,E,1425.2943115234375
10,12,745A6236,13,0.2010907083749771,33.251285552978516,12.096000671386719,3821.043212890625,E,1427.794677734375
12,17,745A6236,14,0.29611915349960327,60.87384796142578,25.287399291992188,30572.361328125,E,1402.323974609375
13,16,745A6236,15,0.4362294375896454,34.32492446899414,6.959436416625977,1305.7125244140625,E,1366.2525634765625
14,49,745A6236,16,1.546782374382019,339.43096923828125,29.983291625976562,239662.4375,E,1219.4102783203125
15,16,745A6236,17,0.28999337553977966,71.68656158447266,31.653648376464844,56412.4765625,E,1351.770263671875
16,22,745A6236,18,0.9065790772438049,131.41050720214844,24.541858673095703,62163.41796875,E,1331.169189453125
17,20,745A6236,19,0.3341186046600342,65.61312866210938,28.16596031188965,40881.77734375,E,1346.0489501953125
18,60,745A6236,20,2.8290302753448486,334.58380126953125,30.321969985961914,241607.0625,E,1333.555908203125
19,40,745A6236,21,3.531728744506836,239.04820251464844,29.983983993530273,168792.84375,E,1310.91259765625
20,23,745A6236,22,0.38417816162109375,55.68984603881836,20.769880294799805,18868.349609375,E,1304.5263671875
20,25,745A6236,23,0.31781136989593506,39.064205169677734,22.317340850830078,15281.0703125,E,1299.41064453125
21,38,745A6236,24,0.6539220809936523,163.8486328125,31.73526382446289,129603.5546875,E,1266.2431640625
22,24,745A6236,25,0.4959486722946167,120.22935485839844,31.223548889160156,92058.7265625,E,1277.37646484375
22,27,745A6236,26,0.3857974112033844,64.27897644042969,22.987483978271484,26677.291015625,E,1278.59619140625
23,25,745A6236,27,0.1486423909664154,18.772924423217773,22.411725997924805,7405.8076171875,E,1283.6280517578125
23,27,745A6236,28,0.06901158392429352,28.251487731933594,14.576189041137695,4714.3212890625,E,1274.025146484375
25,31,745A6236,29,0.06001799926161766,31.73292350769043,20.485271453857422,10458.8369140625,E,1266.9794921875
26,28,745A6236,30,0.7964068651199341,30.843490600585938,20.796987533569336,10477.4169921875,E,1264.6763916015625
26,29,745A6236,31,0.19122782349586487,18.328208923339844,24.18183708190918,8417.603515625,E,1258.59228515625
26,46,745A6236,32,1.0758898258209229,192.46852111816406,26.07118034362793,102747.421875,E,1180.776123046875
