node_Degree,node_Accessibility,node_ID
1,0.21958030760288239,1
3,0.2216985821723938,2
1,0.2860807180404663,3
1,0.24825535714626312,4
1,0.2376655787229538,5
3,0.3210145831108093,6
1,0.26385194063186646,7
2,0.3258965015411377,8
3,0.3357601761817932,9
2,0.31399229168891907,10
3,0.33782145380973816,11
3,0.3349262773990631,12
1,0.3095477819442749,13
3,0.3002346456050873,14
3,0.3371589481830597,15
3,0.3125039041042328,16
3,0.28395113348960876,17
2,0.33612558245658875,18
3,0.3143419325351715,19
2,0.3378031551837921,20
3,0.3399483859539032,21
3,0.3429851531982422,22
2,0.3470175564289093,23
1,0.195242241024971,24
3,0.31941503286361694,25
2,0.30638840794563293,26
2,0.305083304643631,27
3,0.33187389373779297,28
1,0.07024015486240387,29
2,0.30330023169517517,30
3,0.31939607858657837,31
3,0.3591289520263672,32
3,0.3252002000808716,33
2,0.3662508428096771,34
3,0.31775417923927307,35
2,0.30938854813575745,36
2,0.3242093026638031,37
2,0.37143465876579285,38
3,0.3624807596206665,39
3,0.3426841199398041,40
2,0.37523284554481506,41
3,0.3702150285243988,42
3,0.3624972105026245,43
2,0.37755611538887024,44
3,0.21765975654125214,45
3,0.3698810338973999,46
1,0.10231480002403259,47
2,0.3819689452648163,48
2,0.3355632424354553,49
3,0.376874178647995,50
2,0.3874024450778961,51
3,0.38615140318870544,52
1,0.006493352819234133,53
2,0.23061612248420715,54
1,0.041224539279937744,55
4,0.23117750883102417,56
1,0.3636189103126526,57
1,0.3487306535243988,58
2,0.23398616909980774,59
2,0.36316433548927307,60
2,0.39715662598609924,61
3,0.241544708609581,62
2,0.40127888321876526,63
2,0.3264662027359009,64
2,0.40955275297164917,65
3,0.3855377435684204,66
2,0.35794150829315186,67
2,0.4131282866001129,68
2,0.41498902440071106,69
3,0.3127916157245636,70
1,0.3749804198741913,71
2,0.41117048263549805,72
3,0.3310234546661377,73
3,0.3188107907772064,74
1,0.3650122582912445,75
3,0.3722579777240753,76
2,0.39778268337249756,77
3,0.35933154821395874,78
3,0.36625516414642334,79
2,0.41289180517196655,80
2,0.37993448972702026,81
3,0.3127501308917999,82
3,0.3568682372570038,83
3,0.35332122445106506,84
3,0.3619895577430725,85
1,0.30477631092071533,86
2,0.3696081042289734,87
2,0.36722642183303833,88
3,0.3490316867828369,89
3,0.34306421875953674,90
3,0.3488933742046356,91
3,0.34414544701576233,92
3,0.40521830320358276,93
2,0.3569662868976593,94
3,0.32954269647598267,95
2,0.4140937626361847,96
3,0.33566567301750183,97
3,0.3365631699562073,98
2,0.3519623875617981,99
2,0.35038214921951294,100
2,0.3461260199546814,101
3,0.3241960406303406,102
1,0.033645857125520706,103
2,0.4155420958995819,104
2,0.3382992148399353,105
3,0.3162842392921448,106
2,0.32993659377098083,107
3,0.31773972511291504,108
2,0.325156033039093,109
2,0.3192010223865509,110
2,0.41872939467430115,111
1,0.00033779506338760257,112
2,0.31477707624435425,113
1,0.012862751260399818,114
2,0.4216594994068146,115
1,0.0004747705243062228,116
1,0.3222458064556122,117
2,0.4231186509132385,118
2,0.3410199284553528,119
1,0.2968769669532776,120
1,0.007068281061947346,121
2,0.35068848729133606,122
2,0.35038214921951294,123
2,0.35474422574043274,124
2,0.40441274642944336,125
2,0.3340890407562256,126
1,0.32507696747779846,127
1,0.3999515175819397,128
2,0.4147912859916687,129
2,0.4070895314216614,130
1,0.4021517038345337,131
2,0.33231037855148315,132
2,0.40284764766693115,133
1,0.3332962095737457,134
1,0.3133898973464966,135
2,0.3317514955997467,136
2,0.3903375267982483,137
3,0.35487353801727295,138
1,0.02880973368883133,139
1,0.0022190276067703962,140
1,0.3000084161758423,141
2,0.350683331489563,142
1,0.0,143
2,0.27078545093536377,144
1,0.16265982389450073,145
2,0.32117223739624023,146
1,0.051780007779598236,147
1,0.023480143398046494,148
2,0.27777764201164246,149
2,0.27577051520347595,150
2,0.2474348098039627,151
1,0.11266358941793442,152
3,0.2607262432575226,153
1,0.23251873254776,154
60,65535.0,155
