EndNodes_1,EndNodes_2,name,edge_id,Weight,Length,Width,Volume,Type,Distance
1,21,745A6203,1,35.54609298706055,346.1017761230469,27.789798736572266,209925.15625,E,1118.6708984375
2,19,745A6203,2,1.0402939319610596,282.7753601074219,32.98616409301758,241654.609375,E,1045.9578857421875
3,12,745A6203,3,2.7204251289367676,170.0299530029297,29.355667114257812,115079.828125,E,1015.218994140625
4,5,745A6203,4,0.058623768389225006,17.699283599853516,34.737152099609375,16773.896484375,E,1007.4160766601562
4,6,745A6203,5,1.8097412586212158,121.48719024658203,24.01629638671875,55034.171875,E,1033.638916015625
4,8,745A6203,6,0.08173967152833939,44.432411193847656,34.692138671875,42000.25,E,994.6678466796875
5,6,745A6203,7,0.06374205648899078,19.217641830444336,34.722633361816406,18197.6484375,E,1007.6649169921875
6,15,745A6203,8,0.27714550495147705,81.34932708740234,34.36423873901367,75449.65625,E,985.530517578125
7,30,745A6203,9,0.5269861817359924,91.53312683105469,28.093399047851562,56738.359375,E,1009.0476684570312
8,10,745A6203,10,0.05602923780679703,30.843490600585938,35.102115631103516,29848.328125,E,968.5747680664062
8,11,745A6203,11,0.11623311787843704,37.10112762451172,35.69675064086914,37130.8046875,E,965.5172119140625
9,23,745A6203,12,65535.0,152.33067321777344,30.16096305847168,108834.7734375,E,1061.9586181640625
10,13,745A6203,13,0.0314054973423481,17.254566192626953,35.53581237792969,17113.009765625,E,950.3270263671875
10,17,745A6203,14,0.09932922571897507,30.843490600585938,35.24103546142578,30085.048828125,E,946.3627319335938
11,170,745A6203,15,3.0550098419189453,952.6226196289062,36.0440673828125,972027.0625,F,476.3130187988281
12,18,745A6203,16,0.03338988125324249,20.920207977294922,34.47867965698242,19532.46875,E,940.2326049804688
12,25,745A6203,17,0.21038226783275604,58.9107666015625,29.168350219726562,39364.8203125,E,936.6138305664062
13,16,745A6203,18,0.0549057312309742,17.699283599853516,35.89883804321289,17914.568359375,E,943.1857299804688
13,20,745A6203,19,0.04713993892073631,15.107283592224121,35.81703567504883,15221.431640625,E,938.5636596679688
14,21,745A6203,20,0.28868764638900757,71.24185180664062,31.481657028198242,55454.94140625,E,976.6366577148438
15,170,745A6203,21,3.132173538208008,956.2232055664062,36.0440673828125,975701.0,F,478.11334228515625
16,170,745A6203,22,3.0032544136047363,940.6138916015625,36.0440673828125,959773.75,F,470.30865478515625
17,22,745A6203,23,0.09518475830554962,30.214563369750977,35.63191223144531,30128.982421875,E,930.0565185546875
17,24,745A6203,24,0.011964485980570316,19.846567153930664,35.00724792480469,19102.544921875,E,928.5347900390625
18,19,745A6203,25,0.017098601907491684,5.184000015258789,34.824283599853516,4937.63818359375,E,933.9319458007812
18,29,745A6203,26,0.06476793438196182,37.10112762451172,34.995628356933594,35686.55078125,E,919.2804565429688
19,27,745A6203,27,0.19991308450698853,66.686767578125,32.28845977783203,54603.97265625,E,920.5113525390625
20,170,745A6203,28,2.9773764610290527,934.69189453125,36.0440673828125,953731.125,F,467.3476867675781
21,37,745A6203,29,0.24862045049667358,59.53969192504883,31.151077270507812,45377.7109375,E,939.5032348632812
22,170,745A6203,30,2.9369070529937744,925.8085327148438,36.0440673828125,944666.8125,F,462.9056396484375
23,31,745A6203,31,0.23240743577480316,43.358768463134766,28.491668701171875,27644.109375,E,989.0693359375
23,34,745A6203,32,0.48403483629226685,40.137847900390625,17.422306060791016,9568.7509765625,E,992.1530151367188
24,25,745A6203,33,0.03364506736397743,10.368000030517578,35.11295700073242,10039.67578125,E,920.6928100585938
24,28,745A6203,34,0.06344317644834518,19.846567153930664,35.41964340209961,19555.26171875,E,913.3679809570312
25,29,745A6203,35,0.1504107117652893,47.913848876953125,35.70083999633789,47963.16015625,E,910.0473022460938
26,27,745A6203,36,0.5383203625679016,65.35261535644531,20.271135330200195,21091.57421875,E,934.6439819335938
26,32,745A6203,37,0.035092808306217194,31.288206100463867,17.188518524169922,7260.1806640625,E,915.6287841796875
26,37,745A6203,38,0.3442298173904419,94.30934143066406,30.200471878051758,67557.265625,E,922.1312866210938
27,32,745A6203,39,0.522231936454773,47.4691276550293,22.706682205200195,19222.439453125,E,911.3936767578125
28,170,745A6203,40,2.844682216644287,905.8103637695312,36.0440673828125,924261.25,F,452.9067687988281
29,36,745A6203,41,0.0778847262263298,25.03056526184082,35.85882568359375,25278.580078125,E,894.4777221679688
30,170,745A6203,42,3.2201530933380127,966.5762329101562,36.0440673828125,986264.9375,F,483.2872619628906
31,170,745A6203,43,3.233942985534668,970.408935546875,36.0440673828125,990175.6875,F,485.2049865722656
32,44,745A6203,44,0.2618313133716583,83.31241607666016,31.545059204101562,65112.19140625,E,866.9658813476562
33,40,745A6203,45,0.4101029336452484,88.49641418457031,30.3341064453125,63955.51171875,E,928.6513671875
34,170,745A6203,46,3.256279945373535,977.7647705078125,36.0440673828125,997681.375,F,488.8841857910156
35,41,745A6203,47,6.1652679443359375,31.73292350769043,7.0509185791015625,1239.0572509765625,E,980.1312866210938
36,38,745A6203,48,0.08198384940624237,26.54892349243164,35.99119186401367,27010.2890625,E,880.839599609375
36,42,745A6203,49,0.0673246905207634,33.88020324707031,35.655250549316406,33828.51171875,E,870.0697631835938
37,39,745A6203,50,0.05038166418671608,12.51528263092041,31.449600219726562,9722.1162109375,E,908.7338256835938
38,170,745A6203,51,2.7007017135620117,876.099853515625,36.0440673828125,893945.5625,F,438.0506896972656
39,40,745A6203,52,0.011299853213131428,23.956924438476562,30.29082489013672,17264.068359375,E,903.8258056640625
39,48,745A6203,53,0.29936733841896057,97.08554077148438,32.293670654296875,79520.5234375,E,860.3132934570312
40,56,745A6203,54,0.5437343120574951,153.143798828125,31.824947357177734,121821.703125,E,857.4268188476562
41,170,745A6203,55,3.211467742919922,966.7986450195312,36.0440673828125,986491.875,F,483.3974914550781
42,170,745A6203,56,2.6699142456054688,855.8350830078125,36.0440673828125,873268.0,F,427.91766357421875
43,55,745A6203,57,0.3798438012599945,106.37991333007812,33.45872497558594,93533.7421875,E,1249.28515625
44,45,745A6203,58,0.11146347224712372,33.88020706176758,34.9022102355957,32414.685546875,E,823.233154296875
44,46,745A6203,59,0.07581886649131775,21.99384880065918,34.043052673339844,20019.263671875,E,823.7479248046875
45,170,745A6203,60,2.6174535751342773,813.0869140625,36.0440673828125,829649.0625,F,406.54547119140625
46,47,745A6203,61,0.013493556529283524,13.588926315307617,32.964141845703125,11597.3447265625,E,815.3890380859375
46,50,745A6203,62,0.0821586400270462,22.438568115234375,33.284332275390625,19523.81640625,E,807.8670043945312
47,48,745A6203,63,0.09695146977901459,28.067283630371094,34.04252624511719,25546.640625,E,815.2052612304688
47,49,745A6203,64,0.009114913642406464,6.257641315460205,33.72649383544922,5590.40087890625,E,809.0980224609375
48,53,745A6203,65,0.124056376516819,36.027488708496094,34.06362533569336,32832.625,E,805.6044311523438
49,51,745A6203,66,0.051731716841459274,14.662566184997559,33.9175910949707,13247.9853515625,E,800.1317749023438
49,52,745A6203,67,0.060033366084098816,17.254566192626953,34.06870651245117,15729.1484375,E,799.7804565429688
50,170,745A6203,68,2.601257801055908,799.8535766601562,36.0440673828125,816146.1875,F,399.92822265625
51,170,745A6203,69,2.59053897857666,794.057861328125,36.0440673828125,810232.4375,F,397.03106689453125
52,170,745A6203,70,2.589169502258301,792.4952392578125,36.0440673828125,808638.0,F,396.24896240234375
53,54,745A6203,71,0.06168847903609276,26.54892349243164,34.043052673339844,24165.388671875,E,787.668212890625
53,60,745A6203,72,0.0641716942191124,35.58277130126953,33.8145866394043,31954.927734375,E,785.06396484375
54,170,745A6203,73,2.5696680545806885,780.8289794921875,36.0440673828125,796734.0625,F,390.4166564941406
55,58,745A6203,74,0.6634385585784912,41.027278900146484,16.025676727294922,8275.521484375,E,1187.5789794921875
55,61,745A6203,75,0.08664947748184204,22.883283615112305,32.49769592285156,18980.75,E,1195.7073974609375
56,60,745A6203,76,0.11704760044813156,36.472206115722656,35.31687927246094,35728.64453125,E,788.7034912109375
56,64,745A6203,77,0.1894054114818573,59.094974517822266,35.34267807006836,57974.80859375,E,788.060302734375
57,59,745A6203,78,1.4091742038726807,14.662566184997559,11.730072021484375,1584.53271484375,E,892.8872680664062
58,61,745A6203,79,0.32815471291542053,32.80656433105469,17.364221572875977,7768.931640625,E,1178.2509765625
58,63,745A6203,80,0.24431294202804565,40.76676940917969,15.7308988571167,7923.24853515625,E,1162.3670654296875
59,170,745A6203,81,2.900561809539795,885.7095947265625,36.0440673828125,903751.0625,F,442.8291015625
60,62,745A6203,82,0.03673030808568001,10.99692440032959,34.803955078125,10462.0869140625,E,770.7575073242188
61,63,745A6203,83,0.11360085755586624,28.69620704650879,31.805362701416016,22798.962890625,E,1174.11767578125
62,170,745A6203,84,2.539447784423828,765.9085693359375,36.0440673828125,781509.75,F,382.95648193359375
63,92,745A6203,85,1.1672489643096924,309.0321960449219,32.57429885864258,257539.46875,E,1039.8348388671875
64,65,745A6203,86,0.06982769817113876,36.472206115722656,35.065696716308594,35222.23046875,E,763.4901123046875
64,67,745A6203,87,0.17298242449760437,53.72676467895508,35.24668502807617,52422.4296875,E,761.2034912109375
65,170,745A6203,88,2.506488800048828,752.3812866210938,36.0440673828125,767706.9375,F,376.1929016113281
66,69,745A6203,89,0.23187418282032013,67.94461059570312,34.242469787597656,62571.28515625,E,770.627197265625
67,170,745A6203,90,2.4735300540924072,743.1856689453125,36.0440673828125,758324.0,F,371.5953063964844
68,85,745A6203,91,65535.0,234.38522338867188,29.49628448486328,160160.25,E,856.7431640625
69,170,745A6203,92,2.437265396118164,737.195068359375,36.0440673828125,752211.375,F,368.59942626953125
70,74,745A6203,93,0.31190457940101624,82.68348693847656,32.53993225097656,68760.9609375,E,931.5411987304688
71,72,745A6203,94,0.6077476739883423,75.27589416503906,21.03190803527832,26151.89453125,E,763.7798461914062
71,170,745A6203,95,2.396893262863159,737.9192504882812,36.0440673828125,752950.3125,F,368.9579162597656
72,73,745A6203,96,0.10452794283628464,23.512208938598633,30.27049446105957,16920.857421875,E,749.6723022460938
72,75,745A6203,97,0.37908607721328735,91.90154266357422,31.16358184814453,70098.2890625,E,764.376220703125
73,170,745A6203,98,2.3834357261657715,739.77880859375,36.0440673828125,754847.75,F,369.890869140625
74,80,745A6203,99,0.11840280890464783,42.7298469543457,30.04483413696289,30294.294921875,E,894.2916870117188
74,84,745A6203,100,0.201546773314476,50.061126708984375,31.695940017700195,39500.0625,E,913.6044921875
75,76,745A6203,101,0.027618568390607834,6.257641315460205,31.259862899780273,4802.5810546875,E,755.8048706054688
75,77,745A6203,102,0.022668270394206047,34.32492446899414,30.22983741760254,24636.05078125,E,768.702392578125
76,170,745A6203,103,2.330975294113159,753.3450927734375,36.0440673828125,768690.375,F,376.6689453125
77,78,745A6203,104,0.011090465821325779,3.6656415462493896,30.57543182373047,2691.4423828125,E,775.5018920898438
77,81,745A6203,105,0.07803534716367722,18.328208923339844,31.134492874145508,13953.83203125,E,766.2966918945312
78,79,745A6203,106,0.022166185081005096,8.849641799926758,30.56188201904297,6491.95849609375,E,777.9298706054688
78,82,745A6203,107,0.07391523569822311,17.254566192626953,31.04640007019043,13062.2021484375,E,767.9531860351562
79,83,745A6203,108,0.07734092324972153,18.328208923339844,31.307294845581055,14109.154296875,E,770.2755126953125
79,86,745A6203,109,0.1955261528491974,53.282047271728516,33.12020492553711,45904.6640625,E,781.4845581054688
80,84,745A6203,110,0.10786909610033035,49.43220901489258,25.445648193359375,25137.78125,E,890.5733642578125
80,88,745A6203,111,0.22504255175590515,56.50297164916992,31.660070419311523,44482.0625,E,850.5455322265625
81,170,745A6203,112,2.3516111373901367,757.1347045898438,36.0440673828125,772557.1875,F,378.56817626953125
82,170,745A6203,113,2.3642663955688477,759.1065063476562,36.0440673828125,774569.125,F,379.5541076660156
83,170,745A6203,114,2.3769216537475586,761.1173095703125,36.0440673828125,776620.875,F,380.55963134765625
84,92,745A6203,115,0.2506529986858368,83.05189514160156,31.908029556274414,66410.90625,E,909.7291259765625
85,87,745A6203,116,0.17078134417533875,44.248207092285156,32.29835510253906,36253.19921875,E,797.4737548828125
85,88,745A6203,117,0.1014966145157814,23.512208938598633,30.44583511352539,17117.451171875,E,818.4052124023438
86,170,745A6203,118,2.458897829055786,772.9290161132812,36.0440673828125,788673.1875,F,386.46575927734375
87,170,745A6203,119,2.484208345413208,777.6431884765625,36.0440673828125,793483.375,F,388.8229064941406
