node_X_pix,node_Y_pix
1402,1402
1408,1556
1447,1350
1484,1596
1487,1566
1513,1391
1514,1447
1515,1389
1530,1331
1538,1438
1544,1219
1546,1613
1547,1461
1550,1387
1550,1465
1552,1470
1555,1300
1561,1284
1562,1462
1562,1591
1562,1592
1564,1206
1564,1589
1571,1457
1573,1447
1575,1640
1577,1497
1581,1183
1581,1551
1583,1448
1584,1454
1591,1291
1598,1385
1601,1427
1605,1448
1605,1456
1615,1388
1616,1587
1620,1484
1621,1749
1622,1446
1628,1445
1630,1450
1630,1598
1631,1597
1632,1281
1633,1607
1634,1500
1638,1436
1638,1439
1640,1441
1646,1469
1647,1288
1648,1277
1648,1293
1649,1313
1650,1329
1651,1602
1653,1333
1654,1444
1656,1535
1657,1425
1659,1345
1659,1634
1660,1271
1660,1426
1661,1150
1661,1331
1662,1597
1666,1322
1672,1582
1673,1579
1677,1442
1677,1574
1678,1408
1678,1569
1681,1464
1682,1790
1684,1320
1685,1745
1687,1398
1688,1154
1688,1397
1691,1819
1695,1322
1698,975
1701,1502
1702,1234
1702,1588
1703,1811
1704,1114
1704,1525
1704,1565
1704,1801
1706,1578
1708,872
1710,1587
1711,1558
1711,1570
1714,1446
1714,1567
1715,1153
1715,1807
1716,1890
1717,1489
1719,1550
1723,1487
1725,1542
1726,1184
1727,1158
1727,1516
1729,1477
1729,1618
1730,1170
1733,1125
1733,1563
1734,1302
1734,1451
1735,1003
1736,961
1737,1422
1737,1492
1740,1163
1742,1566
1743,1462
1743,1577
1744,1452
1748,1959
1749,926
1751,1022
1752,1514
1755,930
1755,1457
1755,1486
1755,1499
1756,917
1756,1305
1757,1484
1757,1572
1758,1016
1758,1258
1760,1308
1761,1327
1762,1459
1762,1509
1765,991
1766,1454
1767,1257
1768,1264
1768,1359
1769,1260
1769,1306
1772,1308
1772,1454
1773,1248
1773,1463
1774,1563
1774,1951
1778,1644
1779,1750
1780,1256
1780,1557
1780,1978
1781,1557
1782,1325
1785,868
1786,1467
1787,1604
1791,1311
1791,1448
1791,1491
1793,1485
1795,1645
1797,1279
1798,1142
1798,1506
1798,1596
1799,1609
1800,1084
1800,1487
1800,1491
1800,1610
1801,1266
1801,1503
1802,1349
1803,1564
1804,1535
1804,1565
1805,1021
1806,981
1806,1064
1807,1547
1810,1170
1816,1323
1817,1515
1818,1396
1819,885
1819,1462
1821,1210
1821,1261
1823,1421
1824,1502
1828,1835
1830,1089
1831,1661
1832,1767
1834,1006
1834,1696
1835,1129
1837,1291
1837,1900
1838,1257
1838,1260
1839,1548
1840,1708
1840,1894
1841,1254
1842,1762
1843,1081
1843,1763
1844,1754
1845,1095
1845,1336
1845,1464
1845,1496
1846,1255
1847,1484
1847,1740
1848,1899
1849,1028
1849,1546
1850,1267
1850,1550
1851,1761
1852,1885
1854,842
1854,1097
1854,1422
