node_X_pix,node_Y_pix
1498,1388
1526,1560
1560,1584
1576,1353
1581,1553
1597,1387
1615,1254
1617,1254
1619,1251
1619,1491
1621,1446
1629,1473
1634,1480
1644,1471
1647,1324
1650,1445
1658,1536
1669,1444
1672,1436
1678,1410
1679,1444
1680,1465
1685,1400
1688,1398
1695,1790
1696,1325
1697,1321
1697,1323
1701,1569
1703,1527
1714,1449
1717,1490
1723,1489
1725,1161
1729,1479
1731,1642
1734,1304
1734,1453
1735,1435
1738,1256
1741,1202
1741,1463
1743,1118
1743,1198
1743,1454
1743,1465
1746,1197
1752,1516
1754,1488
1754,1501
1755,1459
1756,1030
1757,1486
1758,1308
1759,1623
1761,1329
1762,1461
1762,1510
1766,932
1766,1454
1768,1266
1768,1361
1771,1309
1772,1455
1772,1877
1774,1465
1779,1256
1780,1558
1780,1647
1782,1327
1788,1605
1790,1533
1791,1312
1791,1449
1791,1492
1797,1143
1798,1268
1798,1508
1798,1598
1799,1492
1799,1612
1800,1086
1800,1349
1800,1489
1801,1505
1803,1351
1804,1537
1804,1566
1806,1029
1806,1068
1808,1342
1809,1172
1812,1661
1812,1916
1816,1325
1816,1516
1817,1282
1818,1397
1819,1463
1822,1422
1823,1504
1824,1745
1827,1837
1828,1552
1829,1263
1834,1008
1834,1130
1835,1292
1839,1280
1840,1708
1841,1259
1844,1497
1845,1337
1845,1466
1846,965
1847,1485
1849,1029
1849,1875
1853,919
1853,1423
1854,1488
1854,1574
1855,1880
1856,1198
1856,1426
1856,1495
1857,1363
1862,1494
1862,1732
1863,1413
1863,1481
1863,1539
1865,1205
1866,1400
1866,1484
1867,1425
1868,1189
1870,1483
1873,1623
1874,1493
1877,1179
1877,1321
1877,1764
1879,1357
1879,1390
1879,1875
1880,1173
1882,904
1882,940
1883,920
1884,1395
1884,1643
1885,1168
1888,959
1889,909
1890,1098
1891,1823
1892,1415
1893,1246
1893,1895
1897,1152
1900,1432
1900,1818
1902,1368
1903,1325
1903,1369
1906,1715
1908,1330
1909,1677
1909,1872
1913,1666
1914,1238
1914,1464
1914,1958
1915,1664
1919,1351
1920,1355
1920,1532
1921,1353
1923,1591
1924,1403
1924,1866
1925,1594
1926,1669
1926,1774
1928,1379
1928,1605
1929,1625
1930,1701
1932,1314
1932,1329
1934,1583
1934,1597
1935,1771
1936,1763
1938,1580
1939,1730
1940,1099
1940,1441
1942,1569
1943,1444
1943,1735
1943,1742
1944,1146
1945,1385
1946,1130
1946,1164
1947,1514
