node_X_pix,node_Y_pix
1443,1400
1465,1358
1465,1556
1479,1416
1480,1399
1514,1390
1515,1389
1532,1347
1549,1443
1550,1387
1552,1605
1561,1439
1565,1204
1571,1448
1579,1448
1580,1348
1581,1551
1597,1385
1602,1444
1607,1447
1607,1457
1609,1283
1614,1307
1621,1400
1621,1444
1630,1466
1631,1478
1632,1602
1634,1771
1636,1441
1640,1607
1646,1469
1650,1330
1651,1444
1652,1601
1655,1335
1656,1425
1656,1535
1658,1330
1658,1332
1659,1271
1660,1426
1661,1328
1663,1597
1665,1321
1676,1821
1677,1442
1678,1408
1679,1321
1681,1464
1681,1491
1684,1314
1685,1633
1687,1398
1688,1397
1694,1321
1695,1322
1701,1234
1704,1525
1704,1801
1704,1810
1709,1586
1714,1152
1714,1447
1714,1566
1715,1807
1720,1550
1723,1487
1725,1132
1729,1477
1730,1160
1734,1302
1734,1451
1734,1562
1737,1422
1737,1456
1739,1458
1740,1565
1740,1577
1741,1460
1743,895
1743,1452
1743,1462
1751,1626
1752,927
1752,1021
1752,1220
1752,1514
1755,1017
1755,1457
1755,1486
1755,1499
1756,1217
1756,1890
1757,1213
1757,1484
1757,1572
1758,899
1758,1258
1759,1016
1759,1306
1760,1213
1761,1327
1762,1459
1763,1508
1766,1256
1766,1453
1768,1264
1769,1260
1769,1360
1771,1247
1772,1454
1774,1463
1778,1645
1780,1255
1780,1557
1780,1952
1783,1540
1787,1604
1791,1310
1791,1447
1791,1491
1797,1142
1797,1645
1797,1748
1798,1506
1798,1596
1799,1267
1799,1609
1800,1084
1800,1490
1800,1504
1800,1610
1801,1486
1803,1282
1803,1350
1804,1535
1804,1564
1806,1064
1807,1547
1810,986
1810,1170
1815,1515
1816,1323
1818,1396
1819,1462
1823,1420
1823,1503
1824,1228
1827,1835
1829,1261
1834,1006
1834,1695
1835,1128
1835,1290
1837,1258
1838,1277
1839,1707
1841,1254
1844,1335
1845,1464
1845,1496
1847,899
1847,1255
1847,1483
1847,1740
1848,1546
1849,1028
1849,1266
1853,1097
1854,1422
1854,1486
1856,943
1856,1424
1856,1494
1856,1572
1857,1877
1858,1361
1859,1197
1860,1663
1861,1088
1862,1648
1863,1411
1864,873
1864,1480
1864,1537
1865,1731
1866,1399
1867,1098
1867,1424
1868,1483
1869,1490
1870,1924
1873,1621
1877,1178
1878,1320
1878,1354
1880,1172
1880,1387
1883,937
1883,1819
1884,919
1884,1167
1884,1393
