node_X_pix,node_Y_pix
969,1435
998,1455
1002,1417
1012,1426
1012,1453
1014,1424
1015,1456
1017,1439
1022,1441
1024,1248
1028,1249
1031,1240
1057,1211
1063,1207
1064,1208
1072,1277
1072,1301
1075,1267
1078,1297
1083,1308
1087,1230
1089,1286
1092,1587
1096,1260
1096,1299
1097,1644
1098,1207
1099,1288
1100,1636
1101,1562
1102,1634
1104,1636
1105,1247
1105,1459
1108,1565
1108,1683
1111,1330
1116,1226
1117,1257
1119,1675
1121,1678
1123,1242
1125,1254
1125,1262
1125,1549
1126,1639
1127,1628
1128,1236
1132,1551
1133,1466
1134,1271
1135,1400
1136,1477
1137,1138
1137,1361
1137,1392
1137,1418
1138,1422
1141,1435
1142,1423
1144,1421
1150,1450
1151,1402
1152,1342
1153,1298
1156,1407
1156,1509
1160,1558
1160,1643
1161,1366
1163,1390
1165,1377
1166,1555
1171,1378
1173,1279
1173,1426
1173,1601
1174,1366
1174,1417
1177,1364
1177,1561
1178,1327
1178,1343
1180,1259
1180,1473
1181,1475
1182,1254
1183,1383
1185,1314
1187,1317
1189,1433
1189,1455
1191,1186
1191,1608
1192,1570
1192,1578
1194,1287
1194,1576
1194,1632
1194,1703
1197,1429
1197,1475
1198,1699
1199,1203
1199,1356
1200,1366
1200,1429
1202,1687
1203,1428
1204,1675
1207,1238
1208,1627
1210,1637
1211,1329
1212,1019
1212,1035
1214,1234
1215,1232
1218,1027
1219,1242
1219,1701
1221,1150
1225,1142
1225,1417
1226,1256
1226,1293
1227,1266
1227,1578
1228,1267
1229,1116
1230,1252
1231,1415
1235,1293
1235,1715
1236,1245
1236,1713
1238,1067
1240,1072
1240,1380
1241,1075
1241,1133
1242,1307
1242,1570
1242,1591
1242,1709
1243,1073
1243,1591
1244,1082
1244,1126
1244,1437
1244,1590
1244,1717
1245,1317
1245,1351
1245,1559
1246,1266
1246,1579
1248,1441
1250,1689
1251,1604
1251,1773
1253,1209
1254,1213
1254,1586
1255,1449
1255,1697
1256,1440
1256,1450
1256,1716
1257,1460
1258,1443
1259,1064
1260,1054
1260,1179
1260,1346
1261,1065
1262,1074
1263,1168
1263,1206
1264,1359
1264,1391
1264,1459
1264,1752
1265,1689
1266,1391
1266,1640
1267,1418
1267,1460
1268,1219
1268,1237
1268,1419
1268,1443
1268,1488
1268,1643
1268,1764
1269,1058
1269,1429
1273,1633
1275,1415
1275,1691
1276,1195
1276,1270
1276,1567
1277,1536
1278,1582
1278,1596
1278,1623
1279,1147
1279,1581
1279,1678
1281,1202
1282,1674
1284,991
1284,1680
1286,1671
1286,1677
1286,1857
1288,1373
1290,1067
1290,1124
1292,1116
1292,1499
1295,1499
1296,1248
1296,1648
1296,1798
1297,1648
1298,1326
1300,1250
1301,1333
1301,1465
1301,1644
1302,1619
1304,1591
1304,1638
1304,1811
1305,1106
1305,1565
1305,1574
1305,1592
1305,1646
1305,1651
1306,1272
1306,1843
1307,1361
1307,1854
1308,1108
1308,1166
1308,1379
1309,1380
1309,1641
1310,1395
1310,1663
1312,999
1312,1128
1312,1403
1312,1425
1312,1622
1312,1835
1313,1419
1313,1464
1314,1225
1315,1430
1316,1132
1316,1555
1318,1311
1318,1462
1318,1751
1319,985
1320,1574
1320,1760
1321,1471
1321,1783
1322,1462
1323,1405
1325,1158
1325,1608
1328,1279
1328,1587
1331,1512
1332,1779
1334,1588
1335,1407
1336,1104
1337,1134
1337,1305
1337,1516
1339,1190
1339,1387
1339,1516
1344,1195
1344,1242
1345,1701
1346,1585
1347,1096
1347,1153
1347,1492
1347,1520
1347,1707
1348,912
1348,1450
1349,1698
1349,1734
1350,1449
1350,1482
1351,1597
1352,1759
1353,1131
1353,1243
1353,1492
1353,1703
1355,1171
1355,1259
1355,1483
1356,1260
1356,1505
1356,1780
1357,1509
1359,1687
1360,1203
1360,1453
1360,1456
1362,1253
1362,1444
1362,1775
1364,1528
1364,1650
1365,1696
1366,1292
1366,1676
1367,1129
1367,1148
1367,1494
1369,1295
1369,1608
1370,1308
1370,1435
1370,1722
1371,1433
1371,1880
1371,1892
1372,1309
1372,1720
1372,1880
1374,1533
1374,1652
1374,1732
1374,1879
1376,1460
1377,1427
1377,1827
1378,1486
1379,1295
1381,1643
1381,1750
1381,1880
1382,1439
1383,1642
1383,1723
1384,989
1384,1517
1385,1476
1385,1694
1386,1624
1388,913
1388,1709
1389,1501
1390,1413
1390,1493
1392,908
1392,1123
1392,1446
1392,1567
1392,1624
1392,1708
1393,1540
1393,1596
1393,1734
1394,907
1394,1118
1394,1446
1394,1510
1394,1530
1395,909
1395,1026
1395,1603
1395,1622
1395,1689
1396,1714
1397,1406
1397,1423
1398,912
1398,1134
1399,1295
1399,1447
1399,1892
1400,1423
1400,1703
1401,1438
1401,1440
1402,1703
1403,919
1403,1057
1403,1426
1403,1469
1403,1709
1403,1883
1403,1896
1404,1394
1404,1533
1404,1671
1404,1685
1405,906
1405,1448
1406,1427
1406,1701
1406,1720
1406,1746
1407,1392
1407,1700
1407,1707
1408,989
1408,1120
1408,1498
1408,1545
1409,1536
1411,1000
1411,1182
1411,1245
1411,1496
1411,1619
1412,1246
1412,1409
1413,917
1414,1258
1414,1708
1415,1020
1416,1024
1416,1551
1420,1436
1421,1992
1422,1451
1423,1082
1423,1229
1423,1522
1425,1292
1425,1485
1425,1646
1425,1695
1425,1736
1426,1882
1426,1890
1428,1054
1428,1496
1429,1090
1429,1299
1429,1621
1430,1215
1430,1308
1431,1904
1431,1997
1433,1310
1433,1470
1433,1661
1434,1454
1434,1469
1434,1536
1435,973
1435,1207
1435,1293
1436,998
1438,1392
1438,1405
1438,1969
1440,1077
1440,1631
1441,1638
1441,2094
1443,979
1443,1014
1443,1188
1443,1190
1446,980
1446,1377
1446,1389
1447,1035
1447,1972
1448,969
1448,1470
1448,1634
