node_X_pix,node_Y_pix
1500,1389
1524,1555
1526,1557
1529,1557
1622,1446
1632,1254
1633,1500
1644,1264
1649,1326
1651,1445
1652,1267
1655,1471
1657,1537
1660,1273
1676,1443
1678,1410
1680,1465
1687,1400
1688,1399
1700,1813
1704,1527
1705,1486
1706,1566
1707,1475
1711,1487
1714,1449
1717,1490
1723,1489
1729,1479
1734,1204
1734,1304
1734,1453
1736,1176
1741,1463
1742,1257
1743,1453
1743,1465
1745,1439
1753,1515
1754,1501
1755,1459
1755,1488
1756,1647
1757,1486
1759,1135
1759,1308
1761,1623
1762,1329
1762,1461
1762,1510
1765,944
1766,1042
1766,1455
1768,1265
1768,1361
1772,1309
1773,1455
1773,1465
1773,1877
1779,1256
1780,1559
1781,1647
1783,1328
1791,1312
1791,1449
1791,1492
1797,1143
1797,1600
1798,1268
1798,1618
1800,1085
1800,1492
1800,1608
1801,1488
1801,1506
1802,1351
1804,1537
1804,1566
1805,1609
1806,1071
1807,1023
1810,1172
1811,1668
1816,1325
1816,1518
1818,1397
1819,1283
1819,1463
1823,1422
1823,1505
1824,1745
1827,1837
1829,1263
1829,1552
1834,1008
1835,1130
1836,1292
1839,1279
1841,1916
1842,1259
1844,968
1845,1337
1845,1466
1845,1497
1847,1485
1849,1029
1853,1423
1854,1488
1854,1704
1855,1574
1856,1198
1856,1426
1856,1495
1857,1363
1863,1413
1863,1481
1863,1539
1863,1732
1865,1205
1866,1400
1867,1425
1868,1189
1869,1484
1869,1491
1873,1623
1877,1321
1877,1876
1878,1179
1879,1357
1880,1173
1880,1389
1881,1765
1882,906
1884,920
1884,1395
1886,1167
1886,1642
1888,959
1889,910
1891,1098
1891,1823
1893,1416
1897,1152
1900,1432
1902,1368
1903,1325
1903,1369
1906,1259
1906,1816
1907,1702
1909,1330
1909,1676
1913,1666
1914,1238
1915,1463
1915,1664
1917,1531
1919,1351
1920,1355
1921,1353
1923,1591
1924,1866
1925,1403
1926,1595
1926,1669
1926,1954
1927,1774
1928,1379
1928,1605
1929,1625
1930,1701
1932,1330
1933,1584
1934,1597
1936,1763
1936,1771
1938,1580
1940,1441
1940,1730
1941,1099
1943,1444
1943,1569
1943,1742
1944,1146
1944,1736
1945,1385
1946,1164
1947,1131
1947,1514
