node_Degree,node_Accessibility,node_ID
1,0.04727012664079666,1
1,0.04572059214115143,2
1,0.046321723610162735,3
3,0.047466941177845,4
1,0.04679261893033981,5
1,0.03348793461918831,6
1,0.04853539541363716,7
3,0.04871073737740517,8
3,0.05383909493684769,9
3,0.05528121069073677,10
1,0.04903488978743553,11
1,0.05419214814901352,12
1,0.0490465946495533,13
3,0.04946761950850487,14
3,0.05183950811624527,15
3,0.050194647163152695,16
1,0.04888772964477539,17
1,0.049042899161577225,18
3,0.058470290154218674,19
3,0.05870537832379341,20
3,0.059420596808195114,21
3,0.0599074549973011,22
1,0.05600237473845482,23
3,0.05263649299740791,24
3,0.055584393441677094,25
2,0.05826998129487038,26
1,0.0414164699614048,27
1,0.05445462092757225,28
2,0.05842743441462517,29
1,0.05586283281445503,30
3,0.059062398970127106,31
3,0.05965336412191391,32
1,0.05786643177270889,33
1,0.05807384476065636,34
1,0.05787119269371033,35
1,0.059861231595277786,36
1,0.048280708491802216,37
3,0.05917763710021973,38
3,0.059499386698007584,39
3,0.058565687388181686,40
1,0.05277084559202194,41
3,0.05961235612630844,42
1,0.059176843613386154,43
3,0.05808914080262184,44
1,0.04842204973101616,45
1,0.05016528069972992,46
1,0.05712885409593582,47
3,0.05964507907629013,48
3,0.06020032986998558,49
3,0.05887562781572342,50
3,0.05365031585097313,51
3,0.05845552310347557,52
3,0.05766802653670311,53
1,0.04413614422082901,54
3,0.05824987217783928,55
3,0.05920566990971565,56
3,0.055824920535087585,57
3,0.06129124388098717,58
3,0.06354746967554092,59
3,0.0628829300403595,60
3,0.061013899743556976,61
1,0.05871696397662163,62
1,0.06022427976131439,63
3,0.0548020675778389,64
1,0.05079379677772522,65
1,0.050685156136751175,66
3,0.06341121345758438,67
3,0.06216385215520859,68
3,0.06306551396846771,69
1,0.041823387145996094,70
3,0.06089632585644722,71
3,0.058231234550476074,72
3,0.05807742848992348,73
3,0.06232061609625816,74
3,0.06073836609721184,75
3,0.06228005513548851,76
3,0.06634947657585144,77
3,0.05902969464659691,78
