node_X_pix,node_Y_pix
1023,1441
1064,1273
1080,1294
1089,1287
1090,1246
1090,1258
1093,1229
1094,1239
1105,1247
1122,1551
1129,1464
1132,1444
1132,1453
1132,1466
1132,1541
1136,1662
1140,1485
1142,1356
1143,1440
1148,1288
1150,1450
1151,1412
1154,1283
1154,1284
1154,1299
1155,1282
1156,1509
1156,1642
1158,1425
1160,1536
1160,1644
1166,1545
1168,1425
1170,1416
1170,1642
1171,1652
1176,1361
1177,1359
1177,1360
1178,1328
1179,1344
1180,1474
1184,1383
1185,1163
1185,1315
1185,1474
1187,1318
1189,1435
1191,1187
1194,1172
1195,1288
1197,1430
1199,1430
1200,1367
1203,1429
1204,1211
1204,1674
1207,1656
1208,1269
1208,1628
1210,1638
1212,1586
1214,1603
1214,1657
1224,1644
1225,1418
1226,1164
1226,1257
1226,1374
1226,1617
1226,1646
1227,1267
1227,1294
1228,1268
1228,1579
1230,1253
1231,1416
1235,1293
1236,1246
1237,1163
1239,1348
1240,1381
1240,1570
1241,1591
1242,1157
1243,1591
1244,1351
1244,1438
1244,1590
1245,1266
1245,1579
1246,1319
1247,1047
1247,1559
1248,1442
1248,1693
1250,1210
1251,1604
1253,1587
1255,1450
1256,1149
1256,1451
1257,1441
1258,1444
1258,1464
1259,1179
1260,1164
1260,1209
1262,1425
1263,1065
1263,1206
1264,1360
1264,1392
1265,1460
1266,1140
1266,1392
1266,1413
1267,1131
1267,1425
1267,1688
1268,1443
1268,1461
1268,1489
1268,1653
1268,1688
1269,1059
1269,1220
1269,1420
1269,1433
1271,1676
1273,1311
1273,1643
1276,1196
1280,1127
1281,1203
1285,1527
1285,1673
1286,1679
1288,1374
1289,1272
1292,1500
1293,1069
1294,1080
1294,1331
1294,1760
1295,1134
1295,1500
1295,1746
1297,1759
1299,1620
1300,1251
1301,1467
1301,1645
1302,1593
1303,1465
1303,1567
1303,1592
1304,1639
1305,1647
1305,1652
1306,1106
1306,1273
1307,1379
1307,1528
1308,1108
1308,1166
1308,1687
1309,1223
1309,1362
1309,1381
1309,1643
1310,1405
1312,1129
1312,1623
1313,1420
1313,1464
1314,1754
1314,1762
1315,1710
1316,1133
1316,1709
1317,1441
1318,1312
1318,1641
1319,1511
1320,1462
1321,1471
1322,1462
1323,1021
1324,1715
1324,1823
1325,1159
1326,1279
1326,1713
1329,1384
1331,1374
1331,1513
1331,1600
1332,1799
1334,1589
1336,1105
1337,1135
1337,1306
1337,1517
1338,1190
1339,1388
1339,1400
1339,1517
1341,1802
1342,1241
1342,1739
1343,1195
1344,1703
1345,1586
1346,1097
1346,1493
1346,1520
1348,1450
1349,1158
1350,1450
1350,1483
1350,1760
1351,1243
1351,1598
1352,1132
1352,1696
1353,1493
1354,1259
1354,1703
1355,1484
1356,1173
1356,1506
1356,1781
1357,1510
1358,1690
1359,959
1360,1454
1360,1457
1361,1204
1362,1776
1363,1444
1364,1529
1365,1677
1365,1697
1366,1293
1367,956
1367,1130
1367,1148
1368,959
1368,980
1368,1495
1369,1296
1369,1309
1369,1609
1370,1723
1371,1434
1371,1436
1371,1652
1372,1310
1373,1653
1374,1534
1374,1652
1374,1656
1374,1733
1376,1429
1376,1461
1377,1718
1378,979
1379,1296
1380,1359
1380,1646
1381,1811
1382,1277
1382,1440
1382,1750
1383,1334
1383,1477
1383,1723
1384,1518
1385,1483
1385,1695
1386,1417
1386,1502
1387,1625
1388,1501
1388,1503
1388,1710
1390,1357
1391,1493
1391,1709
1392,1123
1392,1568
1392,1625
1393,1447
1393,1511
1393,1541
1393,1597
1393,1647
1394,1119
1394,1531
1394,1748
1395,1604
1395,1622
1395,1690
1395,1715
1396,1029
1396,1270
1396,1732
1396,1887
1398,1135
1399,1296
1399,1673
1399,1685
1400,1334
1400,1448
1400,1704
1401,1704
1402,1440
1402,1711
1403,1058
1404,1395
1404,1470
1404,1748
1405,1449
1406,1428
1407,946
1407,1121
1407,1393
1408,1499
1408,1547
1408,1557
1408,1699
1408,1718
1409,1537
1409,1548
1410,1246
1411,1183
1411,1497
1411,1620
1412,1248
1413,1743
1414,1709
1415,1260
1416,1022
1416,1025
1416,1551
1418,1077
1418,1741
1419,1304
1420,1521
1420,1749
1421,1439
1422,1232
1422,1451
1423,977
1423,1317
1423,1522
1424,1737
1425,1487
1425,1647
1426,1296
1426,1696
1428,1055
1429,1090
1429,1218
1429,1496
1430,1309
1430,1621
1431,1310
1433,1311
1433,1472
1433,1662
1434,1208
1434,1537
1435,974
1435,1020
1435,1764
1436,999
1436,1392
1437,1075
1437,1406
1437,1762
1440,1632
1441,1016
1441,1453
1441,1639
1441,1883
1442,1470
1443,1189
1444,981
1444,1236
1444,1766
1444,1890
1445,1229
1446,981
1446,1036
1446,1378
1446,1390
1447,1185
1448,970
1449,1732
1451,1633
1452,1674
1453,1240
1454,1031
1454,1470
1454,1661
1455,1503
1455,1621
1456,1194
1456,1630
1457,1349
1457,1657
1458,1338
1459,1281
1460,1923
1461,1127
1461,1389
1461,1495
1461,1723
1462,991
1462,1245
1463,1967
1464,1640
1465,983
1465,1372
1465,1527
1466,1558
1466,1619
1466,1634
1467,1271
1467,1671
1468,1220
1468,1344
1469,1212
1469,1481
1469,1997
1470,886
1471,865
1471,1621
1471,1662
1471,1669
1471,1771
1472,1491
1473,878
1473,1444
1473,1492
1474,868
1474,1000
1476,1256
1477,881
1477,1236
1477,1412
1477,1640
1478,1617
1478,1648
1478,1934
1479,1259
1479,1520
1479,1635
1479,1765
1480,830
1480,1138
1480,1303
1480,1918
1481,875
1481,1325
1481,1481
1481,1488
1481,1606
1483,1139
1483,1618
1483,1626
1484,889
1484,1413
1484,1930
1485,1648
1486,1389
1487,1110
1487,1225
1487,1582
1488,1036
1488,1264
1488,1704
1489,1481
1489,1488
1489,1638
1490,1557
1490,2101
1491,1225
1491,1251
1491,1556
1492,1157
1492,1237
1492,1238
1492,1755
1493,665
1493,1273
1493,1616
1493,1625
1493,1766
1494,903
1494,1004
1494,1641
1495,1148
1495,1771
1496,1251
1496,1479
1496,1627
1496,1764
1496,1922
1497,1036
1497,1487
1497,1509
1499,1660
1499,1696
1499,1932
1500,1432
1500,1477
1500,1522
1500,1705
1501,885
1501,930
1501,973
1501,1698
1502,1283
1502,1714
1503,663
1503,952
1503,1116
1503,1224
1504,1230
1504,1886
1505,1878
1506,1064
1506,1154
1506,1464
1506,1480
1507,1429
1507,1433
1507,1485
1508,1849
1509,902
1509,1421
1509,1465
1510,972
1510,1300
1510,1423
1511,890
1511,930
1512,1080
1513,649
1513,739
1513,842
1513,1268
1514,728
1514,1145
1514,1680
1515,1221
1515,1303
1515,1599
1516,737
1516,1097
1516,1146
1516,1228
1516,1611
1516,1648
1516,1656
1517,943
1517,1381
1517,1953
1517,2051
1518,1380
1518,1488
1518,1989
1520,854
1520,1162
1520,1228
1520,1551
1521,1120
1521,1220
1521,1381
1521,1694
1521,1802
1522,814
1523,1339
1523,1428
1523,1477
1523,1540
1524,738
1524,748
1524,1128
1524,1486
1524,1797
1524,1802
1524,1990
1525,791
1525,1208
1525,1289
1525,1840
1525,1955
1526,1134
1526,1217
1526,1922
1526,2005
1527,1420
1527,1657
1527,1693
1528,813
1528,1140
1528,1960
1529,735
1529,1539
1529,1702
1529,1889
1530,1538
1530,1551
1530,1825
1531,1299
1531,1327
1532,776
1532,1293
1532,1432
1532,1527
1533,786
1533,817
1533,1952
1534,1338
1534,1488
1534,1509
1534,1651
1535,698
1535,797
1535,872
1535,1171
1535,1521
1535,1651
1536,1403
1536,1476
1536,1486
1537,700
1537,1132
1537,1299
1537,1649
1537,1887
1538,642
1538,1132
1538,1155
1538,1250
1538,1295
1538,1805
1539,643
1539,1159
1539,1381
1540,1254
1540,1392
1540,1642
1541,1119
1542,808
1543,879
1543,1302
1543,1985
1544,871
1544,1635
1544,1649
1545,1296
1545,1298
1546,668
1546,1210
1546,1270
1546,1296
1547,1174
1547,1297
1547,1661
1548,734
1548,1208
1548,1250
1548,1765
1549,685
1549,1254
1550,1272
1552,694
1552,894
1552,1033
1552,1207
1552,1379
1552,1530
1552,1584
1553,1285
1553,1599
1553,1682
1554,1186
1554,1434
1555,1270
1555,1449
1555,1609
1556,806
1557,1335
1557,1423
1558,729
1558,930
1558,942
1558,1027
1558,1669
1558,1672
1558,1820
1558,2064
1559,1458
1560,640
1560,650
1560,697
1560,1029
1560,1031
1560,1295
1560,1296
1561,1431
1561,1670
1561,1671
1562,1586
1563,771
1563,1230
1563,1402
1564,703
1564,1190
1564,1453
1565,1485
1565,1663
1565,1907
1566,735
1566,773
1566,1675
1567,1580
1567,1825
1567,1832
1568,721
1568,1197
1568,1637
1569,1045
1569,1275
1569,1294
1570,1609
1570,1642
1570,1681
1570,2072
1571,1663
1572,1566
1572,2020
1573,636
1573,1758
1574,1022
1574,1448
1574,1560
1574,1830
1576,1203
1576,1438
1576,1786
1576,1876
1577,1057
1577,1159
1577,1162
1577,1555
1578,1332
1578,1505
1579,694
1579,1380
1579,1581
1579,1770
1579,1832
1580,2021
1581,1341
1581,1781
1582,679
1582,1340
1582,1410
1582,1437
1582,1542
1582,1560
1582,1772
1582,1786
1583,1485
1583,1695
1584,755
1584,1277
1584,1439
1584,1447
1584,1565
1584,1627
1585,1231
1585,1637
1585,2012
1586,1410
1586,1567
1587,1141
1587,1162
1587,1329
1587,1638
1587,1652
1588,1141
1588,1263
1588,1624
1589,637
1589,1238
1589,1293
1589,1355
1589,1482
1589,2146
1590,636
1590,1339
1590,1539
1590,1648
1591,805
1591,1277
1591,1286
1591,1449
1592,661
1592,779
1592,1707
1592,2021
1593,1275
1593,1768
1593,1802
1594,1289
1594,1437
1594,1447
