node_X_pix,node_Y_pix
1908,1474
1920,1500
1928,1344
1931,1391
1933,1334
1952,1354
1961,1338
1962,1260
1964,1373
1969,1336
1970,1369
1971,1381
1972,1364
1973,1414
1973,1416
1974,1367
1976,1370
1976,1534
1978,1385
1983,1226
1983,1381
1984,1406
1985,1266
1987,1258
1990,1244
1992,1409
1992,1489
1995,1400
1995,1491
1999,1499
2001,1231
2003,1412
2009,1422
2016,1453
2020,1440
2023,1770
2027,1473
2036,1479
2039,1469
2042,1500
2043,1209
2047,1214
2047,1487
2049,1485
2057,1517
2062,1505
2066,1523
2071,1519
2076,1550
2085,1555
2085,1631
2086,1557
2089,1547
2095,1557
2101,1566
2104,1582
2108,1577
2109,1591
2110,1174
2110,1590
2113,1175
2114,1178
2114,1586
2115,1588
2118,1603
2120,1596
2122,1186
2123,1607
2125,1604
2126,1617
2127,1619
2128,1621
2130,1671
2131,1612
2132,1614
2133,1616
2133,1680
2135,1689
2138,1648
2144,1656
2152,1169
2156,1173
2157,1660
2157,1709
2159,1657
2165,1143
2167,1687
2169,1686
2172,1677
2172,1706
2174,1699
2175,1682
2175,1698
2176,1166
2179,1688
2183,1694
2183,1716
2190,1149
2192,1160
2193,1729
2194,1709
2202,1720
2204,1739
2208,1729
2216,1739
2247,1121
2249,1114
2252,1138
2255,1114
2295,1776
2296,1787
2319,1076
2326,1110
2339,1760
2342,1766
2388,1081
2390,1086
2402,1078
2405,1081
2410,1058
2414,1077
2445,1720
2454,1717
2537,1686
2550,1704
2552,1205
2558,1678
2559,1191
2569,1231
2572,1225
2573,1672
2575,1696
2578,1246
2586,1673
2605,1286
2612,1296
2617,1221
2638,1336
2640,1322
2685,1407
2688,1412
2690,1407
2691,1409
2692,1418
2694,1627
2699,1632
2705,1399
2705,1438
2709,1432
2715,1453
2721,1441
2743,1496
2748,1607
2748,1616
2754,1494
2757,1584
2767,1531
2771,1525
2774,1576
2332,1402
