node_X_pix,node_Y_pix
859,1434
944,1205
949,1229
965,1393
966,1373
967,1221
967,1409
969,1398
970,1498
978,1387
987,1384
987,1400
991,1403
996,1173
999,1402
1000,1176
1001,1234
1003,1215
1007,1148
1011,1212
1011,1425
1013,1452
1017,1438
1020,1476
1023,1441
1026,1177
1026,1401
1028,1625
1030,1623
1032,1389
1035,1326
1035,1622
1039,1721
1041,1618
1052,1616
1065,1176
1068,1328
1071,1691
1071,1701
1072,1276
1073,1317
1073,1669
1075,1266
1077,1394
1077,1550
1078,1131
1078,1164
1078,1296
1080,1172
1081,1173
1082,1221
1084,1648
1085,1211
1086,1393
1087,1401
1087,1657
1088,1361
1089,1285
1089,1443
1090,1693
1090,1700
1091,1629
1092,1235
1093,1174
1093,1347
1096,1074
1096,1299
1098,1287
1099,1634
1099,1650
1101,1191
1102,1259
1105,1246
1106,1206
1106,1459
1107,1332
1107,1382
1107,1452
1108,1405
1108,1564
1110,1459
1111,1193
1111,1452
1111,1637
1112,1217
1113,1712
1115,1225
1117,1256
1117,1380
1118,1385
1119,1712
1120,1411
1120,1675
1120,1715
1122,1411
1123,1241
1125,1254
1125,1262
1125,1638
1126,1253
1126,1616
1127,1420
1128,1233
1128,1407
1128,1414
1129,1416
1130,1410
1132,1253
1133,1466
1134,1272
1135,1362
1135,1432
1135,1477
1137,1218
1139,956
1139,1393
1141,1212
1141,1435
1142,1266
1142,1421
1143,1364
1144,1199
1144,1410
1147,1745
1148,1411
1148,1421
1150,1449
1152,1366
1152,1371
1153,1342
1154,1298
1155,1746
1156,1406
1156,1508
1156,1750
1157,1406
1160,1643
1167,1733
1168,1424
1169,1608
1170,1251
1170,1377
1171,1032
1171,1415
1171,1569
1174,1279
1174,1365
1175,988
1175,1091
1177,1363
1177,1427
1178,1327
1178,1342
1178,1418
1180,1472
1181,1474
1181,1722
1182,1382
1186,1314
1187,1080
1187,1316
1188,1028
1189,1454
1190,1084
1190,1433
1190,1815
1191,1185
1191,1607
1191,1738
1192,1709
1193,1715
1194,1555
1194,1714
1195,1086
1195,1287
1195,1631
1196,1114
1197,1429
1198,1129
1198,1202
1198,1776
1199,1429
1200,1475
1200,1540
1201,1476
1201,1809
1202,1355
1202,1787
1203,1428
1203,1732
1203,1780
1204,1674
1204,1817
1208,1522
1209,1625
1210,1327
1210,1637
1211,1328
1213,1029
1213,1037
1214,1682
1214,1692
1215,1231
1215,1694
1218,1026
1218,1562
1219,1370
1220,1072
1220,1359
1221,1689
1222,1209
1222,1689
1224,1721
1225,1080
1225,1255
1225,1416
1225,1915
1226,1642
1226,1790
1227,1267
1227,1293
1227,1578
1227,1615
1227,1801
1228,1266
1230,1250
1230,1415
1230,1785
1231,1623
1232,1560
1235,1245
1236,1292
1236,1712
1236,1831
1237,1626
1238,1188
1238,1346
1240,1379
1240,1875
1241,1569
1241,1590
1242,1122
1242,1307
1242,1708
1243,1590
1243,1652
1244,1350
1244,1437
1244,1589
1245,1072
1245,1265
1246,959
1247,1439
1247,1578
1247,1746
1248,1522
1249,1438
1251,1603
1253,1208
1253,1585
1254,1212
1254,1447
1255,1450
1256,1439
1256,1738
1257,1133
1257,1457
1257,1752
1258,1240
1258,1284
1258,1431
1258,1460
1258,1734
1259,1881
1260,1178
1261,1064
1261,1348
1261,1455
1262,1116
1262,1424
1262,1739
1263,991
1263,1168
1263,1560
1263,1736
1264,1358
1264,1391
1264,1459
1264,1559
1264,1718
1265,1227
1266,1391
1266,1414
1267,993
1267,1424
1267,1460
1267,1642
1268,994
1268,1218
1268,1446
1268,1452
1268,1488
1268,1764
1269,1058
1269,1237
1269,1418
1269,1426
1269,1449
1269,1709
1269,1812
1270,1820
1272,1534
1272,1642
1273,977
1274,1415
1276,1194
1277,1060
1277,1582
1278,1534
1278,1581
1278,1623
1279,1595
1282,1109
1282,1201
1282,1674
1284,1270
1284,1281
1285,1107
1286,1233
1286,1670
1287,1116
1287,1675
1288,1777
1289,1373
1290,1154
1291,1114
1293,1498
1293,1499
1296,1648
1297,1757
1299,1720
1300,1250
