node_X_pix,node_Y_pix
1873,1488
1891,1481
1920,1376
1950,1257
1956,1202
1957,1364
1962,1538
1963,1324
1964,1372
1968,1340
1968,1358
1969,1377
1969,1408
1972,1323
1973,1366
1973,1382
1974,1413
1974,1415
1975,1499
1976,1370
1977,1372
1978,1244
1978,1389
1979,1386
1983,1396
1983,1407
1984,1383
1984,1451
1985,1266
1986,1226
1988,1256
1990,1392
1990,1533
1991,1242
1993,1488
1996,1491
2000,1498
2002,1411
2002,1779
2003,1231
2017,1452
2022,1442
2024,1459
2025,1222
2026,1472
2028,1215
2029,1454
2036,1479
2039,1215
2040,1217
2040,1471
2041,1760
2042,1501
2042,1747
2046,1489
2049,1485
2054,1211
2056,1752
2058,1517
2063,1506
2064,1194
2064,1622
2066,1557
2074,1524
2085,1541
2092,1674
2101,1566
2110,1580
2120,1681
2123,1179
2124,1185
2124,1602
2131,1671
2132,1626
2135,1620
2136,1689
2139,1648
2145,1655
2150,1165
2156,1173
2157,1708
2158,1659
2159,1657
2167,1685
2168,1684
2169,1134
2171,1675
2171,1692
2173,1705
2174,1680
2175,1698
2176,1166
2176,1699
2178,1686
2179,1688
2183,1694
2184,1716
2192,1138
2192,1160
2193,1707
2194,1727
2201,1719
2215,1739
2253,1137
2257,1116
2272,1087
2281,1104
2293,1122
2295,1776
2296,1794
2300,1094
2315,1052
2328,1109
2339,1760
2343,1765
2403,1077
2407,1080
2411,1056
2411,1078
2446,1720
2454,1717
2489,1111
2493,1107
2493,1116
2495,1116
2515,1694
2516,1698
2531,1174
2533,1172
2552,1205
2568,1230
2573,1223
2574,1672
2578,1245
2584,1165
2586,1673
2603,1284
2633,1223
2640,1216
2647,1219
2685,1408
2690,1407
2692,1298
2693,1420
2696,1626
2700,1631
2704,1437
2705,1398
2709,1431
2741,1492
2743,1496
2748,1607
2751,1610
2762,1491
2781,1476
2333,1400
