node_X_pix,node_Y_pix
1114,1463
1132,1467
1133,1478
1136,1466
1138,1456
1141,1299
1144,1280
1153,1300
1155,1508
1171,1333
1180,1475
1184,1316
1186,1320
1197,1434
1203,1631
1209,1329
1209,1426
1221,1415
1224,1315
1224,1419
1226,1296
1228,1269
1230,1233
1230,1417
1232,1370
1234,1295
1239,1382
1240,1304
1244,1353
1244,1440
1245,1319
1250,1588
1251,1304
1251,1604
1254,1402
1254,1450
1255,1452
1257,1464
1263,1361
1263,1393
1264,1461
1265,1586
1266,1425
1268,1462
1268,1490
1270,1448
1271,1601
1271,1610
1272,1586
1273,1599
1274,1208
1275,1270
1276,1261
1277,1199
1280,1204
1281,1250
1286,1620
1288,1375
1288,1664
1291,1639
1294,1501
1297,1215
1298,1649
1299,1252
1299,1405
1299,1644
1300,1428
1300,1468
1300,1622
1301,1594
1302,1210
1302,1291
1302,1466
1303,1568
1304,1592
1304,1640
1305,1274
1306,1177
1307,1317
1308,1645
1309,1225
1309,1293
1310,1407
1311,1465
1312,1172
1312,1383
1312,1405
1312,1428
1312,1625
1314,1524
1317,1313
1317,1642
1318,1462
1318,1512
1319,1078
1319,1268
1319,1278
1319,1652
1320,1464
1320,1472
1324,1160
1325,1247
1329,1236
1330,1302
1330,1514
1332,1284
1334,1590
1336,1307
1338,1285
1338,1389
1338,1517
1338,1518
1339,1192
1341,1242
1342,1195
1345,1498
1346,1098
1348,1137
1348,1634
1348,1643
1349,1484
1349,1523
1351,1244
1351,1257
1351,1450
1352,1261
1352,1498
1353,1133
1354,1485
1355,1506
1356,1173
1356,1511
1357,1251
1359,1266
1359,1457
1359,1459
1359,1730
1361,1205
1361,1445
1364,1530
1365,1294
1365,1673
1367,1496
1368,1297
1369,1263
1369,1310
1369,1437
1370,1131
1370,1724
1372,1660
1373,1653
1374,1480
1375,1430
1377,1756
1378,1463
1378,1718
1381,1278
1381,1362
1382,1047
1382,1116
1382,1126
1382,1725
1383,1442
1383,1538
1383,1660
1384,1341
1384,1696
1385,1048
1385,1419
1386,1516
1387,1711
1388,1627
1389,1062
1389,1673
1391,1054
1391,1125
1391,1361
1391,1626
1391,1710
1392,1449
1392,1569
1392,1690
1393,1120
1393,1599
1393,1690
1394,1448
1394,1605
1394,1624
1395,1028
1395,1271
1395,1716
1396,1037
1397,1409
1399,1297
1399,1706
1400,1440
1401,1450
1402,1242
1402,1443
1403,1059
1403,1332
1403,1471
1404,1396
1404,1428
1404,1450
1406,1394
1406,1547
1406,1721
1407,1701
1408,1648
1409,1240
1409,1247
1409,1499
1410,1102
1410,1184
1411,1249
1411,1621
1414,1710
1416,1553
1417,1650
1420,1441
1420,1452
1421,1318
1422,1233
1423,1084
1424,1489
1424,1696
1426,1648
1426,1697
1427,1298
1427,1696
1428,1090
1428,1497
1429,1310
1429,1311
1430,1455
1431,1471
1432,1312
1433,1473
1433,1663
1434,1210
1434,1538
1435,1136
1436,1127
1438,997
1439,1622
1441,1007
1443,1190
1444,1238
1445,1188
1445,1378
1447,1392
1448,1393
1450,1634
1450,1676
1452,1241
1453,1235
1453,1662
1454,987
1454,1505
1456,1622
1457,990
1457,1351
1457,1657
1458,973
1458,1160
1458,1220
1458,1340
1460,1128
1460,1471
1460,1496
1461,992
1461,1167
1461,1246
1461,1287
1461,1391
1464,1007
1464,1373
1465,1528
1465,1560
1466,1619
1467,983
1467,1222
1467,1346
1468,1274
1468,1482
1469,1164
1469,1493
1470,1663
1471,1670
1472,1412
1473,1445
1473,1493
1473,1621
1474,1001
1476,1258
1476,1619
1477,1237
1477,1650
1478,1260
1478,1521
1479,1636
1480,1304
1480,1608
1481,1326
1481,1482
1481,1922
1482,1140
1482,1490
1482,1620
1483,1414
1483,1627
1483,1895
1485,1586
1485,1744
1486,1111
1486,1226
1486,1390
1487,1266
1489,1482
1489,1489
1489,1559
1490,1255
1491,1227
1491,1240
1492,1238
1492,1617
1493,1005
1493,1274
1493,1626
1494,1084
1494,1924
1495,1745
1496,899
1497,1255
1497,1479
1497,1488
1497,1742
1498,1433
1498,1661
1498,1934
1499,1697
1500,972
1501,951
1501,1477
1501,1505
1501,1700
1501,1714
1501,1768
1502,1117
1502,1284
1502,1766
1503,1225
1504,923
1504,1231
1505,1155
1505,1746
1506,1065
1506,1429
1506,1436
1506,1465
1507,931
1507,1700
1508,1709
1509,902
1509,950
1509,1422
1509,1425
1509,1467
1510,973
1510,1301
1510,1480
1510,1486
1512,1269
1514,1146
1514,1222
1514,1304
1516,1146
1516,1229
1516,1649
1516,1657
1517,1382
1517,1489
1518,1163
1518,1381
1519,916
1519,1229
1520,1122
1520,1212
1520,1221
1520,1553
1520,1696
1521,1220
1521,1382
1522,1429
1523,1341
1524,1129
1525,817
1525,1136
1525,1290
1526,1658
1526,1694
1527,1141
1527,1422
1528,1890
1529,1539
1529,1703
1530,1300
1530,1328
1530,1540
1531,1294
1531,1552
1532,1170
1532,1433
1533,1337
1533,1338
1533,1510
1533,1653
1534,1489
1534,1522
1535,1477
1535,1652
1536,1132
1536,1487
1536,1651
1537,1133
1537,1250
1537,1300
1537,1653
1538,801
1538,1296
1538,1382
1538,1652
1539,811
1539,1161
1539,1686
1540,1538
1541,1257
1541,1550
1542,1163
1542,1305
1542,1637
1543,1813
1545,871
1545,1211
1545,1271
1545,1298
1546,1176
1546,1210
1546,1224
1546,1299
1547,1250
1547,1455
1547,1662
1548,1178
1549,718
1549,1256
1549,1767
1550,1114
1550,1209
1550,1273
1550,1985
1551,895
1551,1380
1551,1585
1552,1137
1552,1285
1552,1531
1552,1599
1552,1683
1554,1271
1554,1436
1554,1450
1554,1610
1555,795
1555,807
1555,834
1555,846
1555,1461
1555,1820
1556,1158
1556,1424
1557,932
1557,1224
1557,1461
1559,1297
1559,1672
1560,945
1561,1432
1561,1456
1561,1588
1563,1191
1563,1404
1564,1303
1564,1663
1566,844
1566,1056
1566,1676
1567,1486
1567,1580
1568,1198
1569,1276
1569,1637
1569,1644
1569,1682
1569,2074
1571,1297
1571,1664
1571,1912
1572,1566
1573,1561
1573,1759
1573,1831
1573,1983
1574,1055
1574,1450
1575,1437
1576,1163
1576,1204
1576,1438
1577,1160
1577,1506
1578,1277
1578,1771
1579,1580
1580,754
1580,777
1580,1630
1581,909
1581,922
1581,1342
