node_X_pix,node_Y_pix
1302,1382
1327,1512
1331,1464
1348,1578
1402,1400
1407,1395
1411,1553
1418,1241
1431,1313
1449,1345
1454,1339
1462,1456
1464,1471
1466,1146
1474,1623
1476,1627
1478,1620
1480,1631
1481,1622
1482,1393
1483,1224
1486,1405
1487,1267
1489,1560
1496,1663
1497,1434
1499,1480
1503,1466
1505,1439
1507,1429
1509,1427
1510,1469
1514,1481
1515,1385
1515,1490
1516,1103
1517,1227
1517,1383
1529,1400
1531,1326
1532,1654
1534,1489
1535,1478
1536,1250
1536,1303
1537,1298
1537,1301
1539,1645
1540,1261
1541,1308
1543,1653
1544,1266
1545,1178
1545,1268
1545,1300
1545,1606
1546,1301
1548,1257
1548,1276
1550,1262
1550,1286
1550,1603
1551,1264
1551,1437
1551,1534
1552,1382
1552,1614
1554,1272
1556,1428
1557,1299
1559,1296
1559,1673
1561,1433
1563,1194
1563,1306
1563,1455
1564,1665
1566,1201
1566,1677
1568,1639
1570,1452
1570,1684
1570,1772
1571,1298
1572,1637
1573,1569
1575,1441
1577,1280
1580,1406
1582,1546
1583,1488
1585,1406
1585,1413
1586,1235
1588,1445
1589,1143
1591,1278
1591,1292
1596,1445
1597,1543
1598,1125
1600,1379
1604,1452
1605,1865
1606,1287
1613,1381
1613,1579
1614,1828
1618,1343
1619,1478
1620,1479
1621,1131
1624,1440
1627,1536
1629,1460
1629,1473
1629,1486
1630,1439
1632,1380
1632,1445
1632,1852
1633,1593
1635,1494
1636,1428
1636,1436
1638,1602
1640,1223
1640,1440
1641,1535
1642,1508
1642,1759
1643,1489
1647,926
1647,1301
1647,1463
1648,1270
1649,1142
1649,1291
1650,1149
1650,1272
1650,1282
1650,1307
1650,1426
1650,1437
1650,1516
1651,1259
1652,1323
1653,1438
1653,1597
1654,825
1655,921
1655,1328
1655,1597
1658,1289
1659,1420
1660,931
1660,1342
1660,1530
1661,1339
1661,1691
1662,1266
1662,1325
1662,1338
1662,1420
1663,1591
1664,1145
1666,1108
1666,1330
1668,1148
1668,1316
1668,1336
1669,779
1672,1881
1673,1627
1673,1781
1674,1079
1675,1231
1675,1572
1676,818
1677,1911
1678,1146
1678,1436
1678,1945
1679,1568
1680,1402
1680,1563
1681,1458
1682,1775
1683,1784
1685,1315
1686,1523
1688,1392
1689,1391
1690,1148
1691,1996
1692,1316
1694,1350
1696,1541
1698,1107
1698,1318
1698,1899
1699,1632
1701,1533
1702,1795
1703,1805
1704,1228
1704,1243
1704,1311
1705,1481
1705,1519
1705,1582
1706,1442
1707,1557
1708,1572
1710,1082
1711,1489
1712,1433
1712,1581
1713,1552
1713,1564
1715,1441
1715,1562
1716,1148
1716,1624
1716,1636
1717,1801
1719,1483
1720,1545
1724,1539
1725,1481
1725,1538
1728,1154
1728,1178
1729,889
1730,1932
1731,1151
1731,1164
1731,1471
1733,1510
1734,1903
1735,1445
1735,1557
1735,1955
1736,1297
1737,998
1737,1120
1738,1486
1738,1735
1738,1929
1739,1417
1740,1921
1741,1157
1742,1125
1743,1456
1743,1521
1745,1446
1745,1458
1746,2018
1750,1927
1753,1214
1754,1508
1754,1509
1755,1567
1756,924
1756,1481
1757,1270
1757,1452
1757,1493
1759,1210
1759,1252
1759,1479
1760,1207
1760,1282
1760,1550
1761,1302
1762,1208
1763,1274
1763,1322
1764,1453
1764,1545
1765,1503
1766,972
1766,1551
1768,1300
1768,1447
1769,1251
1769,1981
1770,1258
1770,1354
1770,1741
1771,1254
1773,1241
1773,1302
1774,1448
1775,1458
1775,1558
1776,1542
1777,1949
1779,1753
1781,1553
1781,1640
1782,1111
1782,1251
1782,1551
1783,2005
1784,1320
1785,1942
1786,1743
1788,1182
1788,1628
1789,1598
1793,1306
1793,1442
1793,1639
1795,1134
1795,1485
1797,1639
1798,1273
1799,1339
1800,1136
1800,1501
1800,1590
1801,1604
1802,1079
1802,1261
1802,1482
1802,1484
1802,1499
1804,1345
1805,858
1805,974
1805,977
1805,1559
1806,975
1806,1529
1806,1558
1807,974
1807,975
1807,1016
1807,1056
1808,760
1808,973
1809,958
1809,1542
1811,927
1811,1183
1811,1333
1812,1165
1814,1315
1815,1099
1815,1454
1816,1510
1818,1318
1820,1390
1820,1445
1820,1455
1821,1076
1823,1290
1824,1255
1824,1415
1824,1497
1827,1083
1829,694
1829,1830
1830,1942
1831,1084
1833,1757
1833,1926
1834,1118
1836,795
1836,1001
1836,1119
1836,1655
1837,933
1837,1110
1837,1123
1837,1691
1838,1285
1839,1252
1839,1254
1840,796
1840,976
1840,1092
1840,1543
1840,1765
1841,1250
1841,1702
1841,1811
1842,853
1842,1920
1843,1049
1843,1756
1843,1887
1844,930
1844,1757
1844,1907
1845,889
1846,1089
1846,1330
1846,1490
1846,2036
1847,1076
1847,1250
1847,1458
1848,938
1849,979
1849,1478
1849,1734
1851,1022
1851,1539
1851,1544
1851,1893
1852,1261
1853,1398
1853,1880
1855,1416
1856,941
1856,1036
1856,1092
1857,1567
1858,1419
1859,1190
1859,1874
1860,909
1860,1407
1860,1658
1861,931
1861,1485
1861,1657
1862,1082
1863,1644
1863,1923
1865,1406
1865,1531
1866,991
1866,1395
1867,990
1867,1393
1867,1726
1868,1197
1868,1418
1868,1482
1869,987
1869,1062
1869,1094
1869,1478
1870,1182
1871,984
1873,1915
1873,1927
1875,972
1875,1616
1875,1929
1876,973
1876,1919
1878,1803
1878,1926
1879,1172
1880,1349
1881,957
1881,1383
1881,1925
1884,932
1884,1736
1885,1162
1886,914
1886,1388
1891,949
1891,953
1891,1237
1891,2008
1892,1090
1893,1817
1894,1408
1894,2031
1896,885
1896,1239
1897,1561
1898,976
1899,1145
1899,1289
1901,980
1901,1425
1903,1539
1904,933
1904,1361
1904,1744
1908,868
1908,926
1909,896
1910,1669
1911,1302
1911,1864
1912,1324
1913,1534
1913,1538
1913,1685
1914,940
1914,978
1915,1458
1915,1659
1916,1295
1917,916
1917,1231
1917,1456
1917,1657
1919,931
1922,1344
1923,844
1923,1183
1923,1345
1925,1396
1925,1584
1925,1684
1926,929
1926,1462
1926,1858
1928,1169
1928,1588
1928,1662
1928,1767
1929,837
1929,1371
1929,1596
1929,1619
1931,808
1932,1694
1933,1595
1933,1752
1934,1322
1934,1732
1935,1590
1936,1576
1937,1755
1937,1764
1938,1656
1939,1574
1939,1736
1942,742
1942,1434
1942,1722
1943,1093
1943,1310
1945,1138
1945,1378
1945,1437
1945,1563
1945,1735
1947,1140
1948,1122
1948,1286
1949,1157
1949,1506
1949,1561
1951,820
1952,1079
1952,1758
1953,1332
1953,1565
1953,1762
1954,1075
1954,1423
1954,1691
1954,1761
1955,818
1956,993
1956,1338
1956,1436
1957,1608
1957,1699
1958,1320
1961,1488
1961,1538
1961,1545
1961,1701
1961,1789
1963,1121
1963,1365
1963,1390
1963,1536
1964,1389
1964,1487
1965,1346
1965,1354
1965,1473
1965,1550
1965,1563
1965,1598
1966,1349
1966,1562
1967,1346
1967,1538
1968,804
1968,1707
1970,1368
1970,1409
1970,1617
1971,1006
1971,1145
1971,1548
1971,1699
1972,1364
1973,1004
1974,1114
1974,1313
1975,996
1976,1370
1977,817
1978,1297
1978,1463
1978,1487
1978,1610
1979,792
1979,990
1980,991
1980,1402
1980,1485
1981,1121
1981,1777
1982,1438
1983,820
1983,907
1983,1448
1984,777
1984,791
1984,855
1984,1391
1984,1719
1985,811
1985,1560
1985,1565
1985,1607
1985,1688
1986,1421
1986,1566
1987,955
1987,1433
1987,1453
1988,861
1988,1253
1988,1389
1989,1434
1991,1242
1991,1466
1991,1528
1993,1464
1993,1530
1995,724
1995,850
1996,1085
1996,1426
1996,1441
1997,857
1997,1477
1999,971
1999,1477
1999,1699
2000,912
2000,1459
2000,1699
2002,1486
2003,1231
2004,1414
2004,1695
2007,879
2007,959
2008,1733
2009,879
2009,1702
2010,1515
2011,1469
2011,1488
2012,1640
2013,1012
2014,1082
2014,1470
2014,1491
2015,1013
2015,1061
2015,1478
2016,1583
2017,1016
2019,972
2019,1061
2019,1438
2020,1008
2020,1487
2020,1588
2020,1642
2021,1654
2022,1007
2023,1060
2023,1502
2024,1010
2024,1151
2024,1503
2025,1020
2026,1031
2027,1680
2028,1013
2028,1080
2028,1552
2028,1730
2029,1503
2030,938
2030,1023
2031,1218
2031,1220
2031,1456
2031,1646
2032,940
2032,1022
2032,1674
2033,1015
2034,1568
2035,915
2037,1570
2037,1680
2038,1647
2041,1646
2042,1009
2043,1034
2043,1210
2044,1215
2044,1597
2045,1209
2046,1208
2046,1710
2046,1711
2047,1208
2049,1207
2049,1485
2051,1536
2052,1212
2053,1533
2055,1202
2056,961
2056,1553
2061,1209
2061,1503
2062,1049
2062,1630
2062,1654
2063,1517
2064,1519
2066,1521
2067,1718
2068,720
2068,1030
2068,1514
2068,1528
2069,1516
2069,1626
2070,1518
2071,1033
2072,1544
2073,1544
2073,1635
2074,1716
2075,1526
2077,1590
2078,1067
2079,1611
2081,1191
2081,1615
2081,1675
2081,1676
2082,1147
2082,1201
2082,1536
2084,1551
2086,879
2086,1555
2086,1563
2087,851
2088,860
2088,959
2088,1546
2089,1554
2092,823
2092,1552
2093,738
2093,1554
2093,1695
2094,1091
2094,1197
2094,1660
2095,1086
2095,1661
2096,1706
2096,1728
2099,992
2099,1563
2100,704
2100,1622
2100,1703
2102,1101
2102,1589
2103,975
2104,871
2105,1646
2106,1058
2106,1626
2106,1647
2107,1031
2107,1714
2108,982
2108,1609
2108,1624
2108,1715
2109,960
2109,1092
2109,1579
2110,1640
2111,877
2111,1666
2114,1108
2116,1640
2117,1106
2118,1100
2118,1121
2119,1648
2121,812
2123,878
2124,1174
2124,1667
2124,1713
2124,1739
2126,1006
2126,1047
2126,1117
2126,1172
2127,885
2127,962
2127,1185
2127,1606
2127,1633
2127,1666
2128,1735
2129,975
2129,1161
2130,1710
2131,613
2131,1658
2132,1711
