node_X_pix,node_Y_pix
1389,1547
1399,1406
1425,1300
1429,1309
1431,1303
1479,1399
1483,1600
1484,1411
1487,1566
1504,1445
1505,1609
1513,1391
1515,1389
1523,1429
1530,1329
1532,1470
1534,1234
1541,1181
1546,1476
1548,1494
1550,1387
1551,1295
1554,1639
1561,1200
1562,1462
1565,1206
1571,1457
1572,1177
1573,1447
1581,1551
1583,1448
1584,1454
1587,1281
1588,1275
1591,1574
1593,1296
1594,1423
1596,1288
1598,1385
1599,1727
1604,1456
1605,1448
1607,1734
1613,1727
1615,1388
1615,1484
1615,1587
1615,1770
1622,1446
1629,1445
1630,1598
1631,1450
1631,1597
1633,1608
1634,1500
1639,1436
1639,1441
1640,1765
1646,1469
1647,1276
1648,1263
1648,1277
1648,1293
1649,1313
1650,1330
1651,1602
1652,1333
1654,1444
1657,1535
1658,1425
1659,1344
1660,1150
1660,1271
1660,1346
1660,1426
1661,1331
1662,1597
1664,1336
1664,1839
1666,1322
1667,1241
1672,1582
1672,1633
1673,1579
1677,1442
1677,1574
1678,1408
1678,1569
1681,1464
1682,1790
1683,1320
1684,1745
1686,1528
1687,1398
1688,860
1688,1154
1688,1397
1695,1323
1696,974
1701,1248
1702,1234
1703,1587
1703,1811
1704,1526
1704,1565
1705,1801
1706,1578
1710,1587
1711,1570
1712,1558
1714,1446
1715,1153
1715,1567
1715,1807
1717,1489
1717,1905
1719,1550
1723,1487
1724,1542
1725,1517
1726,1184
1727,1158
1729,1477
1729,1619
1730,1170
1733,1563
1734,943
1734,1302
1734,1451
1735,1004
1736,1960
1737,1422
1737,1492
1740,1163
1742,1462
1742,1566
1743,1463
1743,1577
1744,1453
1749,926
1751,1022
1752,1517
1753,1513
1755,930
1755,1457
1755,1486
1755,1499
1756,917
1757,1305
1757,1484
1757,1572
1758,1016
1758,1258
1760,1308
1761,1327
1762,1509
1763,1459
1766,991
1766,1454
1767,1257
1768,1264
1768,1359
1769,1260
1769,1306
1769,1761
1772,1308
1772,1454
1773,1248
1773,1463
1773,1563
1775,1547
1776,1951
1778,1644
1780,1256
1780,1557
1780,1558
1780,1978
1782,851
1782,1326
1786,1467
1787,1604
1791,1311
1791,1448
1791,1491
1793,1485
1795,1645
1798,1142
1798,1596
1799,1506
1799,1609
1800,1084
1800,1266
1800,1487
1800,1491
1800,1610
1801,1504
1803,1349
1803,1564
1804,1534
1804,1565
1805,1021
1806,981
1807,1066
1807,1548
1810,1170
1813,1104
1816,1101
1816,1323
1817,1097
1817,1515
1818,1461
1819,1396
1820,1221
1821,1095
1821,1261
1822,1296
1823,1420
1824,1502
1825,1088
1828,1835
1830,1089
1831,1767
1833,1903
1834,1006
1834,1696
1835,1129
1835,1900
1837,1291
1838,1257
1838,1259
1839,1548
1840,1255
1840,1708
1842,892
1842,1762
1842,1892
1843,1081
1843,1763
1845,1095
1845,1255
1845,1336
1845,1464
1845,1496
1845,1905
1847,1740
1848,1484
1849,1028
1849,1267
1849,1546
1850,1550
1850,1898
1851,1403
1852,1885
1853,841
1854,1097
1854,1422
1854,1487
1855,1572
1856,1197
1857,1425
1857,1493
1857,1880
1858,1218
1858,1413
1859,935
1860,917
1860,1664
1861,1088
1862,1649
1862,1794
1863,1411
1864,1480
1864,1537
1865,995
1865,1400
1866,1399
1866,1731
1867,992
1867,1099
1867,1203
1867,1424
1868,1483
1869,1490
1869,1926
1870,1186
1871,988
1873,1622
1878,1177
1879,962
1879,1321
1879,1355
1880,1388
1883,937
1883,2032
1884,920
1884,1167
1885,1394
1887,1742
1889,1243
1889,2014
1890,958
1891,955
1891,1096
1891,1823
1893,1176
1893,1181
1893,2027
1894,1171
1894,1244
1894,1414
1895,1567
1898,1151
1899,986
1900,1431
1902,1367
1903,1367
1904,1323
1907,935
1908,1546
1909,1307
1909,1328
1909,1676
1909,1870
1913,1665
1914,1237
1915,924
1915,1462
1916,1662
1920,1350
1921,1351
1921,1352
1922,933
1923,1351
1924,1590
1924,1864
1925,1402
1926,1592
1927,1604
1927,1668
1927,1772
1928,1377
1929,1624
1930,1699
1931,809
1931,1758
1933,1328
1935,1582
1935,1595
1936,1761
1936,1769
1937,1742
1938,1579
1938,1661
1940,1728
1941,1098
1941,1440
1942,1316
1943,882
1943,1144
1943,1442
1943,1568
1944,1384
1944,1606
1944,1740
1946,1128
1946,1292
1947,1163
1948,1512
1948,1567
1949,1460
1949,1764
1950,1085
1951,1336
1951,1570
1951,1768
1952,1082
1952,1769
1953,1345
1953,1697
1955,1705
1956,1327
1956,1613
1958,1143
1960,1494
1960,1544
1960,1549
1960,1707
1961,1542
1961,1543
1961,1794
1962,1395
1963,1369
1963,1543
1963,1569
1963,1604
1964,1556
1965,832
1965,1567
1966,1545
1967,1622
1967,1713
1968,1414
1969,1553
1971,1010
1971,1704
1973,1002
1973,1123
1973,1318
1976,1615
1977,995
1977,1303
1978,997
1978,1492
1979,1407
1979,1491
1980,1377
1980,1783
1981,1443
1982,914
1982,1397
1982,1455
1982,1571
1983,862
1983,1566
1983,1570
1984,1612
1984,1725
1985,961
1985,1428
1985,1439
1985,1458
1986,867
1987,1258
1988,1439
1989,800
1989,1533
1990,1247
1990,1392
1990,1472
1991,1470
1991,1535
1993,856
1994,1432
1995,1446
1996,862
1996,1482
1996,1705
1997,1690
1997,1706
1998,978
1998,1232
1998,1483
1999,1465
2000,1460
2001,1491
2006,883
2006,884
2006,965
2006,1417
2006,1739
2009,1029
2009,1521
2009,1747
2010,1494
2010,1645
2012,1475
2013,1475
2013,1497
2014,1019
2014,1484
2015,860
2015,1022
2015,1446
2015,1589
2017,977
2018,1594
2019,1493
2021,1014
2021,1507
2022,1442
2022,1508
2023,1025
2023,1738
2024,1157
2025,1036
2026,1557
2026,1685
2027,1019
2027,1222
2027,1508
2029,1029
2030,1652
2031,946
2031,1021
2031,1028
2031,1574
2032,1736
2033,1460
2034,922
2035,1575
2037,1653
2039,1652
2040,1014
2040,1040
2042,1602
2044,1717
2046,1715
2048,1541
2050,1537
2052,1489
2054,965
2054,1211
2055,1558
2058,1499
2060,1055
2060,1636
2060,1659
2066,1035
2067,1534
2067,1724
2071,1040
2071,1550
2072,1549
2072,1722
2076,1072
2078,1617
2078,1679
2080,1621
2081,1541
2081,1679
2082,1558
2084,1200
2085,800
2085,884
2086,964
2087,865
2092,1666
2092,1700
2093,1097
2093,1667
2093,1712
2094,1092
2095,1733
2097,998
2099,1709
2100,1157
2101,980
2101,1104
2101,1595
2102,878
2103,1652
2104,1062
2104,1571
2104,1632
2104,1653
2105,1037
2106,988
2106,1630
2106,1721
2107,1098
2107,1720
2108,1645
2109,1579
2110,1672
2112,1112
2113,846
2114,1110
2115,909
2115,1646
2117,1127
2117,1654
2120,887
2120,1744
2121,1719
2123,890
2123,1179
2123,1638
2123,1673
2124,1011
2124,1052
2125,1122
2125,1177
2125,1185
2126,1672
2127,1739
2127,1808
2128,1167
2128,1715
2129,1749
2130,1611
2130,1664
2131,1026
2131,1044
2131,1716
2131,1743
2133,1696
2134,1663
2134,1694
2137,1178
2138,1180
2138,1624
2138,1697
2139,1640
2139,1677
2140,1704
2141,1041
2141,1680
2141,1699
2141,1703
2141,1707
2143,1631
2144,753
2145,1646
2147,1650
2148,1639
2149,1119
2151,766
2153,1708
2154,755
2154,1690
2155,770
2155,1651
2156,1067
2157,1704
2159,679
2159,855
2160,1132
2163,1171
2164,1044
2165,1142
2165,1769
2168,1671
2172,1167
2173,1042
2173,1134
2174,957
2174,1135
2174,1700
2176,956
2176,1702
2177,1156
2177,1685
2178,1157
2179,1704
2180,1706
2181,1159
2182,1708
2183,1163
2184,1695
2184,1710
2185,1697
2186,1701
2187,943
2187,1699
2190,1704
2191,1158
2192,957
2192,1160
2192,1851
2193,1156
2195,1159
2196,953
2196,1147
2197,770
2197,1084
2198,1105
2200,1147
2202,1156
2202,1720
2204,788
2207,1005
2216,1016
2217,1151
2222,1149
2225,819
2225,1077
2227,1755
2228,1857
2231,1136
2236,1041
2237,1062
2239,1142
2241,1006
2242,687
2251,1797
2252,1054
2258,1080
2259,1790
2268,1065
2269,1131
2271,1889
2272,1122
2273,887
2277,1128
2278,1861
2280,1782
2281,1015
2283,916
2285,1866
2287,995
2293,905
2294,807
2296,1121
2299,892
2299,1775
2300,1778
2301,1109
2302,909
2304,1001
2305,999
2309,1117
2309,1979
2311,747
2316,1028
