node_X_pix,node_Y_pix
1064,1459
1100,1289
1116,1267
1132,1466
1132,1478
1133,1477
1136,1465
1138,1455
1138,1480
1143,1526
1153,1299
1154,1343
1166,1471
1167,1643
1168,1433
1175,1442
1178,1329
1178,1343
1180,1289
1180,1474
1185,1315
1187,1318
1195,1289
1196,1199
1202,1429
1204,1404
1207,1628
1208,1370
1209,1328
1210,1639
1215,1406
1220,1401
1224,1314
1224,1417
1225,1256
1226,1294
1227,1268
1227,1615
1228,1584
1229,1601
1231,1254
1231,1416
1234,1294
1240,1207
1240,1381
1242,1209
1243,1590
1244,1266
1244,1316
1244,1439
1244,1591
1245,1352
1247,1441
1250,1604
1252,1187
1253,1587
1254,1449
1255,1451
1256,1441
1257,1461
1260,1181
1260,1397
1261,1182
1263,1360
1264,1231
1264,1392
1264,1460
1266,1419
1268,1461
1268,1489
1271,1447
1273,1207
1273,1223
1276,1623
1277,1624
1280,1203
1281,1677
1288,1374
1289,1156
1290,1520
1291,1068
1291,1309
1292,1500
1294,1500
1296,1650
1298,1070
1299,1252
1299,1325
1300,1061
1300,1275
1300,1467
1300,1621
1300,1645
1301,1593
1302,1465
1303,1567
1304,1591
1304,1639
1304,1647
1306,1273
1307,1658
1308,1379
1309,1362
1309,1643
1309,1664
1310,1224
1310,1381
1311,1464
1311,1623
1312,1420
1313,1128
1318,1110
1318,1137
1318,1312
1318,1462
1319,1640
1320,1471
1321,1463
1322,1083
1324,1159
1327,1107
1327,1280
1329,1086
1330,1074
1331,1513
1331,1745
1334,1589
1336,1104
1337,1306
1337,1517
1338,1190
1338,1517
1339,1388
1340,1740
1341,1135
1342,1241
1343,1195
1343,1762
1346,1097
1346,1493
1347,1155
1347,1521
1347,1764
1348,1633
1349,1450
1349,1483
1349,1792
1350,1422
1350,1586
1352,1132
1352,1243
1352,1493
1353,1031
1353,1260
1354,1756
1355,1032
1355,1172
1355,1484
1356,1261
1356,1506
1357,1024
1357,1510
1357,1781
1358,1689
1360,1455
1360,1457
1361,1204
1361,1254
1362,1444
1362,1693
1364,1131
1364,1678
1364,1697
1365,1529
1366,1293
1367,1148
1368,1295
1369,1437
1370,1309
1370,1609
1371,1310
1371,1434
1373,1653
1373,1657
1374,1533
1375,1719
1377,1427
1379,1005
1379,1462
1380,1296
1381,1276
1381,1598
1382,1440
1382,1597
1383,1724
1384,990
1384,1598
1385,998
1385,1477
1385,1695
1386,1417
1386,1483
1386,1625
1387,1711
1388,1710
1390,1719
1392,1124
1392,1447
1392,1568
1392,1625
1392,1709
1393,1541
1393,1597
1394,1119
1394,1447
1394,1604
1394,1623
1394,1690
1395,1270
1395,1715
1397,1707
1398,1135
1398,1713
1399,1296
1400,1438
1400,1704
1401,1449
1402,1058
1402,1441
