EndNodes_1,EndNodes_2,name,edge_id,Weight,Length,Width,Volume,Type,Distance
1,7,745A6303,1,1.295324683189392,296.4090576171875,30.352590560913086,214473.125,E,2386.73193359375
2,4,745A6303,2,2.729823112487793,90.19898223876953,24.421724319458008,42251.6953125,E,2445.59521484375
3,4,745A6303,3,3.7187018394470215,133.7419891357422,20.160566329956055,42693.6328125,E,2453.59228515625
4,11,745A6303,4,1.2261319160461426,297.1142578125,30.52964210510254,217498.75,E,2288.7783203125
5,13,745A6303,5,1.2899785041809082,311.4715881347656,30.3326358795166,225075.71875,E,2262.744873046875
6,7,745A6303,6,0.5293169021606445,126.74749755859375,29.270389556884766,85287.671875,E,2274.331298828125
7,36,745A6303,7,1.1132724285125732,266.1944580078125,30.969186782836914,200515.75,E,2132.53515625
8,9,745A6303,8,0.2595783472061157,52.20840835571289,23.321533203125,22302.037109375,E,2188.123046875
8,10,745A6303,9,0.13696080446243286,26.10420799255371,27.415342330932617,15409.4716796875,E,2176.88427734375
9,10,745A6303,10,0.11670821160078049,23.956924438476562,28.675764083862305,15472.1591796875,E,2170.259521484375
9,11,745A6303,11,0.5374772548675537,123.26607513427734,30.57866859436035,90525.4375,E,2158.230224609375
11,13,745A6303,12,0.02755347266793251,7.331283092498779,32.61515426635742,6125.037109375,E,2146.441650390625
12,19,745A6303,13,0.39927729964256287,84.83076477050781,29.249958038330078,57002.484375,E,2180.44091796875
13,22,745A6303,14,0.3893924951553345,93.9409408569336,31.105125427246094,71385.28125,E,2098.51953125
14,28,745A6303,15,1.2281221151351929,135.52081298828125,23.98328399658203,61222.80078125,E,2087.5595703125
15,23,745A6303,16,1.0279277563095093,96.01189422607422,23.336854934692383,41067.625,E,2093.3896484375
16,22,745A6303,17,0.6827003955841064,170.29046630859375,29.93193244934082,119825.640625,E,2088.6953125
17,29,745A6303,18,0.4374087154865265,102.26956176757812,30.738689422607422,75893.9140625,E,2114.25244140625
18,27,745A6303,19,0.46463891863822937,95.56717681884766,27.70729637145996,57621.81640625,E,2130.03271484375
19,20,745A6303,20,0.04088861495256424,7.331283092498779,26.81449317932129,4140.0830078125,E,2137.525390625
19,21,745A6303,21,0.3239326775074005,62.576412200927734,22.735673904418945,25404.826171875,E,2129.6611328125
20,21,745A6303,22,0.042167458683252335,8.849641799926758,28.93891716003418,5820.76611328125,E,2130.27490234375
21,36,745A6303,23,0.7543995380401611,185.7661590576172,30.17498207092285,132846.625,E,2061.64013671875
22,44,745A6303,24,0.5519030690193176,133.005126953125,31.073715209960938,100865.9609375,E,1991.0028076171875
23,24,745A6303,25,0.424293577671051,22.883283615112305,14.752375602722168,3911.3994140625,E,2054.01513671875
23,26,745A6303,26,0.1370975226163864,26.10420799255371,27.6954345703125,15725.9462890625,E,2044.9417724609375
24,26,745A6303,27,0.18571116030216217,27.622568130493164,24.803913116455078,13347.3291015625,E,2040.064453125
25,64,745A6303,28,1.1050304174423218,266.04180908203125,31.046358108520508,201400.765625,E,2025.9044189453125
26,31,745A6303,29,0.2739289104938507,44.87712860107422,21.96500587463379,17005.037109375,E,2016.70703125
27,29,745A6303,30,0.06353886425495148,21.364927291870117,29.323144912719727,14428.20703125,E,2084.651123046875
