node_X_pix,node_Y_pix
812,1449
886,1174
931,1343
934,1234
949,1397
952,1173
953,1396
955,1248
956,1443
957,1228
957,1387
957,1433
961,1396
968,1221
977,1460
980,1388
984,1114
987,1400
988,1384
994,1174
994,1406
995,1467
997,1498
999,1504
1000,1738
1001,1233
1004,1215
1004,1392
1007,1397
1011,1211
1011,1333
1011,1426
1013,1452
1014,1617
1015,1503
1015,1611
1018,1414
1018,1438
1021,1485
1023,1490
1024,1330
1024,1441
1025,1336
1026,1401
1026,1402
1027,1177
1029,1489
1029,1618
1031,1624
1036,1412
1037,1386
1042,1618
1043,1281
1046,1688
1049,1523
1051,1137
1051,1174
1052,1616
1057,1397
1060,1096
1060,1114
1065,1160
1065,1341
1067,1113
1069,1575
1071,1324
1073,1127
1073,1276
1073,1317
1073,1360
1073,1396
1073,1571
1073,1622
1074,1296
1075,1266
1076,1394
1078,1550
1079,1173
1079,1295
1080,1047
1080,1320
1081,1172
1082,1222
1083,1364
1085,1211
1088,1230
1088,1436
1089,1285
1089,1443
1090,1693
1092,1700
1094,1174
1094,1559
1097,1633
1099,1650
1102,1259
1103,939
1104,1198
1106,1247
1107,1207
1107,1332
1108,1382
1108,1405
1108,1564
1111,1198
1111,1432
1111,1452
1111,1459
1112,1216
1112,1637
1116,944
1116,1226
1117,1558
1118,1380
1119,1384
1120,1675
1122,1411
1123,1240
1123,1741
1125,1249
1125,1262
1125,1744
1126,1253
1126,1638
1128,1234
1128,1407
1128,1735
1129,932
1129,1414
1129,1615
1130,1416
1131,1249
1131,1410
1133,951
1133,1253
1133,1780
1135,1272
1135,1362
1135,1431
1136,1219
1136,1466
1137,1481
1138,1127
1140,1213
1140,1393
1141,1436
1143,1266
1143,1365
1143,1422
1144,1721
1147,1408
1148,1212
1149,1401
1149,1410
1149,1421
1150,1166
1150,1449
1151,1150
1151,1401
1153,1342
1153,1754
1154,1104
1154,1297
1154,1836
1156,1105
1156,1406
1157,1147
1157,1508
1159,1087
1159,1599
1160,1642
1163,1202
1163,1755
1163,1762
1164,1099
1164,1608
1165,1734
1168,1071
1170,1251
1170,1377
1170,1608
1171,1010
1171,1591
1172,1103
1172,1259
1172,1573
1174,1264
1174,1266
1174,1426
1175,988
1175,1255
1175,1279
1175,1365
1175,1416
1176,1264
1177,1060
1177,1363
1177,1572
1178,1327
1179,1258
1179,1342
1180,1019
1180,1472
1181,1473
1181,1744
1183,1382
1184,1573
1184,1719
1185,1077
1185,1313
1185,1567
1187,1080
1187,1315
1189,1028
1189,1454
1190,999
1190,1432
1192,1186
1193,1086
1193,1709
1194,1607
1195,1087
1195,1631
1195,1714
1196,1114
1196,1287
1196,1429
1196,1945
1197,981
1197,1476
1198,1130
1199,1202
1200,1429
1200,1475
1201,1094
1202,1732
1204,1086
1204,1427
1205,1673
1206,1355
1208,1626
1209,1522
1209,1551
1209,1730
1209,1746
1210,1842
1211,1327
1211,1368
1211,1636
1211,1780
1212,1327
1212,1841
1213,946
1213,1029
1213,1035
1213,1358
1214,1848
1215,1063
1215,1230
1217,1725
1217,1880
1219,1026
1220,1242
1220,1687
1222,942
1222,1183
1222,1208
1223,943
1223,1209
1223,1230
1224,1184
1225,1312
1226,1079
1226,1255
1226,1293
1226,1416
1227,1267
1227,1578
1227,1642
1228,1266
1229,1614
1231,1252
1231,1785
1232,1414
