node_X_pix,node_Y_pix
1017,1449
1046,1261
1073,1278
1075,1267
1078,1297
1079,1224
1079,1234
1086,1231
1087,1231
1089,1287
1091,1246
1093,1239
1096,1261
1105,1247
1113,1462
1117,1257
1117,1559
1125,1255
1125,1263
1126,1629
1126,1660
1132,1467
1133,1478
1135,1364
1138,1277
1138,1359
1141,1438
1146,1351
1149,1451
1150,1421
1153,1299
1153,1343
1156,1408
1156,1509
1160,1644
1165,1156
1168,1552
1172,1163
1175,1428
1176,1418
1178,1328
1178,1344
1178,1366
1180,1474
1181,1475
1185,1315
1187,1318
1189,1434
1189,1456
1191,1186
1194,1288
1195,1475
1196,1616
1197,1156
1197,1266
1197,1430
1198,1575
1199,1154
1199,1204
1199,1356
1199,1367
1199,1430
1203,1429
1204,1684
1206,1605
1207,1239
1208,1627
1209,1595
1210,1638
1211,1330
1212,1685
1215,1233
1215,1587
1216,1237
1216,1406
1217,1580
1217,1692
1218,1158
1219,1243
1220,1401
1220,1694
1224,1267
1224,1653
1225,1144
1225,1418
1226,1257
1226,1266
1227,1267
1227,1294
1228,1268
1228,1579
1229,1157
1230,1255
1231,1416
1235,1293
1236,1246
1239,1042
1240,1381
1241,1132
1241,1570
1241,1591
1243,1350
1243,1591
1244,1266
1244,1438
1244,1590
1245,1315
1246,1319
1246,1579
1247,1559
1248,1442
1249,1129
1250,1072
1251,1210
1251,1604
1252,1131
1254,1587
1255,1133
1255,1450
1255,1647
1255,1699
1256,1148
1256,1451
1257,1441
1258,1444
1258,1464
1259,1137
1259,1163
1260,1055
1260,1065
1260,1124
1260,1180
1260,1208
1263,1206
1263,1419
1264,1360
1264,1392
1264,1460
1265,1690
1266,1392
1266,1413
1267,1418
1268,1220
1268,1443
1268,1461
1268,1489
1269,1060
1269,1420
1269,1429
1271,1537
1271,1643
1275,1692
1276,1196
1276,1699
1277,1583
1278,1597
1279,1764
1281,1203
1282,1531
1282,1674
1285,1124
1285,1536
1286,1347
1286,1672
1287,1677
1288,1272
1289,1374
1292,1126
1293,1069
1293,1500
1295,1500
1296,1649
1297,1107
1297,1649
1299,1251
1299,1620
1300,1645
1301,1097
1301,1467
1302,1357
1303,1465
1303,1592
1304,1529
1304,1593
1304,1639
1304,1647
1305,1566
1305,1575
1305,1652
1306,1273
1307,1379
1308,1108
1308,1166
1309,999
1309,1381
1309,1642
1309,1664
1310,1838
1311,1404
1311,1726
1312,1129
1312,1225
1312,1623
1313,1420
1313,1464
1314,1754
1316,1133
1316,1717
1317,1438
1318,1312
1319,1511
1320,1462
1321,1471
1322,1462
1322,1589
1322,1784
1323,1406
1325,1159
1326,1279
1328,1747
1329,1603
1331,1513
1332,1779
1333,1785
1335,1589
1337,1104
1337,1135
1337,1306
1337,1410
1337,1517
1338,1190
1339,1388
1339,1517
1342,1241
1343,1195
1344,1703
1346,1520
1346,1586
1347,1097
1347,1450
1347,1493
1347,1708
1348,1156
1349,1483
1349,1698
1349,1735
1350,1450
1351,1243
1351,1598
1351,1760
1352,1132
1353,1493
1353,1703
1354,1259
1355,1172
1355,1260
1355,1484
1356,935
1356,1506
1357,1510
1357,1780
1358,1250
1359,1689
1360,1454
1360,1457
1361,942
1361,1204
1362,1445
1362,1775
1365,1529
1365,1677
1365,1697
1366,1293
1367,1130
1367,1148
1368,1495
1369,1296
1369,1609
1370,1309
1370,1723
1371,943
1371,1434
1371,1436
1372,1721
1374,995
1374,1534
1374,1652
1374,1656
1374,1733
1376,1461
1376,1812
1377,1428
1380,1359
1382,1440
1382,1643
1382,1750
1383,1519
1383,1724
1384,990
1384,1477
1385,996
1385,1484
1385,1695
1386,1417
1386,1502
1387,1625
1388,1493
1388,1710
1390,1356
1390,1752
1391,1709
1392,1124
1392,1568
1393,1448
1393,1511
1393,1541
1393,1597
1393,1624
1393,1647
1394,1119
1394,1531
1394,1689
1395,1027
1395,1604
1395,1622
1395,1715
1396,1732
1396,1882
1397,1673
1397,1686
1398,1135
1399,1296
1400,1448
1400,1704
1401,1440
1401,1705
1401,1711
1403,1058
1403,1441
1404,1395
1404,1470
1405,970
1405,1428
1405,1722
1407,947
1407,990
1407,1121
1407,1393
1407,1547
1408,1499
1408,1546
1408,1558
1408,1699
1409,1246
1409,1537
1411,999
1411,1183
1411,1497
1411,1620
1412,1247
1414,926
1414,1709
1415,1261
1416,943
1416,978
1416,1022
1416,1025
1416,1551
1419,1304
1420,1521
1423,1231
1423,1522
1424,1737
1425,1487
