node_X_pix,node_Y_pix
1646,1388
1646,1541
1682,1447
1697,1488
1723,1548
1731,1494
1741,1305
1742,1578
1751,1516
1759,1343
1761,1434
1761,1511
1762,1461
1765,1457
1785,1290
1789,1492
1790,1315
1790,1450
1798,1347
1799,1171
1799,1493
1799,1595
1800,1489
1800,1507
1802,1537
1803,1829
1807,1099
1817,1397
1822,1424
1822,1507
1833,1263
1833,1294
1834,1311
1839,1002
1839,1589
1841,1379
1842,1633
1843,1337
1843,1574
1844,1498
1845,1466
1846,1099
1846,1258
1847,1269
1847,1425
1847,1577
1852,1424
1852,1437
1853,1489
1853,1726
1856,1428
1856,1495
1860,1540
1861,1203
1861,1412
1862,1325
1862,1482
1866,1426
1868,1485
1868,1492
1869,1858
1879,1392
1889,1098
1890,1824
1892,1416
1894,1561
1894,1570
1896,1154
1899,1433
1900,1370
1902,1000
1902,1325
1907,1886
1909,1333
1911,1239
1918,1351
1921,1354
1922,1592
1925,1596
1925,1776
1927,1380
1928,1606
1932,1330
1933,1585
1933,1598
1935,1699
1937,1581
1939,1767
1940,1100
1940,1442
1941,1474
1941,1571
1942,1146
1942,1445
1943,1707
1945,1130
1945,1164
1945,1293
1946,1569
1948,1768
1950,1337
1950,1560
1950,1573
1951,1348
1951,1771
1952,1558
1954,1615
1955,1557
1956,1353
1959,1547
1959,1797
1960,1398
1960,1548
1962,1549
1962,1606
1963,1549
1964,1571
1965,1352
1966,1624
1967,1417
1972,1007
1973,1320
1973,1690
1975,1308
1975,1369
1975,1495
1975,1618
1977,1410
1977,1493
1978,1785
1979,1446
1981,1239
1981,1400
1981,1449
1981,1574
1982,1568
1982,1573
1983,1429
1983,1615
1984,1441
1984,1462
1987,1260
1987,1441
1988,1474
1988,1536
1989,1249
1990,1392
1990,1472
1990,1538
1992,1237
1993,1434
1993,1450
1994,1449
1994,1485
1995,1706
1996,1485
1998,1468
2000,1494
2006,1743
2007,1419
2008,1478
2008,1525
2009,992
2009,1648
2011,1499
2012,1477
2013,1591
2017,1088
2017,1495
2017,1596
2020,1510
2021,1511
2022,1442
2025,1655
2026,1213
2026,1511
2031,1220
2031,1577
2033,1037
2034,1461
2034,1578
2036,1016
2037,1716
2041,1199
2041,1604
2041,1655
2042,1040
2046,1049
2050,1540
2052,1212
2052,1489
2055,1494
2056,1663
2057,1057
2057,1559
2063,1636
2064,1726
2066,1536
2069,952
2070,1043
2070,1552
2074,1076
2077,1619
2077,1685
2078,1623
2080,1202
2081,1541
2091,1670
2092,1669
2092,1715
2096,1711
2098,1710
2099,1101
2099,1563
2099,1598
2100,1106
2102,1065
2102,1654
2102,1719
2103,991
2103,1109
2103,1634
2103,1655
2104,1723
2105,1040
2105,1724
2106,1574
2106,1632
2107,1113
2107,1609
2107,1648
2110,1580
2111,1115
2113,1648
2115,1109
2115,1656
2117,1124
2120,1596
2122,1014
2122,1676
2122,1722
2123,1055
2123,1641
2123,1675
2124,1185
2125,970
2125,1176
2127,1718
2128,1666
2129,1719
2130,1611
2131,1627
2133,1665
2133,1698
2134,1182
2135,1112
2137,1622
2138,1642
2138,1681
2139,1044
2139,1683
2140,1711
2142,1646
2142,1655
2147,1121
2148,1645
2149,1641
2152,1645
2153,1692
2155,1069
2156,1704
2158,1134
2158,1655
2160,1659
2161,1172
2163,1045
2163,1677
2164,1144
2171,1136
2173,1139
2173,1679
2174,1157
2174,1702
2177,1058
2179,1165
2179,1688
2182,1707
2186,1712
2188,1701
2189,1030
2192,1157
2192,1160
2192,1706
2194,1132
2195,1150
2195,1159
2196,1083
2198,1108
2198,1150
2202,1156
2202,1720
2238,845
2247,1055
2252,1126
2266,1068
2271,889
2274,1129
2282,918
2284,831
2286,997
2297,1789
2299,1775
2301,1002
2303,914
2304,879
2304,1118
2314,1029
2315,944
2321,961
2329,991
2330,1108
2344,1758
2352,960
2352,995
2353,863
2357,1753
2362,893
2363,1096
2375,1067
2381,877
2382,1838
2383,922
2384,1088
2389,955
2394,1817
2396,1739
2400,1773
2408,1079
2411,1840
2419,938
2420,1002
2421,1729
2433,1001
2434,972
2442,1067
2445,1807
2451,879
2453,1047
2459,1064
2460,1048
2468,1078
2483,1065
2484,1103
2487,1758
2488,1094
2497,892
2499,1044
2499,1766
2500,1069
2503,1132
2508,1077
2510,1066
2510,1142
2513,1134
2524,1163
2527,1139
2530,1173
2533,1094
2534,1687
2538,1699
2540,1726
2552,1205
2554,1053
2556,899
2558,1052
2565,1226
2565,1694
2566,1043
2568,1224
2570,1233
2572,1820
2573,1230
2576,1242
2577,1671
2579,983
2579,1124
2580,1014
2581,1238
2582,1159
2585,1116
2592,1106
2593,1064
2593,1131
2593,1268
2594,1097
2595,1036
2595,1134
2597,1125
2597,1664
2599,1277
2601,1121
2604,1003
2604,1285
2604,1661
2604,1708
2606,1665
2607,1288
2607,1664
2608,1281
2609,1227
2609,1279
2609,1659
2611,941
2612,1184
2613,1154
2614,1657
2620,1139
2620,1235
2620,1666
2622,1777
2624,1677
2625,968
2625,1247
2626,1160
2626,1827
2627,1231
2628,1321
2629,1217
2630,1216
2635,1332
2638,1241
2640,1178
2649,1239
2650,1811
2652,1207
2653,1033
2654,1139
2655,1185
2657,1136
2657,1156
2657,1365
2658,1077
2661,1107
2663,1172
2666,1134
2671,1295
2672,1161
2681,1084
2681,1141
2681,1301
2682,1221
2682,1369
2684,1287
2685,1304
2685,1338
2686,1252
2686,1409
2692,1757
2696,1268
2698,1400
2701,1279
2702,1432
2706,1308
2708,1249
2708,1263
2710,1278
2710,1321
2711,1388
2712,1253
2716,1034
2717,1326
2718,1336
2719,1252
2728,1472
2730,1308
2731,1353
2734,1365
2740,1202
2741,1492
2742,1268
2743,1459
2746,1308
2748,1094
2749,1240
2751,1606
2751,1611
2752,1191
2758,1486
2759,1399
2760,1203
2763,1360
2764,1527
2768,1525
2784,1311
2786,1435
2803,1380
2803,1398
2806,1344
2813,1237
2817,1334
2818,1438
2820,1475
2823,1148
2823,1395
2834,1217
2846,1371
2863,1414
2868,1334
2876,1292
2891,1394
2910,1482
2978,1510
2990,1439
3005,1499
3033,1531
2340,1397
