node_Degree,node_Accessibility,node_ID
1,0.003718398977071047,1
1,0.0003163439396303147,2
1,0.12565167248249054,3
1,0.08889572322368622,4
1,0.11171002686023712,5
1,0.14092880487442017,6
3,0.1559954583644867,7
1,0.1517028957605362,8
3,0.12855592370033264,9
3,0.15908831357955933,10
3,0.13950783014297485,11
1,0.17427293956279755,12
3,0.1384146511554718,13
1,0.09961657226085663,14
3,0.12639962136745453,15
3,0.16235312819480896,16
3,0.16577337682247162,17
3,0.16398301720619202,18
3,0.171867236495018,19
1,0.1534942388534546,20
1,0.010043269023299217,21
3,0.1694568246603012,22
1,0.15209780633449554,23
1,0.16963446140289307,24
1,0.0,25
1,0.18585854768753052,26
3,0.1812131702899933,27
1,0.1613798290491104,28
3,0.19336435198783875,29
3,0.2002153992652893,30
1,0.0009884650353342295,31
1,0.1756056398153305,32
1,0.19986851513385773,33
3,0.20142380893230438,34
1,0.1771513670682907,35
3,0.22116947174072266,36
1,0.15734031796455383,37
3,0.20484250783920288,38
3,0.21989935636520386,39
3,0.21390798687934875,40
3,0.20872218906879425,41
3,0.22535187005996704,42
3,0.2127535343170166,43
3,0.20729993283748627,44
1,0.1432700902223587,45
1,0.19008786976337433,46
1,0.14249330759048462,47
3,0.23279200494289398,48
3,0.18923139572143555,49
3,0.15046639740467072,50
3,0.20524626970291138,51
3,0.24641114473342896,52
3,0.2539122998714447,53
3,0.25213927030563354,54
1,0.16367918252944946,55
3,0.259678453207016,56
3,0.2313731163740158,57
3,0.2812980115413666,58
3,0.2833135724067688,59
1,0.1461121290922165,60
3,0.20793887972831726,61
1,0.28010988235473633,62
3,0.2059333324432373,63
1,0.1571008563041687,64
3,0.2770751714706421,65
3,0.197182759642601,66
3,0.28647154569625854,67
3,0.21201027929782867,68
3,0.1957922726869583,69
3,0.21739734709262848,70
3,0.16497358679771423,71
3,0.27965033054351807,72
3,0.19986721873283386,73
3,0.27789944410324097,74
3,0.22435827553272247,75
3,0.22106899321079254,76
3,0.22848190367221832,77
1,0.27671414613723755,78
3,0.1679999828338623,79
3,0.29767945408821106,80
1,0.2045685201883316,81
3,0.30592042207717896,82
3,0.231947124004364,83
3,0.16915225982666016,84
3,0.31061476469039917,85
3,0.22148139774799347,86
3,0.24953565001487732,87
3,0.17179161310195923,88
4,0.3232072591781616,89
3,0.25101011991500854,90
3,0.22884830832481384,91
3,0.3152708113193512,92
3,0.24667462706565857,93
3,0.2432401329278946,94
2,0.3132665455341339,95
3,0.22042948007583618,96
1,0.1694674789905548,97
2,0.317702978849411,98
3,0.31516844034194946,99
1,0.2416364848613739,100
2,0.30880987644195557,101
2,0.139287069439888,102
2,0.3068413734436035,103
2,0.32747355103492737,104
3,0.22791701555252075,105
