node_X_pix,node_Y_pix
1292,1508
1298,1382
1353,1587
1361,1448
1377,1308
1400,1299
1402,1400
1407,1396
1411,1238
1411,1252
1417,1245
1417,1554
1431,1313
1449,1345
1454,1339
1461,1460
1461,1483
1470,1264
1473,1139
1479,1619
1480,1620
1481,1560
1482,1622
1485,1229
1487,1571
1489,1484
1489,1488
1489,1492
1489,1561
1493,1664
1497,1435
1497,1522
1499,1481
1503,1466
1505,1294
1505,1440
1507,1297
1507,1426
1508,1427
1508,1484
1508,1488
1509,1301
1510,1470
1514,1100
1516,1385
1517,1492
1518,1227
1518,1383
1520,1481
1520,1657
1522,1490
1527,1398
1531,1326
1532,1653
1533,1654
1534,1489
1536,1303
1536,1479
1537,1297
1537,1300
1539,1252
1539,1645
1541,1307
1543,1654
1544,1266
1544,1299
1544,1608
1544,1653
1545,1178
1546,1269
1546,1302
1548,1276
1550,1262
1550,1286
1550,1535
1550,1603
1552,1265
1552,1382
1552,1615
1554,1273
1558,1299
1558,1674
1559,1297
1559,1404
1560,1674
1561,1434
1563,1195
1563,1306
1563,1455
1564,1665
1565,1240
1566,1200
1567,1640
1567,1678
1569,1773
1570,1299
1570,1684
1571,1452
1573,1569
1576,1442
1577,1281
1578,1646
1583,1443
1583,1488
1583,1546
1584,1450
1585,1233
1587,1267
1589,1144
1590,1292
1592,1278
1595,1129
1598,1543
1600,1380
1602,1868
1604,1445
1604,1448
1606,1450
1607,1288
1613,1579
1617,1128
1617,1343
1618,1478
1619,1383
1624,1441
1625,1479
1627,1483
1627,1536
1631,1439
1632,1445
1632,1853
1633,1461
1633,1473
1633,1593
1634,1494
1635,1367
1635,1838
1636,1603
1639,1223
1641,1437
1642,1507
1643,1759
1644,1432
1644,1434
1644,1489
1647,927
1648,1302
1648,1464
1649,1271
1650,825
1650,1272
1650,1292
1651,818
1651,822
1651,1141
1651,1150
1651,1259
1651,1282
1651,1306
1652,1323
1653,1439
1653,1597
1653,1598
1655,921
1655,1328
1657,1420
1658,1289
1660,931
1660,1344
1660,1530
1660,1692
1661,1339
1662,1266
1662,1326
1662,1421
1663,1338
1664,1145
1664,1591
1666,1106
1666,1331
1667,1316
1667,1943
1668,779
1668,1148
1668,1336
1671,1437
1671,1566
1671,1568
1673,1078
1673,2006
1674,1429
1674,1563
1675,1231
1675,1883
1676,1571
1676,1628
1677,819
1677,1146
1677,1751
1679,1525
1679,1565
1680,1403
1681,1437
1682,1458
1683,1784
1684,1315
1689,1393
1690,1148
1690,1392
1692,1911
1693,1316
1696,1352
1696,1541
1699,1108
1699,1318
1699,1899
1700,1632
1702,1533
1702,1732
1704,1227
1704,1243
1704,1312
1705,1232
1705,1520
1705,1583
1706,1229
1706,1796
1706,1805
1707,1557
1707,1573
1708,1429
1711,1582
1713,1425
1713,1553
1713,1565
1715,1718
1716,1441
1716,1562
1717,1149
1717,1802
1720,1483
1721,1545
1722,1086
1724,1539
1725,1102
1725,1482
1726,1537
1728,1178
1729,890
1729,1091
1729,1154
1731,995
1731,1152
1731,1472
1732,1165
1734,1510
1734,1932
1735,1558
1736,1445
1736,1955
1737,998
1737,1120
1737,1297
1737,2016
1739,986
1739,1417
1739,1487
1739,1930
1741,1157
1741,1921
1743,1126
1743,1456
1743,1522
1745,1458
1746,1447
1751,1927
1753,946
1754,1509
1754,1511
1756,924
1756,1452
1757,1270
1757,1451
1757,1481
1757,1494
1759,1479
1759,1567
1760,1253
1760,1282
1760,1550
1761,1302
1763,1274
1763,1322
1763,1544
1765,1503
1766,1552
1767,1447
1768,1175
1768,1448
1768,1457
1769,1251
1769,1300
1770,1259
1770,1354
1771,1254
