node_X_pix,node_Y_pix
1110,1462
1125,1297
1134,1468
1137,1467
1138,1457
1138,1482
1139,1282
1149,1497
1151,1516
1153,1301
1156,1509
1164,1338
1170,1335
1173,1333
1177,1330
1180,1476
1185,1318
1187,1320
1190,1640
1191,1436
1202,1431
1209,1225
1209,1330
1217,1411
1221,1371
1224,1316
1225,1419
1226,1296
1227,1386
1227,1617
1228,1271
1228,1378
1230,1418
1230,1585
1234,1295
1236,1589
1239,1383
1240,1304
1243,1353
1243,1593
1244,1440
1246,1321
1249,1326
1251,1304
1251,1605
1254,1451
1254,1453
1256,1463
1258,1326
1258,1446
1261,1398
1263,1362
1263,1588
1263,1604
1264,1394
1264,1462
1265,1602
1267,1421
1268,1446
1268,1463
1268,1491
1269,1612
1270,1448
1271,1208
1278,1190
1280,1205
1282,1620
1284,1226
1288,1376
1294,1502
1297,1327
1299,1253
1299,1649
1300,1295
1300,1469
1300,1595
1300,1623
1300,1648
1301,1175
1303,1467
1303,1569
1303,1593
1304,1641
1304,1649
1305,1275
1306,1276
1306,1291
1307,1655
1308,1225
1308,1645
1309,1319
1311,1625
1312,1384
1312,1408
1312,1466
1313,1087
1313,1317
1315,1524
1316,1511
1317,1314
1318,1463
1320,1473
1321,1465
1323,1313
1324,1161
1324,1327
1329,1386
1330,1375
1330,1514
1335,1591
1336,1145
1336,1285
1336,1308
1336,1518
1337,1389
1338,1133
1338,1192
1338,1518
1340,1151
1340,1153
1340,1242
1342,1196
1344,1153
1345,1499
1346,1099
1346,1727
1347,1135
1347,1156
1347,1523
1348,1635
1349,1135
1349,1485
1350,1134
1350,1735
1351,1245
1351,1451
1352,1499
1353,1261
1354,1486
1356,1174
1356,1262
1356,1508
1356,1752
1357,1512
1357,1752
1358,1757
1359,1460
1360,1456
1360,1654
1361,1206
1361,1256
1361,1446
1361,1585
1364,1530
1365,1674
1366,1295
1367,1497
1368,1297
1369,1611
1369,1725
1370,1311
1370,1438
1372,1655
1373,1657
1373,1735
1375,1430
1376,1035
1377,1480
1377,1720
1378,1536
1379,1464
1381,1278
1382,1363
1382,1442
1382,1726
1383,1660
1384,1027
1384,1697
1386,1050
1386,1627
1387,1712
1388,1516
1389,1416
1391,1126
1391,1362
1391,1627
1391,1711
1392,1449
1392,1570
1393,1121
1393,1449
1393,1600
1393,1691
1394,1606
1394,1625
1395,1031
1395,1272
1395,1717
1396,1038
1397,1137
1397,1409
1397,1675
1398,1687
1399,1440
1399,1706
1400,1297
1401,1706
1402,1243
1402,1712
1403,1060
1403,1397
1403,1472
1404,1031
1404,1428
1404,1451
1404,1547
1406,1099
1406,1395
1406,1722
1407,1701
1408,1548
1409,1242
1409,1500
1409,1539
1410,1185
1410,1248
1411,1249
1411,1622
1414,1711
1416,1553
1418,1079
1421,1726
1422,1234
1423,1489
1423,1566
1425,1649
1425,1698
1426,1063
1427,1298
1428,1091
1429,1498
1429,1557
1430,1311
1431,1726
1432,1312
1432,1664
1433,1473
1433,1539
1434,1210
1435,1001
1436,1075
1439,1456
1440,1395
1440,1472
1440,1623
1443,1191
1444,1239
1445,1232
1446,1380
1447,984
1447,1186
1447,1392
1448,985
1448,1735
1450,1218
1450,1635
1451,1675
1452,987
1452,1241
1452,1662
1454,1472
1454,1506
1454,1741
1455,978
1455,1623
1457,1351
1457,1658
1458,1282
1459,1341
1460,1129
1461,1246
1461,1391
1461,1497
1462,993
1464,1374
1464,1530
1464,1684
1465,1561
1466,1008
1467,1222
1467,1273
1467,1346
1467,1673
1468,984
1468,1662
1469,1102
1469,1483
1469,1885
1470,1620
1470,1665
1470,1671
1471,1493
1471,1494
1472,1622
1472,1663
1473,1413
1473,1915
1474,1002
1474,1445
1475,1093
1475,1162
1476,1238
1476,1258
1477,1261
1477,1619
1477,1650
1478,1522
1479,1305
1479,1637
1480,1609
1481,1327
1481,1483
1481,1491
1481,1943
1482,1141
1482,1621
1483,1415
1483,1628
1484,1391
1486,1227
1486,1586
1486,1930
1487,1112
1487,1540
1488,1266
1488,1558
1489,1482
1489,1559
1490,1254
1490,1490
1491,1159
1491,1227
1491,1241
1492,1238
1493,1006
1493,1275
1493,1753
1495,1150
1495,1481
1495,1748
1496,1254
1496,1489
1496,1743
1498,901
1498,1434
1498,1479
1498,1662
1499,1423
1499,1432
1499,1698
1501,1506
1501,1701
1501,1715
1502,1286
1503,1118
1503,1225
1504,1155
1504,1232
1505,1765
1506,1066
1506,1430
1506,1437
1506,1466
1506,1482
1506,1487
1506,1764
1507,1701
1508,1423
1509,1224
1509,1467
1510,903
1510,1231
1510,1302
1510,1426
1512,1082
1512,1269
1512,1706
1513,1147
1514,1223
1514,1305
1515,1099
1515,1147
1515,1650
1515,1658
1516,1229
1517,1383
1517,1490
1518,1382
1519,916
1519,1164
1519,1222
1519,1553
1520,1122
1520,1221
1520,1230
1520,1533
1520,1696
1522,1383
1522,1650
1523,1430
1523,1657
1524,1130
1524,1342
1525,1210
1525,1291
1525,1479
1525,1488
1525,1599
1526,1138
1526,1611
1526,1659
1526,1694
1527,1141
1527,1422
1529,1540
1529,1704
1529,1891
1530,1301
1530,1329
1530,1552
1530,1827
1531,942
1531,1295
1531,1434
1531,1981
1532,1528
1532,1803
1534,1172
1534,1339
1534,1340
1534,1489
1534,1511
1534,1653
1534,1690
1535,1134
1535,1488
1535,1522
1536,829
1536,1477
1536,1651
1537,1251
1537,1296
1537,1301
1537,1406
1537,1672
1538,1134
1538,1159
1539,1160
1539,1644
1539,1687
1540,811
1540,937
1540,1383
1540,1637
1541,1258
1541,1395
1541,1784
1542,1639
1543,1177
1543,1304
1543,1637
1544,1650
1545,1191
1545,1212
1545,1265
1545,1272
1545,1298
1546,873
1546,1176
1546,1300
1546,1663
1547,715
1547,1210
1547,1224
1547,1251
1547,1767
1547,1777
1549,1274
1550,1114
1550,1138
1550,1258
1551,747
1551,1209
1551,1453
1552,896
1552,1287
1552,1381
1552,1533
1552,1585
