node_X_pix,node_Y_pix
859,1436
944,1205
948,1230
957,1228
957,1234
960,1379
964,1393
968,1222
979,1389
987,1401
988,1384
990,1491
995,1174
998,1176
1002,1235
1003,1215
1007,1148
1011,1213
1011,1426
1012,1453
1017,1439
1023,1442
1023,1479
1026,1178
1027,1402
1029,1621
1032,1390
1034,1327
1034,1623
1038,1721
1040,1619
1052,1617
1061,1292
1064,1541
1068,1329
1069,1673
1071,1692
1071,1702
1072,1277
1072,1322
1073,1175
1073,1296
1073,1557
1074,1317
1075,1267
1076,1130
1076,1395
1077,1551
1079,1296
1079,1321
1080,1173
1082,1222
1085,1212
1085,1361
1086,1394
1088,1231
1088,1402
1089,1286
1089,1444
1091,1630
1091,1693
1092,1701
1093,1348
1094,1175
1096,1075
1097,1299
1097,1634
1099,1288
1099,1650
1102,1260
1105,1247
1106,1208
1106,1405
1107,1333
1107,1383
1108,1565
1111,1452
1112,1217
1112,1638
1113,1713
1114,1461
1115,1226
1115,1454
1116,1257
1117,1381
1118,1386
1119,1411
1119,1713
1120,1675
1120,1717
1121,1411
1123,1241
1124,1240
1125,1216
1125,1254
1125,1616
1126,1255
1126,1263
1126,1639
1128,1407
1129,1422
1130,1417
1133,1198
1133,1254
1135,1272
1135,1363
1135,1432
1137,956
1137,1218
1139,1394
1140,1209
1140,1214
1141,1436
1142,1267
1142,1421
1143,1411
1143,1422
1144,1365
1148,1745
1149,1411
1149,1422
1150,1212
1150,1450
1152,1342
1154,1298
1155,1406
1155,1747
1156,1406
1156,1509
1158,1575
1159,1209
1160,1643
1163,1750
1167,1734
1169,1251
1169,1608
1170,1033
1170,1377
1170,1570
1170,1573
1171,1574
1172,987
1172,1260
1174,1280
1174,1366
1174,1427
1175,1092
1175,1256
1175,1417
1175,1743
1176,1364
1176,1573
1176,1746
1178,1328
1178,1343
1180,1473
1181,1474
1183,1079
1183,1383
1185,1314
1187,1317
1188,1029
1188,1817
1189,1455
1189,1714
1190,1000
1190,1434
1190,1740
1191,1086
1191,1186
1193,1608
1194,986
1194,1086
1194,1288
1194,1633
1196,1115
1197,1130
1197,1429
1197,1777
1199,1203
1199,1430
1199,1476
1200,1095
1200,1556
1201,1478
1202,1087
1202,1355
1202,1733
1203,1754
1204,1428
1205,1674
1208,1523
1208,1627
1209,1042
1209,1552
1210,1638
1211,1329
1212,1527
1213,1030
1213,1369
1214,1360
1215,1232
1218,1027
1219,1242
1220,1071
1220,1524
1221,1689
1222,1210
1223,1232
1223,1918
1225,1080
1225,1255
1225,1417
1225,1643
1225,1721
1226,1294
1226,1791
1227,1266
1227,1579
1227,1616
1227,1803
1228,1193
1228,1267
1228,1827
1229,1625
1230,1416
1230,1626
1231,1250
1231,1786
1233,1625
1235,1246
1235,1344
1236,1293
1236,1712
1237,1627
1240,1380
1240,1875
1241,1569
1241,1709
1242,1123
1242,1308
1242,1591
1243,1652
1244,1073
1244,1315
1244,1438
1244,1591
1245,1351
1245,1590
1246,1579
1247,1266
1247,1747
1248,961
1248,1441
1251,1604
1254,1209
1254,1213
1254,1525
1255,1449
1255,1451
1255,1586
1256,1458
1256,1753
1257,1134
1257,1440
1258,1461
1258,1734
1259,1241
1259,1359
1259,1882
1260,1123
1260,1179
1260,1455
1261,1065
1261,1349
1262,1352
1262,1424
1263,1168
1264,1227
1264,1391
1264,1459
1264,1719
1264,1736
1265,1359
1266,1415
1266,1689
1267,1391
1267,1424
1268,1219
1268,1238
1268,1460
1268,1488
1268,1643
1269,1419
1269,1427
1269,1765
1270,1058
1270,1566
1270,1708
1271,1643
1272,978
1273,1269
1273,1534
1274,1416
1275,1691
1276,998
1276,1195
1277,1146
1277,1710
1278,1583
1278,1624
1278,1709
1279,1534
1279,1596
1281,1063
1281,1202
1282,1109
1282,1674
1285,1107
1286,1671
1287,1116
1287,1234
1287,1676
1287,1779
1289,1373
1290,1114
1290,1124
1291,1898
1292,1499
1294,1499
1294,1905
1296,1648
1296,1758
1298,1214
1298,1720
1300,1251
1300,1910
1301,1465
1301,1644
1301,1905
1303,1321
1303,1620
1304,904
1304,1208
1304,1566
1304,1591
1304,1637
1304,1646
1305,1106
1305,1574
1306,914
1306,1240
1306,1272
1306,1592
1306,1843
1307,907
1307,1699
1307,1874
1307,1921
1308,1108
1308,1166
1308,1379
1308,1641
1309,942
1309,1380
1309,1664
1310,1390
1312,999
1312,1404
1312,1420
1312,1623
1313,1128
1313,1419
1313,1464
1313,1664
