node_X_pix,node_Y_pix
1575,1389
1582,1560
1606,1437
1633,1513
1655,1536
1656,1472
1657,1343
1663,1494
1665,1574
1668,1468
1671,1277
1676,1443
1687,1399
1694,1424
1703,1527
1706,1588
1711,1560
1713,1325
1713,1448
1726,1337
1729,1479
1732,1303
1737,1453
1751,1515
1754,1165
1754,1501
1755,1487
1756,1486
1758,1821
1760,1328
1761,1510
1762,1460
1767,1360
1775,1253
1775,1255
1776,1310
1785,1651
1790,1059
1790,1311
1790,1449
1790,1491
1798,974
1798,1267
1799,1492
1800,1085
1800,1487
1801,1505
1802,1350
1802,1535
1803,1860
1804,1060
1804,1565
1809,1171
1816,1326
1818,1396
1818,1462
1822,1421
1822,1505
1825,1287
1826,1088
1827,1836
1828,1522
1829,1263
1829,1570
1834,1130
1835,1291
1836,1260
1839,1279
1839,1705
1839,1742
1844,1336
1844,1497
1845,1465
1846,1256
1846,1485
1849,1029
1849,1268
1850,1663
1850,1886
1852,1366
1853,1423
1854,1488
1854,1574
1856,1426
1856,1495
1859,1198
1862,1323
1862,1412
1862,1494
1864,1482
1865,1483
1865,1732
1866,1399
1868,1425
1869,1483
1871,1557
1872,1624
1873,1493
1874,980
1875,1683
1879,1357
1879,1390
1879,1667
1883,937
1883,1394
1888,1763
1890,1097
1891,1823
1893,1415
1896,1152
1896,1568
1898,1637
1898,1876
1899,1431
1901,1368
1902,1243
1903,1325
1903,1368
1905,1880
1906,1231
1908,1872
1909,1331
1913,1238
1913,1667
1916,1664
1919,1272
1919,1350
1919,1460
1920,1354
1921,1352
1923,1591
1924,1403
1924,1466
1924,1865
1925,1594
1926,1466
1927,1378
1928,1604
1928,1625
1928,1917
1929,1469
1933,1329
1933,1597
1934,1583
1935,1762
1935,1771
1938,1579
1940,1098
1940,1441
1942,1443
1942,1569
1943,1145
1944,1385
1946,1130
1946,1164
1947,1568
1947,1764
1950,1768
1951,1088
1951,1337
1951,1571
1953,1429
1953,1770
1954,1346
1954,1444
1954,1613
1958,1496
1960,1396
1960,1541
1960,1545
1960,1795
1961,1397
