node_X_pix,node_Y_pix
945,1432
994,1462
997,1412
997,1466
999,1464
1007,1230
1017,1439
1021,1441
1054,1199
1072,1277
1075,1267
1079,1441
1084,1311
1084,1593
1087,1230
1089,1286
1091,1622
1093,1195
1095,1559
1097,1299
1097,1634
1100,1288
1102,1260
1107,1565
1107,1646
1107,1652
1107,1683
1108,1250
1110,1333
1110,1460
1111,1638
1112,1453
1114,1382
1116,1226
1117,1257
1120,1675
1121,1379
1123,1242
1125,1254
1125,1262
1125,1549
1126,1255
1126,1639
1127,1628
1128,1217
1129,1690
1132,1552
1134,1126
1134,1272
1135,1221
1136,1362
1139,1420
1141,1436
1143,1214
1143,1267
1143,1422
1150,1401
1150,1450
1152,1342
1153,1299
1154,1367
1156,1407
1156,1509
1158,1559
1160,1643
1161,1602
1165,1253
1166,1558
1171,1253
1171,1378
1172,1246
1174,1279
1174,1366
1174,1427
1175,1417
1176,1257
1177,1258
1177,1364
1178,1328
1178,1343
1180,1251
1180,1473
1181,1475
1182,1383
1182,1710
1185,1314
1187,1317
1189,1455
1190,1434
1191,1186
1195,1288
1195,1607
1195,1632
1196,1366
1197,1006
1197,1356
1197,1429
1198,1136
1198,1476
1199,1203
1199,1546
1200,1430
1203,1428
1204,1675
1208,1535
1208,1627
1210,1638
1211,1329
1213,1030
1214,1524
1214,1532
1215,1232
1217,1562
1218,1027
1218,1714
1219,1242
1222,1223
1223,1232
1225,1153
1225,1255
1225,1417
1226,1294
1227,1266
1227,1579
1228,1267
1230,1252
1230,1416
1231,1071
1232,1079
1232,1140
1232,1560
1234,1077
1236,1245
1236,1294
1236,1783
1237,1711
1240,1380
1241,1569
1242,1122
1242,1307
1242,1591
1243,1608
1244,1315
1244,1350
1244,1438
1244,1591
1245,1590
1246,1266
1246,1579
1248,1441
1249,1097
1251,1604
1251,1622
1251,1774
1253,1209
1253,1586
1254,1213
1254,1448
1254,1548
1254,1782
1255,1451
1256,1458
1257,1440
1258,1463
1259,1178
1259,1358
1260,1455
1261,1347
1262,1351
1263,1168
1264,1359
1264,1391
1264,1459
1266,1392
1266,1415
1266,1730
1267,1729
1268,1219
1268,1419
1268,1461
1268,1489
1268,1643
1268,1765
1269,1058
1269,1428
1269,1537
1269,1643
1273,1270
1274,980
1274,1416
1274,1869
1275,1852
1277,1146
1278,990
1278,1582
1278,1624
1278,1679
1280,1595
1280,1686
