node_X_pix,node_Y_pix
1496,1386
1521,1560
1569,1594
1581,1552
1582,1356
1597,1386
1603,1443
1611,1449
1616,1253
1622,1445
1623,1276
1630,1478
1632,1466
1645,1592
1646,1470
1648,1313
1651,1445
1656,1536
1660,1272
1662,1598
1677,1443
1678,1409
1681,1465
1687,1399
1688,1398
1692,1787
1700,1569
1704,1486
1704,1526
1705,1474
1711,1486
1713,1448
1717,1490
1723,1488
1725,1160
1725,1249
1729,1478
1733,1421
1733,1452
1734,1303
1739,1202
1739,1645
1741,1462
1743,1464
1744,1131
1744,1453
1751,1012
1752,1515
1755,1458
1755,1487
1755,1500
1757,1485
1758,1307
1760,936
1761,1328
1761,1622
1762,1460
1763,1509
1766,1454
1767,1264
1768,1360
1772,1309
1772,1455
1772,1876
1773,1464
1779,1255
1780,1558
1781,1646
1782,1327
1787,1605
1790,1533
1791,1312
1791,1449
1791,1492
1797,1143
1798,1267
1798,1508
1798,1597
1799,1610
1800,1085
1800,1492
1800,1611
1801,1487
1801,1505
1802,1350
1803,1565
1804,1536
1804,1566
1806,1023
1806,1067
1808,1665
1810,1171
1815,1324
1815,1517
1816,1290
1818,1282
1818,1283
1818,1287
1818,1514
1819,1397
1819,1463
1822,1917
1823,1421
1823,1504
1824,1520
1825,1551
1825,1744
1827,1836
1830,1262
1833,1229
1834,1008
1835,1129
1836,1291
1839,1279
1840,1257
1840,1707
1841,1258
1844,1336
1844,1714
1845,1465
1845,1497
1846,963
1847,1484
1849,1029
1851,1705
1853,1422
1854,920
1854,1488
1854,1573
1856,1198
1856,1495
1857,1426
1858,1362
1863,1412
1863,1481
1863,1538
1864,1556
1865,1204
1865,1732
1866,1400
1867,1425
1868,1484
1869,1188
1869,1491
1873,1623
1875,1763
1877,890
1877,1875
1878,1178
1878,1321
1878,1356
1880,1173
1880,1388
1882,939
1884,1395
1884,1642
1885,1167
1888,958
1891,1097
1891,1822
1892,1414
1892,1897
1893,1246
1895,1568
1897,1152
1897,1819
1900,1432
1902,1368
1903,1368
1904,1325
1907,1714
1909,1330
1909,1676
1909,1871
1913,1666
1913,1962
1914,1237
1916,1663
1920,1351
1920,1532
1921,1352
1921,1353
1923,1352
1923,1591
1924,1865
1925,1403
1925,1594
1926,1470
1926,1668
1926,1773
1928,1378
1928,1605
1928,1625
1930,1700
1932,1329
1933,1583
1934,1596
1935,1770
1936,1762
1939,1579
1939,1729
1940,1440
1941,1098
1943,1443
1943,1569
1944,1145
1944,1385
1944,1735
1944,1742
1946,1163
1947,1130
1948,1513
1948,1568
1949,1764
1950,1337
1950,1769
1951,1087
1951,1347
1951,1571
1952,1767
1955,1327
1955,1458
1955,1613
1956,1706
1958,1324
1959,1495
1960,1544
1960,1708
1960,1795
1961,1321
1961,1396
1961,1543
1962,1395
1962,1546
1963,1547
1963,1605
1964,1369
1964,1550
1965,1358
1965,1568
1965,1713
1967,1356
1967,1623
