node_X_pix,node_Y_pix
1419,1401
1448,1567
1461,1351
1468,1355
1474,1350
1514,1390
1516,1388
1517,1448
1530,1334
1531,1470
1541,1438
1550,1387
1550,1444
1556,1597
1559,1439
1564,1205
1565,1314
1569,1502
1573,1457
1574,1447
1580,1448
1581,1456
1582,1551
1592,1640
1598,1385
1603,1450
1603,1453
1607,1446
1617,1388
1622,1446
1623,1484
1629,1444
1629,1756
1631,1450
1633,1605
1634,1608
1635,1601
1638,1278
1638,1597
1639,1443
1643,1435
1643,1440
1645,1468
1647,1287
1649,1277
1649,1313
1651,1330
1651,1444
1651,1602
1654,1333
1656,1425
1657,1535
1659,1343
1660,1271
1660,1425
1661,1330
1662,1300
1663,1493
1663,1596
1666,1321
1670,1820
1673,1625
1674,1764
1674,1821
1677,1441
1677,1825
1678,1408
1681,1463
1682,1581
1682,1789
1687,1320
1687,1397
1688,1396
1690,1321
1696,1508
1702,1327
1703,1233
1703,1525
1704,1317
1704,1587
1705,1801
1706,1810
1709,1138
1711,1559
1714,1446
1715,988
1715,1152
1715,1567
1715,1807
1718,1488
1720,1550
1723,877
1723,1487
1726,1183
1727,1159
1729,1515
1730,1169
1730,1477
1733,1562
1734,1450
1735,1302
1736,1004
1737,1129
1737,1422
1737,1548
1738,968
1738,1493
1739,1161
1741,1628
1742,1462
1742,1527
1742,1906
1744,1452
1744,1464
1749,925
1751,1022
1753,1513
1754,928
1755,1456
1755,1486
1755,1499
1757,916
1757,1484
1757,1572
1758,1015
1759,1258
1759,1307
1762,1327
1763,1459
1763,1508
1765,1957
1766,1453
1767,1256
1768,877
1768,1359
1769,1259
1769,1264
1773,1247
1773,1453
1774,1463
1774,1562
1775,1546
1778,1646
1780,1255
1780,1558
1781,1556
1787,1604
1788,1467
1789,1748
1791,1447
1792,1311
1793,1491
1794,1485
1795,1645
1798,1141
1798,1278
1799,1505
1799,1595
1800,1084
1800,1266
1800,1487
1800,1610
1801,1347
1801,1490
1801,1503
1803,1350
1804,1534
1804,1564
1806,981
1807,1065
1807,1547
1810,1338
1811,1170
1815,1515
1817,1323
1818,1218
1819,1396
1820,1462
1823,1420
1824,1501
1827,1835
1829,1261
1830,1089
1834,1006
1834,1695
1835,1128
1836,1290
1837,1258
1839,1277
1840,1707
1841,891
1841,1254
1842,1082
1845,1094
1845,1335
1845,1495
1846,1464
1847,1546
1848,1266
1848,1483
1848,1739
1849,1254
1850,1027
1853,1421
1854,1097
1855,1486
1855,1572
1857,1197
1857,1425
1857,1493
1858,1879
1859,860
1860,1360
1860,1662
1862,1088
1862,1648
1864,1411
1864,1536
1865,997
1865,1203
1865,1480
1865,1731
1866,992
1866,1398
1867,1423
1868,1099
1868,1187
1869,1483
1869,1489
1871,986
1871,1934
1873,1622
1876,2008
1878,1177
1878,1819
1879,962
1879,1354
1880,1387
1883,936
1884,920
1884,1167
1884,1393
1890,957
1891,1096
1892,1822
1893,1413
1894,1171
1894,1180
1895,1244
1895,1520
1895,1729
1897,1566
1898,1150
1900,1430
1901,1544
1906,1173
1909,1674
1909,1870
1910,1329
1911,1539
1911,1544
1911,1692
1914,1664
1915,1236
1915,1310
1915,1462
1916,984
1916,1662
1918,1532
1920,1349
1921,1353
1922,1351
1924,1589
1925,1401
1925,1692
1925,1863
1926,1592
1926,1667
1927,1772
1928,1377
1928,1604
1929,839
1929,1623
1930,1699
1932,1758
1933,1328
1934,1595
1935,1581
1936,1760
1936,1769
1938,1661
1938,1742
1939,1578
1940,950
1940,1728
1941,1097
1941,1439
1942,1315
1942,1331
1943,1442
1943,1567
1944,1144
1944,1383
1944,1739
1946,1334
1947,1129
1947,1162
1947,1291
1947,1511
1948,1321
1948,1566
1949,1345
1949,1602
1949,1764
1950,1460
1951,1085
1951,1569
1951,1767
1952,1082
1953,1349
1953,1697
1953,1768
1954,886
1954,1324
1956,1613
1956,1704
1958,1322
1959,1494
1959,1706
1960,1543
1960,1794
1961,1544
1962,1395
1962,1545
1963,1545
1964,1368
1964,1568
1964,1604
1965,1359
1965,1549
1965,1567
1967,1356
1968,1621
1968,1713
1969,1414
1970,1011
1971,1152
1972,1373
1972,1704
1973,1002
1974,1122
1974,1313
1974,1367
1976,1615
1977,1303
1977,1492
1978,995
1978,997
1979,1375
1979,1407
1979,1490
1980,1782
1981,913
1981,1443
1982,1454
1983,1396
1983,1446
1983,1568
1983,1570
1983,1724
1984,1612
1985,961
1985,1426
1985,1457
1986,867
1986,1438
1987,1258
1988,1439
1989,1391
1989,1533
1990,1246
1990,1471
1991,864
1991,1469
1991,1535
1994,1432
1994,1447
1995,1446
1996,861
1996,1482
1997,1482
1997,1703
1997,1706
1998,977
1998,1232
1998,1689
1999,1465
2000,1459
2001,1219
2001,1491
2006,884
2006,964
2006,1417
2006,1738
2009,1493
2009,1521
2010,1474
2011,1645
2012,1017
2012,1496
2013,1475
2014,1484
2015,1021
2015,1445
2015,1588
2016,1647
2017,975
2018,1594
2019,1492
2020,1012
2021,1658
2022,1015
2022,1442
2022,1507
2023,1025
2023,1508
2025,1036
2026,1018
2026,1684
2027,1508
2029,1029
2030,1651
2031,946
2031,1027
2031,1679
2032,1020
2032,1574
2033,1460
2034,921
2034,1145
2035,1575
2036,1685
2037,1007
2037,1652
2037,1675
2040,1651
2041,1015
2041,1039
2042,1003
2043,1602
2043,1683
2044,1715
2051,1537
2052,1489
2054,1211
2055,966
2055,1558
2058,1499
2060,1054
2060,1636
2060,1659
2066,1035
2066,1534
2067,1533
2067,1723
2069,1038
2071,1550
2072,1531
2072,1549
2073,1532
2073,1721
2075,1526
2077,1073
2077,1528
2078,1616
2078,1679
2080,1621
2081,1541
2082,1536
2082,1557
2082,1679
2084,1200
2084,1539
2087,964
2091,826
2092,1097
2092,1665
2093,1666
2094,1091
2094,1711
2095,1732
2097,997
2097,1708
2099,1156
2099,1707
2101,980
2101,1104
2101,1594
2103,1717
2104,1062
2104,1571
2104,1630
2104,1651
2104,1652
2104,1718
2105,1629
2106,988
2106,1036
2107,1098
2107,1721
2109,1645
2110,1580
2111,1112
2113,916
2115,1109
2115,1645
2116,1106
2117,1127
2118,1654
2121,887
2122,1719
2122,1777
2123,1179
2123,1672
2124,890
2125,1010
2125,1052
2125,1122
2125,1177
2125,1185
2125,1638
2126,1671
2128,1166
2129,1749
2130,1611
2130,1663
2130,1715
2131,1043
2131,1715
2131,1742
2132,1025
2134,1663
2134,1694
2137,1109
2137,1177
2138,1624
2139,1180
2140,1678
2141,1041
2141,1679
2141,1707
2142,1039
2148,1639
2149,1118
2151,1644
2153,1707
2154,1689
2156,1067
2158,1702
2159,854
2160,1131
2164,1027
2164,1044
2164,1171
2164,1763
2165,1141
2168,719
2168,1671
2173,1132
2173,1167
2174,956
2174,1041
2174,1136
2176,955
2176,1700
2177,1155
2178,1157
2181,1159
2181,1691
2183,1163
2183,1708
2186,1712
2187,943
2189,1702
2190,1704
2191,1157
2192,957
2192,1160
2193,1155
2194,1150
2194,1848
2195,1143
2196,1158
2197,769
2197,953
2198,1083
2199,1104
2200,1717
2201,833
2201,1143
2201,1150
2202,1156
2204,788
2207,1005
2214,719
2216,1017
2217,1151
2223,1148
2226,1753
2228,1134
2233,1092
2239,1142
2252,1054
2264,1090
2267,1065
2269,1131
2273,886
2273,1121
2277,1832
2278,1128
2280,1782
2283,916
2283,1865
2287,995
2293,905
2294,807
2296,1121
2299,891
2299,1775
2301,1109
2301,1778
2302,908
2304,1000
2306,998
2309,1117
2310,995
2311,746
2311,991
2313,989
2316,1028
2317,944
2322,681
2322,959
2330,990
2333,1108
2336,1968
2340,1766
2344,1758
2347,1757
2348,763
2352,1760
2353,956
2355,811
2360,828
2361,738
2364,1096
2365,1750
2366,720
2366,942
2366,961
2371,956
2373,2061
2374,1774
2376,820
2379,875
2379,1038
2380,868
2383,921
2384,1833
2385,921
2385,1088
2386,1027
2386,1946
2387,1046
2388,1036
2389,845
2389,860
2390,1991
2394,982
2396,1812
2397,1738
2402,950
2402,1767
2409,1079
2417,1842
2418,941
2420,998
2423,1729
2426,2022
2434,907
2435,960
2435,998
2438,988
2438,1026
2438,1934
2439,831
2441,1015
2442,880
2442,1067
2443,1721
2444,1022
2444,1060
2445,1746
2447,851
2447,876
2447,1984
2448,877
2448,1036
2450,914
2451,798
2451,972
2451,1063
2452,1046
2453,1042
2457,1813
2459,1064
2460,1858
2462,1801
2463,1053
2465,1946
2466,894
2466,918
2466,1038
2467,1077
2469,1735
2471,864
2474,979
2479,939
2482,853
2482,1065
2484,1103
2489,848
2489,1830
2490,862
2490,876
2492,899
2492,1049
2495,855
2495,1767
2497,1068
2498,888
2499,1067
2502,840
2502,1129
2502,1764
2507,1697
2508,1139
2509,1074
2509,1141
2509,1871
2511,1063
2512,832
2513,1061
2513,1134
2514,1131
2523,1913
2526,817
2527,1167
2529,1137
2529,1171
2531,804
2535,1092
2537,1686
2539,1713
2541,813
2541,1720
2542,1072
2545,1069
2545,1791
2551,730
2552,1205
2555,922
2556,854
2556,1049
2558,854
2560,1048
2561,808
2562,1045
2563,1828
2564,829
2564,1224
2565,843
2567,1832
2568,896
2568,1030
2568,1222
2569,1231
2570,924
2572,1042
2572,1812
2573,861
2573,1227
2574,1240
2576,830
2576,841
2577,857
2579,838
2579,980
2579,1827
2580,809
2580,1121
2580,1670
2581,1235
2582,811
2582,1156
2585,917
2588,1033
2590,1908
2590,1976
2591,1081
2592,1266
2593,926
2594,1103
2595,961
2595,1063
2595,1095
2595,1128
2596,987
2596,988
2597,711
2597,1132
2597,1273
2598,913
2599,1036
2601,1024
2601,1119
2601,1280
2603,954
2604,1273
2604,1704
2606,1660
2607,1002
2607,1289
2608,1882
2609,1223
2609,1288
2610,1275
2610,1294
2611,1883
2613,1291
2615,1290
2616,872
2616,1178
2618,1154
2619,814
2619,974
2622,1231
2623,971
2624,1278
2624,1774
2625,1316
2626,1244
2627,1154
2627,1227
2627,1320
2628,1652
2630,1657
2630,1696
2631,1213
2632,1132
2632,1214
2633,898
2634,852
2634,1330
2635,1169
2636,871
2640,863
2641,1238
2643,884
2643,1175
2643,1177
2643,1314
2644,1237
2647,1325
2648,851
2650,1205
2652,1313
2654,1324
2655,1076
2655,1108
2656,1133
2656,1185
2656,1364
2657,1134
2657,1180
2658,1153
2659,1005
2660,872
2660,1155
2661,975
2662,1020
2665,1169
2667,1132
2668,1102
2668,1381
2670,1011
2671,947
2672,1290
2672,1742
2674,1156
2675,1113
2677,1159
2680,1319
2682,1218
2682,1298
2682,1320
2683,1137
2684,1139
2685,1337
2685,1408
2685,1753
2686,1248
2686,1301
2687,1284
2688,1045
2688,1097
2691,1363
2691,1743
2695,785
2696,981
2699,1397
2703,1276
2703,1435
2703,1907
2704,1349
2705,1390
2706,1304
2706,1345
2708,1421
2709,976
2709,1246
2709,1407
2710,1276
2711,878
2711,1318
2711,1341
2711,1384
2712,1113
2713,1226
2714,1176
2715,1250
2716,1249
2717,969
2717,1119
2719,1149
2719,1321
2720,876
2720,1333
2722,1079
2727,1471
2731,813
2732,869
2732,1357
2735,1303
2735,1362
2738,1487
2739,875
2739,1200
2739,1427
2740,1162
2742,1458
2743,939
2744,897
2746,1228
2746,1238
2747,1304
2749,1411
2749,1437
2750,1852
2751,1263
2757,1483
2758,1424
2759,1395
2760,1182
2761,1082
2762,1357
2763,1526
2764,968
2766,1412
2767,1127
2770,1151
2770,1413
2771,1518
2773,1260
2776,1146
2776,1178
2779,1394
2782,1307
2783,1369
2783,1761
2786,1430
2786,1433
2789,918
2790,1061
2793,1364
2796,1373
2798,1250
2801,1243
2802,1205
2802,1224
2802,1396
2804,1394
2805,1379
2806,1016
2806,1143
2806,1341
2807,1150
2807,1320
2809,1303
2813,1028
2818,1081
2820,1295
2820,1330
2820,1355
2820,1394
2821,1230
2821,1473
2822,1165
2822,1392
2824,1016
2826,1218
2828,1392
2828,1429
2832,1216
2834,1380
2836,1423
2836,1424
2839,1233
2840,1187
2842,1336
2844,1188
2844,1223
2848,1372
2849,1372
2855,1434
2859,1241
2859,1432
2861,1401
2861,1409
2863,1068
2863,1232
2864,1384
2865,1397
2867,1414
2868,1380
2871,1331
2872,1235
2873,1118
2873,1292
2877,1406
2879,1268
2880,1305
2880,1324
2882,1022
2882,1178
2886,1349
2891,1393
2910,1479
2911,1319
2912,1289
2918,1087
2923,1079
2924,1467
2925,1443
2927,1455
2929,1087
2936,1254
2937,1387
2938,1464
2942,1316
2955,1306
2964,1118
2970,1371
2976,1506
2995,1100
2998,1424
3001,1420
3016,1427
3022,1532
3032,1491
3033,1489
3034,1364
3038,1242
3049,1523
3055,1413
3063,1284
3068,1481
3071,1639
3078,1436
3088,1563
3099,1362
3115,1456
3130,1518
3141,1600
3143,1391
3168,1555
3168,1662
3212,1610
3240,1594
3255,1627
2343,1400
