node_X_pix,node_Y_pix
1580,1554
1591,1388
1639,1434
1646,1518
1652,1358
1656,1536
1657,1355
1662,1355
1664,1494
1666,1574
1676,1443
1686,1399
1687,1398
1688,1285
1698,1590
1703,1526
1711,1559
1728,1337
1728,1478
1737,1452
1752,1514
1755,1487
1755,1501
1756,1486
1760,1328
1761,1509
1761,1811
1763,1460
1768,1360
1769,1165
1775,1253
1775,1255
1778,1323
1787,1594
1788,1491
1790,1058
1790,1310
1790,1449
1790,1598
1795,1599
1796,1600
1797,1644
1798,1267
1799,1491
1800,1487
1800,1505
1801,967
1801,1861
1802,1349
1802,1535
1804,1565
1809,1170
1815,1325
1818,1396
1822,1421
1822,1504
1826,1836
1828,1089
1828,1289
1829,1262
1829,1522
1834,1129
1835,1291
1837,1259
1839,1279
1839,1704
1844,1336
1844,1496
1845,1256
1845,1464
1848,1267
1849,1028
1851,1367
1851,1663
1852,1883
1853,1422
1853,1573
1854,1487
1856,1425
1856,1494
1859,1198
1862,1322
1862,1494
1863,1412
1864,1481
1866,1398
1866,1483
1867,1425
1869,1483
1872,1623
1873,1492
1873,1556
1877,974
1879,1389
1880,1357
1883,949
1883,1394
1883,1692
1884,1667
1889,1097
1890,1822
1892,1414
1894,1567
1896,1152
1899,1431
1899,1876
1900,1636
1901,1368
1902,1324
1903,1368
1905,1879
1908,1871
1909,1330
1912,1237
1914,1666
1916,1665
1919,1350
1920,1273
1920,1354
1921,1352
1921,1809
1923,1402
1923,1590
1923,1865
1925,1593
1927,1378
1928,1604
1928,1625
1928,1917
1930,1470
1933,1328
1933,1583
1933,1710
1934,1596
1934,1770
1935,1761
1936,1707
1938,1579
1939,1330
1939,1704
1940,1098
1942,1441
1942,1568
1943,1144
1944,1441
1945,1334
1945,1384
1946,1163
1946,1567
1947,1130
1947,1764
1949,1346
1950,1768
1951,1088
1951,1571
1952,1769
1954,1613
1955,1322
1958,1495
1959,1795
1960,1540
1960,1544
1961,1323
1961,1396
1961,1546
1962,1546
1962,1604
1964,1369
1964,1550
1964,1569
1965,1354
1966,1712
1967,1622
1968,1415
1968,1692
1973,966
1973,1122
1973,1319
1975,1001
1975,1616
1976,1306
1976,1493
1978,1408
1978,1491
1978,1783
1980,1377
1980,1444
1981,1236
1982,1397
1982,1447
1982,1566
1982,1572
1983,1613
1983,1724
1984,1428
1984,1460
1985,1439
1987,1258
1987,1440
1988,1534
1989,1249
1989,1472
1990,1392
1990,1471
1990,1536
1993,1234
1993,1446
1994,1432
1994,1447
1995,1483
1997,1483
1997,1704
1998,1465
2000,1491
2005,1739
2006,964
2006,1417
2008,1522
2009,1646
2010,1476
2012,1475
2012,1498
2014,1089
2014,1589
2015,1023
2017,1594
2018,1022
2018,1493
2020,1709
2021,1508
2022,1442
2022,1509
2024,1037
2025,1653
2026,1509
2027,1211
2028,1030
2030,1028
2031,1021
2031,1188
2031,1574
2033,1219
2033,1460
2035,1007
2035,1576
2039,1004
2039,1015
2041,1042
2041,1653
2042,1603
2043,911
2051,939
2051,1539
2052,1212
2052,1489
2055,1558
