node_X_pix,node_Y_pix
1402,1399
1432,1563
1461,1351
1509,1419
1514,1391
1516,1389
1517,1448
1529,1343
1532,1470
1541,1438
1541,1612
1550,1387
1550,1434
1551,1593
1557,1597
1558,1439
1564,1205
1564,1312
1571,1457
1574,1447
1578,1494
1580,1447
1580,1457
1581,1551
1591,1631
1598,1385
1603,1435
1607,1457
1608,1448
1616,1388
1619,1590
1622,1446
1622,1485
1627,1590
1628,1441
1629,1745
1630,1598
1631,1438
1631,1450
1631,1466
1631,1599
1632,1478
1634,1607
1635,1437
1636,1279
1639,1442
1647,1469
1648,1288
1649,1277
1649,1296
1649,1313
1651,1330
1652,1601
1654,1333
1654,1444
1656,1535
1657,1425
1658,1342
1660,1271
1660,1426
1661,1330
1661,1493
1662,1597
1666,1322
1674,1788
1677,1442
1677,1635
1678,1408
1679,1826
1680,1322
1680,1583
1680,1781
1681,1464
1682,1313
1683,1789
1687,1398
1688,1397
1691,1323
1693,1319
1699,1511
1702,1502
1703,1234
1703,1327
1703,1587
1704,1526
1705,1317
1705,1509
1705,1801
1705,1810
1706,1578
1708,1561
1709,1138
1710,1315
1710,1329
1710,1587
1711,1559
1714,987
1714,1446
1714,1568
1715,1153
1715,1567
1715,1807
1718,885
1718,1488
1720,1550
1723,1487
1726,1183
1727,1159
1729,1126
1729,1477
1729,1516
1730,1170
1733,1563
1734,1450
1735,1004
1735,1302
1737,966
1737,1422
1738,1493
1738,1549
1739,1161
1739,1907
1740,1628
1742,1462
1744,1452
1744,1464
1753,928
1753,1514
1755,1499
1756,1457
1756,1486
1757,1572
1758,1257
1758,1485
1760,1308
1761,1327
1763,1459
1764,1508
1765,1957
1767,1257
1767,1453
1768,1264
1768,1359
1769,875
1769,1260
1772,1308
1773,1453
1774,1248
1774,1463
1775,1562
1778,1646
1780,1255
1780,1558
1781,1556
1783,1326
1784,1749
1786,1467
1787,1604
1791,1447
1792,1311
1792,1491
1793,1485
1796,1645
1798,1142
1798,1279
1799,1266
1799,1506
1799,1596
1800,1084
1800,1487
1800,1490
1800,1610
1801,1347
1801,1504
1803,1350
1804,1534
1804,1565
1806,982
1807,1065
1807,1547
1810,1338
1811,1171
1816,1323
1816,1515
1818,1219
1819,1396
1819,1462
1822,1421
1824,1502
1828,1835
1829,1261
1830,1089
1833,1661
1835,1007
1835,1128
1835,1695
1836,1290
1837,1258
1839,889
1839,1277
1840,1707
1841,1254
1842,1083
1845,1095
1845,1336
1845,1464
1845,1496
1847,1547
1847,1740
1848,1483
1848,1747
1849,1254
1849,1266
1850,1028
1853,1739
1854,1097
1854,1422
1855,1487
1855,1572
1857,844
1857,1197
1857,1425
1857,1493
1858,1880
1859,841
1859,1413
1859,1664
1860,1360
1862,840
1862,1088
1862,1649
1864,1411
1864,1480
1864,1537
1865,997
1865,1203
1865,1400
1866,992
1866,1398
1866,1731
1867,1099
1867,1423
1868,1483
1869,1490
1870,1186
1871,987
1871,1934
1873,1622
1877,1809
1877,2009
1878,1177
1878,1320
1879,962
1879,1354
1879,2009
1880,1388
1881,2012
1883,937
1884,920
1884,1167
1885,1394
1886,1742
1890,957
1891,1096
1891,1823
1893,1413
1894,1171
1894,1180
1895,1567
1896,1244
1896,1521
1898,1151
1900,1431
1901,990
1902,1367
1905,1324
1906,1175
1906,1804
1909,1545
1909,1675
1909,1870
1910,1329
1911,1692
1911,1814
1914,1237
1914,1664
1916,1461
1916,1662
1918,1532
1920,1350
1921,1351
1924,1590
1925,1401
1925,1692
1925,1864
1926,1592
1927,1609
1927,1668
1927,1772
1928,1377
1928,1601
1929,839
1929,1624
1930,1699
1931,1758
1932,1601
1933,1328
1933,1758
1935,1581
1935,1595
1935,1751
1935,1760
1935,1769
1937,1662
1938,1579
1938,1743
1940,1728
1941,1098
1941,1440
1943,1442
1943,1568
1944,1144
1944,1384
1944,1740
1946,1291
1947,1129
1947,1162
1948,1511
1948,1567
1949,1460
1949,1602
1949,1763
1950,944
1951,1085
1951,1336
1951,1345
1952,1082
1952,1429
1952,1570
1952,1769
1953,1697
1953,1768
1954,893
1954,1442
1956,1326
1956,1613
1956,1705
1959,1494
1959,1706
1960,1543
1961,1544
1961,1794
1962,1395
1962,1545
1963,1545
1964,1368
1964,1546
1964,1568
1964,1604
1965,1358
1965,1567
1966,1712
1967,1356
1968,1415
1968,1622
1968,1709
1969,1703
1970,1012
1971,1152
1971,1704
1972,1374
1973,1002
1974,1122
1974,1313
1974,1367
1977,1303
1977,1615
1978,995
1978,997
1978,1492
1979,1407
1979,1491
1980,1377
1980,1782
1981,856
1981,912
1981,1443
1982,1454
1983,861
1983,1396
1983,1446
1983,1565
1983,1571
1983,1724
1985,852
1985,961
1985,1427
1985,1458
1985,1612
1986,867
1986,1438
1987,1258
1988,1439
1989,848
1989,1533
1990,1247
