node_X_pix,node_Y_pix
1420,1402
1457,1557
1474,1350
1513,1392
1516,1389
1536,1345
1537,1341
1540,1341
1547,1442
1549,1608
1550,1388
1551,1593
1556,1598
1558,1199
1562,1449
1562,1592
1563,1591
1565,1444
1570,1594
1576,1453
1578,1449
1579,1491
1580,1348
1582,1552
1597,1386
1601,1286
1602,1449
1603,1455
1604,1447
1610,1437
1614,1308
1616,1617
1617,1388
1621,1445
1623,1485
1626,1445
1627,1412
1632,1407
1632,1440
1633,1608
1639,1440
1641,1439
1642,1608
1645,1469
1647,1278
1649,1539
1649,1769
1650,1315
1650,1330
1651,1445
1651,1602
1653,1528
1654,1335
1656,1426
1658,1536
1660,1271
1660,1426
1661,1598
1666,1322
1672,1820
1677,1442
1678,1409
1678,1492
1680,1464
1687,1398
1688,1397
1696,1323
1696,1639
1700,1801
1700,1812
1701,1234
1704,1526
1708,1587
1715,1448
1715,1566
1715,1808
1720,1551
1723,1488
1724,1133
1726,1183
1729,1161
1729,1478
1730,1172
1731,1515
1732,901
1732,986
1733,1563
1734,1303
1734,1451
1737,1423
1737,1493
1741,1462
1743,1452
1743,1464
1748,1554
1749,926
1750,1627
1753,1514
1754,929
1754,1456
1754,1458
1755,1487
1755,1500
1755,1573
1756,917
1757,1485
1759,1259
1759,1306
1759,1952
1760,1898
1761,1328
1763,1509
1766,1257
1766,1454
1766,1463
1768,1264
1768,1360
1769,1260
1771,1247
1771,1308
1772,885
1773,1454
1774,1464
1774,1563
1778,1646
1780,1256
1780,1558
1781,1556
1783,1327
1787,1605
1791,1311
1791,1448
1793,1492
1794,1647
1798,1142
1798,1267
1798,1507
1798,1748
1799,1596
1799,1610
1800,1085
1800,1491
1800,1611
1801,1487
1801,1504
1802,1350
1804,1536
1804,1565
1806,1066
1807,1547
1809,986
1810,1171
1816,1324
1816,1515
1818,1462
1819,1397
1820,1223
1821,1281
1823,1422
1823,1503
1827,1836
1829,1262
1834,1007
1834,1696
1835,1129
1836,1291
1837,1259
1839,1278
1840,1708
1841,1255
1844,1496
1845,1256
1845,1336
1845,1465
1846,898
1847,1484
1847,1547
1848,1740
1849,1028
1850,1267
1853,1422
1854,1097
1855,1573
1856,1425
1857,1879
1858,940
1859,1197
1859,1489
1859,1492
1859,1664
1860,1361
1862,869
1863,1090
1863,1538
1863,1648
1864,1411
1865,1482
1865,1732
1866,1400
1866,1424
1867,1927
1868,1100
1870,1482
1873,1622
1874,1492
1875,1320
1877,1179
1879,1355
1880,1388
1883,937
1884,921
1884,1168
1884,1394
1885,1821
1890,958
1891,1097
1892,1823
1893,1172
1893,1181
1893,1414
1895,1245
1896,1567
1897,1727
1897,2004
1898,1152
1900,1431
1904,1175
1904,1324
1909,1676
1909,1871
1910,1330
1910,1544
1913,1665
1914,1464
1915,1237
1916,1662
1919,1350
1921,1352
1921,1353
1924,1590
1925,1402
1925,1864
1926,1593
1926,1668
1927,1773
1928,841
1928,1378
1928,1604
1929,991
1929,1624
1930,1700
1932,1328
1934,1582
1934,1596
1935,1762
1936,1770
1938,1662
1939,1578
1940,1729
1941,1099
1941,1440
1942,1316
1943,1443
1943,1568
1944,1145
1944,1384
1944,1735
1944,1741
1946,1334
1947,1130
1947,1163
1947,1567
1948,1512
1948,1762
1949,1346
1951,1087
1951,1460
1951,1571
1951,1601
1952,1769
1953,949
1953,1325
1953,1698
1953,1768
1954,1349
1954,1428
1955,1443
1955,1613
1956,1706
1959,1323
1959,1495
1959,1707
1960,1795
1961,1398
1961,1540
1961,1545
1961,1549
1963,1569
1964,1369
1964,1395
1964,1605
1965,1358
1965,1546
1965,1568
1966,1084
1966,1712
1967,1356
1968,1318
1968,1415
1968,1623
1970,1704
1971,1328
1973,1003
1973,1122
1974,1315
1976,1615
1977,996
1977,1304
1978,999
1978,1492
1979,1408
1979,1491
1980,1377
1980,1783
1981,1237
1981,1444
1981,1454
1983,1017
1983,1397
1983,1447
1983,1566
1983,1571
1983,1725
1984,1427
1984,1572
1984,1613
1985,962
1985,1459
1986,1168
1986,1438
1987,1258
1988,1439
1989,1249
1989,1534
1990,1392
1990,1472
1991,1470
1991,1536
1993,1234
1994,1432
1994,1448
1995,1447
1996,1483
1996,1704
1997,1483
1997,1706
1998,979
1999,1466
2000,1460
2001,1492
2005,965
2006,1417
2006,1739
2007,886
2009,1494
2009,1522
2010,1030
2010,1475
2010,1682
2011,1646
2012,1498
2013,1475
2014,1022
2014,1485
2015,1446
2015,1588
2016,1022
2017,977
2018,1594
2019,1493
2021,1508
2022,1016
2022,1442
2022,1509
2023,1026
2025,1037
2026,1019
2026,1509
2026,1653
2029,1030
2029,1683
2031,947
2031,1022
2031,1029
2032,1574
2033,1460
2035,923
2035,1576
2037,1653
2037,1676
2040,1015
2040,1040
2040,1143
2040,1652
2043,1603
2043,1684
2044,1716
2051,1538
2052,1489
2054,966
2054,1211
2055,1559
2058,1499
2060,1055
2060,1636
2060,1660
2065,1035
2066,1535
2066,1724
2067,1534
2069,1039
2071,1551
2072,1550
2073,1722
2076,1073
2078,1617
2078,1680
2080,1621
2081,1541
2081,1680
2082,1539
2082,1558
2083,1201
2083,1537
2086,964
2089,835
2092,1098
2092,1666
2093,1667
2094,1092
2094,1712
2095,1733
2098,997
2098,1709
2100,1106
2101,981
2101,1595
2102,1105
2104,1062
2104,1571
2104,1633
2104,1652
2104,1653
2105,1037
2105,1720
2106,988
2106,1721
2107,1099
2107,1630
2108,929
2108,1645
2110,1113
2110,1580
2111,1112
2114,1110
2115,1646
2116,1107
2117,1129
2118,1655
2121,1719
2122,1674
2124,1011
2124,1053
2124,1639
2125,1123
2125,1178
2125,1185
2126,1672
2127,1747
2128,1167
2129,1717
2129,1745
2129,1778
2130,1611
2130,1664
2130,1716
2131,1045
2132,1026
2134,1663
2134,1695
2137,1110
2137,1178
2138,1180
2138,1624
2139,1678
2141,1042
2141,1680
2141,1708
2144,772
2148,1119
2149,1641
2152,1645
2153,1708
2154,800
2154,1689
2156,1068
2158,1703
2159,855
2160,1132
2163,1171
2163,1757
2164,1045
2165,1142
2168,1671
2171,730
2172,1042
2172,1167
2173,1135
2174,957
2174,1136
2174,1700
2176,956
2177,1156
2178,1159
2179,1688
2180,1706
2181,1161
2182,1164
2184,1710
2186,944
2187,1699
2188,1701
2191,839
2191,1158
2192,958
2192,1160
2193,1156
2194,1144
2194,1151
2195,1159
2196,954
2197,770
2197,1084
2198,1105
2198,1715
2201,1144
2201,1151
2202,1156
2204,789
2204,1827
2207,731
2208,1007
2216,1017
2219,1147
2219,1150
2226,1753
2232,1137
2235,1094
2239,1142
2252,1054
2253,1086
2267,1066
2269,1131
2272,887
2272,1122
2277,1128
2277,1818
2277,1864
2280,1782
2283,917
2287,996
2293,808
2293,906
2296,1121
2299,1775
2300,892
2300,1109
2300,1779
2302,908
2304,1001
2306,999
2309,1117
2311,747
2316,1029
2317,945
2318,700
2320,978
2322,960
2330,990
2331,1108
2343,722
2344,1758
2352,1761
2352,1965
2353,957
2354,809
2360,829
2363,1751
2365,962
2366,943
2366,1095
2370,1766
2371,957
2374,822
2379,876
2380,869
2380,2037
2383,921
2383,922
2384,1834
2385,1028
2385,1088
2385,1946
2387,1047
2388,862
2388,1037
2389,846
2390,1993
2393,977
2396,1739
2396,1814
2401,952
2401,1769
2409,1079
2414,2011
2417,941
2417,1843
2420,999
2422,1729
2429,838
2434,810
2434,908
2435,961
2435,999
2438,989
2441,1022
2442,881
2442,1067
2443,1721
2445,1059
2446,1749
2447,1985
2448,877
2448,1028
2448,1037
2449,914
2451,973
2451,1063
2453,1046
2457,1813
2459,1064
2460,1806
2460,1859
2462,1047
2462,1734
2466,895
2466,919
2467,1866
2468,1078
2468,1859
2471,865
2474,980
2479,937
2482,1066
2484,1103
2488,851
2489,877
2489,1831
2492,900
2492,1050
2494,1768
2497,1069
2498,889
2498,1036
2499,1068
2502,1129
2502,1765
2507,1043
2507,1697
2509,1075
2509,1141
2511,832
2511,1064
2511,1874
2513,1062
2515,1133
2518,1774
2526,818
2527,1167
2529,1138
2530,1172
2531,805
2532,1904
2535,1093
2537,1686
2539,1715
2541,815
2541,1722
2542,1073
2545,760
2545,1070
2547,1828
2552,1205
2556,855
2556,922
2556,1050
2558,855
2559,1048
2560,810
2562,1045
2564,829
2564,1225
2566,843
2567,1832
2568,897
2568,1031
2568,1224
2572,1816
2573,861
2573,1042
2575,831
2575,1241
2576,843
2577,857
2578,806
2579,839
2579,981
2579,1123
2579,1827
2580,1236
2580,1670
2582,812
2582,1157
2585,918
2587,754
2591,1082
2592,927
2592,1266
2593,1104
2594,1966
2595,989
2595,1064
2595,1096
2595,1129
2596,988
2597,914
2597,1033
2597,1133
2597,1274
2601,1120
2603,954
2604,1661
2604,1705
2607,1003
2608,1224
2608,1290
2609,1885
2610,1275
2612,1296
2613,997
2615,873
2616,1179
2617,1155
2620,975
2622,973
2622,1232
2623,1775
2624,1279
2625,997
2626,1245
2627,1155
2627,1228
2628,1321
2629,872
2630,1213
2630,1698
2631,1132
2632,796
2632,1215
2633,853
2633,899
2634,1331
2635,1170
2636,871
2638,876
2639,863
2641,1240
2643,1176
2643,1178
2643,1315
2644,884
2644,1238
2645,1286
2647,852
2647,1285
2647,1326
2650,1206
2650,1287
2651,1314
2654,1187
2654,1325
2655,1077
2656,1108
2656,1135
2656,1364
2657,1181
2658,1155
2659,873
2659,1005
2660,976
2660,1157
2662,1021
2665,1170
2666,1133
2668,1103
2668,1382
2670,1011
2672,1291
2673,1157
2674,1115
2675,1159
2675,1743
2680,1320
2682,799
2682,1220
2682,1299
2682,1321
2683,1138
2683,1140
2684,1338
2685,1753
2686,1249
2686,1302
2686,1409
2687,1046
2687,1285
2688,1098
2690,1366
2690,1743
2693,984
2696,1897
2699,1398
2700,1625
2702,1434
2703,982
2703,1277
2703,1632
2704,1350
2704,1437
2705,1346
2705,1390
2706,1305
2707,1422
2709,1246
2709,1408
2710,1277
2710,1319
2710,1342
2711,1113
2711,1385
2713,1177
2713,1227
2714,1251
2715,1092
2715,1250
2717,971
2718,1121
2719,1322
2720,1334
2722,1405
2724,824
2724,1394
2727,1471
2732,1358
2734,1363
2735,1304
2738,1488
2739,1200
2740,1851
2742,976
2742,1459
2744,939
2746,1229
2746,1239
2747,1305
2749,1412
2752,1264
2752,1603
2757,1484
2759,1396
2760,1084
2760,1183
2760,1281
2760,1602
2763,1358
2764,1129
2764,1527
2765,1413
2770,1151
2770,1414
2771,1523
2771,1753
2772,1261
2775,1147
2776,1179
2779,1395
2782,1309
2783,1371
2786,1432
2786,1434
2790,1062
2793,1365
2796,1374
2797,1251
2798,1225
2800,1245
2801,1207
2801,1397
2804,1394
2805,1017
2805,1380
2806,1144
2806,1342
2807,1150
2810,1085
2813,1029
2819,1297
2820,1165
2820,1331
2821,1027
2821,1231
2821,1394
2821,1474
2822,1357
2822,1393
2824,1017
2825,1219
2828,1393
2828,1430
2834,1381
2836,1424
2836,1425
2839,1018
2839,1234
2840,1188
2842,1337
2844,1224
2848,1373
2848,1374
2849,1067
2855,1435
2856,1016
2859,1433
2860,1243
2860,1403
2861,1410
2863,1232
2864,1385
2864,1399
2867,1415
2868,1380
2870,1268
2871,1332
2872,1181
2873,1119
2873,1236
2873,1293
2877,1406
2880,1306
2880,1325
2885,1350
2889,1082
2891,1393
2910,1480
2911,1320
2912,1290
2919,1085
2924,1080
2924,1469
2925,1444
2926,1254
2927,1456
2929,1088
2936,1388
2937,1464
2942,1317
2954,1308
2962,1109
2963,1374
2976,1507
2988,1426
2994,1101
3015,1352
3018,1254
3021,1533
3033,1490
3034,1284
3062,1620
3068,1482
3073,1360
3088,1564
