node_X_pix,node_Y_pix
1419,1402
1456,1566
1467,1356
1504,1440
1509,1422
1513,1391
1515,1389
1539,1335
1550,1387
1555,1598
1556,1198
1565,1444
1569,1323
1576,1454
1577,1448
1581,1551
1587,1492
1597,1386
1598,1286
1602,1445
1602,1456
1604,1443
1610,1305
1611,1437
1615,1387
1616,1484
1616,1629
1620,1445
1626,1446
1632,1443
1632,1608
1634,1596
1634,1771
1639,1441
1640,1440
1646,1469
1648,1278
1649,1313
1649,1330
1650,1419
1651,1444
1651,1602
1654,1428
1655,1336
1656,1535
1657,1426
1660,1271
1660,1426
1662,1496
1662,1597
1665,1322
1670,1820
1677,1442
1678,1322
1678,1408
1681,1464
1683,1314
1683,1580
1686,1398
1688,1397
1689,1637
1693,1321
1701,1234
1702,1323
1703,1525
1704,1801
1704,1810
1705,1587
1708,1141
1710,1560
1714,1153
1714,1447
1714,1567
1714,1807
1720,1550
1723,877
1723,1487
1724,1133
1726,1183
1729,1477
1730,1161
1733,1451
1733,1563
1734,1302
1736,1422
1741,982
1741,1462
1743,1452
1743,1464
1748,1627
1750,1573
1752,1514
1753,1903
1754,929
1755,1457
1755,1486
1755,1500
1757,1258
1757,1485
1758,1952
1759,1306
1761,1327
1762,1459
1762,1509
1766,1256
1766,1453
1768,1264
1768,1360
1769,1260
1771,1247
1771,1308
1772,1454
1773,1464
1774,883
1778,1646
1780,1256
1781,1557
1782,1326
1782,1541
1787,1604
1790,1469
1791,1311
1791,1448
1791,1491
1793,1486
1794,1646
1797,1142
1797,1748
1798,1267
1798,1506
1798,1596
1799,1611
1800,1084
1800,1487
1800,1491
1800,1504
1800,1610
1802,1351
1803,1564
1804,1535
1804,1565
1806,1064
1808,984
1808,1547
1810,1171
1815,1323
1815,1515
1818,1220
1818,1396
1818,1462
1821,1281
1822,1420
1823,1503
1828,1262
1828,1835
1834,1007
1834,1696
1835,1129
1836,1258
1836,1291
1838,1277
1839,1255
1839,1707
1844,1464
1844,1496
1845,896
1845,1336
1845,1753
1846,1255
1847,1484
1847,1547
1847,1740
1849,1028
1849,1267
1850,1756
1852,1761
1853,854
1853,1097
1854,1422
1854,1487
1856,1197
1856,1494
1856,1572
1857,1425
1857,1879
1858,1361
1859,1663
1862,1089
1862,1648
1863,1411
1863,1480
1863,1537
1864,1203
1865,1732
1866,1400
1867,1099
1867,1424
1867,1927
1868,1483
1869,1187
1869,1490
1872,1622
1875,1320
1875,1822
1878,1178
1879,963
1879,1355
1879,1388
1882,937
1884,919
1884,1167
1884,1394
1890,959
1890,1096
1891,1823
1892,1413
1893,1176
1893,1181
1894,1171
1894,1245
1894,1567
1895,2006
1897,1151
1897,1725
1899,1431
1900,1544
1902,1367
1903,1367
1904,1324
1908,1870
1909,1329
1909,1544
1909,1675
1911,1539
1913,1237
1913,1463
1913,1665
1916,1662
1919,1350
1921,1352
1921,1354
1923,1590
1924,1864
1925,1402
1925,1593
1926,1667
1926,1773
1927,838
1927,990
1928,1378
1928,1604
1928,1624
1930,1700
1932,1328
1934,1595
1935,1582
1935,1761
1936,1770
1937,1662
1938,1579
1940,1097
1940,1440
1940,1728
1942,956
1942,1316
1942,1442
1943,1568
1943,1740
1944,1144
1944,1384
1944,1734
1946,1129
1947,1163
1947,1567
1948,1512
1949,1763
1950,1087
1950,1460
1951,1085
1951,1336
1951,1345
1951,1570
1951,1600
1951,1769
1952,1697
1952,1766
1954,1091
1954,1613
1955,1705
1956,1326
1959,1494
1959,1707
1959,1794
1960,1397
1960,1540
1960,1544
1961,1545
1961,1549
1962,1569
1963,1394
1963,1604
1964,1368
1964,1546
1965,1358
1965,1568
1966,1712
1967,1356
1967,1622
1968,1415
1970,1704
1973,1002
1973,1122
1974,1314
1976,1306
1976,1615
1977,995
1977,1492
1978,998
1978,1491
1979,1156
1979,1408
1979,1782
1980,1377
1980,1443
1981,1237
1981,1454
1982,1397
1982,1446
1982,1571
1983,1567
1983,1570
1983,1725
1984,1427
1984,1612
1985,961
1985,1438
1985,1459
1987,875
1987,1258
1987,1439
1989,1249
1989,1472
1989,1533
1990,1392
1991,872
1991,1470
1991,1535
1993,1234
1993,1432
1994,1091
1994,1448
1995,1447
1995,1482
1996,867
1996,1703
1996,1706
1997,1483
1998,979
1998,1232
1999,1465
2000,1220
2001,1491
2003,1013
2005,964
2006,886
2006,1417
2006,1739
2008,1029
2008,1493
2008,1522
2009,1475
2009,1682
2010,1646
2011,1017
2011,1497
2012,1475
2014,1484
2014,1589
2017,975
2018,1492
2018,1594
2019,1012
2021,1508
2022,1015
2022,1442
2022,1508
2023,1026
2024,1036
2025,1018
2026,1509
2026,1652
2027,1683
2028,1029
2030,1021
2030,1028
2031,946
2032,1574
2033,1460
2034,923
2034,1575
2037,1653
2038,1652
2039,1143
2040,1015
2040,1040
2042,1603
2045,1715
2050,1537
2052,1489
2054,966
2054,1211
2055,1558
2057,1497
2060,1055
2060,1635
2060,1659
2065,1035
2066,1534
2066,1724
2069,1039
2070,1550
2072,1548
2072,1722
2076,1073
2077,1617
2078,1679
2079,1621
2081,1540
2081,1680
2082,1557
2084,1200
2086,964
2089,832
2092,1097
2092,1666
2093,1667
2093,1712
2094,1092
2094,1733
2096,1709
2097,997
2098,1708
2100,1105
2100,1717
2101,980
2101,1104
2101,1595
2102,1718
2103,1652
2104,1062
2104,1571
2104,1632
2104,1653
2105,988
2105,1036
2106,1098
2106,1107
2106,1630
2106,1722
2107,1112
2108,1645
2109,1579
2113,1114
2113,1646
2114,932
2114,1103
2117,1654
2117,1779
2118,884
2118,1121
2122,1673
2123,890
2124,1011
2124,1053
2124,1185
2124,1639
2125,1177
2126,1672
2127,1167
2127,1747
2128,1715
2129,1663
2130,1611
2130,1716
2131,1044
2131,1179
2132,1026
2132,1182
2133,1663
2133,1695
2137,1178
2138,1180
2138,1624
2139,1640
2139,1678
2140,1708
2141,1042
2141,1680
2143,1631
2144,772
2145,1646
2147,1650
2148,1119
2148,1639
2153,1689
2153,1707
2154,802
2155,1068
2155,1651
2157,1703
2159,855
2160,1132
2163,1044
2163,1171
2163,1758
2165,1142
2168,1671
2171,732
2172,1133
2172,1167
2173,956
2173,1136
2173,1164
2174,1041
2174,1700
2175,1166
2176,955
2177,1156
2178,1157
2179,1688
2180,1159
2180,1706
2182,1164
2183,1726
2184,1710
2186,944
2187,1699
2188,1701
2191,839
2191,957
2191,1158
2192,1160
2193,1156
2194,1143
2194,1151
2194,1157
2195,1159
2196,770
2196,953
2197,1084
2197,1158
2198,1105
2198,1715
2200,1150
2201,1144
2201,1719
2202,1156
2203,788
2204,1825
2207,731
2207,1005
2216,1018
2219,1147
2219,1150
2226,1753
2233,1137
2236,1093
2239,1142
2252,1054
2253,1086
2266,1066
2267,1132
2272,886
2272,1121
2277,1128
2280,1782
2280,1866
2282,916
2282,1832
2287,995
