node_Degree,node_Accessibility,node_ID
1,0.25322145223617554,1
1,0.0,2
1,0.22358721494674683,3
1,0.31216779351234436,4
3,0.31500235199928284,5
3,0.32644328474998474,6
3,0.32856446504592896,7
3,0.3332669734954834,8
2,0.3229338228702545,9
3,0.33584657311439514,10
2,0.3338846266269684,11
2,0.335513710975647,12
3,0.3469966948032379,13
3,0.34388914704322815,14
2,0.33715879917144775,15
3,0.34139159321784973,16
2,0.3431260585784912,17
3,0.34421417117118835,18
2,0.34618958830833435,19
1,0.2912416458129883,20
3,0.3006007671356201,21
1,0.0768216922879219,22
3,0.3555522561073303,23
2,0.35429996252059937,24
2,0.312825471162796,25
2,0.311806321144104,26
2,0.30934131145477295,27
3,0.361065536737442,28
3,0.3225821554660797,29
2,0.37171670794487,30
3,0.3269326388835907,31
2,0.31166428327560425,32
2,0.37873974442481995,33
2,0.38067343831062317,34
2,0.3848026394844055,35
3,0.37485095858573914,36
3,0.3639891743659973,37
2,0.38860976696014404,38
1,0.003840998513624072,39
3,0.37240317463874817,40
2,0.396240234375,41
2,0.3974037170410156,42
3,0.39180615544319153,43
2,0.40417641401290894,44
1,0.0465141199529171,45
2,0.36529824137687683,46
2,0.40906253457069397,47
1,0.11689307540655136,48
2,0.4228435158729553,49
1,0.046819500625133514,50
3,0.41891154646873474,51
2,0.4265955984592438,52
1,0.26483529806137085,53
3,0.42281508445739746,54
2,0.43127962946891785,55
2,0.4157768487930298,56
3,0.42573457956314087,57
2,0.43378880620002747,58
3,0.41660448908805847,59
3,0.411552369594574,60
3,0.40972384810447693,61
2,0.43020546436309814,62
3,0.40638503432273865,63
2,0.4270324409008026,64
2,0.42474475502967834,65
2,0.42024219036102295,66
3,0.3881711959838867,67
3,0.4035646617412567,68
2,0.4097162187099457,69
3,0.3750268518924713,70
3,0.31395599246025085,71
2,0.3879694938659668,72
3,0.36288031935691833,73
3,0.3573407232761383,74
2,0.3785082697868347,75
3,0.3452863097190857,76
2,0.37297388911247253,77
3,0.3520994484424591,78
3,0.33187270164489746,79
2,0.3665274977684021,80
3,0.3422964811325073,81
1,0.4046880900859833,82
3,0.34415772557258606,83
2,0.3642217516899109,84
2,0.4185789227485657,85
2,0.3603000044822693,86
3,0.3256090581417084,87
2,0.355281800031662,88
1,0.4053720533847809,89
2,0.4193556308746338,90
2,0.34565338492393494,91
3,0.32594913244247437,92
2,0.3365330398082733,93
3,0.32307907938957214,94
2,0.3311261236667633,95
2,0.32504773139953613,96
2,0.42255058884620667,97
1,0.04305030778050423,98
1,0.03212730213999748,99
2,0.3236325979232788,100
1,0.32107967138290405,101
3,0.14609086513519287,102
1,0.12111694365739822,103
2,0.4268895387649536,104
1,0.4028686583042145,105
2,0.4275512099266052,106
2,0.34781619906425476,107
1,0.28244614601135254,108
1,0.2960388958454132,109
2,0.36931905150413513,110
1,0.16449801623821259,111
2,0.35941123962402344,112
1,0.07522528618574142,113
2,0.3512362241744995,114
2,0.34425920248031616,115
2,0.3435744047164917,116
2,0.40448275208473206,117
1,0.1320236176252365,118
2,0.3404304087162018,119
1,0.025298411026597023,120
2,0.41526517271995544,121
1,0.07576514780521393,122
2,0.3397877812385559,123
2,0.40711814165115356,124
2,0.33943480253219604,125
1,0.07007773220539093,126
1,0.25105035305023193,127
2,0.402720183134079,128
1,0.16073912382125854,129
1,0.3840600550174713,130
2,0.3283919394016266,131
2,0.3887867033481598,132
1,0.04827072098851204,133
2,0.37625089287757874,134
1,0.012399353086948395,135
1,0.0899524986743927,136
2,0.34991830587387085,137
2,0.2765662968158722,138
1,0.11304879933595657,139
1,0.05969136580824852,140
2,0.31003284454345703,141
1,0.11199389398097992,142
2,0.2811005413532257,143
1,0.19042132794857025,144
2,0.2517992854118347,145
1,0.10194739699363708,146
2,0.24971309304237366,147
3,0.1210939809679985,148
2,0.2508867383003235,149
2,0.2568897008895874,150
1,0.12671346962451935,151
1,0.11339785158634186,152
72,65535.0,153
