node_Degree,node_Accessibility,node_ID
3,0.20009495317935944,1
3,0.2083129584789276,2
3,0.21139168739318848,3
3,0.21421334147453308,4
3,0.21354497969150543,5
3,0.21784161031246185,6
3,0.2212250977754593,7
3,0.2203519195318222,8
1,0.0009868027409538627,9
1,0.2657901346683502,10
1,0.15340307354927063,11
3,0.28773579001426697,12
3,0.2833612859249115,13
3,0.3047948479652405,14
3,0.30703943967819214,15
3,0.3142301142215729,16
3,0.31710103154182434,17
3,0.3044978082180023,18
2,0.31807249784469604,19
2,0.3210938274860382,20
2,0.3226260542869568,21
2,0.31560254096984863,22
1,0.18602532148361206,23
2,0.3131706118583679,24
3,0.3332490622997284,25
3,0.29034775495529175,26
3,0.33771592378616333,27
3,0.33874252438545227,28
4,0.31612303853034973,29
3,0.28490588068962097,30
1,0.2686587870121002,31
3,0.32141587138175964,32
3,0.3137176036834717,33
3,0.31628844141960144,34
2,0.30559760332107544,35
3,0.30493760108947754,36
3,0.28909727931022644,37
2,0.3039877712726593,38
3,0.3191494643688202,39
3,0.29145222902297974,40
2,0.3023422658443451,41
3,0.32472676038742065,42
3,0.31237512826919556,43
3,0.35661906003952026,44
3,0.35035765171051025,45
3,0.3187454044818878,46
2,0.3632400333881378,47
3,0.3077267110347748,48
3,0.31318235397338867,49
3,0.3593750298023224,50
1,0.17850732803344727,51
2,0.36751481890678406,52
3,0.33969804644584656,53
1,0.2665915787220001,54
3,0.33845439553260803,55
2,0.37293365597724915,56
2,0.37763890624046326,57
1,0.24479489028453827,58
3,0.28926682472229004,59
1,0.3160589039325714,60
1,0.23683175444602966,61
2,0.34033718705177307,62
2,0.3851720988750458,63
1,0.27212706208229065,64
3,0.2311217188835144,65
2,0.3477645814418793,66
2,0.38699862360954285,67
3,0.23249612748622894,68
3,0.361979216337204,69
2,0.2359727919101715,70
2,0.393960565328598,71
2,0.36426404118537903,72
3,0.38636350631713867,73
3,0.2436179220676422,74
2,0.39997178316116333,75
3,0.2895748019218445,76
1,0.36767667531967163,77
2,0.4058457016944885,78
3,0.3061213791370392,79
2,0.40992286801338196,80
3,0.3243008553981781,81
2,0.4119923412799835,82
3,0.3158003091812134,83
2,0.2678285837173462,84
1,0.36403030157089233,85
3,0.3166142404079437,86
3,0.3477611541748047,87
2,0.41287943720817566,88
3,0.32891273498535156,89
2,0.2798832952976227,90
3,0.3349926173686981,91
2,0.40841591358184814,92
3,0.2907438576221466,93
3,0.32347849011421204,94
3,0.3696032464504242,95
2,0.39427196979522705,96
3,0.36057114601135254,97
1,0.27283045649528503,98
3,0.31211045384407043,99
3,0.33493873476982117,100
2,0.373766154050827,101
2,0.41577234864234924,102
2,0.36956754326820374,103
3,0.3484768867492676,104
3,0.35198596119880676,105
2,0.36021316051483154,106
3,0.340120404958725,107
3,0.34578588604927063,108
3,0.3999054431915283,109
3,0.3338540196418762,110
2,0.41641074419021606,111
2,0.34974437952041626,112
2,0.34760868549346924,113
3,0.32627177238464355,114
1,0.3118998408317566,115
3,0.3201596140861511,116
2,0.3362348675727844,117
2,0.4178769886493683,118
3,0.3204701244831085,119
3,0.31944653391838074,120
2,0.33230915665626526,121
1,0.3253839612007141,122
2,0.3274546265602112,123
2,0.3181590437889099,124
1,0.38010579347610474,125
2,0.31282860040664673,126
1,0.007011969108134508,127
1,0.287171334028244,128
2,0.42382144927978516,129
3,0.3239196240901947,130
2,0.4249425530433655,131
1,0.020146097987890244,132
2,0.3387660086154938,133
1,0.3087449073791504,134
1,0.23658934235572815,135
2,0.36988958716392517,136
1,0.007150530815124512,137
2,0.3504610061645508,138
2,0.3348017930984497,139
1,0.2846408486366272,140
2,0.3206348121166229,141
1,0.316017210483551,142
2,0.3313289284706116,143
1,0.30810263752937317,144
2,0.35458841919898987,145
1,0.35117393732070923,146
2,0.3877517879009247,147
2,0.3950997292995453,148
2,0.4071662724018097,149
2,0.3319179117679596,150
1,0.3021649718284607,151
2,0.41687557101249695,152
1,0.3381796181201935,153
2,0.3305259048938751,154
2,0.40425166487693787,155
3,0.3464834690093994,156
2,0.33012357354164124,157
2,0.3969247341156006,158
1,0.29680100083351135,159
2,0.3928864300251007,160
1,0.2836288809776306,161
1,0.36276185512542725,162
1,0.313480406999588,163
3,0.3543626070022583,164
1,0.052076682448387146,165
1,0.03133748844265938,166
3,0.306975394487381,167
2,0.3657902479171753,168
3,0.3102242052555084,169
1,0.23004163801670074,170
1,0.10936626046895981,171
2,0.3006356656551361,172
3,0.29587066173553467,173
1,0.2695261240005493,174
2,0.34548887610435486,175
2,0.26964378356933594,176
1,0.1900838017463684,177
1,0.3217218518257141,178
2,0.3209507465362549,179
1,0.26673468947410583,180
1,0.043563101440668106,181
1,0.11408191919326782,182
2,0.2458827942609787,183
2,0.2535680830478668,184
2,0.2509576082229614,185
64,65535.0,186
