EndNodes_1,EndNodes_2,name,edge_id,Weight,Length,Width,Volume,Type,Distance
1,6,745A6227,1,0.6155774593353271,140.7811279296875,30.798667907714844,104881.328125,E,1436.847412109375
2,5,745A6227,2,0.8327496647834778,153.84902954101562,28.329849243164062,96977.9921875,E,1381.56005859375
3,6,745A6227,3,62.99478530883789,118.45047760009766,26.761131286621094,66624.7578125,E,1414.910888671875
4,5,745A6227,4,4410.806640625,35.398563385009766,8.436705589294434,1978.888427734375,E,1361.631591796875
5,10,745A6227,5,1.5307648181915283,175.3981475830078,23.108261108398438,73561.3046875,E,1308.1680908203125
6,7,745A6227,6,0.3317227363586426,65.61312866210938,28.26849365234375,41179.96484375,E,1341.757568359375
7,8,745A6227,7,0.4105275869369507,56.76348876953125,20.622156143188477,18959.509765625,E,1301.8978271484375
7,9,745A6227,8,0.26613351702690125,34.32492446899414,22.764251708984375,13970.31640625,E,1296.5888671875
8,9,745A6227,9,0.1390942633152008,18.772924423217773,23.256847381591797,7974.86767578125,E,1281.7625732421875
8,10,745A6227,10,0.1296432912349701,30.843490600585938,14.162822723388672,4859.06884765625,E,1271.17138671875
9,12,745A6227,11,0.0504177063703537,35.398563385009766,20.370071411132812,11536.1435546875,E,1264.04541015625
10,11,745A6227,12,0.1088985949754715,16.180925369262695,24.41901206970215,7577.9091796875,E,1252.6483154296875
11,12,745A6227,13,0.08705232292413712,16.625642776489258,21.886646270751953,6254.9921875,E,1246.3062744140625
11,30,745A6227,14,0.991754412651062,241.4559783935547,30.16545867919922,172563.0,E,1140.958251953125
12,52,745A6227,15,1.2290222644805908,291.7460632324219,31.34552764892578,225136.578125,E,1112.490478515625
13,21,745A6227,16,4.371164798736572,130.33685302734375,27.666723251342773,78356.0546875,E,1221.5255126953125
14,34,745A6227,17,32.62206268310547,205.06011962890625,28.896987915039062,134485.734375,E,1265.9810791015625
15,16,745A6227,18,0.280629426240921,9.923283576965332,13.539388656616211,1428.7076416015625,E,1186.840576171875
15,18,745A6227,19,0.26661187410354614,22.438568115234375,15.19420337677002,4068.561767578125,E,1188.9136962890625
15,26,745A6227,20,0.7307708263397217,161.18031311035156,28.35466766357422,101777.3203125,E,1135.3095703125
16,18,745A6227,21,0.12489677965641022,8.849641799926758,17.70183563232422,2177.971435546875,E,1183.0560302734375
17,21,745A6227,22,0.39077892899513245,97.08554077148438,31.73027801513672,76770.109375,E,1215.02685546875
