node_Degree,node_Accessibility,node_ID
1,0.18107867240905762,1
1,0.0,2
3,0.19599905610084534,3
3,0.20490886270999908,4
3,0.20770592987537384,5
3,0.2107669711112976,6
3,0.21592870354652405,7
3,0.2171712964773178,8
1,0.024827050045132637,9
1,0.22858037054538727,10
1,0.19564253091812134,11
1,0.2741958796977997,12
3,0.27491843700408936,13
1,0.2185743898153305,14
3,0.2805878520011902,15
3,0.22911231219768524,16
3,0.2919960021972656,17
3,0.3002180755138397,18
3,0.30579328536987305,19
2,0.3143077790737152,20
2,0.3089463710784912,21
4,0.3275705873966217,22
3,0.284712016582489,23
3,0.328559935092926,24
3,0.29919278621673584,25
1,0.18288055062294006,26
3,0.28066521883010864,27
2,0.3338165283203125,28
3,0.304636687040329,29
2,0.33851054310798645,30
3,0.308958500623703,31
3,0.31134772300720215,32
2,0.3013553023338318,33
1,0.04295920953154564,34
3,0.2955275774002075,35
3,0.28898856043815613,36
2,0.2997700870037079,37
3,0.31885960698127747,38
3,0.2913408875465393,39
2,0.2981497049331665,40
3,0.32474297285079956,41
3,0.30586984753608704,42
3,0.2966882586479187,43
3,0.3102523386478424,44
3,0.3071008622646332,45
2,0.35864171385765076,46
1,0.17078439891338348,47
2,0.3606099486351013,48
3,0.3292658030986786,49
3,0.2727211117744446,50
3,0.3623541593551636,51
3,0.33949553966522217,52
2,0.36672472953796387,53
3,0.34507468342781067,54
1,0.004887372720986605,55
3,0.36624008417129517,56
1,0.30675145983695984,57
3,0.2898556888103485,58
2,0.3739158511161804,59
1,0.27156397700309753,60
3,0.37116527557373047,61
2,0.335557222366333,62
2,0.3787064254283905,63
1,0.2675321698188782,64
3,0.2233312427997589,65
2,0.34286820888519287,66
2,0.38049429655075073,67
3,0.22463710606098175,68
3,0.35765963792800903,69
2,0.22800226509571075,70
3,0.36909565329551697,71
2,0.38730841875076294,72
2,0.35910725593566895,73
2,0.3889658451080322,74
3,0.37921226024627686,75
3,0.23522312939167023,76
2,0.39340853691101074,77
3,0.2789250612258911,78
1,0.36998888850212097,79
2,0.39893868565559387,80
3,0.2931464612483978,81
3,0.3088664710521698,82
3,0.3015141189098358,83
2,0.4029276371002197,84
3,0.31515195965766907,85
2,0.4049522280693054,86
3,0.30967631936073303,87
3,0.30080723762512207,88
3,0.30797380208969116,89
3,0.256257027387619,90
3,0.341079980134964,91
2,0.4077369272708893,92
3,0.3213818371295929,93
2,0.2663877308368683,94
3,0.3272562026977539,95
3,0.2789705991744995,96
3,0.31601423025131226,97
3,0.36294397711753845,98
2,0.387612909078598,99
3,0.353831022977829,100
1,0.26091253757476807,101
3,0.30235347151756287,102
3,0.3247710168361664,103
2,0.36753934621810913,104
2,0.4114045202732086,105
2,0.365151971578598,106
3,0.3433229625225067,107
3,0.33278584480285645,108
3,0.33852460980415344,109
3,0.3951771557331085,110
3,0.32174551486968994,111
2,0.41203755140304565,112
2,0.34555622935295105,113
2,0.3419196605682373,114
3,0.32070180773735046,115
3,0.3146980404853821,116
2,0.3307749032974243,117
2,0.41349124908447266,118
3,0.31519845128059387,119
2,0.3269276022911072,120
2,0.32216960191726685,121
1,0.0,122
2,0.3130572736263275,123
1,0.013635515235364437,124
2,0.3078312873840332,125
1,0.013532008975744247,126
2,0.4193855822086334,127
2,0.2602525055408478,128
3,0.27945101261138916,129
2,0.25471171736717224,130
3,0.32100051641464233,131
2,0.420497328042984,132
1,0.2661978602409363,133
2,0.3340112864971161,134
1,0.3009586036205292,135
1,0.002505993004888296,136
3,0.286408394575119,137
2,0.34748971462249756,138
2,0.3452855348587036,139
2,0.330325186252594,140
1,0.24979111552238464,141
2,0.3178074061870575,142
1,0.30583301186561584,143
2,0.32844752073287964,144
1,0.30638155341148376,145
2,0.39121463894844055,146
1,0.0,147
1,0.3417242169380188,148
2,0.40397676825523376,149
2,0.32726919651031494,150
2,0.41365620493888855,151
1,0.3215750455856323,152
2,0.325898677110672,153
2,0.401071697473526,154
3,0.3409896194934845,155
2,0.39376917481422424,156
3,0.29288217425346375,157
2,0.2696797549724579,158
2,0.38901758193969727,159
2,0.27866461873054504,160
2,0.3209551274776459,161
1,0.34940072894096375,162
3,0.349640429019928,163
1,0.013773854821920395,164
1,0.29431331157684326,165
1,0.0,166
3,0.3031020760536194,167
1,0.26945820450782776,168
2,0.3627530634403229,169
1,0.3151588439941406,170
1,0.27244657278060913,171
3,0.30242782831192017,172
2,0.3417460322380066,173
2,0.26662614941596985,174
1,0.20187754929065704,175
1,0.26999226212501526,176
2,0.31743675470352173,177
1,0.26370540261268616,178
1,0.31234869360923767,179
1,0.10090602189302444,180
1,0.03393740952014923,181
2,0.27447378635406494,182
1,0.11734606325626373,183
2,0.24318690598011017,184
3,0.26110532879829407,185
2,0.24977365136146545,186
2,0.24884270131587982,187
1,0.21152496337890625,188
1,0.19749221205711365,189
61,65535.0,190
