EndNodes_1,EndNodes_2,name,edge_id,Weight,Length,Width,Volume,Type,Distance
1,23,745A6200,1,1296.76220703125,320.365966796875,31.823986053466797,254826.984375,E,1059.9019775390625
2,12,745A6200,2,0.8534717559814453,231.640625,32.980289459228516,197885.296875,E,1021.3524780273438
3,8,745A6200,3,65535.0,168.5115966796875,28.359527587890625,106443.140625,E,1011.5958251953125
4,20,745A6200,4,0.48610565066337585,77.4994888305664,26.89508628845215,44028.5703125,E,1003.0947265625
5,6,745A6200,5,0.02354457974433899,14.662566184997559,35.2918586730957,14343.294921875,E,962.1931762695312
5,7,745A6200,6,0.11791060119867325,37.54584884643555,35.66717529296875,37513.640625,E,962.9254150390625
5,9,745A6200,7,0.5240923166275024,171.10360717773438,34.43558120727539,159354.328125,E,992.55322265625
6,10,745A6200,8,0.11495959758758545,36.472206115722656,35.62181854248047,36348.296875,E,951.2207641601562
6,13,745A6200,9,0.1284583956003189,40.137847900390625,35.347042083740234,39386.74609375,E,939.1912841796875
7,143,745A6200,10,3.093273878097534,952.6226196289062,35.8204345703125,960002.6875,F,476.3130187988281
8,11,745A6200,11,0.03352785110473633,17.254566192626953,34.397361755371094,16034.0849609375,E,939.1412963867188
8,14,745A6200,12,0.21208076179027557,58.9107666015625,29.312299728393555,39754.3203125,E,935.5809936523438
9,143,745A6200,13,3.1674821376800537,958.2305297851562,35.8204345703125,965654.0625,F,479.1170654296875
10,143,745A6200,14,3.0670721530914307,946.5911865234375,35.8204345703125,953924.5625,F,473.2973327636719
11,12,745A6200,15,0.01736111380159855,5.184000015258789,34.55999755859375,4862.9775390625,E,933.8276977539062
11,18,745A6200,16,0.06548812985420227,37.10112762451172,34.80685806274414,35302.59375,E,919.2088623046875
12,17,745A6200,17,0.5088170766830444,124.07920837402344,28.839815139770508,81053.890625,E,923.552490234375
13,14,745A6200,18,0.05930033698678017,28.511999130249023,34.986915588378906,27411.25,E,921.19677734375
13,16,745A6200,19,0.023309912532567978,7.331283092498779,35.50192642211914,7257.27685546875,E,919.50537109375
14,18,745A6200,20,0.15260112285614014,47.913848876953125,35.44015121459961,47265.26171875,E,910.2180786132812
15,25,745A6200,21,2.9366307258605957,116.74793243408203,25.102636337280273,57780.02734375,E,938.2525024414062
16,143,745A6200,22,2.932715892791748,917.0882568359375,35.8204345703125,924193.0625,F,458.5458068847656
17,23,745A6200,23,0.3495306372642517,97.9749755859375,30.616098403930664,72128.140625,E,921.5853271484375
17,29,745A6200,24,0.4630158841609955,104.04842376708984,29.266481399536133,69994.8984375,E,879.499755859375
18,27,745A6200,25,0.17113593220710754,54.17148971557617,35.59359359741211,53901.93359375,E,881.5735473632812
19,26,745A6200,26,12.024608612060547,55.2451286315918,5.976846694946289,1549.9871826171875,E,986.9356079101562
20,143,745A6200,27,3.26383113861084,967.5106811523438,35.8204345703125,975006.125,F,483.753173828125
21,22,745A6200,28,0.728565514087677,83.94132995605469,24.846899032592773,40701.47265625,E,990.786376953125
21,143,745A6200,29,3.2744462490081787,970.408935546875,35.8204345703125,977926.8125,F,485.2049865722656
22,143,745A6200,30,3.2956764698028564,977.5827026367188,35.8204345703125,985156.1875,F,488.78839111328125
23,24,745A6200,31,0.05614037066698074,13.588924407958984,31.063343048095703,10298.4375,E,908.20947265625
24,25,745A6200,32,0.06821344792842865,23.956924438476562,29.74193000793457,16644.05859375,E,903.2709350585938
24,33,745A6200,33,0.31706854701042175,99.67755126953125,32.166603088378906,81002.3515625,E,858.6765747070312
25,40,745A6200,34,0.5362698435783386,150.99652099609375,31.530920028686523,117904.421875,E,856.9918823242188
26,143,745A6200,35,3.2436089515686035,964.4922485351562,35.8204345703125,971964.3125,F,482.2477722167969
27,143,745A6200,36,2.7080886363983154,858.3434448242188,35.8204345703125,864993.125,F,429.1732482910156
28,67,745A6200,37,65535.0,474.32293701171875,31.037864685058594,358878.71875,E,1103.8533935546875
