node_Degree,node_Accessibility,node_ID
1,0.2671871483325958,1
1,0.2600042521953583,2
1,0.2562066912651062,3
1,0.30376574397087097,4
1,0.2627089023590088,5
3,0.31653571128845215,6
3,0.3136952221393585,7
1,0.2720482647418976,8
3,0.3310388922691345,9
2,0.3210192024707794,10
3,0.33204400539398193,11
3,0.34130623936653137,12
2,0.3334912061691284,13
3,0.3481214940547943,14
3,0.34603261947631836,15
2,0.3363942801952362,16
2,0.33934837579727173,17
1,0.1376301497220993,18
3,0.34369292855262756,19
1,0.06877364963293076,20
2,0.35031190514564514,21
3,0.3562390208244324,22
2,0.31067633628845215,23
2,0.309667706489563,24
2,0.3075404167175293,25
3,0.36684906482696533,26
3,0.3279612064361572,27
2,0.3709161877632141,28
3,0.3323175013065338,29
3,0.3249717354774475,30
2,0.3118380308151245,31
2,0.37613385915756226,32
2,0.37824326753616333,33
3,0.3651294410228729,34
2,0.38233357667922974,35
1,0.21114350855350494,36
3,0.37254881858825684,37
3,0.3871375620365143,38
2,0.3906629681587219,39
3,0.37262582778930664,40
1,0.2044667899608612,41
2,0.34531736373901367,42
3,0.39102867245674133,43
2,0.39481428265571594,44
3,0.3899606168270111,45
2,0.40076905488967896,46
3,0.39619725942611694,47
2,0.4049144983291626,48
3,0.38323384523391724,49
3,0.398433119058609,50
1,0.29767268896102905,51
3,0.39869245886802673,52
2,0.4134681522846222,53
2,0.41601845622062683,54
2,0.4191804826259613,55
3,0.4102209508419037,56
2,0.42263540625572205,57
3,0.4137444794178009,58
2,0.06154434010386467,59
3,0.4155397415161133,60
2,0.12156137079000473,61
3,0.17780931293964386,62
2,0.4258992075920105,63
2,0.4261477291584015,64
3,0.417873740196228,65
2,0.42860573530197144,66
2,0.4135720729827881,67
3,0.42311790585517883,68
2,0.431092232465744,69
3,0.4135715663433075,70
3,0.41169077157974243,71
3,0.40986698865890503,72
3,0.3456527292728424,73
2,0.42729106545448303,74
2,0.4249929189682007,75
2,0.4227193593978882,76
2,0.3312598764896393,77
3,0.3206218481063843,78
3,0.3630155026912689,79
3,0.37282270193099976,80
1,0.4021575450897217,81
2,0.4150559902191162,82
3,0.376819372177124,83
3,0.3142179250717163,84
2,0.38359904289245605,85
1,0.2767223119735718,86
3,0.35298386216163635,87
3,0.35596591234207153,88
2,0.36717116832733154,89
3,0.3306032121181488,90
3,0.3394473195075989,91
2,0.3631727397441864,92
3,0.34118661284446716,93
2,0.4168291389942169,94
2,0.3586580455303192,95
2,0.35425424575805664,96
3,0.3272782862186432,97
1,0.38536620140075684,98
2,0.4177009165287018,99
3,0.32178011536598206,100
2,0.34409472346305847,101
2,0.3369821012020111,102
3,0.3186578154563904,103
2,0.3311798870563507,104
2,0.3254290223121643,105
3,0.023358235135674477,106
2,0.019186411052942276,107
2,0.421711266040802,108
2,0.019937152042984962,109
2,0.3218538165092468,110
1,0.13963530957698822,111
1,0.3732893466949463,112
2,0.4255087077617645,113
2,0.3472048044204712,114
1,0.28883063793182373,115
1,0.26318031549453735,116
2,0.36852073669433594,117
1,0.12249355018138885,118
2,0.356755793094635,119
1,0.05641612410545349,120
2,0.34907543659210205,121
2,0.3434866666793823,122
2,0.34280264377593994,123
2,0.3396621644496918,124
1,0.012851339764893055,125
2,0.4154709279537201,126
2,0.3390202820301056,127
1,0.39138272404670715,128
2,0.4070618152618408,129
1,0.17098180949687958,130
2,0.3388248085975647,131
1,0.04142329841852188,132
2,0.4034097492694855,133
1,0.10288136452436447,134
2,0.39030221104621887,135
2,0.3868585228919983,136
1,0.10358426719903946,137
2,0.37591278553009033,138
1,0.09741749614477158,139
2,0.3529040813446045,140
2,0.34793493151664734,141
3,0.22118312120437622,142
3,0.23734183609485626,143
2,0.34178030490875244,144
2,0.2752780616283417,145
1,0.14090651273727417,146
1,0.059347327798604965,147
2,0.32302719354629517,148
1,0.13377811014652252,149
2,0.3100675940513611,150
1,0.1038123369216919,151
2,0.2784973978996277,152
2,0.25015488266944885,153
1,0.12353180348873138,154
1,0.26966914534568787,155
2,0.2504182755947113,156
2,0.2565467357635498,157
1,0.06019328907132149,158
1,0.07379627227783203,159
70,65535.0,160
