EndNodes_1,EndNodes_2,name,edge_id,Weight,Length,Width,Volume,Type,Distance
1,2,745A6211,1,0.67376708984375,99.49333190917969,25.329849243164062,50135.9296875,E,1252.11376953125
1,3,745A6211,2,0.11102325469255447,14.033641815185547,21.215774536132812,4961.10107421875,E,1234.1446533203125
1,22,745A6211,3,1.12784743309021,287.6357116699219,32.05036544799805,232059.140625,E,1102.171142578125
2,3,745A6211,4,0.09286309778690338,15.552000045776367,21.325551986694336,5554.90576171875,E,1229.1597900390625
2,13,745A6211,5,1.241614818572998,309.14007568359375,31.56365966796875,241891.09375,E,1097.3236083984375
4,20,745A6211,6,0.5657856464385986,169.5852508544922,32.57322311401367,141318.640625,E,1002.0333251953125
5,8,745A6211,7,0.2134495973587036,77.49948120117188,33.20070266723633,67093.9296875,E,1038.9681396484375
6,32,745A6211,8,0.861034631729126,175.29025268554688,30.171140670776367,125323.09375,E,1046.4254150390625
7,27,745A6211,9,0.7994773983955383,224.64614868164062,33.5407829284668,198488.453125,E,1088.310546875
8,9,745A6211,10,0.03824658319354057,22.883283615112305,34.57625961303711,21486.427734375,E,1003.7528076171875
8,10,745A6211,11,0.09018190950155258,27.17784881591797,34.72263717651367,25735.365234375,E,996.7020874023438
9,15,745A6211,12,0.14724846184253693,45.32184600830078,35.08348083496094,43812.98046875,E,982.3893432617188
9,19,745A6211,13,0.2719140350818634,81.9782485961914,34.756256103515625,77777.5859375,E,982.9913940429688
10,11,745A6211,14,0.008670352399349213,31.288206100463867,34.58032989501953,29385.208984375,E,980.9872436523438
10,14,745A6211,15,0.10438559949398041,32.80656814575195,35.434165954589844,32351.55078125,E,973.805908203125
11,16,745A6211,16,0.06528677046298981,19.84656524658203,34.88817596435547,18972.814453125,E,961.4898071289062
11,17,745A6211,17,0.09301981329917908,29.325130462646484,35.48611831665039,29003.263671875,E,960.2925415039062
12,22,745A6211,18,0.5450131893157959,136.4102783203125,31.679279327392578,107519.5859375,E,996.1773071289062
13,21,745A6211,19,0.17570365965366364,49.61640930175781,33.589271545410156,43965.94140625,E,950.8675537109375
13,23,745A6211,20,2.9529008865356445,88.68061065673828,14.20924186706543,14062.4296875,E,946.93115234375
14,159,745A6211,21,3.1469922065734863,962.920166015625,35.69847106933594,963783.3125,F,481.4618225097656
15,159,745A6211,22,3.1557059288024902,961.9358520507812,35.69847106933594,962798.125,F,480.9696960449219
16,18,745A6211,23,0.0959024578332901,30.214563369750977,35.49330520629883,29895.03515625,E,949.3073120117188
16,24,745A6211,24,0.35061076283454895,122.19241333007812,34.771629333496094,116033.7109375,E,925.9453125
17,159,745A6211,25,3.0942296981811523,950.928466796875,35.69847106933594,951780.8125,F,475.4659729003906
18,159,745A6211,26,3.071218252182007,945.2594604492188,35.69847106933594,946106.75,F,472.6314392089844
19,159,745A6211,27,3.187770128250122,956.6832885742188,35.69847106933594,957540.8125,F,478.3434753417969
20,21,745A6211,28,0.01723920740187168,5.184000015258789,34.681976318359375,4897.3662109375,E,933.8276977539062
20,24,745A6211,29,0.024379922077059746,14.662566184997559,34.681976318359375,13851.8427734375,E,928.3807373046875
21,31,745A6211,30,0.3877747058868408,92.16206359863281,28.581649780273438,59131.1953125,E,918.7098388671875
22,38,745A6211,31,0.20158691704273224,58.4660530090332,30.098371505737305,41598.69140625,E,942.9295043945312
23,25,745A6211,32,0.032189659774303436,6.257641315460205,27.830963134765625,3806.773193359375,E,936.2139892578125
23,28,745A6211,33,0.04159283638000488,7.331283092498779,26.468894958496094,4034.052001953125,E,933.7011108398438
24,37,745A6211,34,0.12582217156887054,39.50891876220703,35.41383743286133,38916.25,E,904.9842529296875
25,29,745A6211,35,0.16316267848014832,25.03056526184082,25.01421356201172,12300.8251953125,E,936.0996704101562
25,30,745A6211,36,0.2339920550584793,16.180925369262695,18.300539016723633,4256.18994140625,E,929.0942993164062
26,52,745A6211,37,0.5789589881896973,156.8857421875,32.912532806396484,133473.796875,E,1305.1639404296875
27,33,745A6211,38,0.2208891361951828,39.6931266784668,28.085866928100586,24591.263671875,E,988.5577392578125
27,36,745A6211,39,0.4498736262321472,39.064205169677734,16.502965927124023,8355.892578125,E,990.2378540039062
28,31,745A6211,40,0.04725233465433121,27.17784881591797,17.615434646606445,6623.56298828125,E,922.9871215820312
28,34,745A6211,41,0.16950829327106476,33.251285552978516,20.442676544189453,10913.7451171875,E,915.587646484375
29,30,745A6211,42,0.3099159002304077,17.699283599853516,13.303567886352539,2460.2646484375,E,926.9210205078125
29,38,745A6211,43,0.2676512897014618,75.09169006347656,29.293611526489258,50608.98046875,E,923.607666015625
31,34,745A6211,44,0.13884180784225464,27.17784881591797,28.289506912231445,17082.66796875,E,905.0374755859375
32,159,745A6211,45,3.2828054428100586,966.5762329101562,35.69847106933594,967442.625,F,483.2872619628906
33,159,745A6211,46,3.296863555908203,970.408935546875,35.69847106933594,971278.75,F,485.2049865722656
34,45,745A6211,47,0.2516672611236572,73.38912963867188,29.929977416992188,51633.8359375,E,868.5570678710938
35,42,745A6211,48,14.222710609436035,42.72984313964844,6.032413959503174,1221.246826171875,E,975.1319580078125
36,159,745A6211,49,3.3114993572235107,975.4085693359375,35.69847106933594,976282.875,F,487.70452880859375
37,40,745A6211,50,0.0629415437579155,19.846567153930664,35.527095794677734,19674.091796875,E,879.0751953125
37,43,745A6211,51,0.18732808530330658,72.49968719482422,34.71942138671875,68639.0,E,867.6747436523438
38,39,745A6211,52,0.06221804767847061,15.107283592224121,31.120943069458008,11491.6337890625,E,911.0529174804688
39,41,745A6211,53,0.06807490438222885,23.956924438476562,29.755483627319336,16659.232421875,E,904.6829833984375
