node_Degree,node_Accessibility,node_ID
1,0.0024488866329193115,1
1,0.1508086770772934,2
1,0.0447857603430748,3
3,0.14154064655303955,4
1,0.1541081815958023,5
1,0.15985506772994995,6
1,0.014882659539580345,7
3,0.12909843027591705,8
3,0.16366013884544373,9
3,0.16874688863754272,10
3,0.16642768681049347,11
3,0.17467418313026428,12
3,0.1541471928358078,13
1,0.19715476036071777,14
1,0.15770208835601807,15
3,0.16525983810424805,16
3,0.1842019110918045,17
1,0.13881130516529083,18
1,0.12543055415153503,19
3,0.19628216326236725,20
1,0.19597069919109344,21
3,0.1943824291229248,22
3,0.20713745057582855,23
1,0.1772909164428711,24
3,0.20934100449085236,25
3,0.21575970947742462,26
3,0.2101414054632187,27
2,0.18412162363529205,28
2,0.20721036195755005,29
3,0.21628548204898834,30
3,0.2120046764612198,31
1,0.2349807471036911,32
1,0.03149182349443436,33
1,0.22583819925785065,34
1,0.0028172177262604237,35
1,0.18980111181735992,36
1,0.15143369138240814,37
3,0.22477559745311737,38
1,0.2512534558773041,39
3,0.2251841276884079,40
1,0.0724458172917366,41
3,0.26072677969932556,42
1,0.14653995633125305,43
3,0.2307693511247635,44
3,0.15700159966945648,45
3,0.2809860408306122,46
3,0.28300800919532776,47
1,0.17933477461338043,48
3,0.2836577594280243,49
3,0.28532564640045166,50
3,0.21988297998905182,51
1,0.22295808792114258,52
3,0.20055434107780457,53
3,0.27873510122299194,54
3,0.22837556898593903,55
1,0.1592170149087906,56
3,0.22116103768348694,57
3,0.2804330289363861,58
1,0.15702174603939056,59
3,0.22857172787189484,60
3,0.1684754639863968,61
3,0.29689326882362366,62
3,0.3057686984539032,63
3,0.23599286377429962,64
3,0.16956758499145508,65
3,0.3104931116104126,66
1,0.18335102498531342,67
3,0.25779828429222107,68
3,0.3213377892971039,69
3,0.1711663454771042,70
3,0.3227199912071228,71
1,0.11433311551809311,72
3,0.31311047077178955,73
3,0.26134976744651794,74
3,0.2460078001022339,75
3,0.2464984953403473,76
2,0.31398025155067444,77
3,0.26488015055656433,78
3,0.24070094525814056,79
2,0.31842681765556335,80
3,0.314054012298584,81
3,0.25655102729797363,82
2,0.30836397409439087,83
3,0.2806578576564789,84
1,0.16063563525676727,85
2,0.33107665181159973,86
3,0.32629913091659546,87
3,0.17934459447860718,88
3,0.25936630368232727,89
3,0.3098486363887787,90
3,0.2827460467815399,91
3,0.33828747272491455,92
3,0.30348002910614014,93
1,0.1597149819135666,94
3,0.25910815596580505,95
3,0.2619333565235138,96
3,0.3177545368671417,97
3,0.28625866770744324,98
3,0.3203398287296295,99
2,0.3019181191921234,100
3,0.32394659519195557,101
3,0.288167268037796,102
3,0.28730064630508423,103
2,0.3000405430793762,104
3,0.2880163788795471,105
3,0.28854238986968994,106
2,0.3511389195919037,107
2,0.29830989241600037,108
3,0.3348618149757385,109
3,0.31588229537010193,110
3,0.31789630651474,111
3,0.3035910129547119,112
3,0.30679556727409363,113
3,0.3065834939479828,114
3,0.2979758679866791,115
1,0.02861362136900425,116
2,0.3596389591693878,117
3,0.3038133382797241,118
3,0.32904720306396484,119
3,0.1737830936908722,120
3,0.3102429509162903,121
3,0.33251580595970154,122
3,0.29131704568862915,123
3,0.2873379588127136,124
3,0.3067382872104645,125
3,0.3269675672054291,126
2,0.3656575083732605,127
3,0.33149775862693787,128
3,0.33322110772132874,129
1,0.06995539367198944,130
2,0.3224550187587738,131
3,0.30777138471603394,132
2,0.3699997067451477,133
3,0.3110818564891815,134
3,0.29172196984291077,135
3,0.19278772175312042,136
1,0.2750619053840637,137
3,0.21315713226795197,138
2,0.33662497997283936,139
1,0.29087135195732117,140
2,0.3772449493408203,141
3,0.2169559746980667,142
3,0.24594928324222565,143
2,0.34295013546943665,144
2,0.37920084595680237,145
1,0.19656160473823547,146
1,0.22153031826019287,147
3,0.35247448086738586,148
3,0.3578057289123535,149
1,0.21949617564678192,150
3,0.36466968059539795,151
