EndNodes_1,EndNodes_2,name,edge_id,Weight,Length,Width,Volume,Type,Distance
1,31,745A6198,1,0.9900543689727783,264.04718017578125,32.84248352050781,223688.375,E,1035.2913818359375
2,13,745A6198,2,0.8147044777870178,220.198974609375,32.9091911315918,187300.78125,E,1017.93701171875
3,4,745A6198,3,0.5118324160575867,16.180925369262695,12.465317726135254,1974.694580078125,E,1050.1751708984375
3,7,745A6198,4,0.7901833057403564,29.769847869873047,10.842353820800781,2748.61328125,E,1043.6884765625
4,7,745A6198,5,0.2159983515739441,17.254566192626953,20.94268226623535,5943.72265625,E,1036.466064453125
5,14,745A6198,6,0.40205198526382446,127.30014038085938,32.947200775146484,108531.5078125,E,982.5121459960938
6,9,745A6198,7,0.40050745010375977,70.16820526123047,28.16538429260254,43718.1328125,E,1010.8829345703125
7,8,745A6198,8,0.09277379512786865,41.02728271484375,31.591909408569336,32159.87890625,E,1011.5487060546875
8,9,745A6198,9,0.16921505331993103,52.20840835571289,35.1268310546875,50595.08203125,E,981.6660766601562
8,11,745A6198,10,0.15146327018737793,64.72368621826172,34.9996223449707,62270.13671875,E,976.6366577148438
9,12,745A6198,11,0.08543418347835541,26.54892349243164,35.2918586730957,25970.83203125,E,966.9030151367188
10,25,745A6198,12,0.4594705402851105,60.87384796142578,24.087583541870117,27740.041015625,E,991.5537109375
11,15,745A6198,13,0.10178258270025253,32.361846923828125,35.663330078125,32327.119140625,E,941.8716430664062
11,16,745A6198,14,0.12403123080730438,38.17477035522461,35.08856201171875,36914.5390625,E,943.0142211914062
12,164,745A6198,15,3.1329410076141357,955.8612670898438,35.92210388183594,968742.375,F,477.9324035644531
13,14,745A6198,16,0.020809564739465714,6.257641315460205,34.681976318359375,5911.6435546875,E,933.0687255859375
13,36,745A6198,17,0.4232719838619232,109.86136627197266,31.645124435424805,86406.90625,E,887.1144409179688
14,24,745A6198,18,0.06519513577222824,37.10112762451172,34.88817596435547,35467.7421875,E,916.6896362304688
15,164,745A6198,19,2.989596128463745,932.1114501953125,35.92210388183594,944672.5,F,466.0574645996094
16,19,745A6198,20,0.017269600182771683,29.769847869873047,34.66164779663086,28090.8515625,E,921.7078857421875
16,21,745A6198,21,0.08337889611721039,26.104204177856445,35.38899230957031,25676.552734375,E,918.8214721679688
17,33,745A6198,22,4.957302570343018,127.7448501586914,20.19809341430664,40931.16015625,E,940.8552856445312
18,31,745A6198,23,0.36423301696777344,105.7509994506836,30.698091506958008,78270.3203125,E,920.6395263671875
19,20,745A6198,24,0.008257539011538029,3.6656415462493896,35.43416213989258,3614.79931640625,E,911.29638671875
19,24,745A6198,25,0.1198682188987732,37.990562438964844,35.60551452636719,37826.84765625,E,906.8909301757812
20,23,745A6198,26,0.01960836350917816,9.923283576965332,35.71877670288086,9943.48046875,E,906.1134643554688
20,27,745A6198,27,0.0688382089138031,21.99384880065918,35.74781799316406,22074.46484375,E,902.4823608398438
21,164,745A6198,28,2.882052421569824,908.8314819335938,35.92210388183594,921078.8125,F,454.4158935546875
22,34,745A6198,29,10.659627914428711,50.50584411621094,6.1112470626831055,1481.46435546875,E,989.1881103515625
23,28,745A6198,30,0.04556097090244293,14.662566184997559,35.885475158691406,14829.8671875,E,897.21435546875
23,29,745A6198,31,0.05351831763982773,17.254566192626953,35.91190719604492,17477.16015625,E,895.7907104492188
24,35,745A6198,32,0.19306005537509918,61.50277328491211,35.70231246948242,61571.15234375,E,876.5286865234375
25,164,745A6198,33,3.2340240478515625,964.1577758789062,35.92210388183594,977150.6875,F,482.08074951171875
26,30,745A6198,34,0.7344518303871155,85.01497650146484,25.003721237182617,41744.0546875,E,989.2757568359375
26,164,745A6198,35,3.2479076385498047,968.0139770507812,35.92210388183594,981058.8125,F,484.0089416503906
27,164,745A6198,36,2.818582057952881,894.9759521484375,35.92210388183594,907036.5625,F,447.489501953125
28,164,745A6198,37,2.803891181945801,892.1903686523438,35.92210388183594,904213.4375,F,446.09619140625
29,164,745A6198,38,2.7892003059387207,889.4337768554688,35.92210388183594,901419.6875,F,444.71832275390625
30,164,745A6198,39,3.2703962326049805,975.4085693359375,35.92210388183594,988553.0625,F,487.70452880859375
31,32,745A6198,40,0.044954344630241394,10.99692440032959,31.231060028076172,8424.314453125,E,907.5493774414062
32,33,745A6198,41,0.07381121069192886,25.03056526184082,29.589460372924805,17212.130859375,E,902.5896606445312
32,40,745A6198,42,0.3239647448062897,100.75119018554688,32.02429962158203,81152.0234375,E,859.368896484375
33,49,745A6198,43,0.5676220059394836,154.03323364257812,31.015424728393555,116375.0234375,E,854.5338745117188
34,164,745A6198,44,3.233314275741577,966.7986450195312,35.92210388183594,979827.125,F,483.3974914550781
35,164,745A6198,45,2.6786630153656006,850.843505859375,35.92210388183594,862309.375,F,425.4231872558594
36,164,745A6198,46,2.665113925933838,838.9835815429688,35.92210388183594,850289.625,F,419.4936218261719
37,38,745A6198,47,0.20750544965267181,62.131690979003906,34.638267517089844,58548.44921875,E,818.5968627929688
37,164,745A6198,48,2.6272242069244385,810.5172119140625,35.92210388183594,821439.625,F,405.2601318359375
38,39,745A6198,49,0.01308690570294857,7.331283092498779,33.472373962402344,6451.2353515625,E,811.3038940429688
38,43,745A6198,50,0.07822749018669128,21.99384880065918,33.70326232910156,19621.626953125,E,804.2577514648438
39,40,745A6198,51,0.09708167612552643,28.067283630371094,34.022193908691406,25516.134765625,E,812.673095703125
39,42,745A6198,52,0.009125914424657822,6.257641315460205,33.70616149902344,5583.662109375,E,806.5572509765625
40,46,745A6198,53,0.1102321594953537,32.361846923828125,34.245819091796875,29808.373046875,E,804.13134765625
41,85,745A6198,54,1.5205247402191162,402.8968505859375,32.58481216430664,335980.625,E,1076.2904052734375
42,44,745A6198,55,0.05206016078591347,14.662566184997559,33.820011138916016,13171.8681640625,E,797.587646484375
42,45,745A6198,56,0.060748834162950516,17.254566192626953,33.892520904541016,15566.8837890625,E,797.2396240234375
43,164,745A6198,57,2.6062116622924805,795.19921875,35.92210388183594,805915.25,F,397.60174560546875
44,164,745A6198,58,2.600126266479492,791.51123046875,35.92210388183594,802177.5625,F,395.7554016113281
45,164,745A6198,59,2.598747491836548,789.9521484375,35.92210388183594,800597.4375,F,394.97821044921875
46,47,745A6198,60,0.09857816249132156,29.14092445373535,34.41400146484375,27105.880859375,E,787.5094604492188
46,51,745A6198,61,0.022304758429527283,39.6931266784668,33.468990325927734,34921.30078125,E,781.367919921875
47,164,745A6198,62,2.5804920196533203,779.6406860351562,35.92210388183594,790147.0625,F,389.822509765625
48,50,745A6198,63,1.7488384246826172,13.588924407958984,11.17711067199707,1333.3189697265625,E,889.7327880859375
49,51,745A6198,64,0.13578477501869202,41.65620803833008,35.032997131347656,40153.57421875,E,782.6974487304688
49,53,745A6198,65,0.18566519021987915,58.021331787109375,35.370914459228516,57012.5078125,E,785.28564453125
50,164,745A6198,66,2.9169652462005615,884.2937622070312,35.92210388183594,896210.4375,F,442.1483154296875
51,52,745A6198,67,0.021385513246059418,6.257641315460205,34.50579071044922,5851.73291015625,E,766.738037109375
52,164,745A6198,68,2.553394317626953,765.1669921875,35.92210388183594,775478.3125,F,382.5856628417969
53,54,745A6198,69,0.06986463814973831,36.472206115722656,35.05044937133789,35191.60546875,E,761.0863037109375
53,55,745A6198,70,0.09517420828342438,29.769845962524414,35.37113952636719,29252.607421875,E,766.0152587890625
54,164,745A6198,71,2.5155043601989746,749.9619750976562,35.92210388183594,760068.375,F,374.98321533203125
55,57,745A6198,72,0.055032551288604736,17.254566192626953,35.451107025146484,17031.525390625,E,750.6630249023438
55,58,745A6198,73,0.24958665668964386,87.60697937011719,33.906917572021484,79105.234375,E,766.39306640625
56,81,745A6198,74,9.74642276763916,198.80245971679688,26.401453018188477,108834.6796875,E,858.9617309570312
57,164,745A6198,75,2.4897851943969727,742.439453125,35.92210388183594,752444.5,F,371.22210693359375
58,59,745A6198,76,0.08675096929073334,25.03056526184082,33.96818542480469,22683.248046875,E,762.53759765625
58,60,745A6198,77,2.968752861022949,82.4229736328125,15.363055229187012,15278.943359375,E,779.3978271484375
59,60,745A6198,78,0.02939741127192974,7.331283092498779,31.59868049621582,5749.20458984375,E,755.84814453125
59,61,745A6198,79,0.09884017705917358,27.6225643157959,33.53336715698242,24395.4140625,E,745.4959716796875
60,63,745A6198,80,0.10159402340650558,25.475284576416016,31.81756019592285,20255.484375,E,746.2081298828125
61,164,745A6198,81,2.4430532455444336,735.6943359375,35.92210388183594,745608.5,F,367.84625244140625
62,69,745A6198,82,32.26095199584961,93.4198989868164,5.396103858947754,2136.43603515625,E,822.2279052734375
63,164,745A6198,83,2.4234189987182617,735.4385986328125,35.92210388183594,745349.3125,F,367.720947265625
64,65,745A6198,84,0.7617874145507812,96.01190185546875,22.326385498046875,37588.22265625,E,760.6306762695312
64,164,745A6198,85,2.399078369140625,736.1690673828125,35.92210388183594,746089.625,F,368.0860900878906
65,66,745A6198,86,0.055437106639146805,13.588926315307617,31.730144500732422,10745.314453125,E,745.6478271484375
65,67,745A6198,87,0.12519696354866028,30.214563369750977,31.0522518157959,22881.91796875,E,758.0098266601562
66,164,745A6198,88,2.384150981903076,739.5744018554688,35.92210388183594,749540.8125,F,369.7885437011719
67,68,745A6198,89,0.08109797537326813,19.84656524658203,31.59771728515625,15562.7607421875,E,752.2348022460938
67,70,745A6198,90,0.08718236535787582,51.134769439697266,30.154327392578125,36517.87109375,E,762.6287841796875
68,164,745A6198,91,2.3611888885498047,742.23583984375,35.92210388183594,752238.125,F,371.10345458984375
69,164,745A6198,92,2.421665668487549,778.96826171875,35.92210388183594,789465.5625,F,389.48052978515625
70,71,745A6198,93,0.027287017554044724,6.257641315460205,31.3818359375,4840.13232421875,E,753.9492797851562
70,72,745A6198,94,0.0887172669172287,36.472206115722656,30.24762725830078,26208.041015625,E,767.2969970703125
71,164,745A6198,95,2.3387975692749023,751.4923095703125,35.92210388183594,761619.3125,F,375.746826171875
72,73,745A6198,96,0.010980675928294659,6.257641315460205,30.7279052734375,4640.51806640625,E,774.9539794921875
72,75,745A6198,97,0.07746930420398712,18.328208923339844,31.2293643951416,14039.0009765625,E,764.5060424804688
73,74,745A6198,98,0.01085106935352087,6.257641315460205,30.910869598388672,4695.94482421875,E,776.9525756835938
73,77,745A6198,99,0.07807591557502747,18.328208923339844,31.15143585205078,13969.0224609375,E,766.489501953125
74,78,745A6198,100,0.0780828446149826,18.328208923339844,31.192094802856445,14005.5126953125,E,768.5115966796875
74,81,745A6198,101,0.383944034576416,101.64061737060547,32.53303146362305,84490.1875,E,787.7340087890625
75,164,745A6198,102,2.3642804622650146,755.3445434570312,35.92210388183594,765523.5,F,377.6731262207031
76,79,745A6198,103,0.08955864608287811,16.180923461914062,27.87162208557129,9872.28515625,E,891.4552001953125
76,80,745A6198,104,0.08712274581193924,50.5058479309082,29.044921875,33463.546875,E,905.1825561523438
76,82,745A6198,105,0.33200129866600037,75.27589416503906,30.475557327270508,54909.703125,E,860.12646484375
77,164,745A6198,106,2.3770217895507812,757.3298950195312,35.92210388183594,767535.5625,F,378.66583251953125
78,164,745A6198,107,2.389763116836548,759.354248046875,35.92210388183594,769587.25,F,379.6781311035156
79,80,745A6198,108,0.05982017517089844,16.625642776489258,33.311195373535156,14489.3447265625,E,900.7947387695312
80,85,745A6198,109,0.2500184178352356,81.53353118896484,31.598323822021484,63937.2890625,E,910.757080078125
81,82,745A6198,110,0.117654949426651,27.17784881591797,30.426353454589844,19760.8125,E,818.9447631835938
82,83,745A6198,111,0.07491805404424667,23.956924438476562,29.3929386138916,16255.7470703125,E,819.0684204101562
83,84,745A6198,112,0.07000981271266937,20.920207977294922,29.018203735351562,13835.56640625,E,806.9231567382812
83,86,745A6198,113,0.19591036438941956,47.4691276550293,31.067155838012695,35983.55859375,E,829.4156494140625
84,164,745A6198,114,2.6152091026306152,797.3676147460938,35.92210388183594,808112.875,F,398.6853332519531
85,93,745A6198,115,0.1648024618625641,43.174560546875,32.349178314208984,35484.9609375,E,908.3727416992188
86,88,745A6198,116,0.04613158106803894,10.99692440032959,30.885459899902344,8238.900390625,E,839.7955322265625
86,89,745A6198,117,0.10840505361557007,28.69620704650879,28.2665958404541,18007.830078125,E,825.2196044921875
87,97,745A6198,118,4.668746471405029,77.68368530273438,25.006742477416992,38153.4609375,E,764.3616333007812
88,90,745A6198,119,0.13679586350917816,36.027488708496094,32.40338897705078,29710.142578125,E,851.5376586914062
88,91,745A6198,120,0.12685705721378326,22.438568115234375,24.212331771850586,10331.3779296875,E,831.9345092773438
89,164,745A6198,121,2.6850013732910156,811.8961791992188,35.92210388183594,822837.1875,F,405.94964599609375
90,92,745A6198,122,0.04378492385149002,13.588926315307617,31.65289306640625,10693.0556640625,E,853.7825317382812
90,95,745A6198,123,0.12782195210456848,32.361846923828125,31.815526962280273,25727.728515625,E,866.8309326171875
91,164,745A6198,124,2.7326388359069824,822.8242797851562,35.92210388183594,833912.5625,F,411.41375732421875
92,94,745A6198,125,0.08804816007614136,17.699283599853516,29.18141746520996,11837.4541015625,E,839.4886474609375
92,98,745A6198,126,0.07632739096879959,15.107283592224121,27.448772430419922,8939.68359375,E,841.5856323242188
93,95,745A6198,127,0.05665227398276329,20.291284561157227,31.463151931762695,15776.2529296875,E,882.8980712890625
93,100,745A6198,128,0.1544099599123001,39.248409271240234,31.878211975097656,31325.6328125,E,899.8822021484375
94,164,745A6198,129,2.7675349712371826,831.07861328125,35.92210388183594,842278.125,F,415.541015625
95,96,745A6198,130,0.01534572895616293,3.6656415462493896,30.910869598388672,2750.821044921875,E,872.5172119140625
96,99,745A6198,131,0.1637631505727768,30.214563369750977,27.995450973510742,18598.638671875,E,856.8876953125
96,101,745A6198,132,0.12057946622371674,28.69620704650879,27.00617027282715,16437.67578125,E,863.8934936523438
97,164,745A6198,133,2.4073495864868164,731.114013671875,35.92210388183594,740966.4375,F,365.5586242675781
98,164,745A6198,134,2.784982919692993,835.3320922851562,35.92210388183594,846588.9375,F,417.667724609375
99,164,745A6198,135,2.8151726722717285,843.0098876953125,35.92210388183594,854370.1875,F,421.5067138671875
100,104,745A6198,136,0.12405458092689514,45.50605392456055,29.74870491027832,31629.708984375,E,916.7644653320312
100,105,745A6198,137,0.18075190484523773,39.6931266784668,24.682165145874023,18992.044921875,E,889.4381103515625
101,164,745A6198,138,2.8500685691833496,852.0152587890625,35.92210388183594,863496.9375,F,426.00958251953125
102,103,745A6198,139,0.1579662263393402,22.883283615112305,24.71830940246582,10981.09765625,E,732.8450317382812
103,164,745A6198,140,2.402308464050293,722.4243774414062,35.92210388183594,732159.6875,F,361.21405029296875
104,106,745A6198,141,0.1566670686006546,35.58277130126953,30.610551834106445,26186.16796875,E,908.8977661132812
104,107,745A6198,142,0.16518163681030273,43.358768463134766,32.438480377197266,35833.3828125,E,933.884033203125
105,164,745A6198,143,2.933980703353882,874.8067016601562,35.92210388183594,886595.5,F,437.4018859863281
106,164,745A6198,144,2.9957382678985596,892.87158203125,35.92210388183594,904903.8125,F,446.437744140625
107,108,745A6198,145,0.07606890052556992,30.214563369750977,31.10109519958496,22953.958984375,E,924.370849609375
107,109,745A6198,146,0.13012224435806274,36.47220993041992,33.56385803222656,32269.7578125,E,936.7885131835938
108,164,745A6198,147,3.0527892112731934,910.415771484375,35.92210388183594,922684.4375,F,455.20989990234375
109,164,745A6198,148,3.114546775817871,930.3258056640625,35.92210388183594,942862.75,F,465.1586608886719
110,111,745A6198,149,35.30611801147461,80.90460968017578,6.024543285369873,2306.276611328125,E,742.6546020507812
110,164,745A6198,150,2.3827147483825684,713.294677734375,35.92210388183594,722906.9375,F,356.6496276855469
112,113,745A6198,151,0.023669691756367683,2.5920000076293945,20.92913055419922,891.7174682617188,E,977.7587280273438
112,164,745A6198,152,3.132843017578125,976.4686889648438,35.92210388183594,989627.5,F,488.2359313964844
114,115,745A6198,153,0.2627757489681244,76.42584991455078,34.1512336730957,70007.2421875,E,789.612060546875
115,164,745A6198,154,2.3580799102783203,754.4323120117188,35.92210388183594,764598.9375,F,377.2176513671875
116,117,745A6198,155,0.7644964456558228,21.36492347717285,13.272565841674805,2955.976806640625,E,939.8394775390625
116,164,745A6198,156,2.9077720642089844,930.7048950195312,35.92210388183594,943247.0,F,465.3537292480469
118,119,745A6198,157,0.9100329875946045,12.51528263092041,12.266767501831055,1479.0771484375,E,834.84423828125
119,164,745A6198,158,2.723975658416748,830.205078125,35.92210388183594,841392.8125,F,415.1046142578125
120,121,745A6198,159,6.434051036834717,11.441641807556152,9.103510856628418,744.7251586914062,E,853.6099243164062
121,164,745A6198,160,2.8140714168548584,850.7487182617188,35.92210388183594,862213.3125,F,425.3754577636719
122,123,745A6198,161,15.039246559143066,62.576412200927734,6.015570640563965,1778.50146484375,E,887.0805053710938
123,164,745A6198,162,2.864799737930298,863.139892578125,35.92210388183594,874771.5,F,431.5721130371094
124,125,745A6198,163,19.158748626708984,57.39241409301758,7.718757152557373,2685.58642578125,E,888.9545288085938
124,164,745A6198,164,2.9391608238220215,877.1919555664062,35.92210388183594,889012.875,F,438.59796142578125
125,164,745A6198,165,2.945009469985962,877.9957885742188,35.92210388183594,889827.5625,F,438.99688720703125
126,127,745A6198,166,0.6800543665885925,10.99692440032959,13.971388816833496,1685.932861328125,E,787.953125
126,164,745A6198,167,2.486180067062378,782.4663696289062,35.92210388183594,793010.8125,F,391.2343444824219
128,129,745A6198,168,39.136558532714844,70.3524169921875,5.804894924163818,1861.9053955078125,E,941.5335083007812
128,164,745A6198,169,2.970785617828369,910.9137573242188,35.92210388183594,923189.125,F,455.4554748535156
130,131,745A6198,170,0.09677455574274063,28.69620704650879,34.490882873535156,26811.615234375,E,777.6846313476562
130,164,745A6198,171,2.419952392578125,763.7212524414062,35.92210388183594,774013.0625,F,381.86181640625
132,134,745A6198,172,19.25035285949707,64.72368621826172,7.15692138671875,2603.787841796875,E,955.31494140625
