node_Degree,node_Accessibility,node_ID
1,0.003730218391865492,1
3,0.20638710260391235,2
3,0.216218039393425,3
3,0.2177715301513672,4
3,0.2249617874622345,5
3,0.22216854989528656,6
1,0.2707251012325287,7
1,0.2369617223739624,8
1,0.28483742475509644,9
1,0.22636385262012482,10
3,0.3046603798866272,11
3,0.30973148345947266,12
1,0.24975338578224182,13
3,0.31454533338546753,14
2,0.3200010657310486,15
2,0.3242724537849426,16
2,0.3136139214038849,17
3,0.3347432613372803,18
3,0.33187055587768555,19
3,0.2923615872859955,20
1,0.18551799654960632,21
3,0.3374975919723511,22
3,0.3072408139705658,23
3,0.28383660316467285,24
3,0.3079235851764679,25
2,0.30455735325813293,26
2,0.3035714030265808,27
3,0.3229069113731384,28
1,0.058533962815999985,29
2,0.30179789662361145,30
3,0.3108159899711609,31
3,0.3553873300552368,32
3,0.3160018026828766,33
2,0.362003892660141,34
3,0.3578992784023285,35
3,0.30969271063804626,36
2,0.36425212025642395,37
2,0.30785343050956726,38
2,0.3664509654045105,39
2,0.3220064043998718,40
3,0.35396984219551086,41
2,0.3712799847126007,42
3,0.3416061997413635,43
3,0.3645118474960327,44
1,0.24460844695568085,45
3,0.36458465456962585,46
3,0.3515267074108124,47
2,0.373564749956131,48
2,0.3737592399120331,49
3,0.3707140386104584,50
1,0.004831109195947647,51
2,0.3783022165298462,52
3,0.21946848928928375,53
1,0.2533879280090332,54
2,0.3391784131526947,55
3,0.3753213584423065,56
3,0.38353627920150757,57
1,0.018046902492642403,58
1,0.24277128279209137,59
2,0.3450411856174469,60
2,0.3847689628601074,61
2,0.22869163751602173,62
4,0.2292662411928177,63
1,0.25650614500045776,64
2,0.2323044091463089,65
2,0.3613351881504059,66
3,0.2409340888261795,67
2,0.3947407603263855,68
2,0.3971046507358551,69
1,0.3780509829521179,70
2,0.4044637978076935,71
2,0.40875956416130066,72
2,0.41058939695358276,73
1,0.34163594245910645,74
3,0.3110850155353546,75
3,0.3440788984298706,76
2,0.41147342324256897,77
3,0.3248603045940399,78
1,0.3318641483783722,79
3,0.33049190044403076,80
3,0.31787922978401184,81
3,0.36726245284080505,82
2,0.39292943477630615,83
3,0.3595171868801117,84
3,0.36116263270378113,85
1,0.21775436401367188,86
2,0.38184595108032227,87
3,0.3616907596588135,88
2,0.41320526599884033,89
2,0.3754287660121918,90
3,0.3120223879814148,91
3,0.3529888391494751,92
3,0.3580312430858612,93
3,0.3507517874240875,94
2,0.3652978837490082,95
2,0.36296072602272034,96
3,0.3474048674106598,97
3,0.3364022374153137,98
2,0.3583749830722809,99
3,0.3430044651031494,100
3,0.40262821316719055,101
3,0.3296411335468292,102
2,0.414414644241333,103
3,0.34502723813056946,104
2,0.3485536277294159,105
3,0.3208765983581543,106
1,0.3050141930580139,107
1,0.023558935150504112,108
2,0.41587185859680176,109
2,0.3345571458339691,110
3,0.31313076615333557,111
3,0.3121296763420105,112
2,0.3263399302959442,113
2,0.3157871961593628,114
2,0.4196704626083374,115
1,0.006626567337661982,116
1,0.16374395787715912,117
2,0.31143754720687866,118
1,0.008828246034681797,119
2,0.42262741923332214,120
1,0.31607308983802795,121
2,0.42349621653556824,122
2,0.33761322498321533,123
1,0.3000619113445282,124
1,0.0,125
2,0.3515029847621918,126
2,0.33359789848327637,127
1,0.26757022738456726,128
2,0.33072027564048767,129
1,0.32176464796066284,130
2,0.3944929540157318,131
1,0.38303446769714355,132
2,0.4071207344532013,133
2,0.3311561048030853,134
3,0.2974783480167389,135
2,0.21385955810546875,136
2,0.1560736894607544,137
1,0.3614538311958313,138
2,0.41545602679252625,139
2,0.40769529342651367,140
1,0.09798116236925125,141
2,0.3294003903865814,142
2,0.40342170000076294,143
1,0.3134717345237732,144
2,0.328848659992218,145
1,0.29789406061172485,146
2,0.3908212184906006,147
3,0.3554193377494812,148
1,0.025857655331492424,149
1,0.29995110630989075,150
1,0.3034058213233948,151
2,0.36436036229133606,152
1,0.24577711522579193,153
2,0.34295758605003357,154
1,0.2850494384765625,155
2,0.26965850591659546,156
1,0.18036212027072906,157
2,0.31985852122306824,158
1,0.045579470694065094,159
1,0.025611327961087227,160
2,0.27750593423843384,161
2,0.27549365162849426,162
2,0.24561816453933716,163
1,0.10198800265789032,164
2,0.2467770129442215,165
3,0.2590959966182709,166
1,0.01074809581041336,167
1,0.010494943708181381,168
62,65535.0,169
