node_X_pix,node_Y_pix
1047,1448
1085,1284
1095,1262
1132,1466
1133,1537
1134,1355
1137,1535
1142,1488
1147,1522
1148,1341
1150,1468
1152,1343
1153,1299
1156,1510
1160,1644
1166,1425
1172,1417
1175,1420
1176,1419
1177,1282
1178,1329
1180,1474
1185,1315
1185,1349
1187,1318
1189,1435
1191,1187
1194,1288
1197,1430
1199,1357
1202,1395
1202,1429
1205,1659
1208,1628
1216,1407
1220,1401
1224,1417
1225,1597
1226,1257
1226,1295
1228,1268
1230,1255
1231,1210
1231,1416
1231,1598
1233,1612
1234,1294
1241,1381
1241,1591
1243,1350
1243,1591
1244,1210
1244,1228
1244,1266
1244,1438
1244,1579
1244,1590
1245,1580
1246,1319
1247,1188
1248,1442
1250,1575
1251,1604
1253,1587
1254,1176
1255,1450
1256,1451
1257,1441
1257,1461
1260,1164
1262,1425
1264,1360
1264,1392
1264,1460
1266,1392
1266,1415
1266,1688
1267,1208
1267,1425
1268,1220
1268,1461
1268,1489
1269,1420
1270,1440
1272,1624
1273,1585
1275,1598
1276,1645
1278,1137
1279,1062
1280,1524
1281,1203
1283,1310
1285,1675
1289,1374
1292,1500
1294,1330
1294,1500
1295,1274
1296,1650
1297,1650
1298,1402
1298,1620
1299,1251
1300,1379
1300,1467
1300,1645
1301,1594
1302,1465
1304,1592
1304,1639
1304,1647
1305,1566
1305,1652
1306,1273
1307,1529
1308,1379
1309,1116
1309,1318
1309,1643
1310,1117
1310,1224
1310,1361
1310,1381
1310,1405
1311,1464
1312,1624
1312,1755
1313,1420
1315,1329
1316,1134
1316,1557
1318,1312
1318,1510
1320,1462
1320,1551
1321,1463
1321,1471
1323,1564
1324,1159
1325,1279
1329,1185
1330,1551
1331,1513
1334,1027
1334,1589
1336,1105
1336,1182
1337,1135
1337,1306
1337,1517
1338,1190
1338,1517
1338,1806
1339,1020
1339,1388
1339,1400
1339,1705
1342,1023
1342,1241
1342,1739
1343,1195
1344,1703
1344,1799
1346,1493
1346,1586
1346,1725
1347,1097
1347,1521
1348,1634
1349,1158
1349,1484
1349,1735
1350,1450
1351,1243
1352,1132
1353,1493
1354,1260
1354,1485
1355,1172
1355,1756
1356,1261
1356,1506
1357,1510
1357,1780
1358,1690
1360,1455
1360,1457
1361,1204
1361,1254
1362,1776
1363,1444
1364,1680
1364,1697
1365,1529
1366,1131
1366,1293
1367,1148
1368,1495
1369,1296
1370,1309
1370,1436
1370,1609
1370,1723
1371,1434
1373,1533
1374,1652
1374,1655
1374,1733
1375,996
1377,974
1377,1427
1377,1718
1378,976
1379,1462
1382,1440
1383,993
1383,1724
1384,991
1384,1339
1385,1476
1385,1695
1386,1417
1386,1483
1386,1625
1388,1710
1390,977
1392,1124
1392,1541
1392,1569
1392,1625
1392,1709
1393,1448
1393,1597
1394,990
1394,1119
1394,1690
1394,1734
1395,1025
1395,1494
1395,1604
1395,1622
1395,1715
1397,1129
1397,1673
1397,1686
1398,1120
1398,1135
1399,1296
1400,1704
1402,1449
1403,1058
1403,1442
1404,1395
1404,1470
1405,1328
1405,1428
1405,1449
1406,1394
1406,1721
1408,1499
1408,1546
1408,1699
1409,1537
1410,1246
1411,1183
1411,1236
1411,1497
1411,1620
1412,1248
1414,1709
1416,1552
1418,1030
1418,1239
1420,1521
1420,1740
1421,972
1421,1080
1421,1451
1422,1232
1422,1438
1423,1317
1423,1523
1424,1883
1425,1487
1425,1647
1425,1737
1426,1696
1428,1220
1428,1497
1429,1056
1430,1300
1430,1309
1431,1622
1432,1311
1433,1455
1433,1471
1433,1662
1434,1537
1435,1207
1436,1035
1437,1393
1437,1406
1440,1043
1440,1078
1440,1752
1443,980
1443,1015
1443,1189
1444,1237
1445,1230
1446,981
1446,1759
1447,1185
1447,1379
1447,1391
1448,970
1448,1043
1448,1471
1449,1733
1451,1633
1451,1674
1453,1240
1455,1660
1456,1503
1456,1621
1457,1630
1457,1656
1458,1350
1459,1281
1459,1339
1460,1127
1461,1203
1461,1495
1462,991
1462,1245
1462,1389
1462,1921
1464,1966
1465,983
1465,1372
1465,1528
1465,1559
1466,1636
1467,1271
1468,1220
1468,1345
1468,1482
1468,1945
1469,1213
1469,1492
1470,870
1470,1930
1471,1662
1471,1669
1471,1763
1472,1621
1473,1444
1474,1000
1474,1412
1474,1492
1474,1758
1475,1763
1476,891
1476,1256
1477,1236
1477,1618
1477,1934
1478,1137
1478,1259
1478,1644
1478,1649
1479,1520
1479,1764
1480,1303
1480,1635
1481,876
1481,1325
1481,1481
1481,1763
1482,840
1482,1489
1482,1619
1483,888
1483,1139
1484,1413
1484,1648
1485,877
1485,1389
1486,869
1486,1110
1486,1649
1487,1225
1487,1582
1488,1264
1488,1703
1488,1987
1489,1481
1489,1488
1489,1638
1489,1758
1490,1252
1490,1558
1490,1988
1490,1991
1491,1226
1492,1079
1492,1158
1492,1237
1492,1238
1492,1616
1492,1755
1493,1764
1494,816
1494,826
1494,903
1494,1004
1494,1083
1494,1274
1495,1148
1495,1763
1496,1251
1497,1479
1498,1508
1499,1432
1499,1487
1499,1660
1499,1696
1500,885
1500,930
1500,1704
1501,1699
1502,865
1502,951
1502,1283
1502,1476
1502,1714
1503,1116
1503,1224
1504,1231
1505,1153
1506,1464
1507,1428
1507,1433
1508,1222
1509,902
1509,1421
1509,1480
1509,1485
1510,1229
1510,1300
1510,1423
1510,1465
1511,891
1511,930
1511,1079
1511,2099
1513,1146
1513,1268
1514,1221
1515,1146
1516,944
1516,1097
1516,1228
1516,1303
1516,1656
1517,1381
1517,1488
1517,1648
1517,1677
1517,1989
1518,1380
1518,1955
1520,817
1520,1162
1520,1228
1520,1790
1521,1120
1521,1220
1521,1552
1521,1694
1522,1381
1523,848
1523,1428
1524,1128
1524,1990
1525,673
1525,1289
1526,735
1526,1135
1526,1539
1527,837
1527,1420
1527,1657
1527,1693
1527,2005
1528,813
1528,1140
1528,1808
1528,2064
1529,1538
1529,1702
1529,1799
1529,1889
1530,1539
1530,1826
1531,1293
1531,1299
1531,1327
1531,1551
1531,1966
1532,784
1532,1432
1532,1527
1532,1675
1532,1968
1534,791
1534,797
1534,1488
1534,1509
1534,1651
1534,1802
1535,872
1535,1521
1535,1688
1536,794
1536,1476
1537,1132
1537,1299
1537,1486
1537,1651
1538,1250
1538,1295
1539,1122
1539,1156
1539,1381
1539,1961
1540,1132
1540,1642
1542,808
1542,1985
1543,879
1543,1303
1543,1636
1544,871
1544,1260
1544,1648
1545,743
1545,1296
1546,1210
