node_X_pix,node_Y_pix
1140,1480
1143,1470
1144,1470
1145,1469
1157,1299
1160,1490
1178,1327
1180,1475
1186,1319
1223,1420
1226,1265
1227,1419
1230,1443
1230,1615
1233,1320
1234,1294
1234,1319
1234,1357
1234,1439
1235,1346
1235,1439
1236,1320
1236,1438
1244,1440
1245,1319
1245,1353
1252,1267
1254,1450
1255,1452
1257,1462
1258,1445
1262,1271
1262,1279
1263,1361
1263,1393
1263,1445
1264,1461
1268,1445
1268,1462
1268,1490
1274,1599
1280,1607
1281,1204
1288,1375
1293,1501
1295,1612
1297,1217
1297,1253
1298,1571
1299,1217
1300,1468
1301,1594
1302,1209
1305,1274
1306,1234
1307,1381
1308,1634
1309,1406
1310,1630
1312,1328
1312,1420
1312,1465
1312,1625
1315,1359
1315,1510
1315,1523
1316,1313
1319,1463
1320,1472
1321,1464
1322,1313
1325,1322
1326,1247
1326,1257
1328,1235
1328,1301
1329,1386
1330,1374
1330,1514
1332,1284
1333,1178
1335,1590
1336,1307
1336,1518
1337,1518
1338,1389
1339,1195
1340,1241
1343,1193
1345,1498
1347,1522
1348,1485
1351,1244
1351,1634
1351,1642
1352,1100
1352,1261
1352,1498
1353,1112
1354,1486
1355,1112
1355,1174
1355,1262
1356,1507
1357,1104
1357,1511
1359,1266
1359,1585
1360,1458
1360,1674
1361,1205
1361,1255
1361,1593
1362,1445
1363,1609
1364,1162
1365,1530
1366,1294
1368,1296
1369,1132
1369,1263
1369,1310
1369,1481
1369,1493
1370,1437
1370,1491
1371,1130
1371,1311
1371,1609
1371,1660
1377,1429
1379,1297
1380,1276
1380,1499
1381,1434
1381,1463
1382,1434
1382,1436
1382,1441
1383,1117
1383,1126
1385,1419
1387,1627
1387,1711
1389,1722
1390,1738
1391,1447
1391,1626
1391,1710
1392,1121
1392,1449
1392,1569
1393,1122
1393,1598
1393,1657
1393,1690
1394,1605
1394,1624
1394,1717
1399,1296
1399,1438
1399,1686
1399,1706
1399,1727
1400,1048
1401,1051
1401,1241
1401,1450
1402,1050
1402,1058
1402,1242
1402,1443
1403,1049
1403,1054
1403,1471
1404,1076
1404,1093
1404,1396
1404,1450
1405,1672
1407,1394
1407,1701
1407,1720
1408,1649
1409,1241
1409,1499
1410,1184
1410,1236
1410,1247
1411,1248
1411,1621
1414,1710
1415,1075
1415,1551
1416,1553
1416,1723
1419,1237
1419,1240
1424,1488
1427,1089
1427,1090
1427,1696
1428,1497
1430,1471
1431,1311
1431,1455
1432,1312
1433,1473
1433,1663
1434,1210
1434,1538
1435,1136
1436,1127
1438,1394
1442,1177
