node_X_pix,node_Y_pix
941,1432
991,1463
995,1410
1007,1230
1010,1427
1017,1439
1023,1442
1033,1413
1051,1197
1074,1278
1074,1297
1075,1267
1078,1440
1079,1296
1082,1222
1084,1593
1088,1231
1088,1309
1089,1286
1091,1622
1092,1700
1095,1559
1097,1299
1097,1634
1100,1288
1100,1646
1102,1260
1102,1649
1104,1647
1104,1656
1106,1330
1107,1386
1108,1249
1108,1565
1111,1460
1112,1453
1112,1639
1115,1225
1117,1257
1120,1379
1120,1676
1123,1242
1125,1254
1125,1263
1125,1549
1126,1255
1126,1438
1126,1639
1127,1628
1129,1690
1132,1123
1134,1551
1135,1272
1135,1363
1135,1433
1137,1419
1141,1436
1142,1215
1142,1267
1143,1422
1150,1450
1151,1402
1152,1342
1153,1298
1153,1367
1153,1613
1156,1407
1156,1509
1158,1558
1160,1643
1163,1249
1167,1561
1171,1378
1173,1255
1174,1366
1174,1427
1175,1256
1175,1280
1175,1417
1176,1713
1177,1364
1178,1327
1178,1343
1180,1251
1180,1473
1181,1475
1183,1384
1185,1314
1187,1317
1189,1455
1190,1434
1191,1186
1192,1710
1195,1005
1195,1288
1195,1607
1195,1632
1197,1430
1198,1136
1198,1430
1199,1203
1199,1356
1199,1367
1199,1476
1199,1543
1203,1428
1205,1674
1209,1524
1209,1626
1210,1328
1210,1638
1211,1329
1213,1035
1214,1525
1215,1232
1217,1522
1218,1027
1219,1242
1220,1150
1222,1222
1223,1232
1225,1143
1225,1255
1225,1313
1225,1417
1226,1294
1227,1266
1227,1579
1228,1267
1230,1072
1230,1085
1230,1252
1230,1416
1230,1779
1232,1078
1236,1245
1236,1293
1237,1712
1240,1380
1241,1569
1242,1122
1242,1308
1242,1591
1243,1608
1244,1315
1244,1438
1244,1591
1245,1351
1245,1590
1245,1652
1246,1098
1246,1266
1246,1579
1247,1659
1247,1776
1248,1441
1249,1621
1249,1623
1250,1689
1251,1604
1251,1622
1253,1209
1253,1586
1253,1783
1254,1213
1254,1549
1255,1449
1255,1451
1255,1697
1256,1091
1257,1440
1257,1460
1259,1178
1261,1065
1261,1347
1262,1725
1264,1459
1265,1359
1265,1392
1267,1418
1267,1461
1268,1219
1268,1238
1268,1419
1268,1489
1268,1643
1268,1765
1269,995
1269,1059
1269,1428
1270,1643
1273,1270
1274,1416
1275,1852
1277,1680
1278,1583
1278,1624
1279,1147
1279,1551
1280,1595
1280,1686
1281,1174
1281,1202
1281,1862
1282,1674
1284,1065
1286,1234
1286,1678
1286,1814
1288,1373
1288,1669
1290,1114
1290,1124
1292,1499
1293,1852
1294,1499
1295,991
1296,1648
1298,1214
1298,1326
1299,1619
1300,1251
1301,1466
1301,1644
1301,1720
1302,1608
1303,1464
1304,1208
1304,1566
1304,1591
1304,1638
1304,1646
1305,1574
1305,1592
1305,1604
1305,1607
1306,1106
1306,1272
1306,1843
1307,1107
1308,1166
1308,1379
1309,1380
1309,1641
1309,1664
1310,1392
1310,1687
1311,1754
1312,999
1312,1424
1312,1464
1312,1623
1313,981
1313,1128
1313,1419
1313,1664
1314,1225
1314,1427
1315,1764
1316,1132
1317,1555
1318,1311
1319,977
1319,1462
1319,1575
1321,1471
1321,1783
1322,1462
1324,1278
1325,1158
1325,1570
1326,1384
1326,1578
1326,1606
1327,1588
1330,1403
1331,1512
1334,1742
1335,1407
1335,1777
1336,1104
1336,1588
1337,915
1337,1134
1337,1305
1338,898
1338,1157
1338,1387
1338,1516
1339,1156
1339,1190
1339,1516
1340,1156
1343,1194
1344,1242
1345,914
1345,1701
1346,1493
1347,1096
1347,1153
1347,1520
1347,1707
1348,1450
1348,1585
1348,1879
1349,1482
1350,1158
1350,1450
1351,1597
1351,1760
1352,1243
1353,1131
1353,1493
1354,1258
1354,1695
1355,1171
1355,1483
1356,1174
1356,1259
1356,1505
1356,1701
1357,1172
1357,1510
1357,1780
1357,1781
1359,959
1359,1687
1360,1453
1360,1456
1361,1203
1362,1444
1362,1775
1363,1254
1364,1151
1365,1528
1365,1651
1365,1697
1366,1292
1366,1676
1366,1781
1367,1148
1367,1494
1368,959
1368,1129
1369,1295
1369,1608
1370,1308
1370,1435
1370,1846
1371,1433
1371,1880
1374,1533
1374,1657
1375,1460
1375,1652
1377,1487
1377,1717
1378,1426
1380,1643
1381,1750
1382,1439
1383,1518
1383,1642
1383,1658
1384,989
1384,1500
1384,1672
1384,1723
1385,1492
1386,898
1386,1476
1386,1694
1388,1625
1389,1709
1390,1625
1392,1123
1392,1411
1392,1568
1392,1708
1393,1447
1393,1541
1393,1596
1394,1118
1394,1446
1394,1528
1394,1530
1394,1622
1394,1733
1395,1026
1395,1689
1395,1714
1395,1895
1396,1646
1397,1407
1397,1423
1397,1508
1399,1134
1399,1422
1400,1295
1400,1703
1401,1424
1401,1448
1402,1441
1402,1899
1403,919
1403,1057
1403,1394
1403,1671
1403,1684
1403,1883
1404,1469
1405,1448
1406,978
1406,1120
1406,1393
1407,1719
1407,1746
1407,2002
1408,989
1408,1498
1408,1546
1408,1699
1409,1536
1410,1245
1411,999
1411,1182
1411,1434
1411,1496
1411,1619
1412,1247
1412,1610
1413,917
1413,1252
1414,1709
1416,943
1416,1022
1416,1024
1417,1551
1419,1520
1420,1499
1421,2000
1423,1082
1423,1230
1423,1522
1425,1486
1425,1696
1425,1736
1426,1646
1427,2104
1428,1496
1429,1055
1429,1090
1429,1442
1429,1452
1429,1621
1430,1216
1430,1308
1431,1904
1433,1310
1433,1469
1434,1454
1434,1470
1434,1536
1434,1661
1434,1792
1434,1957
1434,2106
1435,973
1435,1206
1436,998
1438,1392
1438,1417
1438,2117
1439,829
1439,1405
1440,821
1440,1077
1441,1015
1443,979
1443,1191
1443,1235
1444,1187
1444,1228
1445,1407
1445,2016
1446,1390
1446,1636
1447,1035
