node_X_pix,node_Y_pix
1323,1512
1337,1391
1350,1464
1364,1591
1379,1334
1389,1305
1401,1400
1406,1395
1411,1554
1412,1260
1415,1306
1423,1296
1431,1313
1449,1345
1454,1339
1469,1630
1479,1445
1479,1620
1488,1560
1491,1140
1497,1434
1499,1482
1501,1491
1502,1227
1502,1462
1503,1469
1505,1299
1505,1439
1505,1467
1505,1475
1507,1429
1508,1428
1509,1470
1509,1489
1515,1385
1515,1677
1517,1383
1517,1482
1517,1490
1518,1489
1523,1115
1530,1326
1535,1478
1535,1489
1536,1653
1538,1410
1540,1643
1541,1308
1542,1305
1544,1178
1544,1607
1544,1652
1546,1301
1547,1276
1549,1604
1550,1274
1551,1382
1551,1615
1553,1272
1556,1531
1559,1299
1560,1433
1562,1194
1562,1302
1563,1455
1566,1201
1568,1639
1571,1452
1572,1569
1574,1441
1577,1280
1580,1342
1580,1768
1581,1411
1582,1442
1582,1450
1582,1488
1582,1546
1584,1261
1584,1630
1586,1338
1590,1292
1592,1278
1594,1542
1599,1380
1599,1442
1599,1449
1603,1452
1612,1381
1615,1580
1616,1581
1617,1280
1618,1478
1621,1479
1622,1341
1622,1744
1623,1441
1627,1739
1628,1460
1628,1474
1628,1736
1629,1591
1630,1439
1630,1736
1631,1589
1632,1445
1634,1494
1634,1836
1635,1598
1636,1428
1636,1436
1638,1602
1639,1592
1640,1440
1642,1759
1646,1463
1647,1301
1648,1270
1649,1149
1649,1291
1650,1272
1650,1282
1650,1307
1650,1426
1650,1437
1651,1259
1652,1172
1652,1323
1652,1438
1652,1597
1653,1140
1654,909
1654,1328
1655,1327
1655,1597
1657,1289
1659,1420
1660,1530
1660,1692
1661,1340
1662,1266
1662,1325
1662,1420
1662,1871
1663,1145
1663,1591
1664,1214
1667,1113
1667,1316
1668,1148
1669,1568
1671,1565
1673,1562
1674,816
1674,1628
1675,1572
1677,1146
1678,1436
1679,1403
1679,1564
1681,1946
1682,1458
1682,1524
1683,1784
1684,1315
1688,1392
1688,1927
1689,1148
1689,1391
1689,1549
1689,1983
1692,1813
1693,1316
1693,1814
1695,1302
1695,1541
1695,1821
1696,1818
1697,1302
1697,1899
1698,1318
1700,1302
1701,1533
1702,1552
1702,1795
1703,1806
1704,1227
1704,1311
1704,1481
1705,1244
1705,1519
1705,1582
1707,1557
1708,1572
1711,1489
1712,1553
1712,1581
1713,1564
1715,1441
1715,1636
1716,1091
1716,1148
1716,1561
1716,1802
1719,1483
1720,1545
1724,1538
1725,1482
1725,1537
1727,1179
1728,1154
1730,1152
1731,1164
1731,1471
1733,1510
1735,896
1735,1445
1735,1557
1735,1955
1736,1119
1736,1297
1737,999
1738,1486
1739,1417
1741,1157
1742,1126
1743,1457
1743,1521
1745,1447
1745,1458
1752,1378
1752,1508
1753,1017
1754,1508
1756,924
1756,1273
1756,1452
1756,1480
1756,1493
1756,1929
1758,1478
1758,1567
1759,1010
1759,1252
1760,960
1760,1302
1762,1322
1764,1454
1764,1503
1766,1551
1767,1448
1767,1990
1768,1251
1768,1300
1769,1258
1769,1354
1770,1974
1771,1254
1773,1302
1773,1448
1774,1242
1775,1458
1775,1557
1775,1986
1776,1366
1776,1542
1777,1949
1781,1640
1782,1111
1782,1250
1782,1550
1782,1552
1784,1320
1785,1942
1786,1743
1789,1598
1792,1306
1792,1442
1794,1485
1795,1134
1795,1187
1795,1640
1795,1767
1799,1136
1799,1274
1800,1500
1800,1590
1801,1079
1801,1604
1802,1261
1802,1342
1802,1481
1802,1485
1802,1498
1804,857
1804,974
1804,1345
1805,771
1805,1559
1806,976
1806,1529
1807,1016
1808,975
1808,1060
1808,1542
1809,958
1811,1333
1812,959
1812,1165
1814,1099
1814,1315
1814,1454
1816,959
1817,1509
1818,1318
1819,810
1819,1444
1820,1188
1820,1390
1820,1456
1821,1075
1823,1290
1823,1792
1824,1255
1824,1415
1824,1497
1826,1083
1828,1830
1831,1084
1832,1757
1835,1001
1836,1123
