node_Degree,node_Accessibility,node_ID
1,0.025711700320243835,1
1,0.25398218631744385,2
1,0.1775030493736267,3
3,0.3167375326156616,4
2,0.3109634518623352,5
3,0.3049195110797882,6
1,0.26687026023864746,7
3,0.3251558244228363,8
1,0.0,9
3,0.33118951320648193,10
2,0.32733118534088135,11
3,0.34325557947158813,12
3,0.3306313753128052,13
1,0.2750733196735382,14
2,0.3192671239376068,15
2,0.33297210931777954,16
3,0.3424552083015442,17
3,0.3472353219985962,18
3,0.3451858460903168,19
2,0.33586615324020386,20
3,0.2988011837005615,21
2,0.3404942750930786,22
3,0.28848785161972046,23
3,0.3438641130924225,24
3,0.33993133902549744,25
3,0.33048659563064575,26
3,0.32290321588516235,27
2,0.35153311491012573,28
3,0.3552241921424866,29
2,0.3105442523956299,30
2,0.3092200458049774,31
3,0.33436447381973267,32
1,0.2882585823535919,33
2,0.3070988953113556,34
1,0.10664692521095276,35
3,0.36533164978027344,36
3,0.32277989387512207,37
2,0.3702741265296936,38
3,0.3281157910823822,39
3,0.32690373063087463,40
2,0.3113841116428375,41
2,0.3745438754558563,42
1,0.20405791699886322,43
3,0.36644572019577026,44
2,0.3820507228374481,45
3,0.37525150179862976,46
3,0.37716126441955566,47
3,0.36385637521743774,48
3,0.3784623444080353,49
2,0.384429395198822,50
2,0.38602006435394287,51
2,0.38622424006462097,52
3,0.38003212213516235,53
2,0.3891553282737732,54
3,0.22120341658592224,55
3,0.3713019788265228,56
1,0.23203276097774506,57
3,0.21906821429729462,58
2,0.34476080536842346,59
3,0.388171911239624,60
3,0.2255261093378067,61
2,0.39378640055656433,62
3,0.231455996632576,63
3,0.38815104961395264,64
2,0.3989644944667816,65
1,0.37465256452560425,66
2,0.40428051352500916,67
1,0.0,68
2,0.41029590368270874,69
1,0.2981620132923126,70
2,0.417206734418869,71
3,0.4019351303577423,72
2,0.4195623993873596,73
3,0.3287336230278015,74
3,0.4239814281463623,75
2,0.429004967212677,76
3,0.4199453294277191,77
3,0.4179985523223877,78
3,0.41416114568710327,79
3,0.3420470952987671,80
2,0.4252403676509857,81
2,0.4229641854763031,82
2,0.4207122325897217,83
3,0.3298758864402771,84
3,0.37664929032325745,85
2,0.40668627619743347,86
2,0.40254274010658264,87
3,0.37057194113731384,88
1,0.3963596820831299,89
2,0.41586288809776306,90
3,0.3752438724040985,91
3,0.3171354830265045,92
2,0.3819454312324524,93
3,0.3526856303215027,94
1,0.37007349729537964,95
3,0.3561783730983734,96
3,0.3477526605129242,97
2,0.36565592885017395,98
3,0.33438417315483093,99
2,0.3616902530193329,100
3,0.34599557518959045,101
3,0.3447248339653015,102
2,0.4176429808139801,103
2,0.35883426666259766,104
2,0.3572121262550354,105
2,0.3528435230255127,106
3,0.3254731297492981,107
1,0.3786981999874115,108
2,0.4185181260108948,109
3,0.3206084668636322,110
2,0.3427635729312897,111
2,0.33570531010627747,112
2,0.3238910138607025,113
2,0.4225442409515381,114
1,0.010151242837309837,115
1,0.012424251064658165,116
3,0.016751181334257126,117
2,0.4239491820335388,118
2,0.320688933134079,119
1,0.03249894082546234,120
1,0.010922648012638092,121
1,0.3494812548160553,122
2,0.42695853114128113,123
2,0.3466421365737915,124
1,0.29189157485961914,125
1,0.1358913779258728,126
2,0.35819801688194275,127
1,0.04103373736143112,128
2,0.3526681363582611,129
2,0.3429359793663025,130
2,0.3422541618347168,131
2,0.3399896025657654,132
1,0.3104955852031708,133
2,0.41742825508117676,134
2,0.4089405834674835,135
2,0.3381323516368866,136
1,0.15240558981895447,137
2,0.4052548408508301,138
1,0.011880286037921906,139
1,0.013263736851513386,140
2,0.3927488625049591,141
2,0.38855499029159546,142
3,0.3725433349609375,143
1,0.33247265219688416,144
2,0.37751442193984985,145
1,0.08759703487157822,146
2,0.35307469964027405,147
2,0.3471364378929138,148
3,0.22119583189487457,149
1,0.0,150
3,0.20745274424552917,151
2,0.3406257927417755,152
2,0.2756327688694,153
1,0.13807770609855652,154
2,0.32470130920410156,155
1,0.060690950602293015,156
1,0.11248750239610672,157
2,0.3119310438632965,158
2,0.31051769852638245,159
3,0.08711329847574234,160
1,0.08560846745967865,161
2,0.2820434272289276,162
2,0.27711614966392517,163
1,0.10235562920570374,164
2,0.24965649843215942,165
2,0.2507117986679077,166
3,0.26136651635169983,167
1,0.021111734211444855,168
1,0.25362733006477356,169
70,65535.0,170
