node_X_pix,node_Y_pix
1258,1490
1262,1360
1322,1592
1330,1514
1353,1249
1361,1447
1362,1528
1366,1295
1368,1297
1374,1226
1388,1574
1396,1296
1402,1399
1407,1394
1410,1202
1410,1248
1411,1552
1414,1240
1430,1219
1430,1475
1431,1311
1436,1455
1460,1128
1464,1221
1470,1471
1470,1481
1471,1307
1472,1525
1473,1623
1473,1669
1476,1621
1478,1619
1478,1648
1480,1609
1480,1630
1481,1622
1486,1264
1486,1618
1489,1483
1489,1490
1489,1559
1498,1432
1498,1660
1500,1479
1502,1050
1502,1707
1503,1464
1504,1226
1506,1299
1506,1437
1508,1428
1510,1426
1510,1468
1512,1223
1512,1484
1514,1385
1514,1655
1515,1230
1517,1484
1518,1381
1519,1487
1520,1232
1522,1222
1526,1133
1527,1141
1527,1659
1530,1295
1530,1400
1530,1710
1531,1326
1533,1488
1533,1650
1534,1487
1534,1653
1535,1134
1535,1525
1536,1477
1536,1790
1537,1296
1537,1301
1538,1654
1540,1253
1542,1306
1543,1250
1543,1527
1545,1176
1545,1266
1545,1384
1546,1604
1547,1211
1547,1273
1547,1300
1548,1274
1550,1533
1551,1262
1551,1601
1552,1683
1553,1380
1553,1612
1554,1271
1558,1227
1558,1672
1559,1297
1560,1672
1562,1300
1562,1432
1563,1193
1564,1454
1565,1640
1565,1675
1566,1199
1566,1663
1568,1646
1568,1664
1570,1438
1570,1451
1570,1682
1571,1570
1572,1450
1575,1278
1576,1440
1576,1877
1579,1208
1580,1382
1583,1284
1583,1487
1583,1544
1585,1279
1585,1412
1586,1640
1587,1265
1588,1143
1588,1441
1588,1447
1590,1244
1592,1277
1593,1290
1596,1541
1600,1378
1604,1353
1604,1451
1606,1449
1607,1441
1610,1278
1611,1149
1614,1578
1615,922
1617,1478
1618,1381
1618,1476
1623,801
1624,1440
1626,1535
1626,1856
1627,1211
1627,1379
1628,1485
1631,1438
1633,1443
1633,1472
1633,1481
1633,1940
1633,1945
1634,1273
1634,1426
1634,1564
1634,1592
1635,1435
1635,1493
1635,1942
1641,943
1641,1438
1641,1601
1642,881
1642,1505
1642,1758
1643,1488
1644,741
1644,1181
1646,930
1647,931
1648,1299
1648,1425
1648,1435
1649,1269
1649,1462
1650,1256
1650,1270
1650,1289
1651,1140
1651,1148
1651,1281
1651,1306
1653,1321
1653,1841
1654,919
1654,1438
1654,1595
1655,1327
1655,1596
1656,1326
1658,1287
1659,1418
1660,1338
1660,1529
1661,930
1661,1063
1662,1264
1662,1338
1663,1091
1663,1324
1664,1144
1664,1419
1664,1589
1666,2014
1668,1147
1668,1883
1668,1927
1669,780
1669,1315
1669,1335
1670,722
1670,1566
1672,1670
1673,1626
1673,1875
1674,1780
1675,1230
1676,1571
1677,817
1677,1750
1677,1883
1678,1144
1679,1435
1680,1402
1680,1562
1682,1457
1683,1522
1683,1574
1683,1774
1684,1783
1685,1313
1686,1617
1689,1391
1690,1147
1690,1390
1696,1351
1696,1540
1697,1060
1699,1793
1700,1107
1700,1807
1701,1317
1702,1532
1704,1227
1704,1242
1704,1583
1705,1897
1706,1518
1706,1581
1707,1794
1707,1803
1708,1556
1708,1558
1709,1570
1711,1762
1712,1580
1713,1562
1714,1551
1716,1440
1716,1560
1717,1147
1717,1623
1717,1635
1717,1800
1718,2044
1719,1482
1721,1543
1721,1900
1722,878
1725,1100
1725,1480
1725,1537
1726,882
1726,1536
1727,887
1728,1177
1729,889
1729,1153
1731,1151
1731,1470
1732,1163
1733,1931
1735,1444
1735,1556
1736,1619
1736,1953
1737,997
1737,1118
1737,1296
1739,978
1739,1415
1741,1155
1744,1124
1744,1521
1745,1455
1746,1925
1747,1446
1748,1476
1749,2000
1752,937
1754,1068
1754,1507
1755,1214
1755,1468
1755,1507
1756,921
1756,1451
1757,1449
1757,1479
1758,1492
1758,1566
1759,1298
1759,1382
1759,1477
1760,1210
1760,1251
1760,1282
1761,1300
1762,1549
1763,1321
1764,1159
1765,1502
1765,1544
1766,971
1766,1550
1767,1446
1768,1447
1768,1455
1769,730
1769,1250
1769,1979
1770,1066
1770,1257
1770,1299
1771,1353
1772,1253
1773,1301
1774,865
1774,1240
1774,1447
1775,1539
1776,1457
1776,1556
1777,1946
1778,1365
1780,1639
1781,1751
1781,1941
1782,1550
1782,1551
1783,1249
1784,2028
1785,1319
1786,839
1788,1170
1788,1460
1789,1742
1790,1597
1793,1222
1793,1305
1793,1441
1795,1132
1795,1479
1795,1484
1797,1638
1799,1272
1800,855
1800,1135
1801,1499
1801,1589
1802,1480
1802,1484
1802,1603
1803,1260
1803,1497
1804,1080
1805,856
1805,1343
1806,973
1806,1528
1806,1558
1807,974
1808,974
1809,956
1809,972
1809,1016
1809,1059
1810,761
1810,1540
1811,727
1812,1923
1813,679
1813,1163
1813,1923
1814,1313
1814,1921
1815,1098
1815,1944
1817,958
1817,1508
1818,2014
1819,1213
1819,1317
1819,1439
1821,1389
1822,1074
1822,1214
1824,1289
1825,1414
1825,1496
1827,1678
1828,1081
1828,1434
1830,799
1830,1630
1830,1829
1832,1083
1833,788
1833,816
1833,1756
1833,2062
1834,791
1836,1776
1837,1000
1838,935
1838,1121
1838,1122
1838,1692
1839,1251
1839,1284
1839,1656
1840,977
1840,1091
1841,702
1841,1541
1841,1764
1842,799
1842,928
1842,1248
1842,1701
1843,782
1843,796
1843,852
1843,1048
1843,1886
1844,1755
1845,1756
1845,1906
1846,887
1847,691
1847,1078
1847,1088
1847,1202
1847,1329
1847,1488
1848,936
1848,1458
1848,1881
1849,978
1850,1248
1850,1477
1850,1733
1851,951
1851,1543
1852,1021
1852,1538
1852,1891
1853,1260
1853,1396
1853,1889
1854,1878
1856,941
1856,1035
1856,1090
1856,1415
1857,1789
1859,1189
1859,1418
1860,1406
1860,1658
1860,1872
1861,908
1861,929
1861,1565
1862,1081
1862,1484
1862,1656
1864,1641
1865,969
1865,1316
