EndNodes_1,EndNodes_2,name,edge_id,Weight,Length,Width,Volume,Type,Distance
1,6,745A6273,1,2.5175838470458984,285.412109375,29.04632568359375,189123.15625,E,2059.463134765625
2,4,745A6273,2,0.7166683673858643,170.5509796142578,30.907371520996094,127958.234375,E,2088.2080078125
3,4,745A6273,3,18.71795654296875,127.56063842773438,24.27920150756836,59057.5390625,E,2043.441650390625
4,18,745A6273,4,0.8543296456336975,211.57826232910156,31.511390686035156,165004.609375,E,1910.7652587890625
5,6,745A6273,5,0.383775532245636,93.8646240234375,31.378122329711914,72584.8046875,E,1952.16064453125
6,24,745A6273,6,1.059759497642517,249.3845977783203,30.858482360839844,186512.796875,E,1811.9229736328125
7,8,745A6273,7,0.184600830078125,31.73292350769043,26.065690994262695,16933.177734375,E,1909.3568115234375
7,10,745A6273,8,4.819197177886963,67.3156967163086,12.33397388458252,8042.892578125,E,1893.3917236328125
8,10,745A6273,9,0.14479869604110718,32.80656433105469,30.038400650024414,23249.0,E,1882.343017578125
9,19,745A6273,10,3.877051830291748,147.33087158203125,29.938899993896484,103718.28125,E,1857.822998046875
10,17,745A6273,11,0.31599244475364685,79.46256256103516,31.720661163330078,62796.7109375,E,1829.9814453125
11,19,745A6273,12,2.1213934421539307,115.22956085205078,25.719173431396484,59864.2890625,E,1839.6463623046875
12,13,745A6273,13,0.6932131052017212,36.91692352294922,21.650821685791016,13591.3984375,E,1853.9019775390625
12,15,745A6273,14,0.22720634937286377,53.726768493652344,25.802715301513672,28093.859375,E,1832.525146484375
12,18,745A6273,15,63.9853515625,190.50543212890625,27.22559928894043,110905.265625,E,1843.354248046875
13,15,745A6273,16,0.20976999402046204,40.58256149291992,28.114221572875977,25193.091796875,E,1828.4412841796875
14,20,745A6273,17,646.8408813476562,54.80040740966797,11.335342407226562,5530.22705078125,E,1854.299072265625
15,23,745A6273,18,0.4172985553741455,96.08821868896484,30.490732192993164,70160.9921875,E,1765.525390625
16,25,745A6273,19,1.5968773365020752,267.5602111816406,29.9846134185791,188933.203125,E,1756.6900634765625
17,21,745A6273,20,0.4408584535121918,73.83384704589844,23.506607055664062,32042.416015625,E,1758.6973876953125
17,23,745A6273,21,0.6380345821380615,105.30628204345703,22.220048904418945,40835.15234375,E,1755.7386474609375
18,29,745A6273,22,0.5881028175354004,141.59425354003906,31.079524993896484,107419.78125,E,1747.7078857421875
19,40,745A6273,23,0.8838692903518677,225.09088134765625,31.950788497924805,180472.46875,E,1693.3062744140625
20,29,745A6273,24,1.0762012004852295,233.23526000976562,28.89646339416504,152958.453125,E,1756.4925537109375
20,67,745A6273,25,1.4895036220550537,355.2434997558594,31.084012985229492,269581.5625,E,1677.025390625
21,22,745A6273,26,0.7539842128753662,137.8523406982422,27.730260848999023,83255.3125,E,1742.18603515625
21,32,745A6273,27,0.4217749536037445,102.97476196289062,31.27048110961914,79084.21875,E,1679.317138671875
22,24,745A6273,28,0.031553030014038086,37.10112762451172,28.142683029174805,23078.5234375,E,1705.85107421875
22,32,745A6273,29,0.8067750334739685,144.73892211914062,27.279396057128906,84595.0078125,E,1669.22802734375
23,30,745A6273,30,0.2849549651145935,71.87076568603516,31.75373077392578,56915.64453125,E,1689.7110595703125
24,25,745A6273,31,0.015663448721170425,3.6656415462493896,30.59576416015625,2695.023193359375,E,1693.8729248046875
25,38,745A6273,32,0.575165331363678,141.33375549316406,31.3868408203125,109353.078125,E,1634.60400390625
26,108,745A6273,33,9.517763137817383,418.3409729003906,30.425701141357422,304159.5625,E,1871.3028564453125
27,48,745A6273,34,1.0178192853927612,210.9809112548828,28.017719268798828,130076.4296875,E,1634.4949951171875
28,30,745A6273,35,0.6733092665672302,32.17763900756836,13.783342361450195,4801.23681640625,E,1664.1619873046875
28,31,745A6273,36,0.26508232951164246,18.144001007080078,14.599905967712402,3037.54736328125,E,1657.799072265625
28,33,745A6273,37,0.7242934107780457,56.94769287109375,18.504121780395508,15314.5048828125,E,1656.013916015625
29,48,745A6273,38,0.6084021329879761,142.66790771484375,30.741804122924805,105894.859375,E,1618.9498291015625
30,37,745A6273,39,0.3021259009838104,68.64984893798828,30.17047882080078,49078.79296875,E,1629.7471923828125
31,33,745A6273,40,0.1734180450439453,21.364927291870117,23.06117820739746,8923.890625,E,1640.7005615234375
32,39,745A6273,41,0.22643104195594788,56.13456726074219,31.483482360839844,43700.4375,E,1607.5511474609375
33,34,745A6273,42,0.10122586786746979,17.699283599853516,26.460180282592773,9732.650390625,E,1626.8763427734375
34,37,745A6273,43,0.20015203952789307,32.361846923828125,18.95379066467285,9130.9375,E,1608.78369140625
34,51,745A6273,44,0.7681219577789307,99.49333190917969,20.08936882019043,31536.71484375,E,1580.212890625
35,92,745A6273,45,0.8987704515457153,234.27734375,32.307456970214844,192055.046875,E,1603.056396484375
36,60,745A6273,46,11.769914627075195,124.9686508178711,26.58472442626953,69367.3828125,E,1585.205322265625
37,50,745A6273,47,0.41182297468185425,79.2020492553711,28.49053955078125,50492.5859375,E,1567.9248046875
38,59,745A6273,48,2.1313931941986084,147.4071807861328,15.751734733581543,28725.34765625,E,1544.1678466796875
38,73,745A6273,49,0.7968543171882629,184.0635986328125,30.439905166625977,133950.515625,E,1502.3179931640625
39,43,745A6273,50,0.2867801785469055,37.54584884643555,19.579483032226562,11304.5751953125,E,1574.6317138671875
39,46,745A6273,51,0.15417347848415375,31.732921600341797,28.762733459472656,20618.65234375,E,1567.8072509765625
40,53,745A6273,52,0.25394514203071594,66.5025634765625,32.36198425292969,54701.41015625,E,1561.2869873046875
40,61,745A6273,53,1.7384428977966309,319.76861572265625,29.61124038696289,220210.953125,E,1596.1815185546875
41,66,745A6273,54,0.7006775140762329,180.32164001464844,32.1837158203125,146693.234375,E,1576.2154541015625
42,68,745A6273,55,0.4376406967639923,112.08492279052734,32.004642486572266,90170.203125,E,1638.1279296875
43,44,745A6273,56,0.02783380262553692,7.331283092498779,22.951904296875,3033.243896484375,E,1561.724365234375
43,46,745A6273,57,0.0578904002904892,26.548925399780273,18.93345832824707,7474.7509765625,E,1557.68603515625
44,49,745A6273,58,0.2625076472759247,37.54584503173828,19.78814125061035,11546.802734375,E,1543.218994140625
44,52,745A6273,59,0.3446632921695709,69.46297454833984,24.848896026611328,33686.62109375,E,1542.419677734375
45,75,745A6273,60,0.9047961831092834,152.406982421875,31.085554122924805,115667.6640625,E,1625.98828125
46,49,745A6273,61,0.17943435907363892,35.398563385009766,28.22035026550293,22141.158203125,E,1539.111083984375
47,80,745A6273,62,8.232754707336426,252.19241333007812,27.584930419921875,150718.203125,E,1731.0428466796875
48,58,745A6273,63,0.16095903515815735,34.95384979248047,29.528472900390625,23936.84375,E,1541.0703125
49,57,745A6273,64,0.11231357604265213,20.291284561157227,27.076234817504883,11683.5810546875,E,1518.233642578125
50,51,745A6273,65,0.3450361490249634,37.990562438964844,18.321319580078125,10015.6494140625,E,1538.9849853515625
50,52,745A6273,66,0.030311504378914833,7.331283092498779,31.09722328186035,5568.177734375,E,1533.381103515625
51,58,745A6273,67,0.18309813737869263,31.917129516601562,19.600942611694336,9630.9169921875,E,1534.6370849609375
52,74,745A6273,68,0.5035926699638367,97.79077911376953,28.227096557617188,61195.6015625,E,1489.090576171875
53,55,745A6273,69,0.2348901629447937,57.65291976928711,27.773788452148438,34928.6171875,E,1523.924072265625
53,62,745A6273,70,0.15106993913650513,40.58256530761719,32.776432037353516,34241.49609375,E,1511.4827880859375
54,111,745A6273,71,1.0314414501190186,276.7019348144531,32.78626251220703,233607.015625,E,1791.1761474609375
55,61,745A6273,72,0.4681890904903412,96.90133666992188,29.388935089111328,65733.59375,E,1499.647705078125
55,69,745A6273,73,0.2492089718580246,57.65291976928711,26.889835357666016,32740.662109375,E,1487.1690673828125
56,70,745A6273,74,1.49488365650177,87.16226196289062,28.680444717407227,56310.59765625,E,1573.723876953125
57,59,745A6273,75,0.09212079644203186,19.846567153930664,24.265188217163086,9177.8857421875,E,1503.758544921875
57,65,745A6273,76,0.20470324158668518,36.47220993041992,26.598691940307617,20266.208984375,E,1497.285888671875
58,77,745A6273,77,0.4281753599643707,96.08820343017578,29.998870849609375,67915.6328125,E,1480.712646484375
59,63,745A6273,78,0.11490795761346817,16.625642776489258,24.011938095092773,7528.748046875,E,1489.93115234375
60,66,745A6273,79,0.16504020988941193,40.76676940917969,16.93440055847168,9181.9697265625,E,1515.3970947265625
60,72,745A6273,80,0.7503527998924255,154.4779510498047,28.77840805053711,100482.3828125,E,1473.0728759765625
61,101,745A6273,81,1.737073302268982,326.0262451171875,28.38006591796875,206238.265625,E,1410.4649658203125
62,69,745A6273,82,1.3224751949310303,63.465843200683594,12.51552677154541,7807.79150390625,E,1480.0430908203125
62,72,745A6273,83,0.2753855884075165,58.9107666015625,29.4532527923584,40137.5703125,E,1467.9747314453125
63,65,745A6273,84,0.06561613082885742,24.401639938354492,17.889883041381836,6133.71923828125,E,1481.13720703125
63,73,745A6273,85,0.5354806780815125,59.984405517578125,20.355161666870117,19519.890625,E,1457.281494140625
64,108,745A6273,86,2.038148880004883,206.6100311279297,28.439714431762695,131247.71875,E,1846.0511474609375
65,83,745A6273,87,0.8636019229888916,154.2937469482422,28.08966636657715,95616.1796875,E,1427.82958984375
66,76,745A6273,88,0.2564109265804291,62.131690979003906,30.970844268798828,46806.8203125,E,1474.781005859375
67,86,745A6273,89,0.3169292211532593,69.27877044677734,30.06126594543457,49170.4921875,E,1486.885986328125
67,87,745A6273,90,0.3911910355091095,91.90154266357422,28.40018653869629,58217.703125,E,1476.6719970703125
68,82,745A6273,91,0.5028812289237976,114.15591430664062,28.9768009185791,75281.6484375,E,1547.0787353515625
68,145,745A6273,92,1.0701197385787964,271.7468566894531,31.902315139770508,217219.5,E,1468.6650390625
69,85,745A6273,93,0.34821635484695435,84.12554168701172,31.153261184692383,64124.6171875,E,1430.4945068359375
70,78,745A6273,94,0.2700202465057373,40.137847900390625,25.363845825195312,20280.2890625,E,1516.92822265625
70,79,745A6273,95,0.2583900988101959,38.61948776245117,14.722561836242676,6574.50634765625,E,1520.8756103515625
71,77,745A6273,96,0.5015261769294739,73.38912963867188,21.847003936767578,27510.939453125,E,1449.35205078125
72,93,745A6273,97,0.290569007396698,75.09169006347656,32.19609451293945,61134.75,E,1409.6881103515625
73,101,745A6273,98,0.3905828595161438,87.60697937011719,30.016027450561523,61991.91015625,E,1397.67431640625
74,81,745A6273,99,0.13866034150123596,25.475284576416016,20.4073429107666,8332.625,E,1434.9962158203125
74,83,745A6273,100,0.19480253756046295,40.137847900390625,16.21880531311035,8292.427734375,E,1433.7269287109375
75,92,745A6273,101,0.2632927894592285,88.68061065673828,29.163673400878906,59238.35546875,E,1522.953857421875
75,112,745A6273,102,0.4192723333835602,113.5270004272461,30.488740921020508,82883.4921875,E,1520.5606689453125
76,96,745A6273,103,0.34736624360084534,69.46297454833984,28.271747589111328,43606.23046875,E,1419.19677734375
76,109,745A6273,104,0.4586467146873474,94.7540512084961,27.347267150878906,55656.45703125,E,1410.7027587890625
77,84,745A6273,105,0.04673667997121811,10.99692440032959,30.651674270629883,8114.64501953125,E,1431.467529296875
78,79,745A6273,106,0.18327155709266663,34.7696418762207,21.472375869750977,12590.712890625,E,1502.65869140625
78,88,745A6273,107,0.3617180585861206,88.94112396240234,31.476917266845703,69211.28125,E,1475.529296875
79,82,745A6273,108,0.018837952986359596,3.6656415462493896,23.460142135620117,1584.5325927734375,E,1507.775390625
80,90,745A6273,109,0.2092140018939972,53.09784698486328,20.95058822631836,18304.556640625,E,1624.1884765625
80,112,745A6273,110,0.6064898371696472,156.18052673339844,32.16706085205078,126922.765625,E,1554.1702880859375
81,83,745A6273,111,0.0781400203704834,14.033641815185547,26.70607566833496,7861.04736328125,E,1420.0635986328125
81,84,745A6273,112,0.22704444825649261,36.91692352294922,26.361440658569336,20149.005859375,E,1425.0250244140625
82,129,745A6273,113,0.8582684993743896,186.8397979736328,28.867380142211914,122285.234375,E,1419.6695556640625
84,104,745A6273,114,0.25057926774024963,64.53948974609375,23.694711685180664,28458.912109375,E,1397.9639892578125
85,93,745A6273,115,0.25833216309547424,81.34933471679688,28.223201751708984,50892.8125,E,1384.8026123046875
85,100,745A6273,116,0.5328620672225952,140.07591247558594,32.432613372802734,115722.34375,E,1374.7109375
86,87,745A6273,117,0.28131774067878723,82.68348693847656,27.567697525024414,49352.55859375,E,1443.9364013671875
86,88,745A6273,118,0.013443764299154282,3.6656415462493896,33.02513122558594,3139.9951171875,E,1459.2818603515625
87,94,745A6273,119,0.2758910655975342,62.576412200927734,30.09817886352539,44522.6484375,E,1419.1053466796875
88,129,745A6273,120,0.5364441275596619,141.41006469726562,30.880817413330078,105912.6328125,E,1399.3062744140625
89,90,745A6273,121,0.4543549120426178,120.48983764648438,32.588497161865234,100500.671875,E,1662.446044921875
90,159,745A6273,122,1.1620705127716064,270.8574523925781,30.47570037841797,197577.765625,E,1507.856201171875
91,116,745A6273,123,0.5638105273246765,143.22056579589844,31.87699317932129,114300.984375,E,1533.160888671875
92,130,745A6273,124,0.5498623847961426,148.22030639648438,32.83805847167969,125531.453125,E,1427.74072265625
