node_Degree,node_Accessibility,node_ID
1,0.12220928817987442,1
1,0.09876348078250885,2
1,0.030235685408115387,3
1,0.1303633153438568,4
1,0.13097527623176575,5
4,0.10823582112789154,6
1,0.08987420052289963,7
1,0.1253206878900528,8
3,0.14156630635261536,9
3,0.13220907747745514,10
1,0.1381472498178482,11
1,0.14083373546600342,12
1,0.017354408279061317,13
3,0.14056378602981567,14
3,0.13721559941768646,15
3,0.15486446022987366,16
3,0.15536713600158691,17
4,0.14997899532318115,18
1,0.09421603381633759,19
3,0.15827113389968872,20
3,0.13952861726284027,21
3,0.0982893705368042,22
1,0.05406204238533974,23
1,0.1655607521533966,24
1,0.12551911175251007,25
1,0.1676604002714157,26
3,0.1651768982410431,27
2,0.09160267561674118,28
2,0.044869810342788696,29
3,0.1807670295238495,30
3,0.12611155211925507,31
3,0.1616586148738861,32
3,0.17278547585010529,33
1,0.1488356590270996,34
1,0.1609220653772354,35
3,0.16529878973960876,36
3,0.16319064795970917,37
3,0.17104367911815643,38
3,0.18014466762542725,39
3,0.16526006162166595,40
1,0.1128091961145401,41
3,0.15733455121517181,42
3,0.17688843607902527,43
1,0.16284509003162384,44
3,0.19178025424480438,45
3,0.19054388999938965,46
3,0.20111854374408722,47
3,0.1786099076271057,48
1,0.1599540263414383,49
3,0.13401150703430176,50
1,0.15654906630516052,51
3,0.1855071485042572,52
1,0.09115855395793915,53
1,0.17169071733951569,54
3,0.17931555211544037,55
3,0.19267696142196655,56
3,0.18834860622882843,57
1,0.17668013274669647,58
3,0.20508044958114624,59
3,0.1903209537267685,60
3,0.19831590354442596,61
3,0.1957852989435196,62
3,0.1980980932712555,63
1,0.17749391496181488,64
1,0.09823857247829437,65
3,0.16442736983299255,66
3,0.21720387041568756,67
3,0.19887177646160126,68
3,0.17200562357902527,69
3,0.2194022238254547,70
3,0.20134033262729645,71
3,0.19743414223194122,72
1,0.17094242572784424,73
3,0.20892857015132904,74
3,0.22082239389419556,75
3,0.20533263683319092,76
3,0.20583130419254303,77
3,0.20803202688694,78
3,0.2136014699935913,79
3,0.22296422719955444,80
1,0.15402908623218536,81
3,0.211605042219162,82
3,0.1836148500442505,83
1,0.19189530611038208,84
3,0.2105695903301239,85
1,0.1404285579919815,86
1,0.1088150292634964,87
1,0.14774438738822937,88
3,0.22733467817306519,89
3,0.22837881743907928,90
3,0.19030940532684326,91
3,0.14818520843982697,92
3,0.24226145446300507,93
3,0.18769527971744537,94
3,0.20539796352386475,95
3,0.24527740478515625,96
3,0.24593575298786163,97
3,0.24812597036361694,98
3,0.2535795271396637,99
3,0.23148213326931,100
3,0.19022561609745026,101
1,0.10634920001029968,102
1,0.23178359866142273,103
3,0.27495184540748596,104
3,0.2759042978286743,105
3,0.20926354825496674,106
3,0.28015732765197754,107
3,0.20726622641086578,108
1,0.16002599895000458,109
3,0.27452385425567627,110
3,0.20002584159374237,111
3,0.27898404002189636,112
3,0.20580682158470154,113
3,0.21560867130756378,114
1,0.2028389722108841,115
3,0.16258181631565094,116
3,0.16311775147914886,117
3,0.21955324709415436,118
3,0.21272706985473633,119
3,0.2783668637275696,120
3,0.2762893736362457,121
3,0.22564567625522614,122
3,0.2230553776025772,123
3,0.2923893630504608,124
3,0.22857387363910675,125
3,0.22891958057880402,126
3,0.22854922711849213,127
3,0.2879926562309265,128
3,0.16609838604927063,129
1,0.030710460618138313,130
3,0.16702231764793396,131
3,0.29729756712913513,132
3,0.16740596294403076,133
3,0.21325424313545227,134
3,0.22237302362918854,135
3,0.23347148299217224,136
2,0.23168158531188965,137
3,0.2229711413383484,138
3,0.23931019008159637,139
3,0.26157647371292114,140
3,0.32018405199050903,141
3,0.24478721618652344,142
3,0.168845072388649,143
3,0.3215768337249756,144
3,0.24395442008972168,145
3,0.2449064701795578,146
3,0.24647103250026703,147
3,0.23012904822826385,148
3,0.31213805079460144,149
3,0.31219032406806946,150
3,0.24903906881809235,151
3,0.244395911693573,152
3,0.22855785489082336,153
2,0.31542453169822693,154
3,0.3132118284702301,155
1,0.2088814675807953,156
3,0.2410312294960022,157
2,0.30806851387023926,158
2,0.3061116337776184,159
3,0.23766018450260162,160
3,0.28140005469322205,161
3,0.3268112242221832,162
3,0.2827472984790802,163
3,0.17680475115776062,164
3,0.31136634945869446,165
3,0.2816779315471649,166
2,0.3352644741535187,167
3,0.25275781750679016,168
3,0.33810269832611084,169
3,0.30542245507240295,170
3,0.25641894340515137,171
3,0.2536713480949402,172
3,0.24280689656734467,173
3,0.18809820711612701,174
3,0.3316646218299866,175
3,0.31953132152557373,176
3,0.27766749262809753,177
2,0.29992860555648804,178
3,0.3238844871520996,179
3,0.28205734491348267,180
2,0.2983725070953369,181
3,0.2873420715332031,182
2,0.34933364391326904,183
3,0.2852426767349243,184
3,0.28453686833381653,185
3,0.25186529755592346,186
2,0.29707810282707214,187
3,0.31501147150993347,188
3,0.3349215090274811,189
3,0.3164401650428772,190
3,0.3030860126018524,191
3,0.30500003695487976,192
3,0.3026388883590698,193
3,0.29552412033081055,194
3,0.18088290095329285,195
2,0.3586178421974182,196
3,0.3281501829624176,197
3,0.3130052983760834,198
3,0.23959793150424957,199
3,0.3323046565055847,200
3,0.3023277819156647,201
3,0.27809348702430725,202
1,0.1571773886680603,203
3,0.15490679442882538,204
3,0.298374742269516,205
3,0.27445536851882935,206
1,0.19158506393432617,207
2,0.32467561960220337,208
4,0.3260008692741394,209
2,0.36442381143569946,210
3,0.2920779287815094,211
3,0.15148645639419556,212
3,0.3292842209339142,213
1,0.06963402032852173,214
3,0.15721313655376434,215
3,0.2539556324481964,216
1,0.20540234446525574,217
3,0.1595521718263626,218
3,0.16729722917079926,219
3,0.29923075437545776,220
1,0.29775235056877136,221
2,0.3225826025009155,222
2,0.3689309060573578,223
3,0.3033885061740875,224
3,0.17085909843444824,225
3,0.26276248693466187,226
3,0.1777290552854538,227
3,0.2859915792942047,228
3,0.32715222239494324,229
2,0.337321013212204,230
2,0.376142293214798,231
2,0.37721213698387146,232
3,0.33495858311653137,233
1,0.0923215001821518,234
3,0.20244942605495453,235
3,0.24874232709407806,236
1,0.17428292334079742,237
3,0.29849550127983093,238
3,0.229361429810524,239
3,0.36345404386520386,240
3,0.36759254336357117,241
3,0.1902957409620285,242
3,0.3584766387939453,243
3,0.3599018156528473,244
3,0.22591350972652435,245
2,0.3706391453742981,246
3,0.32373547554016113,247
3,0.3177798092365265,248
1,0.2638489902019501,249
2,0.3615170419216156,250
3,0.3801119029521942,251
3,0.38544583320617676,252
1,0.17701973021030426,253
2,0.3890606462955475,254
3,0.1866903454065323,255
3,0.2764272391796112,256
3,0.25335970520973206,257
3,0.2775146961212158,258
3,0.250257283449173,259
2,0.3959035873413086,260
3,0.26614516973495483,261
3,0.2585965096950531,262
3,0.2633263170719147,263
3,0.3665211498737335,264
3,0.20076438784599304,265
3,0.2999991774559021,266
3,0.2978159189224243,267
3,0.30011385679244995,268
3,0.1993539035320282,269
3,0.2513858675956726,270
3,0.2015952467918396,271
2,0.3988156318664551,272
3,0.2524355947971344,273
3,0.3046007454395294,274
3,0.3301587402820587,275
3,0.3060738444328308,276
2,0.4010046720504761,277
3,0.28233975172042847,278
3,0.2862403690814972,279
3,0.31709977984428406,280
3,0.2756110727787018,281
3,0.2895258069038391,282
3,0.3180490732192993,283
2,0.40545567870140076,284
3,0.33659276366233826,285
3,0.31441864371299744,286
3,0.26851820945739746,287
3,0.21633505821228027,288
3,0.22296558320522308,289
3,0.3162471354007721,290
3,0.3745727241039276,291
3,0.2742004096508026,292
1,0.18768368661403656,293
2,0.40953895449638367,294
3,0.3293634355068207,295
3,0.2451661229133606,296
3,0.22544486820697784,297
3,0.2335570752620697,298
3,0.27852916717529297,299
2,0.23319001495838165,300
2,0.40660369396209717,301
3,0.3654197156429291,302
3,0.2936575412750244,303
3,0.33702751994132996,304
3,0.2524711787700653,305
3,0.2810235321521759,306
2,0.4107672870159149,307
2,0.3967630863189697,308
3,0.3608149290084839,309
3,0.31873589754104614,310
3,0.2379879504442215,311
3,0.3161085546016693,312
3,0.2913375496864319,313
3,0.36739805340766907,314
3,0.35217344760894775,315
3,0.37130334973335266,316
2,0.3814750015735626,317
1,0.15238772332668304,318
3,0.3040336072444916,319
2,0.377765029668808,320
3,0.32631146907806396,321
3,0.26184070110321045,322
3,0.311274915933609,323
2,0.36796408891677856,324
1,0.14927774667739868,325
3,0.3356333076953888,326
2,0.36451107263565063,327
2,0.4126319885253906,328
3,0.3371638357639313,329
3,0.240362748503685,330
3,0.3385615646839142,331
3,0.3458802402019501,332
3,0.353781521320343,333
3,0.19609734416007996,334
2,0.34940168261528015,335
3,0.3253009617328644,336
3,0.400931179523468,337
2,0.4132630228996277,338
2,0.3430629372596741,339
4,0.4104408919811249,340
2,0.41302528977394104,341
3,0.3258228302001953,342
2,0.20135706663131714,343
2,0.33442798256874084,344
3,0.36526381969451904,345
2,0.41461288928985596,346
3,0.27631378173828125,347
3,0.36947178840637207,348
3,0.20837284624576569,349
2,0.4141346514225006,350
3,0.23063413798809052,351
3,0.36452993750572205,352
1,0.22109055519104004,353
3,0.24956083297729492,354
3,0.376197874546051,355
2,0.41399475932121277,356
2,0.32285818457603455,357
1,0.0,358
3,0.2453094869852066,359
2,0.30490097403526306,360
1,0.04128056392073631,361
3,0.2961064279079437,362
3,0.3173917829990387,363
1,0.3724845349788666,364
3,0.19619469344615936,365
2,0.41796034574508667,366
3,0.21126389503479004,367
3,0.2719709873199463,368
1,0.16769814491271973,369
3,0.18643470108509064,370
2,0.3107866942882538,371
1,0.2524661123752594,372
3,0.27764609456062317,373
2,0.41999298334121704,374
1,0.17357666790485382,375
3,0.3066438138484955,376
3,0.21613197028636932,377
3,0.22457465529441833,378
3,0.2602577805519104,379
2,0.4210977852344513,380
2,0.3391531705856323,381
1,0.1685376763343811,382
3,0.23189637064933777,383
2,0.3387943208217621,384
1,0.2609679102897644,385
3,0.09259304404258728,386
1,0.0813278928399086,387
2,0.39854344725608826,388
1,0.24209843575954437,389
3,0.24828298389911652,390
3,0.18521228432655334,391
1,0.21794289350509644,392
2,0.2597978115081787,393
3,0.24533316493034363,394
3,0.20733380317687988,395
2,0.37811729311943054,396
3,0.2997290790081024,397
3,0.27617326378822327,398
1,0.12710312008857727,399
3,0.2649306654930115,400
2,0.33679884672164917,401
1,0.19748692214488983,402
3,0.3030039668083191,403
3,0.34632018208503723,404
2,0.35734307765960693,405
2,0.3505029082298279,406
3,0.2735881805419922,407
1,0.22611914575099945,408
2,0.3360917270183563,409
3,0.25790974497795105,410
1,0.2077835649251938,411
1,0.1664208173751831,412
3,0.24715028703212738,413
2,0.3322088420391083,414
3,0.17534977197647095,415
3,0.29979386925697327,416
3,0.2940402925014496,417
2,0.32345032691955566,418
3,0.30878034234046936,419
3,0.2924051284790039,420
2,0.332415372133255,421
1,0.11721787601709366,422
3,0.24973683059215546,423
3,0.2236078977584839,424
3,0.30989545583724976,425
1,0.1622665673494339,426
2,0.3497542142868042,427
1,0.2282404750585556,428
1,0.22957780957221985,429
1,0.3318919539451599,430
3,0.28702348470687866,431
3,0.27682745456695557,432
2,0.37273380160331726,433
3,0.26796916127204895,434
3,0.2549079656600952,435
2,0.3989453911781311,436
3,0.36660364270210266,437
2,0.40754321217536926,438
3,0.31404948234558105,439
2,0.33211225271224976,440
1,0.18273986876010895,441
3,0.28716129064559937,442
2,0.4246414303779602,443
3,0.25928452610969543,444
3,0.2554192543029785,445
1,0.09076337516307831,446
1,0.24260304868221283,447
2,0.41843727231025696,448
3,0.24724151194095612,449
3,0.2114359736442566,450
3,0.41117531061172485,451
1,0.18722157180309296,452
2,0.4154731035232544,453
3,0.21909795701503754,454
3,0.4078335165977478,455
2,0.4123137891292572,456
2,0.33049848675727844,457
2,0.21080955862998962,458
3,0.31095412373542786,459
3,0.20126789808273315,460
3,0.40006160736083984,461
3,0.34287628531455994,462
3,0.2277955412864685,463
3,0.26784980297088623,464
2,0.4046688973903656,465
3,0.2804684638977051,466
3,0.2505849301815033,467
3,0.27512794733047485,468
3,0.2936019003391266,469
3,0.2022092193365097,470
3,0.29287758469581604,471
3,0.23171967267990112,472
2,0.40090543031692505,473
3,0.2229713350534439,474
3,0.2837883532047272,475
3,0.2835630476474762,476
2,0.3987174332141876,477
2,0.32945218682289124,478
3,0.21048392355442047,479
2,0.39646250009536743,480
3,0.3848375678062439,481
3,0.37889233231544495,482
3,0.34324347972869873,483
3,0.29989004135131836,484
1,0.1896931231021881,485
1,0.13095171749591827,486
3,0.2213125079870224,487
3,0.3232114017009735,488
1,0.21849630773067474,489
3,0.26909342408180237,490
3,0.2261328250169754,491
3,0.2857271134853363,492
3,0.3141765594482422,493
3,0.326262891292572,494
2,0.387324720621109,495
3,0.3088056147098541,496
1,0.05731964483857155,497
3,0.2819804549217224,498
3,0.3074731230735779,499
2,0.38437166810035706,500
3,0.3043309152126312,501
1,0.18019935488700867,502
3,0.26723137497901917,503
1,0.29763323068618774,504
3,0.3294336497783661,505
1,0.04093638435006142,506
3,0.2993841767311096,507
3,0.3231365382671356,508
3,0.3180166184902191,509
3,0.2817659378051758,510
2,0.276296466588974,511
1,0.14627696573734283,512
3,0.21510536968708038,513
3,0.24549907445907593,514
3,0.25462543964385986,515
3,0.19975660741329193,516
3,0.24465830624103546,517
3,0.25934991240501404,518
2,0.3753024935722351,519
3,0.2583578824996948,520
3,0.2466641068458557,521
3,0.23828630149364471,522
3,0.2979993224143982,523
3,0.2455277293920517,524
3,0.29368844628334045,525
3,0.21280750632286072,526
1,0.2019328624010086,527
3,0.2902449667453766,528
3,0.28246062994003296,529
1,0.17288629710674286,530
3,0.22863948345184326,531
3,0.2480037808418274,532
3,0.27635180950164795,533
3,0.24654419720172882,534
3,0.3209695816040039,535
2,0.206232488155365,536
