EndNodes_1,EndNodes_2,name,edge_id,Weight,Length,Width,Volume,Type,Distance
1,7,745A6253,1,27.103614807128906,230.53536987304688,26.366422653198242,125872.2109375,E,1796.458984375
2,10,745A6253,2,0.8965966105461121,219.09375,31.35169792175293,169138.3125,E,1787.60546875
3,7,745A6253,3,1.9377282857894897,85.19918060302734,23.07872200012207,35640.91015625,E,1723.176025390625
4,7,745A6253,4,0.42841005325317383,106.37989807128906,31.57738494873047,83310.890625,E,1715.61572265625
5,14,745A6253,5,0.7796662449836731,197.5446014404297,31.866493225097656,157551.890625,E,1654.24267578125
6,10,745A6253,6,65535.0,143.4810333251953,23.63700294494629,62960.64453125,E,1730.7850341796875
7,19,745A6253,7,0.8971630334854126,232.4221649169922,32.19835662841797,189249.53125,E,1597.8077392578125
8,12,745A6253,8,0.41200196743011475,104.04841613769531,31.821025848388672,82747.28125,E,1658.301025390625
9,25,745A6253,9,65535.0,272.820556640625,27.810869216918945,165728.078125,E,1565.9498291015625
10,15,745A6253,10,0.6032277941703796,143.74154663085938,30.993642807006836,108446.9765625,E,1622.844970703125
11,15,745A6253,11,0.641668438911438,134.8156280517578,28.152751922607422,83921.234375,E,1609.9407958984375
12,16,745A6253,12,0.4954927861690521,98.4197006225586,28.96283721923828,64841.66015625,E,1572.5548095703125
12,17,745A6253,13,1.0484544038772583,149.55447387695312,21.554767608642578,54572.76953125,E,1580.873779296875
13,35,745A6253,14,0.9726338982582092,237.52981567382812,31.379819869995117,183699.890625,E,1551.6405029296875
14,16,745A6253,15,0.5935502648353577,98.60389709472656,22.442703247070312,39006.2578125,E,1552.1656494140625
14,18,745A6253,16,0.3098093271255493,63.46584701538086,28.922565460205078,41696.8828125,E,1537.4281005859375
15,17,745A6253,17,0.1352841705083847,31.2882080078125,30.46270179748535,22803.810546875,E,1546.166259765625
16,24,745A6253,18,0.4440397620201111,93.680419921875,29.116647720336914,62376.5625,E,1492.65478515625
17,32,745A6253,19,0.45783403515815735,107.52985382080078,30.6531925201416,79354.28125,E,1481.948486328125
18,20,745A6253,20,0.05915733054280281,13.588926315307617,26.016565322875977,7223.9541015625,E,1505.7435302734375
18,31,745A6253,21,1.0361303091049194,185.5819549560547,28.023927688598633,114467.875,E,1442.5350341796875
19,20,745A6253,22,0.653834879398346,70.3524169921875,18.318252563476562,18541.1640625,E,1505.486572265625
19,26,745A6253,23,0.38679543137550354,91.27261352539062,30.76923942565918,67867.8203125,E,1465.46728515625
20,26,745A6253,24,0.6093114614486694,73.38912963867188,21.018680572509766,25464.345703125,E,1468.3411865234375
21,26,745A6253,25,2.1465494632720947,411.0412902832031,29.00681495666504,271628.5625,E,1410.9208984375
22,61,745A6253,26,723.6825561523438,301.2561950683594,27.234418869018555,175493.921875,E,1488.319580078125
23,25,745A6253,27,4.963365077972412,134.89190673828125,28.3528995513916,85166.875,E,1469.1241455078125
24,29,745A6253,28,0.1340552568435669,31.288206100463867,22.098068237304688,11999.9423828125,E,1439.8648681640625
24,31,745A6253,29,0.11080021411180496,36.027488708496094,18.982587814331055,10196.1142578125,E,1436.4266357421875
25,49,745A6253,30,0.6327496767044067,165.73538208007812,32.38956069946289,136557.390625,E,1370.4039306640625
27,80,745A6253,31,1.0680546760559082,278.2650146484375,32.30509567260742,228081.78125,E,1716.465087890625
28,35,745A6253,32,0.7064593434333801,172.6982421875,31.527584075927734,134821.515625,E,1462.013671875
29,31,745A6253,33,0.0620867982506752,11.441641807556152,27.05031394958496,6575.41064453125,E,1423.796875
29,32,745A6253,34,0.2076297402381897,37.36164093017578,27.355257034301758,21958.234375,E,1427.6728515625
30,43,745A6253,35,0.3494221568107605,99.93805694580078,30.737369537353516,74157.34375,E,1515.86181640625
32,41,745A6253,36,0.20672175288200378,62.392208099365234,24.8018856048584,30143.220703125,E,1402.1292724609375
33,43,745A6253,37,0.571526288986206,149.92286682128906,32.507171630859375,124427.421875,E,1550.46044921875
34,38,745A6253,38,0.520403265953064,137.92861938476562,32.57746124267578,114968.46875,E,1376.85546875
35,41,745A6253,39,0.38891077041625977,103.34317779541016,30.408449172973633,75051.6484375,E,1408.843017578125
36,54,745A6253,40,2.6830124855041504,131.59469604492188,28.80225944519043,85739.5859375,E,1653.958251953125
37,83,745A6253,41,0.8855685591697693,215.6885986328125,31.344043731689453,166428.28125,E,1337.62939453125
38,39,745A6253,42,0.2918488383293152,72.76020812988281,31.68602180480957,57374.54296875,E,1354.6502685546875
38,47,745A6253,43,0.31129899621009827,91.45681762695312,31.40894317626953,70861.875,E,1324.724365234375
39,51,745A6253,44,0.8914563059806824,145.44410705566406,24.574949264526367,68987.640625,E,1333.0321044921875
39,52,745A6253,45,0.37675940990448,73.83384704589844,29.216373443603516,49499.18359375,E,1315.8541259765625
40,97,745A6253,46,1.2438585758209229,319.1396789550781,32.083763122558594,258012.796875,E,1347.07275390625
41,48,745A6253,47,0.3163207769393921,63.02112579345703,28.416820526123047,39969.33984375,E,1345.863525390625
42,49,745A6253,48,1.3292065858840942,103.78789520263672,18.1413631439209,26827.267578125,E,1314.59375
43,84,745A6253,49,0.7032830715179443,185.39776611328125,32.51512145996094,153944.84375,E,1398.5850830078125
44,45,745A6253,50,1.1833977699279785,225.71978759765625,28.251840591430664,141498.875,E,1397.1019287109375
44,50,745A6253,51,0.22464938461780548,35.39856719970703,25.283531188964844,17772.6015625,E,1349.0130615234375
44,53,745A6253,52,0.26559877395629883,45.95077133178711,15.982307434082031,9218.5302734375,E,1339.0909423828125
45,64,745A6253,53,0.5298841595649719,112.3770523071289,29.3305606842041,75929.1015625,E,1295.6680908203125
45,86,745A6253,54,1.781301736831665,251.5634765625,25.0797176361084,124274.7109375,E,1253.5565185546875
46,79,745A6253,55,0.513939380645752,142.9284210205078,31.433691024780273,110917.2890625,E,1457.0885009765625
48,57,745A6253,56,0.35538995265960693,55.68984603881836,21.7890625,20765.52734375,E,1304.991455078125
48,59,745A6253,57,0.2903400659561157,37.990562438964844,22.92576789855957,15682.4306640625,E,1300.7386474609375
49,87,745A6253,58,0.8015661239624023,181.02688598632812,28.96902847290039,119316.5859375,E,1219.6795654296875
50,53,745A6253,59,0.18589943647384644,29.14092445373535,19.85312271118164,9020.9208984375,E,1327.4215087890625
50,88,745A6253,60,0.7227087616920471,167.06954956054688,30.59015464782715,122786.46875,E,1269.1292724609375
51,56,745A6253,61,0.34090936183929443,83.75712585449219,31.50788116455078,65305.54296875,E,1282.646728515625
51,66,745A6253,62,0.3900206983089447,64.27897644042969,23.12978744506836,27008.6015625,E,1279.360595703125
52,55,745A6253,63,0.05795168876647949,14.033641815185547,31.13788414001465,10686.5732421875,E,1275.912841796875
52,56,745A6253,64,0.8399059176445007,39.06420135498047,8.36047077178955,2144.520751953125,E,1279.71826171875
53,102,745A6253,65,1.4203531742095947,288.84881591796875,29.069673538208008,191708.234375,E,1196.614501953125
54,63,745A6253,66,0.3257412016391754,81.34933471679688,31.761316299438477,64452.6640625,E,1598.1676025390625
54,79,745A6253,67,0.8186873197555542,225.90399169921875,33.27388000488281,196435.8125,E,1503.0987548828125
55,58,745A6253,68,0.05983138829469681,14.662566184997559,31.282901763916016,11269.7412109375,E,1264.5460205078125
55,65,745A6253,69,0.14350861310958862,44.87712860107422,30.15960693359375,32060.205078125,E,1256.702392578125
56,58,745A6253,70,0.06487008929252625,26.54892349243164,30.551719665527344,19462.92578125,E,1263.3475341796875
57,59,745A6253,71,0.1639617532491684,21.364927291870117,22.941741943359375,8831.6953125,E,1284.1357421875
57,66,745A6253,72,0.10708219558000565,30.843490600585938,15.436799049377441,5772.55322265625,E,1274.200439453125
58,71,745A6253,73,0.14153490960597992,33.25128173828125,30.686464309692383,24591.89453125,E,1244.1019287109375
59,67,745A6253,74,0.09369067847728729,16.625642776489258,22.23224449157715,6454.0888671875,E,1275.3505859375
60,131,745A6253,75,1.3026819229125977,291.2250061035156,29.402408599853516,197735.375,E,1185.8729248046875
61,84,745A6253,76,0.6381563544273376,163.06707763671875,30.40192985534668,118374.5859375,E,1328.0755615234375
61,89,745A6253,77,0.6070120334625244,156.18051147460938,32.17383575439453,126976.234375,E,1276.825927734375
62,108,745A6253,78,0.9181951880455017,226.60923767089844,31.459228515625,176142.28125,E,1468.9027099609375
64,86,745A6253,79,1.4293252229690552,115.04534912109375,21.051109313964844,40041.3671875,E,1205.8450927734375
64,94,745A6253,80,1.1036975383758545,182.3610382080078,24.95510482788086,89195.046875,E,1179.589111328125
65,70,745A6253,81,0.13715867698192596,35.398563385009766,32.15800094604492,28751.044921875,E,1236.8409423828125
65,71,745A6253,82,0.0422363355755806,42.7298469543457,29.091388702392578,28402.078125,E,1235.5069580078125
66,69,745A6253,83,0.07459922879934311,10.99692440032959,24.29364776611328,5097.375,E,1257.8284912109375
67,69,745A6253,84,0.029224995523691177,29.14092445373535,18.835201263427734,8119.5830078125,E,1261.7681884765625
67,74,745A6253,85,0.1266566962003708,31.732921600341797,23.02451515197754,13212.3759765625,E,1253.6317138671875
68,80,745A6253,86,0.6279479265213013,151.88595581054688,30.02266502380371,107524.140625,E,1676.97900390625
69,72,745A6253,87,0.08766990154981613,14.033641815185547,25.39482307434082,7108.052734375,E,1247.935302734375
70,73,745A6253,88,0.48568007349967957,74.4627685546875,25.68543243408203,38583.609375,E,1231.20263671875
70,76,745A6253,89,0.26896291971206665,44.87712860107422,22.962995529174805,18585.404296875,E,1213.0848388671875
71,85,745A6253,90,0.3809570074081421,91.08841705322266,31.046825408935547,68958.4375,E,1189.135498046875
72,74,745A6253,91,0.13415896892547607,29.14092445373535,23.030317306518555,12139.283203125,E,1241.388671875
72,111,745A6253,92,0.988406777381897,235.64306640625,29.832408905029297,164710.46875,E,1137.8348388671875
74,127,745A6253,93,0.97210294008255,234.27731323242188,31.1971378326416,179081.046875,E,1131.4437255859375
75,83,745A6253,94,1.282280445098877,73.20491790771484,13.5142183303833,10500.5478515625,E,1250.76318359375
76,77,745A6253,95,0.060787003487348557,23.512208938598633,22.077741622924805,9001.0380859375,E,1188.453125
76,87,745A6253,96,0.3767542541027069,86.71753692626953,30.370634078979492,62820.953125,E,1173.1082763671875
77,82,745A6253,97,0.2568374574184418,53.726768493652344,29.090261459350586,35708.84765625,E,1177.017333984375
77,96,745A6253,98,0.7968993782997131,109.8613510131836,24.145177841186523,50303.203125,E,1134.0242919921875
