node_X_pix,node_Y_pix
1166,1472
1168,1473
1170,1472
1172,1473
1189,1319
1223,1337
1230,1319
1233,1312
1234,1357
1235,1346
1239,1445
1242,1311
1245,1441
1253,1605
1255,1361
1255,1451
1257,1462
1263,1361
1263,1393
1264,1461
1268,1490
1269,1462
1276,1448
1283,1273
1288,1375
1291,1609
1292,1222
1294,1500
1300,1218
1301,1467
1303,1253
1305,1274
1305,1642
1306,1435
1307,1381
1309,1565
1309,1632
1311,1205
1311,1628
1312,1465
1313,1431
1316,1635
1317,1357
1318,1538
1319,1463
1320,1413
1320,1472
1320,1551
1321,1464
1324,1299
1325,1247
1325,1322
1326,1538
1328,1235
1328,1301
1329,1386
1329,1551
1330,1374
1330,1514
1332,1284
1335,1307
1335,1590
1336,1517
1338,1389
1338,1401
1338,1517
1338,1631
1340,1513
1346,1245
1347,1490
1351,1244
1351,1477
1355,1262
1356,1507
1357,1512
1359,1266
1360,1190
1360,1458
1361,1205
1361,1255
1362,1445
1364,1530
1365,1294
1367,1582
1368,1297
1368,1590
1369,1263
1369,1310
1370,1437
1370,1481
1377,1113
1381,1278
1386,1418
1387,1627
1389,1465
1391,1447
1391,1626
1392,1449
1392,1569
1393,1598
1394,1605
1394,1624
1394,1656
1395,1271
1395,1665
1397,1409
1399,1296
1400,1122
1400,1439
1400,1706
1401,1450
1402,1443
1403,1147
1403,1471
1403,1723
1404,1149
1404,1151
1404,1396
1404,1428
1404,1450
1404,1704
1406,1078
1407,1394
1407,1547
1407,1559
1408,1650
1408,1701
1408,1720
1409,1247
1410,1236
1411,1621
1412,1249
1414,1710
1418,1552
1418,1666
1419,1237
1420,1236
1420,1725
1424,1488
1427,1493
1427,1695
1428,1498
1430,1310
1430,1471
1431,1455
1432,1555
1433,1312
1433,1473
1434,1209
1434,1538
1435,1136
1436,1127
1438,1394
1440,1411
1444,1190
1447,1380
1449,1175
1449,1392
1451,1675
1453,1661
1454,1505
1454,1713
1455,1196
1457,1351
1457,1657
1459,1340
1460,1128
1460,1496
1461,1246
1461,1391
1463,1517
1464,1273
1464,1373
1464,1517
1464,1519
1465,1470
1465,1528
1465,1560
1467,1272
1467,1393
1467,1482
1468,1144
1468,1274
1468,1346
1468,1493
1470,1134
1470,1663
1471,1670
1472,1412
1473,1445
1473,1493
1473,1621
1474,1255
1476,1104
1477,1237
1477,1260
1477,1619
1477,1650
1479,1520
1480,1304
1481,1326
1481,1482
1481,1490
1481,1620
1482,1140
1483,1414
1484,1109
1485,1586
1485,1650
1486,1390
1487,1111
1487,1226
1487,1266
1489,1482
1489,1489
1490,1252
1490,1558
1491,1227
1492,1238
1492,1273
1493,1617
1494,1090
1496,1480
1497,982
1497,1488
1497,1725
1498,1433
1498,1661
1499,1698
1501,1701
1501,1709
1501,1891
1502,1285
1502,1477
1503,1117
1503,1225
1504,1231
1506,1429
1506,1436
1506,1465
1507,1156
1507,1700
1508,1422
1509,1425
1509,1467
1510,1076
1510,1301
1510,1480
1511,1486
1511,1706
1512,1146
1512,1269
1513,1222
1513,1303
1515,1098
1515,1649
1516,1229
1516,1657
1517,1382
1517,1489
1518,1381
1518,1696
1518,1756
1520,1122
1520,1229
1521,1221
1521,1901
1522,1342
1522,1552
1524,1129
1524,1430
1525,1210
1525,1290
1526,1137
1526,1218
1526,1382
1526,1420
1526,1658
1527,1141
1527,1890
1528,1762
1529,1540
1529,1762
1530,1300
1530,1328
1530,1539
1530,1551
1531,1170
1531,1294
1531,1763
1532,1433
1533,1653
1534,1338
1534,1339
1534,1489
1535,1477
1535,1521
1535,1652
1536,1133
1536,1487
1536,1651
1537,1251
1537,1300
1537,1653
1538,1133
1538,1159
1538,1296
1538,1382
1538,1652
1540,1120
1540,1410
1540,1538
1540,1636
1540,1643
1541,1550
1542,1305
1542,1637
1543,1636
1545,1264
1545,1271
1545,1297
1545,1649
1546,1176
1546,1211
1546,1299
1547,1223
1547,1251
1548,1209
1550,1273
1552,1208
1552,1262
1552,1286
1552,1380
1552,1584
1552,1600
1553,1186
1553,1532
1553,1683
1554,1435
1554,1450
1555,1222
1555,1271
1556,1462
1557,1424
1559,1296
1559,1297
1560,1671
1560,1672
1561,1432
1562,900
1562,1456
1562,1587
1562,1824
1563,1191
1563,1232
1564,1664
1565,901
1565,1835
1566,891
1566,1582
1566,1675
1567,1405
1567,1486
1568,1198
1568,1276
1569,1295
1569,1637
1569,1682
1569,1805
1569,1862
1570,1174
1570,1644
1571,1664
1572,1566
1573,1449
1573,1561
1573,1759
1573,1831
1574,1877
1576,1205
1576,1439
1576,1557
1576,1787
1577,1162
1577,1506
1578,1277
1578,1334
1578,1771
1579,807
1580,755
1580,923
1580,1381
1580,1630
1581,909
1581,922
1581,1341
1581,1782
1581,1787
1582,1344
1582,1487
1582,1543
1582,1561
1582,1640
1582,1773
1583,1278
1583,1283
1584,1230
1584,1440
1584,1448
1584,1566
1584,1628
1585,758
1585,774
1585,1058
1586,1142
1586,1295
1586,1411
1586,1568
1586,1638
1587,1142
1587,1639
1587,1652
1588,1241
1588,1263
1588,1703
1589,1483
1589,1540
1590,1330
1590,1439
1590,1448
1590,1649
1591,872
1591,1278
1591,1287
1591,1340
1591,1449
1593,1276
1593,1291
1594,916
1594,1439
1594,1448
1595,771
1595,1415
1596,1484
1597,1093
1597,1378
1597,1539
1597,1975
1598,867
1598,1540
1598,1838
1599,1809
1599,1828
1601,857
1602,1734
1604,1107
1604,1113
1604,1345
1604,1449
1605,746
1605,1439
1605,1450
1606,1379
1606,1560
1607,1094
1607,1106
1607,1223
1607,1509
1610,1162
1610,1277
1610,1423
1610,1438
1610,1937
1611,1147
1611,1298
1612,807
1612,1287
1613,1731
1614,2058
1615,685
1615,1380
1616,1856
1617,849
1617,1477
1617,1581
1617,1932
1618,1095
1618,1736
1619,923
1619,1477
1620,1426
1620,1766
1621,1203
1621,1438
1621,1777
1621,1882
1623,1534
1623,2056
1624,904
1624,926
1625,1369
1625,1378
1626,802
1626,1149
1626,1266
1626,1522
1627,1276
1627,1380
1627,1393
1627,1855
1627,1862
1628,848
1628,893
1628,927
1628,964
1628,1803
1630,1485
1630,1590
1630,1734
1630,1853
1631,688
1631,1458
1631,1471
1632,1168
1632,1273
1633,694
1633,856
1633,954
1633,957
1633,1437
1633,1670
1633,2065
1634,662
1634,1425
1635,1273
1635,1435
1635,1491
1637,1835
1639,1601
1640,1436
1640,1848
1640,1877
1641,1137
1641,1148
1641,1533
1642,1379
1642,1503
1642,1943
1643,737
1645,1180
1646,931
1646,1048
1646,1425
1646,1434
1646,1533
1646,1760
1647,930
1647,1460
1648,893
1648,1037
1648,1298
1648,1462
1648,1487
1648,1950
1649,1278
1649,1286
1650,909
1650,1051
1650,1269
1650,1461
1651,1256
1651,1515
1652,1138
1652,1148
1652,1306
1652,1320
1652,1597
1652,1999
1653,916
1653,1380
1654,1368
1654,1436
1654,1840
1655,1323
1655,2026
1656,1328
1656,1595
1656,1840
1658,703
1659,952
1659,1061
1659,1258
1659,1461
1660,1334
1660,1418
1660,1486
1660,1529
1661,1230
1661,1338
1662,730
1662,1083
1662,1435
1662,1443
1663,930
1663,1211
1663,1418
1663,1607
1663,2082
1664,1263
1664,1323
1666,1143
1666,1723
1667,1313
1667,1649
1668,1067
1668,1590
1668,2010
1669,1333
1671,781
1671,1147
1671,1460
1671,1618
1672,862
1672,1565
1672,1723
1673,1359
1673,1484
1673,1526
1673,2033
1674,1627
1674,1649
1675,1208
1675,1561
1675,1734
1676,730
1676,816
1676,1081
1676,1229
1676,1572
1676,1749
1676,1882
1677,1568
1677,1751
1678,815
1678,1144
1678,1434
1678,1613
1679,817
1679,1402
1679,1563
1679,1629
1679,1750
1679,1977
1680,1457
1681,1767
1681,1945
1682,691
1682,867
1682,1512
1682,1523
1683,1522
1683,1781
1683,1992
1687,1089
1688,830
1688,1065
1689,1389
1690,1147
1690,1548
1691,836
1691,1072
1691,1315
1692,1906
1692,1944
1693,1053
1693,1460
1694,661
1694,963
1694,1737
1695,1298
1695,1631
1695,1904
1695,1929
1696,1055
1696,1279
1696,1293
1696,1302
1696,1316
1696,1350
1696,1585
1696,1619
1696,1980
1697,1103
1697,1310
1697,1540
1697,1912
1699,1500
1699,1532
1700,1440
1700,1448
1701,1297
1701,1352
1701,1583
1701,1591
1702,1064
1702,1302
1702,1320
1702,1496
1702,1516
1703,1309
1703,1546
1703,1894
1704,956
1704,1072
1704,1530
1704,1620
1704,1632
1705,1054
1706,1518
1706,1581
1706,1907
1707,667
1707,1243
1707,1425
1707,1559
1708,1478
1708,1559
1708,1794
1708,1804
1709,1488
1709,1725
1710,1218
1711,716
1711,1466
1711,1476
1711,1488
1711,1945
1712,1933
1714,883
1714,1190
1714,1562
1714,2030
1715,1439
1715,1504
1715,1550
1716,1138
1716,1622
1716,1634
1716,1717
1717,1147
1717,1513
1717,1559
1717,1800
1718,981
1718,2046
1719,1305
1719,1481
1720,1714
1720,1726
1721,1544
1721,1908
1722,1898
1722,2007
1723,878
1723,902
1723,1402
1724,831
1724,1499
1725,1236
1725,1451
1725,1512
1725,2033
1726,1100
1726,1245
1726,1536
1726,1978
1727,1393
1728,882
1728,884
1728,900
1728,1480
1729,1120
1729,1177
1729,1469
1729,1997
1729,2097
1730,1153
1730,1960
1730,2026
1731,888
1731,1160
1731,1320
1731,1330
1731,1497
1731,1509
1732,1137
1732,1151
1732,1409
1733,874
1733,1064
1733,1528
1734,1134
1734,1556
1735,1117
1736,1048
1737,706
1737,975
1737,1154
1737,1191
1737,1295
1737,1620
1737,1953
1738,918
1738,998
1738,1296
1739,934
1739,977
1739,1412
1739,2007
1740,984
1740,1042
1740,1212
1740,1485
1740,2027
1741,807
1741,2009
1743,1004
1743,1122
1743,1472
1743,1637
1743,1926
1744,1622
