node_X_pix,node_Y_pix
1699,1520
1720,1406
1732,1464
1737,1516
1740,1519
1741,1521
1741,1524
1750,1516
1759,1490
1761,1461
1783,1394
1789,1450
1789,1492
1798,1493
1799,1489
1800,1507
1801,1537
1814,1325
1816,1396
1821,1506
1830,1132
1840,1260
1843,1193
1843,1498
1844,1466
1852,1489
1853,1314
1856,1495
1857,1421
1860,1495
1861,1482
1864,1485
1867,1071
1869,1484
1873,1494
1874,1104
1876,1302
1877,1282
1881,1750
1884,1185
1886,1823
1888,1099
1891,1613
1892,1575
1895,1154
1897,1547
1898,1431
1912,1240
1918,1352
1919,1353
1921,1047
1921,1403
1926,1379
1934,1763
1936,1645
1937,1581
1939,1442
1941,1101
1941,1445
1941,1571
1941,1740
1942,1146
1942,1837
1945,1165
1947,1769
1948,1337
1948,1770
1950,1573
1951,1348
1951,1770
1955,1352
1956,1057
1957,1547
1958,1654
1958,1797
1959,1398
1959,1545
1962,1557
1963,1571
1965,1352
1965,1548
1965,1624
1967,1416
1967,1556
1974,1313
1974,1720
1975,1369
1975,1495
1977,1410
1977,1785
1979,1446
1980,1115
1980,1238
1980,1400
1980,1574
1981,1449
1981,1568
1981,1573
1982,1461
1983,1430
1984,1441
1984,1614
1987,1260
1987,1441
1987,1474
1988,1536
1989,1250
1989,1472
1989,1537
1989,1577
1990,1392
1992,1237
1992,1448
1993,1433
1993,1449
1994,1485
1996,1485
1997,1467
2000,1495
2001,1567
2006,1417
2007,1524
2008,1478
2009,1648
2009,1749
2010,1478
2010,1499
2012,1695
2014,1591
2016,1596
2017,1494
2020,1511
2023,1444
2023,1509
2025,1213
2025,1511
2030,1220
2030,1520
2031,1576
2034,1461
2034,1578
2040,1604
2045,1741
2047,1214
2049,1712
2051,1487
2053,1212
2055,1662
2056,1495
2060,1061
2060,1523
2061,1034
2066,1536
2067,1062
2069,1071
2069,1551
2070,1518
2074,1646
2076,1620
2079,1202
2081,1542
2084,1540
2091,1714
2092,1669
2097,1710
2098,1100
2099,1563
2100,1108
2100,1597
2102,1066
2102,1653
2102,1655
2103,1633
2103,1723
2104,1110
2104,1724
2105,995
2106,1574
2106,1631
2106,1648
2108,1114
2110,1580
2111,1115
2113,1648
2114,1108
2116,1656
2117,1124
2121,1641
2122,1676
2123,1675
2125,1185
2126,1719
2128,1666
2129,1701
2130,1611
2130,1627
2132,1666
2134,1111
2134,1693
2136,1702
2137,1622
2137,1681
2138,1643
2138,1682
2140,1710
2145,1651
2148,1106
2148,1711
2148,1745
2153,1692
2154,995
2154,1070
2155,1651
2156,1704
2158,1134
2160,1172
2160,1659
2161,1671
2162,1677
2163,1144
2164,1676
2166,1667
2167,1669
2171,1135
2172,1139
2173,1679
2174,1158
2174,1702
2179,1165
2179,1688
2182,1707
2188,1701
2188,1715
2192,1157
2192,1160
2192,1706
2194,1152
2195,1159
2197,1108
2200,1157
2202,1720
2207,1047
2218,969
2222,1020
2228,1073
2229,900
2264,1121
2266,1067
2272,1130
2276,1032
2297,1788
2298,1775
2301,1002
2304,1118
2314,1029
2320,961
2326,918
2328,992
2330,1108
2340,933
2344,1758
2345,1759
2352,960
2358,1051
2362,948
2363,1096
2365,953
2367,956
2367,959
2384,1058
2384,1088
2396,1739
2397,900
2398,1789
2408,1079
2419,998
2421,1729
2427,1754
2437,1009
2441,1067
2451,1048
2458,1063
2460,1053
2468,1078
2475,956
2482,1066
2486,1106
2489,1105
2497,1045
2503,1132
2509,1141
2511,1066
2512,1133
2524,1163
2527,1139
2530,1172
2532,1094
2534,1687
2538,970
2550,1053
2550,1204
2565,1226
2569,1793
2575,1241
2576,986
2577,1671
2578,1125
2581,1159
2581,1237
2591,1107
2592,1267
2593,1131
2594,1097
2595,1134
2600,1018
2600,1122
2601,1280
2604,1708
2607,1660
2609,1227
2611,1658
2613,1154
2618,1668
2619,1138
2619,1218
2619,1666
2619,1784
2620,1234
2620,1673
2624,1076
2624,1247
2624,1653
2625,1227
2625,1229
2630,1217
2634,1331
2638,1241
2638,1330
2644,1240
2649,1208
2649,1731
2655,1138
2655,1158
2656,1157
2656,1364
2661,1171
2670,1159
2673,1053
2674,1295
2677,1337
2678,1144
2683,1221
2686,1252
2687,1410
2691,1194
2696,1268
2697,1626
2700,1634
2701,1203
2702,1280
2702,1433
2705,1426
2707,1266
2708,1278
2708,1309
2709,1390
2712,1226
2716,1112
2728,1472
2732,1366
2741,1492
2742,1459
2750,1431
2751,1606
2751,1609
2757,1486
2759,1577
2764,1527
2766,1527
2770,1261
2770,1576
2771,1204
2779,1143
2783,1437
2788,1389
2804,1340
2820,1475
2825,1307
2840,1423
2872,1410
2910,1483
2935,1465
2952,1500
2339,1394
