node_X_pix,node_Y_pix
1095,1459
1111,1291
1125,1264
1132,1466
1132,1477
1133,1476
1137,1456
1137,1465
1138,1480
1142,1282
1148,1495
1148,1519
1153,1299
1154,1276
1156,1342
1157,1506
1168,1434
1181,1474
1181,1638
1185,1315
1187,1318
1187,1424
1196,1430
1200,1206
1202,1429
1207,1628
1210,1328
1210,1637
1220,1401
1221,1383
1224,1314
1224,1417
1226,1257
1226,1294
1227,1267
1227,1615
1230,1254
1230,1416
1234,1294
1235,1245
1240,1381
1241,1212
1243,1351
1243,1591
1244,1438
1244,1585
1245,1266
1245,1318
1245,1588
1250,1604
1254,1449
1255,1451
1257,1461
1258,1444
1259,1603
1260,1189
1260,1397
1263,1360
1264,1392
1264,1460
1265,1611
1267,1419
1268,1444
1268,1489
1269,1461
1270,1446
1274,1206
1279,1625
1280,1203
1281,1643
1282,1676
1288,1374
1292,1080
1292,1151
1292,1310
1293,1167
1294,1500
1296,1650
1297,1160
1299,1216
1299,1251
1300,1467
1300,1645
1301,1071
1301,1322
1301,1593
1301,1621
1302,1173
1302,1465
1303,1073
1303,1275
1303,1591
1304,1166
1304,1209
1304,1639
1305,1566
1306,1273
1308,1380
1308,1643
1309,1381
1310,1224
1310,1361
1311,1623
1312,1420
1312,1426
1312,1464
1313,1429
1313,1432
1316,1134
1317,1312
1319,1461
1320,1143
1320,1471
1321,1082
1321,1463
1324,1159
1329,1107
1330,1281
1331,1513
1334,1104
1334,1142
1335,1589
1336,1104
1336,1516
1337,1306
1337,1741
1338,1190
1338,1387
1338,1516
1338,1741
1341,1240
1342,1194
1345,1703
1346,1097
1346,1493
1347,1521
1347,1633
1348,1157
1349,1483
1350,1450
1351,1132
1351,1775
1352,1243
1353,1493
1353,1585
1353,1695
1354,1259
1354,1484
1355,1172
1356,1260
1356,1428
1356,1506
1357,1510
1357,1781
1358,1429
1359,1034
1359,1458
1360,1428
1360,1454
1361,1204
1361,1254
1361,1430
1361,1775
1362,1444
1365,1529
1366,1293
1366,1675
1367,1495
1368,1295
1369,1437
1369,1609
1370,1309
1371,1310
1371,1433
1372,1653
1372,1721
1373,1657
1376,1534
1379,1296
1379,1425
1379,1462
1381,1012
1381,1276
1381,1478
1382,1440
1382,1724
1383,1574
1385,1695
1387,1416
1387,1626
1387,1710
1388,1006
1388,1514
1390,1139
1391,1709
1392,1124
1392,1447
1392,1568
1392,1576
1393,1598
1393,1624
1394,1119
1394,1604
1394,1623
1394,1689
1395,1270
1395,1542
1395,1715
1397,1673
1398,1135
1398,1685
1400,987
1400,1295
1400,1704
1403,1058
1404,1150
1404,1395
1404,1449
1404,1470
1407,1393
1407,1699
1407,1719
1408,1547
1408,1557
1409,1246
1409,1498
1409,1537
1409,1548
1411,1183
1411,1236
1411,1620
1412,1248
1414,1709
1416,1551
1418,1237
1419,1521
1422,1232
1422,1647
1423,1522
1424,1487
1425,1697
1427,1088
1429,1300
1429,1496
1430,1309
1431,979
1432,1310
1433,1042
1433,1472
1433,1662
1434,1208
1434,1393
1434,1537
1434,1751
1437,1621
1440,1079
1440,1453
1441,1470
1444,980
1444,1188
1444,1743
1446,1379
1447,1185
1447,1390
1448,970
1448,1733
1450,1633
1451,1018
1451,1674
1453,1470
1453,1504
1453,1661
1453,1745
1455,1621
1456,1195
1457,1349
1457,1656
1458,1280
1459,1339
1459,1714
1460,1127
1461,1244
1461,1389
1461,1495
1461,1722
1463,1698
1465,1372
1465,1527
1465,1559
1467,1272
1467,1671
1468,1213
1468,1221
1468,1344
1469,1132
1469,1329
1469,1481
1469,1882
1470,1619
1470,1662
1471,1620
1471,1669
1471,1929
1472,1491
1473,1412
1473,1492
1474,1000
1474,1443
1475,1092
1475,1103
1475,1939
1476,1256
1476,1618
1477,1236
1477,1259
1477,1648
1478,1520
1479,1303
1479,1634
1480,1607
1480,1933
1481,1481
1481,1489
1483,1139
1483,1618
1483,1915
1483,1931
1484,1389
1484,1413
1484,1648
1486,1110
1486,1584
1486,1744
1486,1771
1487,1225
1487,1704
1488,1264
1489,1481
1489,1579
1489,1638
1490,1156
1490,1251
1490,1488
1490,1557
1490,1710
1491,1079
1491,1225
