node_X_pix,node_Y_pix
1608,1554
1622,1390
1654,1438
1665,1353
1668,1424
1674,1567
1676,1476
1687,1400
1697,1286
1703,1528
1718,1554
1727,1583
1729,1480
1739,1454
1751,1516
1756,1486
1761,1336
1762,1461
1762,1510
1768,1151
1776,1274
1778,1831
1790,1450
1790,1492
1791,1314
1797,1142
1798,1597
1799,1493
1800,1084
1800,1489
1801,1506
1802,1351
1802,1536
1805,1568
1811,1650
1818,1397
1821,1422
1822,1506
1827,1592
1830,979
1833,1309
1834,1131
1835,1262
1835,1293
1836,1096
1840,1517
1841,1710
1844,1337
1844,1373
1844,1498
1845,1466
1846,1258
1847,1268
1847,1875
1849,1029
1853,1424
1853,1575
1854,1489
1856,1427
1856,1495
1860,1201
1862,1324
1862,1412
1862,1495
1864,1484
1865,1483
1866,1400
1868,1426
1869,985
1869,1484
1872,1373
1873,1494
1879,1391
1881,1689
1884,1397
1890,1098
1891,955
1891,1824
1893,1416
1896,1153
1899,1432
1901,1325
1901,1369
1909,1332
1913,1239
1914,1669
1914,1908
1919,1351
1921,1353
1923,1592
1924,1404
1925,1595
1925,1695
1926,1775
1927,1379
1928,1605
1930,1284
1932,1330
1933,1598
1934,1472
1934,1584
1935,1763
1935,1771
1938,1580
1940,1099
1942,1443
1942,1570
1943,1145
1943,1442
1946,1131
1946,1165
1946,1386
1947,1569
1948,1766
1949,1337
1949,1769
1951,1089
1951,1348
1951,1572
1952,1771
1954,1614
1955,1706
1958,1497
1959,1797
1960,1397
1960,1542
1960,1546
1960,1551
1961,1398
1961,1547
1962,1605
1964,1358
1964,1369
1964,1548
1964,1570
1966,1624
1967,1356
1968,1416
1972,1123
1973,1318
1973,1691
1975,1308
1975,1617
1977,1494
1978,1409
1978,1493
1978,1784
1980,987
1980,1377
1980,1445
1981,1238
1982,1399
1982,1448
1982,1568
1982,1573
1982,1615
1983,1726
1984,1430
1984,1461
1985,1440
1987,1259
1987,1441
1989,1249
1989,1474
1989,1536
1990,1392
1990,1472
1990,1537
1990,1576
1993,1235
1993,1449
1994,1433
1994,1448
1995,1484
1996,1485
1998,1467
2000,1493
2000,1565
2004,1740
2007,1419
2009,1477
2009,1524
2010,1648
2011,1477
2011,1499
2014,1591
2015,980
2017,1596
2018,1494
2020,1509
2021,1511
2022,1026
2022,1030
2022,1442
2024,1032
2024,1088
2025,1021
2026,1213
2026,1511
2028,1654
2029,1030
2030,1023
2031,1576
2031,1713
2032,1220
2034,1192
2034,1461
2035,1578
2039,1016
2040,1654
2042,1044
2042,1604
2051,1540
2052,1212
2052,1489
2056,1495
2058,1057
2058,1558
2058,1662
2060,1126
2064,1635
2064,1725
2065,1534
2067,1536
2070,1042
2070,1551
2072,1551
2074,1075
2076,1547
2077,1618
2079,1623
2079,1683
2081,1201
2081,1544
2082,1541
2084,1540
2085,966
2091,1668
2092,1669
2092,1715
2095,1096
2097,1710
2098,1711
2099,1563
2100,1101
2100,1597
2101,1106
2102,1064
2102,1714
2102,1718
2103,1634
2103,1653
2103,1655
2104,990
2104,1723
2105,1039
2105,1109
2105,1724
