node_X_pix,node_Y_pix
1024,1441
1058,1269
1072,1277
1075,1267
1076,1296
1083,1238
1088,1286
1090,1235
1100,1260
1105,1247
1112,1634
1122,1463
1125,1263
1125,1548
1125,1629
1127,1621
1135,1341
1138,1359
1138,1660
1143,1441
1144,1284
1149,1450
1151,1342
1153,1298
1156,1510
1158,1408
1159,1643
1167,1545
1174,1166
1178,1328
1178,1419
1179,1386
1180,1365
1180,1384
1180,1474
1182,1474
1184,1314
1187,1317
1189,1434
1191,1187
1195,1288
1196,1165
1196,1367
1196,1575
1197,1430
1198,1430
1202,1208
1203,1428
1204,1266
1208,1627
1209,1603
1210,1328
1210,1585
1210,1638
1210,1682
1211,1328
1213,1578
1224,1163
1225,1256
1225,1314
1225,1417
1226,1258
1226,1294
1227,1256
1227,1267
1227,1268
1228,1579
1228,1651
1230,1416
1231,1253
1234,1293
1235,1245
1236,1161
1236,1463
1236,1482
1239,1155
1240,1380
1241,1570
1241,1591
1242,1349
1243,1438
1243,1591
1244,1315
1244,1590
1245,1046
1245,1266
1246,1579
1247,1440
1247,1558
1247,1692
1250,1210
1251,1604
1252,1185
1253,1586
1254,1449
1255,1177
1256,1143
1256,1209
1256,1451
1257,1439
1258,1066
1258,1136
1258,1463
1258,1637
1260,1123
1260,1163
1260,1180
1261,1306
1263,1359
1263,1419
1263,1644
1264,1392
1264,1460
1265,1642
1266,1392
1266,1415
1266,1689
1267,1418
1267,1489
1268,1219
1268,1419
1268,1460
1269,1059
1269,1431
1274,1643
1275,1691
1278,1582
1278,1596
1279,1533
1279,1694
1281,1202
1286,1672
1287,1127
1287,1272
1288,1373
1289,1761
1292,1500
1293,1078
1293,1499
1294,1069
1294,1131
1295,1648
1298,1125
1299,1124
1299,1251
1299,1325
1300,1466
1300,1593
1301,1125
1301,1620
1301,1645
1302,1464
1304,1566
1304,1591
1304,1638
1305,1272
1305,1646
1306,1574
1307,1379
1307,1694
1308,1166
1308,1362
1308,1693
1309,1381
1309,1642
1309,1664
1311,1223
1311,1404
1312,1403
1312,1419
1312,1623
1312,1754
1312,1824
1313,1129
1314,1464
1315,1131
1315,1696
1315,1762
1316,1439
1318,1006
1318,1312
1318,1697
1319,1461
1320,1010
1320,1470
1321,1009
1321,1462
1322,1589
1323,1311
1323,1406
1324,1158
1324,1319
1325,1781
1326,1279
1328,1781
1330,1384
1330,1512
1331,1374
1331,1599
1333,1743
1335,1588
1336,1104
1337,1306
1337,1387
1337,1516
1338,1135
1338,1189
1338,1399
1338,1516
1341,1512
1342,1241
1343,1194
1344,1702
1345,1497
1346,1096
1346,1152
1346,1585
1346,1707
1348,1450
1349,1484
1349,1734
1350,1449
1350,1760
1351,1243
1351,1255
1351,1597
1352,1131
1352,1497
1354,1259
1354,1485
1355,1172
1356,1505
1356,1780
1357,1510
1358,959
1358,1250
1358,1689
1359,1264
1360,1454
1360,1456
1361,947
1361,1203
1362,1444
1362,1775
1364,1528
1364,1697
1365,951
1365,1130
1365,1676
1367,957
1367,1148
1367,1293
1367,1494
1369,1261
1369,1295
1370,1309
1370,1436
1370,1609
1371,1433
1373,1533
1374,1652
1374,1653
1376,952
1376,1461
1376,1810
1377,1426
1377,1717
1381,1750
1382,1114
1382,1124
1382,1439
1382,1657
1383,1334
1383,1518
1383,1642
1383,1672
1383,1723
1384,1501
1385,1483
1385,1695
1386,1416
1386,1476
1386,1491
1387,1491
1388,1493
1388,1625
1389,1139
1389,1709
1390,1709
1391,1123
1391,1333
1392,1446
1392,1568
1392,1624
1392,1749
1393,1118
1393,1447
1393,1510
1393,1596
1394,1024
1394,1603
1394,1622
1394,1689
1394,1733
1395,1646
1395,1715
1396,1885
1398,1134
1399,947
1399,1438
1399,1672
1399,1684
1400,1295
1400,1703
1401,1448
1402,1057
1403,1469
1404,1149
1404,1394
1405,1428
1406,1393
1406,1720
1407,1498
1407,1699
1407,1747
1408,1120
1408,1536
1408,1546
1409,1245
1410,1236
1410,1497
1410,1743
1411,1183
1411,1247
1411,1619
1412,1744
1414,967
1414,1259
1414,1708
1415,1019
1416,1025
1416,1551
1417,1394
1417,1407
1417,1749
1418,1077
1418,1237
1419,1304
1419,1521
1421,1317
1422,1232
1422,1522
1424,1486
1425,1696
1425,1736
1426,1296
1426,1646
1428,1055
1428,1089
1428,1496
1428,1759
1429,1217
1429,1308
1429,1621
1432,1310
1432,1661
1434,1019
1434,1207
1434,1471
1434,1536
1435,974
1435,999
1435,1454
1435,1470
1437,1759
1438,1075
1439,1882
1442,1014
1442,1891
1443,980
1443,1188
1445,1187
1445,1769
1447,981
1448,969
1449,1470
1449,1732
1449,1915
1450,1633
1452,1239
1452,1674
1453,1660
1455,1965
1456,1350
1456,1503
1456,1929
1457,1656
1457,1922
1457,1990
1458,1279
1458,1338
1458,1621
1458,1628
1458,1943
1460,1923
1461,1244
1461,1389
1462,1127
1462,1494
1462,1721
1464,1199
1464,1950
1465,1371
1465,1527
1466,1634
1466,1774
1467,1220
1467,1671
1468,1212
1468,1272
1468,1344
1468,1481
1469,1491
1469,1661
1470,864
1471,1662
1472,1491
1472,1620
1472,1661
1472,1668
1474,999
1474,1411
1474,1443
1476,890
1476,1236
1476,1256
1477,880
1477,1617
1477,1648
1478,1259
1478,1765
1478,1934
1479,829
1479,1519
1479,1634
1480,839
1480,1302
1481,875
1481,1325
1481,1481
1481,1488
1482,1138
1482,1139
1483,887
1483,1412
1483,1618
1483,1625
1484,1389
1484,2102
1485,1648
1486,1109
1486,1224
1486,1928
1487,1036
1487,1264
1487,1637
1488,1702
1488,1741
1489,1480
1489,1487
1490,1251
1490,1557
1491,1225
1491,1238
1491,1755
1492,1236
1492,1555
1493,1640
1493,1766
1494,814
1494,825
1494,903
1494,1003
1494,1083
1494,1273
1495,1250
1495,1627
1495,1764
1495,1771
1496,1478
1496,1509
1496,1615
1496,1741
1497,1035
1497,1625
1498,1486
1498,1659
1499,884
1499,1431
1499,1522
1499,1695
1500,930
1500,1704
1501,1698
1501,1714
1502,950
1502,1223
1502,1476
1502,1706
1504,1116
1504,1230
1504,1287
1504,1848
1505,1153
1505,1479
1505,1485
1506,1064
1506,1435
1506,1464
1507,1428
1507,1698
1507,1707
1508,1420
1508,1708
1509,740
1509,890
1509,901
1509,1221
1509,1423
1509,1465
1510,1300
1510,1842
1511,929
1511,1229
1511,1840
1512,1080
1513,1145
1513,1220
1513,1267
1513,1680
1513,1841
1514,2050
1515,1145
1515,1302
1516,1097
1516,1227
1516,1648
1517,943
1517,1380
1517,1487
1517,1655
1517,1990
1518,652
1518,1379
1519,1161
1519,1791
1520,853
1520,1120
1520,1228
1520,1551
1520,2001
1521,1220
1521,1380
1521,1694
1523,1803
1524,1127
1524,1340
1525,737
1525,1289
1526,701
1526,728
1526,813
1526,1135
1526,1796
1527,1139
1527,1656
1527,1957
1528,647
1528,752
1528,1888
1529,735
1529,1537
1530,780
1530,1293
1530,1298
1530,1538
1531,1327
1531,1550
1532,695
1532,816
1532,1169
1533,786
1533,1487
1533,1651
1533,1952
1534,1338
1534,1508
1535,791
1535,797
1535,872
1535,1402
1535,1520
1535,1803
1535,1849
1536,1475
1536,1651
1537,1298
1537,1485
1537,1650
1537,1841
1538,1132
1538,1155
1538,1250
1538,1294
1539,1132
1539,1158
1540,1641
1541,1255
1541,1635
1542,807
1542,1303
1542,1392
1542,1637
1542,1886
1543,660
1543,879
1543,1381
1543,1635
1543,1924
1543,1984
1544,645
1544,871
1544,1648
1544,1923
1546,1115
1546,1209
1546,1269
1546,1297
1547,733
1547,1174
1547,1208
1547,1660
1548,1250
1549,1271
1549,1765
1550,1255
1551,684
1551,1379
1551,1435
1551,1584
1552,1449
1552,1598
1553,894
1553,1206
1553,1530
1553,1681
1554,1185
1555,805
1555,1269
1555,1609
1556,1422
1556,1460
1557,1025
1557,1328
1558,930
1558,1026
1558,1820
1558,1869
1558,2064
1559,640
1559,728
1559,1294
1559,1295
1560,943
1560,1671
1560,1880
1561,650
1561,1430
1561,1671
1562,686
1562,770
1562,1454
1562,1585
1563,1053
1563,1190
1564,703
1564,1402
1564,1662
1565,734
1565,1485
1565,1906
1566,773
1566,1674
1567,1197
1567,1579
1568,719
1569,1293
1569,1608
1569,1636
1569,1641
1570,1274
1570,1680
1570,2072
1571,1663
1572,1051
1572,1566
1573,1758
1574,1448
1574,1558
1574,1770
1574,1829
1574,2010
1575,1202
1575,1875
1576,997
1576,1379
1576,1785
1577,630
1577,784
1577,1057
1577,1158
1577,1161
1577,1437
1577,1505
1578,1276
1578,1332
1578,1553
1579,1579
1579,2021
1580,1832
1581,599
1581,1339
1581,1342
1581,1485
1581,1542
1581,1559
1581,1771
1581,1780
1582,1785
1583,678
1583,754
1583,772
1583,1276
1583,1565
1584,1281
1584,1438
1584,1447
1584,2013
1585,690
1585,1409
1585,1567
1585,1626
1585,1791
1586,628
1586,1140
1586,1637
1587,1007
1587,1161
1587,1293
1587,1624
1587,1636
1587,1652
1587,2148
1588,601
1588,1140
1588,1262
1588,1354
1588,1539
1589,1238
1589,1277
1589,1284
1589,1438
1589,1482
1590,636
1590,1448
1590,1648
1591,805
1591,1447
1592,661
1592,1791
1592,2017
1593,1275
1593,1289
1594,1413
1594,1768
1594,1802
1595,914
1596,571
1596,785
1596,1482
1596,1537
1596,1766
1597,666
1597,769
1598,1377
1598,1539
1598,1974
1599,997
1599,1095
1599,1837
1600,1752
1600,1827
1601,2099
1602,746
1602,1356
1603,804
1603,805
1603,1734
1603,1921
1604,581
1604,1112
1604,1436
1604,1448
1605,1106
1605,1344
1605,1378
1606,780
1606,1095
1606,1221
1606,1510
1606,1559
1606,1722
1606,2108
1607,2102
1608,1105
1608,1420
1609,1092
1609,1276
1609,1504
1610,2153
1611,975
1612,1730
1614,1161
1614,2093
1615,600
1615,1146
1615,1658
1615,1665
1616,1047
1616,1057
1616,1712
1616,1855
1617,922
1617,983
1617,1287
1617,1299
1617,1476
1618,1580
1618,1717
1618,2105
1619,922
1619,1093
1619,1475
1619,2103
1620,1028
1620,1200
1620,1424
1620,1764
1621,553
1621,975
1621,1202
1621,1880
1622,1379
1622,1436
1623,1533
1624,902
1624,2053
1624,2132
1625,1436
1625,1453
1626,1146
1626,1274
1626,1442
1626,1520
1627,800
1627,988
1627,1265
1627,1853
1627,1861
1628,891
1628,925
1628,1017
1628,1031
1628,1802
1629,652
1629,1745
1630,801
1630,1483
1631,616
1631,639
1631,850
1631,1486
1631,1851
1632,687
1632,1272
1632,1434
1633,695
1633,996
1633,1038
1633,1167
1633,1366
1633,1377
1633,1832
1634,532
1634,676
1634,951
1634,1590
1635,597
1635,1441
1635,1457
1635,1468
1635,1490
1635,1832
1636,1271
1636,1800
1636,1940
1638,584
1639,1424
1639,1431
1639,1847
1640,524
1640,1533
1640,1599
1640,1875
1641,1433
1641,1501
1642,1942
1642,1950
1643,737
1643,982
1643,2098
1645,696
1645,1045
1645,1061
1645,1179
1645,2164
1646,929
1647,551
1647,555
1647,696
1647,1186
1647,1758
1647,1949
1648,597
1648,698
1648,1296
1648,1486
1649,928
1649,1003
1649,1277
1649,1355
1649,1422
1649,1432
1649,1460
1649,1827
1650,908
1650,1267
1650,1284
1650,1760
1651,550
1651,1254
1651,1531
1651,1541
1651,1998
1652,539
1652,1052
1652,1305
1652,1318
1652,1595
1653,852
1653,1378
1654,916
1654,1137
1654,1145
1654,1169
1654,1197
1654,1434
1655,1322
1655,1365
1655,1838
1656,1070
1656,1326
1656,1486
1656,1593
1656,1838
1656,2024
1657,621
1657,1055
1657,1325
1658,671
1658,1007
1658,2124
1659,1001
1660,701
1660,854
1660,1323
1660,1333
1660,1416
1660,1459
1660,1528
1660,2164
1661,1258
1661,1337
1661,1767
1661,1785
1662,635
1662,1081
1662,1434
1662,1441
1662,1561
1663,728
1663,928
1663,1229
1663,1416
1663,1483
1663,1551
1664,540
1664,1012
1664,1063
1664,1210
1664,1321
1665,1262
1665,2145
1666,1017
1666,1139
1666,1143
1667,814
1667,1312
1667,1588
1667,1611
1667,1648
1667,2010
1668,690
1668,1018
1668,1066
1668,2010
1668,2162
1669,1331
1669,1925
1670,1145
1670,2088
1671,781
1671,1616
1672,1563
1673,1357
1673,1525
1673,1736
1674,728
1674,1143
1674,1484
1674,1560
1674,1625
1674,1648
1675,1186
1675,1227
1675,1650
1675,1732
1676,664
1676,731
1676,1512
1676,1747
1677,1080
1677,1567
1677,1569
1677,1627
1677,1881
1678,712
1678,1433
1678,2013
1679,815
1679,1142
1679,1159
1679,1400
1679,1562
1679,1610
1679,1975
1680,1143
1680,1455
1680,1764
1680,1945
1681,1511
1682,690
1682,1313
1682,1521
1682,2029
1683,646
1683,1780
1683,1990
1684,1304
1684,1508
1684,1521
1685,1144
1686,546
1686,673
1686,1649
1687,553
1687,1044
1687,1088
1688,828
1688,1063
1689,971
1689,1388
1690,730
1690,1387
1690,1547
1691,665
1691,713
1691,959
1691,1070
1692,1313
1692,1565
1692,1942
1693,651
1694,656
1694,961
1694,1052
1694,1355
1694,1905
1694,1927
1695,645
1695,1292
1695,1296
1695,1735
1695,1928
1695,2185
1696,1315
1696,1539
1696,1616
1696,1902
1696,1978
1697,741
1697,1102
1697,1278
1697,1309
1697,1914
1698,1581
1699,1498
1699,2142
1700,1531
1701,573
1701,588
1701,662
1701,749
1701,952
1701,1295
1702,572
1702,580
1702,665
1702,874
1702,1063
1702,1495
1702,1529
1702,1582
1702,1590
1702,1914
1702,1929
1702,2157
1703,1308
1703,1318
1703,1515
1704,788
1704,1070
1704,1546
1704,1893
1705,1517
1705,1579
1706,1462
1706,1905
1706,2154
1707,559
1707,1241
1707,1360
1707,1557
1708,827
1708,1475
1708,1557
1708,1793
1708,1802
1709,761
1709,1425
1709,1464
1709,1723
1710,863
1710,1043
1710,2130
1711,547
1711,1216
1712,537
1712,1486
1712,1620
1712,1632
1712,1794
1713,741
1713,1189
1713,1439
1713,2206
1714,735
1714,882
1714,1438
1714,1560
1714,2028
1715,1549
1715,2145
1716,1512
1716,1558
1716,1799
1716,1906
1716,2200
1717,773
1717,979
1717,1716
1717,1896
1717,2193
1718,564
1718,711
1718,1146
1718,1477
1718,2043
1719,1466
1719,1931
1719,1944
1719,2152
1720,1479
1720,1725
1721,506
1721,900
1721,2136
1722,876
1722,1542
1722,1906
1722,2098
1723,986
1723,1599
1723,1897
1723,2059
1724,1511
1724,2131
1725,1098
1725,1244
1725,2031
1725,2075
1725,2077
1726,1535
1726,1977
1727,549
1727,881
1727,889
1727,1535
1727,2076
1728,883
1728,1175
1728,1327
1728,1405
1728,1478
1729,1118
1729,1467
1729,1959
1730,789
1730,886
1730,1093
1730,1787
1730,1802
1730,2025
1731,757
1731,801
1731,901
1731,1496
1731,1508
1732,1150
1732,1151
1732,1159
1732,2058
1732,2145
1733,873
1733,1061
1733,1132
1733,1526
1735,908
1735,1227
1735,1554
1736,1049
1736,1116
1737,705
1737,973
1737,1152
1737,1293
1737,1618
1738,1191
1738,1294
1738,1410
1738,1952
1739,895
1739,931
1739,975
1739,997
1739,2188
1740,591
1740,1316
1740,1410
1740,1484
1740,2026
1741,986
1741,1028
1741,1212
1741,1992
1742,708
1742,1602
1743,613
1743,1001
1743,1121
1743,1783
1743,1925
1744,1918
1744,2102
1745,904
1745,1442
1745,1519
1746,598
1746,1452
1746,2093
1746,2146
1747,1688
1747,2108
1748,1391
1748,1810
1748,2001
1748,2107
1749,604
1749,608
1749,1544
1749,1556
1749,1672
1749,1690
1750,975
1750,1923
1751,986
1751,1010
1751,1372
1752,549
1752,1209
1752,1504
1752,2140
1753,673
