node_X_pix,node_Y_pix
1672,1535
1685,1400
1696,1439
1725,1480
1725,1553
1735,1495
1751,1516
1758,1573
1759,1434
1761,1511
1762,1461
1765,1457
1771,1367
1788,1312
1788,1493
1790,1451
1799,1493
1800,1489
1800,1507
1802,1537
1802,1588
1804,1356
1811,1119
1816,1178
1822,1506
1824,1285
1833,1835
1843,1014
1844,1498
1845,1466
1846,1486
1847,1541
1853,1424
1853,1437
1855,1290
1856,1100
1856,1427
1856,1574
1858,1493
1858,1629
1862,1412
1865,1490
1866,1486
1867,1426
1870,1736
1875,1183
1875,1322
1875,1392
1889,1099
1896,1154
1899,1432
1900,1370
1901,1325
1902,1244
1906,1008
1906,1233
1910,1333
1913,1239
1919,1352
1921,1354
1922,1404
1922,1591
1923,1868
1927,1379
1928,1604
1932,1330
1933,1585
1935,1721
1937,1581
1940,1442
1941,1100
1942,1445
1942,1570
1943,1146
1945,1164
1947,1476
1947,1569
1948,1768
1949,1337
1950,1770
1951,1348
1951,1573
1954,1615
1955,1352
1956,1296
1959,1708
1959,1797
1960,1398
1960,1546
1961,1548
1962,1106
1962,1548
1962,1606
1964,1367
1964,1552
1964,1571
1965,1352
1966,1024
1966,1624
1968,1358
1968,1417
1973,1318
1975,1308
1975,1369
1975,1618
1976,1495
1977,1493
1978,1410
1978,1785
1980,1446
1981,1238
1981,1574
1982,1399
1982,1449
1982,1568
1982,1573
1983,1615
1984,1430
1984,1462
1985,1440
1987,1259
1987,1441
1989,1249
1989,1474
1989,1536
1990,1392
1990,1472
1991,1538
1992,1680
1993,1235
1993,1450
1994,1433
1994,1449
1995,1485
1996,1485
1997,1705
1998,1468
2000,1494
2007,1419
2009,1477
2009,1524
2009,1648
2011,1500
2012,1477
2014,1591
2017,1596
2018,1494
2020,1510
2021,1511
2021,1739
2023,1444
2026,1213
2026,1655
2027,1511
2031,1220
2031,1576
2034,1461
2035,1578
2036,1074
2041,1604
2042,1022
2042,1655
2046,1049
2048,1205
2049,999
2052,1489
2053,1212
2055,1662
2056,1495
2061,1052
2061,1060
2065,1636
2066,1536
2068,1042
2069,952
2069,1691
2070,1552
2074,1076
2077,1620
2079,1622
2080,1202
2081,1541
2091,1670
2092,1715
2093,1669
2097,1710
2098,1711
2099,1101
2099,1563
2100,1598
2101,1107
2102,991
2102,1067
2102,1654
2102,1714
2102,1718
2103,1655
2104,1634
2104,1723
2105,1037
2105,1110
2105,1724
2106,1574
2107,1609
2107,1631
2107,1648
2109,1114
2110,1580
2112,1116
2113,1649
2115,1109
2115,1656
2118,1124
2120,1596
2122,1014
2122,1641
2122,1676
2124,1054
2124,1675
2125,984
2126,1185
2127,1718
2129,1666
2130,1611
2133,1698
2134,1664
2135,1111
2138,1642
2138,1682
2139,1044
2139,1683
2140,1640
2140,1711
2142,1646
2142,1655
2146,1636
2148,1645
2149,1106
2149,1641
2152,1645
2153,1693
2155,1069
2157,1703
2158,1655
2159,1135
2160,1659
2161,1172
2163,1677
2164,1143
2166,1677
2168,1671
2169,974
2171,1136
2173,1139
2173,1679
2174,1701
2175,1158
2179,1165
2179,1688
2182,1707
2186,1712
2187,950
2188,1701
2192,1160
2192,1706
2194,1135
2194,1151
2198,1108
2199,1151
2202,1156
2202,1720
2208,1044
2247,1054
2248,860
2252,1125
2267,1067
2271,888
2274,1129
2280,1013
2283,919
2285,848
2298,1775
2298,1788
2301,887
2302,1002
2303,920
2304,1118
2314,1030
2315,944
2321,961
2329,991
2330,1108
2340,886
2344,1758
2353,960
2355,905
2357,1753
2359,1007
2364,1096
2365,1090
2371,1093
2381,892
2382,957
2382,1054
2383,922
2384,1083
2384,1088
2385,1832
2390,1086
2396,1739
2401,1772
2408,1079
2417,946
2420,1002
2422,1729
2433,889
2436,1797
2442,1067
2451,1049
2452,1045
2459,1064
2462,1055
2465,1040
2466,1761
2468,1078
2483,1066
2496,896
2499,1044
2500,1069
2503,1131
2505,1761
2509,1077
2511,1066
2525,1165
2528,1139
2530,1172
2533,1094
2536,1686
2540,1725
2552,1205
2554,1052
2565,1226
2568,1224
2569,1812
2570,1233
2572,929
2573,1230
2576,1242
2577,1671
2579,1124
2581,983
2581,1237
2582,1159
2589,1037
2592,1106
2593,1268
2594,1131
2595,1097
2596,1134
2598,1041
2599,1024
2599,1277
2601,1121
2604,1285
2604,1708
2605,1189
2607,1288
2607,1660
2608,1281
2609,1226
2609,1279
2614,1657
2615,1154
2620,1139
2620,1235
2621,1668
2622,1778
2624,1675
2625,1247
2626,1160
2627,1231
2627,1320
2628,976
2630,1217
2631,1135
2631,1830
2635,1332
2639,1241
2640,1177
2642,1796
2643,1044
2645,1239
2651,1207
2655,1137
2655,1185
2656,1136
2656,1157
2657,1156
2657,1365
2659,1076
2661,1107
2662,1172
2664,1122
2666,1134
2672,1161
2672,1745
2675,1295
2681,1087
2681,1141
2684,1221
2686,1082
2686,1409
2687,1252
2687,1364
2688,1085
2696,1190
2699,1042
2700,1625
2701,1400
2702,1279
2702,1432
2707,1204
2707,1631
2709,1309
2710,1277
2710,1320
2711,1389
2712,1253
2718,1335
2720,1252
2721,1228
2728,1472
2732,1360
2734,1365
2741,1492
2743,1310
2743,1459
2746,1099
2751,1606
2752,1609
2758,1486
2759,1399
2763,1526
2764,1360
2770,1536
2784,1310
2787,1434
2790,1376
2792,1424
2800,1433
2803,1244
2807,1214
2808,1344
2809,1434
2816,1444
2821,1389
2821,1475
2825,1149
2826,1434
2839,1372
2857,1295
2863,1415
2896,1393
2910,1482
2966,1452
2991,1520
2340,1395
