node_X_pix,node_Y_pix
1526,1390
1529,1554
1618,1447
1635,1503
1641,1261
1650,1327
1652,1445
1653,1471
1656,1536
1670,1585
1671,1591
1673,1589
1676,1443
1680,1465
1684,1594
1686,1399
1687,1398
1690,1419
1700,1812
1703,1526
1706,1565
1707,1485
1710,1475
1712,1487
1714,1448
1717,1490
1722,1488
1729,1479
1733,1303
1734,1452
1739,1164
1740,1258
1741,1463
1742,1437
1743,1453
1743,1465
1752,1515
1753,1221
1754,1488
1755,1458
1755,1501
1757,1486
1758,1307
1761,1329
1762,1136
1762,1460
1762,1510
1766,1454
1767,1043
1767,1264
1767,1360
1768,1648
1771,952
1771,1455
1772,1309
1773,1464
1778,1255
1780,1559
1781,1881
1782,1327
1782,1646
1791,1312
1791,1449
1791,1492
1797,1143
1798,1267
1798,1616
1799,1030
1799,1085
1799,1488
1799,1492
1799,1607
1801,1505
1802,1350
1803,1566
1804,1537
1804,1565
1805,1073
1805,1608
1810,1171
1812,1660
1816,1516
1817,1325
1818,1396
1818,1463
1820,1283
1822,1421
1823,1504
1825,1745
1827,1837
1828,1263
1829,1551
1833,1007
1833,1891
1834,1130
1836,1259
1836,1292
1839,1279
1842,971
1844,1337
1844,1465
1844,1497
1846,1256
1847,1484
1847,1873
1849,1029
1849,1267
1850,1874
1852,1877
1854,1423
1854,1488
1854,1574
1855,1879
1856,1198
1856,1495
1857,1363
1857,1426
1862,1323
1863,1412
1863,1481
1863,1539
1863,1701
1864,1204
1865,1733
1866,1399
1867,1425
1867,1556
1868,1188
1868,1485
1868,1491
1873,1623
1877,1875
1878,1178
1879,1357
1879,1389
1881,1173
1884,914
1884,1395
1884,1767
1886,1168
1888,959
1888,1641
1890,1097
1891,1822
1892,1414
1893,1568
1897,1152
1899,1432
1902,1368
1903,1325
1903,1368
1906,1259
1907,1815
1909,1330
1913,1238
1913,1666
1914,1464
1914,1529
1915,1664
1916,1940
1917,1533
1920,1351
1920,1354
1921,1352
1923,1529
1923,1591
1924,1865
1925,1403
1925,1594
1926,1669
1926,1774
1927,1378
1928,1604
1928,1625
1930,1701
1931,1329
1933,1583
1934,1596
1935,1762
1935,1770
1938,1579
1939,1730
1940,1098
1940,1441
1942,1444
1942,1742
1943,1145
1943,1569
1943,1735
1944,1385
1946,1130
1946,1163
1946,1513
1946,1567
1947,1764
1950,1768
1951,1088
1951,1571
1951,1769
1952,1338
1952,1346
1954,1334
1954,1614
1955,1701
1955,1705
1957,1698
1958,1495
1959,1695
1960,1397
1960,1541
1960,1545
1960,1708
1960,1795
1961,1396
1962,1547
1962,1548
1962,1570
1962,1604
1964,1358
1964,1369
1964,1568
1965,1552
1965,1713
1967,1356
1967,1597
1967,1623
1967,1710
1968,1340
1968,1416
1968,1705
1970,1706
1972,1323
1973,1123
1976,1306
1976,1616
1977,1000
1977,1493
1978,1408
1978,1492
1979,1783
1980,1236
1980,1377
1980,1444
1981,1725
1982,1398
1982,1447
1982,1572
1983,1567
1983,1571
1984,1427
1984,1459
1984,1613
1985,963
1985,1439
1987,1258
1988,1440
1988,1534
1989,1249
1989,1473
1990,1392
1990,1471
1990,1536
1992,1090
1993,1234
1993,1433
1993,1448
1994,966
1994,1447
1995,1483
1997,1484
1997,1704
1998,1465
2000,1461
2000,1493
2002,1016
2003,1701
2004,967
2005,990
2005,1739
2006,1417
2008,1523
2009,1029
2009,1476
2010,1647
2011,1498
2012,1476
2013,1021
2014,1023
2015,1447
2015,1589
2016,1177
2018,1493
2018,1595
2021,1015
2021,1509
2022,1442
2022,1509
2023,1027
2024,1037
2025,1019
2026,1510
2028,1030
2028,1653
2030,1022
2030,1029
2032,920
2032,1575
2034,1461
2034,1576
2039,1653
2040,1016
2040,1715
2041,1041
2042,1603
2045,1674
2050,1718
2051,1539
2052,964
2052,1489
2052,1707
2053,1212
2054,1132
2054,1559
2057,1497
2058,1055
2059,1660
2060,994
2061,1636
2065,1036
2066,1534
2066,1724
2070,1041
2070,1551
2071,1549
2075,1074
2077,1618
2077,1680
2079,1622
2080,1543
2082,1201
2082,1539
2082,1555
2083,1537
2083,1554
2084,894
2086,964
2091,1098
2092,1552
2092,1667
2092,1668
2093,1713
2094,1093
2094,1569
2094,1734
2096,1710
2097,998
2099,1563
2099,1707
2100,1106
2100,1596
2101,1105
2102,1717
2103,1062
2103,1633
2103,1653
2103,1654
2105,989
2105,1038
2105,1572
2105,1721
2106,1100
2106,1630
2106,1722
2107,1647
2110,1113
2110,1580
2112,1114
2113,1608
2113,1647
2117,1655
2118,1122
2120,1596
2121,1720
2123,1675
2124,1011
2124,1053
2124,1185
2124,1640
2125,1178
2125,1674
2127,947
2127,1168
2127,1716
2127,1742
2129,1665
2130,1698
2131,1045
2131,1179
2131,1612
2131,1717
2132,1028
2132,1182
2133,1664
2135,1699
2136,1690
2137,1178
2138,1180
2138,1680
2139,1625
2139,1641
2139,1681
2140,1042
2140,1710
2143,1631
2144,1647
2146,1650
2147,916
2148,1120
2148,1639
2150,1709
2152,850
2153,1691
2155,1068
2155,1651
2156,1703
2158,1740
2160,1133
2162,1171
2162,1705
2163,1044
2165,1143
2167,1669
2169,1732
2172,1043
2172,1134
2172,1167
2173,1137
2173,1700
2174,957
2175,956
2176,1156
2177,1159
2179,1688
2180,1161
2180,1706
2181,1164
2184,1710
2186,944
2186,1702
2187,1699
2188,1701
2189,1716
2190,959
2190,1159
2190,1704
2191,1161
2192,1157
2193,1145
2193,1707
2194,1152
2195,955
2195,1159
2196,1084
2196,1153
2198,776
2198,1105
2199,1157
2200,1151
2201,1145
2202,1156
2202,1720
2207,1007
2214,1789
2215,1112
2216,1018
2218,1147
2219,1150
2225,1752
2230,1146
2237,1143
2252,1056
2267,1066
2267,1132
2272,887
2273,1807
2277,1028
2277,1128
2279,1016
2280,1022
2280,1782
2282,917
2286,996
2294,1122
2297,1116
2299,893
2299,1109
2299,1120
2299,1775
2300,1779
2304,1001
2305,763
2308,1117
2315,1029
2316,945
2321,960
2328,1854
2329,839
2329,991
2331,1108
2342,1759
2344,1758
2353,957
2359,830
2362,1751
2364,963
2364,1096
2367,1757
2378,1038
2378,1047
2379,877
2380,869
2382,1038
2383,867
2383,922
2383,1835
2384,859
2384,1088
2385,922
2385,1058
2387,851
2387,1038
2387,1048
2387,1949
2395,1815
2396,1739
2400,952
2401,1769
2408,1079
2416,941
2418,1845
2419,1000
2421,1729
2428,1899
2434,1000
2435,963
2438,987
2439,932
2440,884
2440,1722
2441,1022
2441,1723
2442,1067
2445,1748
2446,1852
2447,1037
2448,1029
2449,879
2450,974
2452,1046
2457,1793
2459,1064
2461,1047
2468,1078
2473,981
2473,1794
2478,940
2481,1067
2483,855
2484,1103
2487,1055
2488,1831
2491,1051
2493,1769
2495,1067
2496,1040
2497,889
2498,1037
2498,1069
2499,1071
2504,1133
2504,1698
2505,1045
2507,1043
2508,1075
2508,1701
2510,1064
2513,1063
2525,1165
2526,838
2529,1138
2530,1172
2533,837
2534,1093
2536,1686
2537,842
2541,1725
2542,1073
2543,1072
2552,1205
2554,1050
2555,923
2558,855
2559,1048
2560,1865
2561,1046
2564,1225
2567,1032
2567,1224
2567,1828
2568,897
2570,1814
2572,862
2573,1043
2574,842
2575,1241
2578,982
2578,1827
2579,1123
2579,1237
2579,1670
2581,1158
2588,1035
2590,1082
2592,1267
2593,1103
2594,1129
2595,988
2595,1066
2595,1097
2595,1134
2596,990
2596,1871
2598,1038
2598,1275
2600,955
2600,1025
2600,1120
2603,822
2603,1283
2604,1661
2604,1706
2606,1004
2607,1288
2608,1277
2608,1278
2609,1224
2612,881
2612,1153
2612,1296
2617,1914
2618,1674
2620,975
2621,1232
2622,973
2622,1136
2622,1279
2623,1776
2626,1156
2626,1228
2626,1246
2628,1321
2630,1133
2630,1215
2631,1216
2635,1171
2635,1332
2640,1240
2642,885
2642,1177
2643,1239
2644,855
2650,1206
2653,1109
2653,1326
2654,1078
2655,1184
2656,1135
2656,1364
2657,1136
2657,1155
2658,1006
2659,1157
2661,1022
2662,871
2663,1845
2664,1171
2665,1134
2667,1104
2667,1380
2668,916
2670,1012
2670,1385
2672,1292
2672,1378
2673,1114
2673,1158
2675,1161
2680,1747
2681,1220
2681,1299
2681,1324
2682,1138
2683,1141
2683,1339
2685,1249
2685,1302
2686,1285
2686,1409
2687,1046
2689,1099
2692,1012
2699,1398
2702,1278
2703,1435
2705,1306
2708,1247
2709,1114
2709,1277
2709,1409
2710,1319
2710,1791
2711,1387
2713,1227
2713,1251
2714,1177
2715,971
2715,1251
2718,1154
2718,1322
2720,1335
2724,1395
2726,1077
2727,1471
2732,1359
2733,1314
2734,1305
2734,1364
2737,1751
2738,1201
2739,1489
2741,1326
2742,1459
2745,1240
2746,1127
2746,1229
2747,1306
2752,1265
2757,1396
2758,1485
2764,1359
2764,1414
2765,1528
2768,1533
2769,1414
2771,1261
2771,1520
2771,1526
2773,1147
2774,1180
2775,1225
2778,1169
2779,1395
2782,1309
2784,1237
2785,1431
2785,1434
2788,1171
2793,1018
2795,1250
2796,1106
2800,1208
2801,1397
2803,1144
2803,1395
2804,1381
2805,1343
2812,1045
2816,1298
2819,1332
2820,1232
2820,1394
2820,1474
2825,1172
2825,1219
2827,1394
2827,1430
2832,1363
2833,1193
2833,1381
2836,1426
2839,1235
2843,1225
2843,1249
2847,1374
2854,1435
2856,1231
2859,1433
2860,1403
2861,1410
2864,1384
2864,1399
2867,1416
2870,1332
2876,1407
2879,1250
2891,1393
2893,1120
2909,1480
2913,1351
2920,1442
2934,1385
2941,1316
2958,1402
2962,1270
2973,1450
2977,1508
3004,1374
3020,1476
3021,1534
3029,1595
3049,1413
3068,1475
3089,1565
3118,1555
3135,1601
2341,1399
