node_X_pix,node_Y_pix
1326,1527
1337,1392
1351,1464
1379,1332
1384,1421
1386,1287
1388,1576
1390,1301
1391,1425
1393,1298
1396,1411
1401,1401
1402,1415
1406,1397
1411,1257
1415,1307
1417,1555
1423,1298
1431,1314
1470,1433
1480,1561
1481,1226
1487,1572
1488,1562
1490,1148
1490,1273
1496,1438
1502,1490
1503,1443
1507,1430
1508,1429
1509,1471
1515,1386
1515,1678
1517,1384
1520,1481
1521,1491
1529,1118
1530,1328
1532,1491
1532,1655
1536,1479
1538,1411
1538,1647
1541,1265
1541,1309
1543,1306
1543,1654
1544,1179
1544,1271
1545,1263
1545,1607
1546,1302
1547,1277
1549,1261
1550,1604
1551,1266
1551,1383
1551,1615
1554,1274
1555,1533
1556,1402
1559,1300
1560,1435
1562,1196
1563,1456
1564,1308
1566,1202
1569,1299
1569,1640
1571,1453
1573,1570
1574,1442
1577,1282
1580,1770
1581,1633
1582,1444
1582,1490
1582,1547
1583,1451
1584,1263
1588,1148
1588,1293
1590,1142
1592,1279
1593,1544
1594,1134
1598,1443
1598,1450
1599,1148
1599,1381
1604,1454
1612,1443
1612,1453
1613,1382
1613,1829
1614,1582
1615,1281
1616,1479
1616,1584
1616,1861
1620,1343
1620,1394
1622,1480
1623,1382
1623,1389
1624,1395
1624,1442
1625,1584
1628,1537
1630,1440
1631,1446
1631,1462
1631,1474
1631,1592
1631,1853
1632,1593
1635,1496
1636,1603
1640,1439
1641,1508
1642,1363
1642,1760
1644,1431
1644,1435
1647,1302
1648,1271
1648,1465
1649,1229
1649,1292
1650,1151
1650,1259
1650,1273
1650,1283
1650,1308
1652,1141
1652,1324
1652,1440
1653,1598
1654,911
1654,1329
1654,1598
1655,1328
1656,1421
1657,1290
1659,1340
1660,1531
1660,1693
1661,1340
1662,1267
1662,1327
1662,1339
1662,1422
1662,1872
1663,1146
1663,1336
1664,1217
1664,1592
1665,1332
1667,1113
1667,1149
1667,1317
1670,1213
1671,792
1673,1462
1674,1452
1675,1232
1675,1573
1675,1629
1677,1147
1678,1437
1679,1404
1679,1565
1679,1569
1680,1946
1681,1525
1681,1579
1682,1459
1684,1316
1684,1785
1688,1393
1689,1392
1689,1551
1690,1149
1693,1317
1695,1303
1695,1541
1698,1319
1699,1980
1701,1303
1702,1228
1702,1301
1702,1533
1702,1553
1703,1313
1704,1244
1705,1230
1705,1233
1705,1521
1705,1583
1705,1806
1706,1561
1706,1797
1707,1558
1708,1573
1712,1082
1712,1554
1712,1582
1713,1565
1715,1442
1716,1149
1716,1562
1716,1803
1717,1307
1719,1484
1720,1546
1724,1540
1725,1483
1725,1539
1727,1179
1728,1155
1730,1153
1730,1473
1731,1165
1733,896
1733,1511
1733,1621
1734,1559
1735,1446
1735,1956
1736,1121
1736,1298
1737,1000
1738,1488
1739,1418
1741,1158
1742,1127
1743,1458
1743,1523
1744,1928
1745,1448
1745,1460
1748,2004
1752,1018
1752,1379
1753,1510
1753,1512
1755,924
1756,1272
1756,1482
1756,1494
1757,1453
1758,1568
1759,959
1759,1011
1759,1253
1759,1480
1760,1303
1760,1551
1760,1778
1760,1990
1761,1284
1763,1276
1763,1323
1763,1455
1763,1546
1763,1983
1764,1504
1766,1552
1768,1252
1768,1301
1768,1449
1769,1259
1769,1975
1770,1355
1771,1255
1771,1755
1772,1741
1773,1303
1774,1243
1775,1449
1775,1459
1775,1559
1776,1368
1776,1543
1776,1950
1780,1641
1782,1112
1782,1252
1782,1552
1782,1553
1784,1321
1785,1943
1786,1744
1788,1463
1788,1629
1789,1599
1792,1307
1792,1443
1794,1187
1794,1481
1794,1487
1794,1640
1795,1135
1796,1641
1797,1274
1797,1784
1799,855
1799,1138
1799,1502
1800,1591
1800,1605
1801,1483
1801,1486
1801,1606
1802,1080
1802,1262
1802,1343
1802,1499
1804,1346
1805,975
1805,1560
1806,1530
1807,977
1807,1017
1807,1058
1808,977
1809,1543
1811,1166
1811,1334
1811,1454
1813,956
1814,1100
1814,1316
1817,1510
1818,775
1819,1320
1819,1445
1820,1391
1820,1457
1821,1077
1821,1289
1822,808
1822,1191
1823,1257
1824,1416
1824,1498
1827,1084
1829,1831
1831,1085
1832,1262
1832,1759
1836,1003
1836,1124
1836,1656
1836,1691
1837,933
1837,1286
1839,798
1839,1272
1840,755
1840,1253
1840,1255
1840,1544
1840,1767
1840,1914
1841,845
1841,1252
1841,1703
1842,2054
1843,1757
1843,1888
1844,931
1844,1758
1845,889
1846,1078
1846,1091
1846,1251
1846,1331
1846,1491
1847,939
1847,1460
1849,1479
1849,1735
1849,1811
1850,1545
1851,1024
1851,1540
1851,1894
1852,1263
1853,1399
1853,1881
1854,1417
1855,943
1856,1093
1856,1568
1858,1421
1859,1192
1859,1875
1860,911
1860,1409
1860,1485
1860,1488
1860,1659
1861,934
1862,1083
1863,1644
1864,1084
1864,1318
1864,1533
1865,992
1865,1407
1866,991
1866,1086
1866,1395
1866,1478
1866,1727
1867,1090
1867,1198
1867,1394
1868,988
1868,1095
1868,1419
1869,1063
1870,1183
1871,985
1871,1918
1872,1477
1872,1928
1874,1618
1874,1916
1874,1926
1875,1931
1876,974
1876,1487
1877,1804
1878,1922
1878,1928
1879,1173
1880,1350
1880,1536
1881,958
1881,1384
1881,1927
1884,933
1884,1527
1885,916
1885,1163
1885,1389
1885,1738
1888,1536
1890,953
1891,950
1891,1239
1891,2009
1892,1092
1892,1818
1893,2027
1894,1176
1894,1409
1894,2042
1895,1167
1896,887
1896,1240
1898,977
1899,1146
1899,1562
1900,980
1900,1291
1900,2037
1901,1292
1901,1426
1903,934
1903,1362
1903,1540
1904,1362
1905,1319
1905,1746
1907,869
1908,898
1908,927
1908,1287
1910,1670
1910,1866
1911,1325
1912,1303
1912,1539
1912,1688
1913,1535
1914,941
1914,1661
1915,980
1915,1459
1916,1232
1917,917
1917,1297
1917,1658
1919,932
1920,1184
1921,1345
1922,1349
1923,847
1923,1347
1924,1585
1925,1398
1926,930
1926,1687
1926,1859
1927,1588
1927,1663
1928,1170
1928,1768
1929,838
1929,1372
1929,1598
1930,1620
1931,810
1931,1695
1933,1323
1933,1597
1933,1702
1933,1734
1934,1754
1935,1591
1936,1577
