node_Degree,node_Accessibility,node_ID
1,0.25714847445487976,1
1,0.27904635667800903,2
1,0.3145098388195038,3
3,0.33456552028656006,4
3,0.3422533869743347,5
2,0.3216022253036499,6
2,0.3304033577442169,7
3,0.34746798872947693,8
3,0.34427809715270996,9
2,0.339121550321579,10
3,0.34510281682014465,11
3,0.29524925351142883,12
1,0.25594061613082886,13
3,0.3510882258415222,14
1,0.07218879461288452,15
3,0.3546582758426666,16
2,0.3514876663684845,17
2,0.31184259057044983,18
2,0.31114453077316284,19
2,0.3618038594722748,20
2,0.3086761236190796,21
3,0.3287339508533478,22
3,0.36130863428115845,23
3,0.3350280225276947,24
2,0.37385857105255127,25
2,0.310682088136673,26
1,0.32668226957321167,27
2,0.37794435024261475,28
2,0.37968286871910095,29
2,0.38381391763687134,30
3,0.37474414706230164,31
3,0.3765294849872589,32
3,0.3801528215408325,33
2,0.39129820466041565,34
2,0.3922279477119446,35
1,0.21557997167110443,36
3,0.38324442505836487,37
2,0.3981178104877472,38
2,0.3615782558917999,39
1,0.34636303782463074,40
2,0.3643025755882263,41
2,0.40809017419815063,42
1,0.3135230541229248,43
2,0.41423434019088745,44
2,0.41551318764686584,45
3,0.3703015446662903,46
1,0.20160092413425446,47
2,0.41761547327041626,48
2,0.42188459634780884,49
1,0.04701773449778557,50
3,0.4179202914237976,51
2,0.42564085125923157,52
1,0.2677350342273712,53
2,0.41343867778778076,54
3,0.42293301224708557,55
2,0.43309998512268066,56
3,0.41449305415153503,57
3,0.40947186946868896,58
3,0.407625675201416,59
2,0.42839333415031433,60
3,0.40425601601600647,61
2,0.4252292513847351,62
2,0.42294806241989136,63
3,0.40690699219703674,64
2,0.41845831274986267,65
2,0.4168238341808319,66
3,0.3826998770236969,67
3,0.39971280097961426,68
2,0.40586280822753906,69
3,0.37495124340057373,70
3,0.31053972244262695,71
2,0.3855837285518646,72
3,0.360561728477478,73
3,0.35526102781295776,74
2,0.37618565559387207,75
3,0.3453275263309479,76
2,0.36959224939346313,77
3,0.32874777913093567,78
3,0.3392217755317688,79
3,0.34110358357429504,80
2,0.362608939409256,81
2,0.3586999475955963,82
3,0.3236057162284851,83
2,0.35369807481765747,84
2,0.4175744354724884,85
1,0.07900938391685486,86
2,0.34410178661346436,87
3,0.32418522238731384,88
2,0.3350123465061188,89
2,0.3235667645931244,90
2,0.42076051235198975,91
1,0.0545307993888855,92
2,0.3011409342288971,93
1,0.04349036514759064,94
2,0.32215675711631775,95
1,0.31953248381614685,96
1,0.12345563620328903,97
2,0.42448940873146057,98
1,0.40491798520088196,99
2,0.4257471561431885,100
2,0.3454650938510895,101
1,0.26885175704956055,102
1,0.2982749044895172,103
2,0.3667964041233063,104
1,0.16289183497428894,105
2,0.35553231835365295,106
1,0.14218440651893616,107
2,0.3492615222930908,108
2,0.34177547693252563,109
2,0.3412564694881439,110
2,0.40167292952537537,111
2,0.3381369411945343,112
1,0.11163291335105896,113
1,0.02879762090742588,114
2,0.41157060861587524,115
2,0.33749932050704956,116
1,0.010272099636495113,117
1,0.15404446423053741,118
2,0.40352219343185425,119
2,0.33699318766593933,120
1,0.2534206807613373,121
2,0.39917707443237305,122
1,0.13169248402118683,123
1,0.18921025097370148,124
2,0.3856128752231598,125
2,0.32569465041160583,126
1,0.03441714495420456,127
1,0.12947189807891846,128
2,0.373019278049469,129
1,0.13838651776313782,130
2,0.34698551893234253,131
3,0.29454585909843445,132
2,0.3421698212623596,133
2,0.2744077146053314,134
1,0.09827575087547302,135
1,0.06604336947202682,136
2,0.3075316548347473,137
1,0.13920319080352783,138
2,0.0,139
2,0.0,140
2,0.25067776441574097,141
3,0.0,142
2,0.2498832643032074,143
3,0.13368523120880127,144
1,0.09113051742315292,145
3,0.10800594091415405,146
2,0.2478169947862625,147
2,0.24724285304546356,148
3,0.12082740664482117,149
1,0.0,150
2,0.24897943437099457,151
1,0.10483589768409729,152
72,65535.0,153
