node_X_pix,node_Y_pix
1361,1535
1363,1395
1364,1435
1366,1438
1369,1437
1389,1364
1401,1403
1406,1399
1421,1307
1480,1397
1481,1612
1485,1409
1488,1564
1499,1622
1502,1446
1505,1299
1506,1432
1507,1439
1514,1389
1516,1387
1518,1168
1524,1426
1530,1329
1531,1153
1531,1224
1533,1493
1534,1409
1534,1488
1535,1482
1541,1656
1543,1181
1544,1610
1545,1653
1548,1280
1549,1607
1551,1279
1551,1618
1552,1385
1554,1276
1558,1302
1558,1436
1562,1198
1562,1672
1563,1459
1563,1589
1563,1590
1564,1588
1565,1204
1568,1643
1569,1522
1572,1454
1574,1445
1577,1284
1581,1416
1582,1492
1582,1549
1584,1156
1585,1446
1585,1705
1586,1453
1591,1281
1591,1294
1595,1263
1595,1284
1599,1383
1601,1772
1606,1833
1607,1446
1607,1456
1607,1577
1610,1283
1616,1386
1616,1586
1617,1480
1617,1483
1623,1444
1624,1633
1625,1586
1630,1442
1631,1448
1631,1594
1633,1596
1635,1498
1635,1848
1637,1849
1638,1433
1638,1437
1640,1606
1640,1851
1641,1440
1641,1763
1647,1305
1647,1467
1648,1274
1649,1261
1649,1275
1650,1145
1650,1149
1650,1154
1650,1291
1650,1311
1651,1326
1651,1600
1652,1600
1654,1331
1655,1442
1655,1599
1658,1423
1659,1533
1659,1610
1661,1269
1661,1329
1661,1424
1662,1346
1663,944
1663,1209
1663,1595
1665,1151
1667,1320
1672,1122
1673,1580
1673,1631
1674,1576
1676,1755
1677,1149
1678,1440
1678,1572
1679,1406
1679,1567
1680,1740
1682,830
1682,1462
1683,1788
1685,1318
1685,1527
1687,1396
1687,1749
1688,1895
1689,1151
1689,1395
1689,1553
1690,1549
1694,1544
1701,1322
1701,1536
1703,1232
1703,1247
1704,1586
1704,1809
1705,1523
1705,1799
1706,1564
1712,1556
1713,1568
1714,1444
1715,1151
1716,1565
1716,1805
1718,1487
1720,1548
1720,1952
1723,1543
1724,1180
1724,1485
1725,1541
1727,1183
1728,1157
1730,1155
1730,1475
1731,1168
1731,1172
1732,1624
1733,1513
1734,1449
1734,1561
1735,1300
1736,1001
1737,928
1738,1420
1738,1490
1741,1129
1741,1161
1742,1460
1743,1525
1743,1564
1743,1575
1744,1450
1744,1462
1749,922
1752,1020
1753,1511
1753,1515
1755,927
1756,1455
1756,1484
1756,1498
1756,1932
1757,914
1757,1570
1758,1303
1758,1482
1759,1014
1759,1256
1759,1553
1760,1305
1761,1991
1762,1325
1763,1457
1763,1507
1766,976
1767,1452
1768,1255
1769,1262
1769,1357
1770,1258
1770,1304
1773,1306
1773,1452
1774,1246
1774,1544
1774,1561
1775,1462
1775,1951
1778,1751
1779,1096
1779,1946
1780,1643
1781,1254
1781,1555
1782,1555
1783,1324
1787,1465
1788,1602
1792,1310
1792,1446
1794,1137
1795,1275
1796,1643
1798,832
1798,1487
1799,1140
1799,1504
1799,1594
1800,1487
1800,1609
1801,1082
1801,1608
1802,1264
1802,1501
1803,1348
1805,1533
1805,1563
1806,979
1806,1019
1807,865
1807,1062
1808,1546
1811,1168
1813,1101
1814,1319
1817,1321
1817,1513
1819,1394
1819,1459
1820,1220
1821,1079
1822,1259
1822,1293
1824,1419
1824,1501
1826,1086
1826,1910
1829,1833
1831,1087
1835,1004
1835,1658
1835,1694
1836,1127
1838,798
1838,1256
1838,1258
1838,1289
1838,1895
1841,1706
1842,1252
1843,1081
1843,1204
1843,1760
1844,892
1844,1054
1845,867
1845,1333
1845,1761
1846,1093
1846,1494
1847,1463
1848,1482
1848,1545
1848,1738
